geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00003361,89.9,8.5,1.6,0,0
W00003362,94.2,4,0.9,0,0.9
W00003363,100,0,0,0,0
W00003364,95.9,3.4,0.3,0.3,0
W00003365,90.3,2.4,1.7,5.2,0.3
W00003366,93.2,3.7,2.5,0.3,0.3
W00003367,97.7,1.3,0.3,0.3,0.3
W00003368,91.2,3.8,1.7,2.1,1.3
W00003369,95,2.9,1.7,0.4,0
W00003370,96,2.8,0.3,0.3,0.6
W00003372,97.7,1.3,0,0.8,0.3
W00003373,94.3,5.7,0,0,0
W00003374,98,1,1,0,0
W00003375,99.6,0.4,0,0,0
W00003376,97.5,2.5,0,0,0
W00003377,85.3,6,6.4,1.3,1
W00003378,88.4,7,2.8,1.8,0
W00003379,97.7,0.7,1.7,0,0
W00003380,74.2,16.2,4.8,1.7,3.1
W00003381,83.4,10.6,2.6,2,1.3
W00003382,91.1,6.9,1.3,0.3,0.3
W00003383,97.5,2.5,0,0,0
W00003384,91.9,7.6,0.5,0,0
W00003385,92.5,2.3,3,1.3,1
W00003386,95.3,3.1,0,1.6,0
W00003387,89.5,5,3.5,0.3,1.7
W00003388,94.2,2.4,2.1,1,0.3
W00003389,90.4,4.5,3.7,0,1.4
W00003390,95.4,2.8,1.4,0,0.4
W00003391,94.6,3,0.3,1,1
W00003392,89.7,8,0,1.1,1.1
W00003393,91,4.8,0.9,1.5,1.8
W00003394,98.3,1.3,0,0.3,0
W00003395,97.7,2.3,0,0,0
W00003396,92.6,4,2.2,0.9,0.3
W00003397,78.1,9.7,4.9,3.5,3.8
W00003398,82.9,8.9,2.7,3.1,2.4
W00003414,97.9,1.8,0,0,0.4
W00003415,97.4,2,0.3,0,0.3
W00003416,99.6,0.4,0,0,0
W00003418,94.9,3,1,0.3,0.7
W00003419,96.4,2.6,0.7,0.3,0
W00003422,95.3,4.4,0.4,0,0
W00003423,96,3,0.5,0,0.5
W00003497,93.8,4.3,1.6,0.3,0
W00003498,98.2,1.4,0.5,0,0
W00003499,94.4,3.6,2,0,0
W00003500,91.3,3.5,3.1,1.7,0.3
W00003501,86.3,8.9,1.4,1.1,2.3
W00003502,92.6,7.1,0,0.4,0
W00003503,95.7,2.4,1.3,0,0.5
W00003504,96.7,2.7,0,0,0.7
W00003505,98.9,0.7,0,0.4,0
W00003506,95.7,2.9,1,0.5,0
W00003507,94,5,1.1,0,0
W00003508,88.3,6.8,3.4,1.5,0
W00003509,95.2,4.8,0,0,0
W00003510,87.5,7.3,3.1,1.7,0.3
W00003511,96.6,3.4,0,0,0
W00003512,76.3,9.6,5.2,3.8,5.2
W00003513,93.8,3.1,0.4,2.3,0.4
W00003514,86.9,6.7,3.7,1.7,1
W00003515,93.8,2.2,3.3,0.7,0
W00003516,89.1,3.3,2.6,2.2,2.9
W00003517,96.8,2,0.6,0.6,0
W00003518,97.6,2,0.4,0,0
W00003519,98.1,1.3,0.6,0,0
W00003520,94.6,4.8,0.3,0,0.3
W00003521,91.3,4.2,3,1.5,0
W00003522,91.2,7,0.7,0.7,0.4
W00003523,94.7,4.2,1.1,0,0
W00003524,93.4,5.6,1,0,0
W00003525,94.9,4.2,0.6,0.3,0
W00003526,93.3,3.8,1.8,0.6,0.6
W00003527,95.2,3,0.4,1.5,0
W00003528,96.1,3.2,0.2,0.5,0
W00003529,97.6,2.4,0,0,0
W00003530,96,3.3,0,0.7,0
W00003533,94.7,2.2,0.3,0.9,1.9
W00003534,94.9,1.5,0.3,0.3,3
W00003535,99.6,0.4,0,0,0
W00003536,96.3,3.4,0.3,0,0
W00003537,96.8,2,0.3,0.9,0
W00003538,98.4,1.6,0,0,0
W00003539,96,2.8,0.3,0.9,0
W00003540,95.9,3.7,0.4,0,0
W00003542,87,4.8,6.2,1.4,0.6
W00003543,84.1,6.5,2.9,3.2,3.2
W00003544,96.1,2,2,0,0
W00003545,87.2,5.7,3.1,1.3,2.6
W00003546,95.4,3.2,1.1,0.4,0
W00003547,91.7,3.7,1.5,1.2,1.9
W00003548,96.9,3.1,0,0,0
W00003549,91.8,6.4,1.4,0,0.4
W00003550,88.6,5.7,3.3,1.3,1
W00003552,91.3,3.4,0.6,2.8,1.9
W00003553,89.4,5.5,3.4,1.4,0.3
W00003554,95.6,4.4,0,0,0
W00003555,93.8,2.9,1.2,2.1,0
W00003556,93.1,5,1.5,0.4,0
W00003557,95.5,4,0,0.4,0
W00003558,97.3,2.7,0,0,0
W00003559,97,2.3,0.7,0,0
W00003560,96.5,2.9,0.3,0,0.3
W00003561,98.4,0.9,0.6,0,0
W00003562,98.2,1.8,0,0,0
W00003563,97.4,2.6,0,0,0
W00003564,97.6,1.5,0.3,0.6,0
W00003565,96.1,1.8,0.9,1.2,0
W00003566,97.5,2.5,0,0,0
W00003567,98.5,1,0.6,0,0
W00003568,96.8,3,0,0.2,0
W00003569,97.8,1.8,0.2,0,0.2
W00003571,98.2,0.3,1.5,0,0
W00003572,97.9,1,0,1,0
W00003573,96.9,2.5,0.5,0.2,0
W00003574,97.6,1.9,0.2,0,0.2
W00003575,97,2.5,0,0,0.5
W00003576,97,2.7,0,0.3,0
W00003577,97.7,1.2,0.5,0.5,0.2
W00003578,95.6,4.4,0,0,0
W00003579,99.3,0.7,0,0,0
W00003580,96.7,2.2,0.7,0.4,0
W00003581,95.9,2.4,1,0.2,0.4
W00003582,95.3,4.1,0,0.6,0
W00003583,97.6,2.4,0,0,0
W00003584,98.5,1.5,0,0,0
W00003585,96,1.4,0.4,1.4,0.7
W00003586,98.2,1.8,0,0,0
W00003587,97.9,0.8,0.3,0.8,0.3
W00003588,93.3,5.3,0.6,0.6,0.3
W00003589,96.4,2.4,0,0.8,0.4
W00003590,96.3,3.7,0,0,0
W00003591,96.9,1.6,0.8,0.4,0.4
W00003592,99.6,0,0,0.4,0
W00003594,98.7,1,0,0.3,0
W00003595,95.6,2.4,2,0,0
W00003596,98.3,1.4,0.3,0,0
W00003597,96.8,3.2,0,0,0
W00003598,95.3,3.5,0.8,0.4,0
W00003599,96.9,3.1,0,0,0
W00003600,98.3,1.3,0,0,0.4
W00003601,95,3.9,0.7,0,0.4
W00003632,97,3,0,0,0
W00003633,99.3,0.7,0,0,0
W00003634,97.9,1.4,0,0.4,0.4
W00003635,97.6,2,0.3,0,0
