geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00003361,43.9,23.6,18.2,14.2
W00003362,52.3,28.1,8.6,10.9
W00003363,43.8,26,17.7,12.5
W00003364,32.8,28.8,18.4,20
W00003365,25.7,33.6,16.8,23.9
W00003366,27.6,32.3,16.5,23.6
W00003367,33.3,27.9,18.6,20.2
W00003368,57.2,22.5,11.6,8.7
W00003369,47.9,27.3,10.7,14
W00003370,23.8,40.5,13.5,22.2
W00003372,22.8,50,15.2,12
W00003373,20.2,39.3,16.7,23.8
W00003374,22.7,29.4,24.4,23.5
W00003375,43.6,35,14.3,7.1
W00003376,39.2,30,13.8,16.9
W00003377,21.7,36.5,15.7,26.1
W00003378,37.6,31.6,16.5,14.3
W00003379,22.9,31.4,19.5,26.3
W00003380,46.1,26.2,16.3,11.3
W00003381,69.4,18.4,7.1,5.1
W00003382,31.5,33.9,11,23.6
W00003383,25,41.7,23.1,10.2
W00003384,33.1,33.8,10.6,22.5
W00003385,32.6,40.9,11.4,15.2
W00003386,29.1,40.2,17.9,12.8
W00003387,30.7,28.6,20.7,20
W00003388,32.2,24.6,20.3,22.9
W00003389,20.6,29.4,24.6,25.4
W00003390,29.3,28.4,19.8,22.4
W00003391,35.2,26.4,20.8,17.6
W00003392,27.4,31.1,18.5,23
W00003393,24.1,32.1,25.5,18.2
W00003394,20.9,33.9,17.4,27.8
W00003395,21.9,39.1,16.4,22.7
W00003396,32.7,38.8,12.2,16.3
W00003397,37.5,28.1,14.8,19.5
W00003398,29.2,33.8,20.8,16.2
W00003414,24.6,33.1,22.9,19.5
W00003415,29.6,35.9,14.1,20.4
W00003416,38.3,37.5,14.8,9.4
W00003418,24.2,36.7,20.8,18.3
W00003419,34.9,34.9,16.3,14
W00003422,39.7,27.8,12.7,19.8
W00003423,21.2,40.7,17.7,20.3
W00003497,41,38.5,10.3,10.3
W00003498,47.1,27.7,15.1,10.1
W00003499,19.9,39.7,21.2,19.2
W00003500,25.4,35.6,19.5,19.5
W00003501,23.3,37.1,10.3,29.3
W00003502,33.3,34.9,13.2,18.6
W00003503,27.6,40.3,11.9,20.1
W00003504,33.6,34.3,16.4,15.7
W00003505,30.4,34.8,15.7,19.1
W00003506,47.3,31.8,10.9,10
W00003507,33.1,33.1,17.3,16.5
W00003508,31.5,31.5,18,18.9
W00003509,39.3,35.2,11.5,13.9
W00003510,40,35.9,11.7,12.4
W00003511,32.8,38.3,14.8,14.1
W00003512,47.5,36.1,8.2,8.2
W00003513,39.1,24.5,20,16.4
W00003514,43.8,29.5,11.6,15.1
W00003515,28.6,28.6,17,25.9
W00003516,32.4,32.4,18.9,16.2
W00003517,21.9,35.8,17.5,24.8
W00003518,28.8,41.4,16.2,13.5
W00003519,63.9,18.6,11.3,6.2
W00003520,20.2,31.6,21.1,27.2
W00003521,42.4,27.2,16,14.4
W00003522,21,31.4,21.9,25.7
W00003523,28.4,30.3,22.9,18.3
W00003524,35.9,26.5,14.5,23.1
W00003525,21.4,38.2,15.3,25.2
W00003526,32.4,34.5,14.1,19
W00003527,36.4,33.3,17.1,13.2
W00003528,31.6,33.9,12.6,21.8
W00003529,35.6,29.5,15.4,19.5
W00003530,26.6,41.4,12.5,19.5
W00003533,40.4,28.8,14.4,16.4
W00003534,32.1,32.1,14.3,21.4
W00003535,37.6,40.4,9.9,12.1
W00003536,32.8,33.6,9.7,23.9
W00003537,33.1,31.8,16.9,18.2
W00003538,30.5,40.4,15.6,13.5
W00003539,23.6,43.2,15.5,17.6
W00003540,31.4,30.4,19.6,18.6
W00003542,37.1,33.3,15.1,14.5
W00003543,38.1,26.2,15.1,20.6
W00003544,37.3,34.1,15.1,13.5
W00003545,47.1,18.6,14.7,19.6
W00003546,30.3,33.6,17.2,18.9
W00003547,33.1,22.3,19.2,25.4
W00003548,51.7,27.1,8.5,12.7
W00003549,35.1,28.9,17.5,18.4
W00003550,35.2,24.8,17.6,22.4
W00003552,19.4,36.3,20.2,24.2
W00003553,30.1,34.1,18.7,17.1
W00003554,34.2,29.9,14.5,21.4
W00003555,49.2,27.5,8.3,15
W00003556,32.4,30.6,12.6,24.3
W00003557,45.8,33.1,11,10.2
