geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00003361,95.4,1,3.6
W00003362,96,0.4,3.6
W00003363,100,0,0
W00003364,97.6,1,1.4
W00003365,91.7,1.7,6.6
W00003366,92.9,0.9,6.1
W00003367,98,0,2
W00003368,94.1,0.4,5.5
W00003369,95.4,2.1,2.5
W00003370,98.8,0,1.2
W00003372,97.7,1,1.3
W00003373,97.2,0.5,2.4
W00003374,97.7,1,1.3
W00003375,98.5,0.8,0.8
W00003376,97.8,0,2.2
W00003377,86.4,0.3,13.3
W00003378,89.8,1.4,8.8
W00003379,97.7,0,2.3
W00003380,79.7,2.8,17.6
W00003381,88.7,2.7,8.7
W00003382,92.3,1.3,6.3
W00003383,97.9,1.7,0.4
W00003384,92.9,1.5,5.6
W00003385,92.5,1,6.5
W00003386,95.3,0,4.7
W00003387,87.7,1.5,10.8
W00003388,95.5,1,3.4
W00003389,90.1,0.6,9.3
W00003390,96.1,0.4,3.5
W00003391,96,0,4
W00003392,94,1.4,4.6
W00003393,92.5,0.6,6.9
W00003394,98,1,1
W00003395,96.8,1.3,1.9
W00003396,95.4,1.5,3.1
W00003397,80.7,1.4,17.9
W00003398,84.7,0.7,14.6
W00003414,98.6,0,1.4
W00003415,97.7,0.6,1.7
W00003416,98.8,0,1.2
W00003418,94.3,0.7,5.1
W00003419,96.1,1.9,1.9
W00003422,97.8,0,2.2
W00003423,97.7,0.7,1.6
W00003497,94.4,0.3,5.3
W00003498,99.5,0,0.5
W00003499,94.9,2.5,2.5
W00003500,93,0,7
W00003501,92.8,1.4,5.7
W00003502,95.7,0.4,3.9
W00003503,96.8,0.8,2.4
W00003504,97.3,1.3,1.3
W00003505,98.9,0.4,0.7
W00003506,99.5,0,0.5
W00003507,94.7,1.8,3.6
W00003508,90.2,0.8,9.1
W00003509,97.6,2,0.4
W00003510,87.5,1.7,10.8
W00003511,97.8,0.3,1.8
W00003512,80.4,2.4,17.2
W00003513,92.7,3.1,4.2
W00003514,87.2,0.7,12.1
W00003515,93.1,0.4,6.5
W00003516,88.4,3.3,8.4
W00003517,98.3,0.3,1.4
W00003518,98.4,1.6,0
W00003519,99.4,0.6,0
W00003520,97.8,0.3,1.9
W00003521,91.3,1.9,6.8
W00003522,95.8,1.4,2.8
W00003523,97.7,0.8,1.5
W00003524,93.7,3.3,3
W00003525,96.1,0.3,3.6
W00003526,95.1,0.6,4.4
W00003527,95.2,0.7,4
W00003528,97.5,0.7,1.7
W00003529,97.6,0.6,1.8
W00003530,97.3,0,2.7
W00003533,96.6,0,3.4
W00003534,96.7,0,3.3
W00003535,100,0,0
W00003536,99.1,0.6,0.3
W00003537,97.7,0.6,1.7
W00003538,99.7,0.3,0
W00003539,95.2,2,2.8
W00003540,97.1,0.8,2
W00003542,86.4,3.7,9.9
W00003543,88.4,1,10.6
W00003544,97.2,0.4,2.4
W00003545,90.2,2.2,7.6
W00003546,95.8,0,4.2
W00003547,94.5,0.3,5.2
W00003548,98.7,0.9,0.4
W00003549,90.3,0.7,9
W00003550,87.8,1.4,10.8
W00003552,92.6,0.6,6.7
W00003553,88.3,0.3,11.3
W00003554,97.8,0,2.2
W00003555,96.3,0,3.7
W00003556,92.7,3.4,3.8
W00003557,98.2,0,1.8
W00003558,98,0,2
W00003559,96.6,1,2.4
W00003560,99.4,0.3,0.3
W00003561,98.7,0.6,0.6
W00003562,96.9,0.9,2.2
W00003563,99.1,0.9,0
W00003564,98.2,0,1.8
W00003565,97.6,0,2.4
W00003566,98,1.6,0.4
W00003567,97.9,1.1,1
W00003568,97,1.1,1.8
W00003569,96.9,1.3,1.8
W00003571,99.1,0.9,0
W00003572,98.4,0,1.6
W00003573,97.4,0,2.6
W00003574,98.3,0.2,1.4
W00003575,97.2,0.8,1.9
W00003576,98.5,0.3,1.2
W00003577,98.6,0,1.4
W00003578,98.5,0.7,0.7
W00003579,99,0.7,0.3
W00003580,97.1,1.1,1.8
W00003581,97.3,0.6,2
W00003582,95.9,0.6,3.4
W00003583,99.5,0,0.5
W00003584,97.4,1.5,1.1
