geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00003361,48,1.6,50.4
W00003362,42.6,2.7,54.8
W00003363,29,5.6,65.4
W00003364,57.3,2.9,39.8
W00003365,51.3,4.7,44.1
W00003366,52.9,1.9,45.2
W00003367,59.9,0.8,39.2
W00003368,41.9,3.9,54.2
W00003369,45.3,5.5,49.3
W00003370,51.7,2.7,45.6
W00003372,36.8,1.4,61.8
W00003373,62.1,2.7,35.2
W00003374,50.7,4.1,45.2
W00003375,40.1,3,57
W00003376,48.6,1.8,49.5
W00003377,60.2,3.7,36.1
W00003378,45.7,1.7,52.6
W00003379,46,4.4,49.6
W00003380,64.1,2.4,33.5
W00003381,40,5.9,54.1
W00003382,51.8,3.3,44.9
W00003383,56.3,1.9,41.8
W00003384,46.6,2.4,51
W00003385,54.7,2,43.4
W00003386,42.6,3.8,53.6
W00003387,53.7,4.4,41.9
W00003388,44.7,5.5,49.7
W00003389,40.6,4.2,55.2
W00003390,65.5,3,31.5
W00003391,50.9,6.7,42.4
W00003392,59.2,1.9,39
W00003393,58.1,4.1,37.8
W00003394,67.2,1.2,31.6
W00003395,65.7,0.4,33.9
W00003396,49.6,3,47.4
W00003397,66.5,0.9,32.6
W00003398,55.8,4.5,39.7
W00003414,55.2,1.7,43.1
W00003415,51.2,1.8,47
W00003416,48.9,3.9,47.2
W00003418,52.5,3.2,44.3
W00003419,39.2,3,57.8
W00003422,45.5,2.7,51.8
W00003423,57.4,2.1,40.5
W00003497,63.3,2.3,34.4
W00003498,48.9,2.7,48.4
W00003499,57,3.3,39.7
W00003500,59.1,3.4,37.5
W00003501,59.1,3.9,37
W00003502,55.9,2.4,41.7
W00003503,41.6,1.2,57.1
W00003504,53.2,2.3,44.5
W00003505,36.7,2.8,60.5
W00003506,45.8,0.6,53.7
W00003507,54.7,3.6,41.7
W00003508,53.3,1.9,44.8
W00003509,32.7,5.1,62.1
W00003510,58.4,1.2,40.4
W00003511,45.8,1.8,52.5
W00003512,56.4,5.4,38.2
W00003513,54,1.9,44.1
W00003514,50.6,4.3,45.1
W00003515,58.1,2.3,39.6
W00003516,56.5,4.6,38.9
W00003517,54.8,2.1,43.2
W00003518,54.3,2.4,43.3
W00003519,21.3,0.7,78
W00003520,50.8,2.9,46.3
W00003521,47.9,2.3,49.8
W00003522,51,3.6,45.4
W00003523,46.4,2.1,51.5
W00003524,52.6,1.6,45.7
W00003525,48,0.4,51.6
W00003526,51.8,3.6,44.6
W00003527,50.9,3.9,45.2
W00003528,56.3,2.4,41.3
W00003529,44.1,3.7,52.2
W00003530,52.8,0.4,46.8
W00003533,46.7,4.3,49
W00003534,41.1,5.8,53.1
W00003535,44.4,4.4,51.2
W00003536,58.2,4.1,37.7
W00003537,53.2,3.2,43.6
W00003538,40,1.9,58.1
W00003539,48.4,2.6,49
W00003540,43,2.6,54.4
W00003542,47.8,6.8,45.3
W00003543,47.1,5.5,47.5
W00003544,46,3.7,50.2
W00003545,35.4,6.7,57.9
W00003546,47.8,4.8,47.4
W00003547,54.4,6.2,39.4
W00003548,32,2.8,65.2
W00003549,38.2,8.3,53.4
W00003550,50,7,43
W00003552,45.6,4.2,50.2
W00003553,60.5,3,36.5
W00003554,43.7,2,54.3
W00003555,51.5,5.1,43.4
W00003556,52.9,2.9,44.1
W00003557,43.9,3.6,52.6
W00003558,19.7,2.3,78
W00003559,53.4,1.3,45.3
W00003560,50,2.4,47.6
W00003561,56.4,1.9,41.7
W00003562,53.6,0,46.4
W00003563,53.8,2.7,43.5
W00003564,54.5,1.1,44.3
W00003565,59.4,2.6,38
W00003566,55.8,3.3,40.9
W00003567,62.6,1,36.4
W00003568,55.3,0,44.7
W00003569,60.9,0.8,38.3
W00003571,61,1.4,37.6
W00003572,26.1,2.8,71
W00003573,61.7,2.5,35.9
W00003574,50,1.1,48.9
W00003575,65.4,0.3,34.3
W00003576,54.3,2.5,43.2
W00003577,51.5,4.4,44.2
W00003578,50,2.4,47.6
W00003579,59.8,1.1,39.1
W00003580,56.3,1.4,42.3
W00003581,67,2.5,30.4
W00003582,71.5,0.4,28.1
W00003583,56.8,2.5,40.7
W00003584,57.6,2.4,40
W00003585,62.3,2.6,35.1
W00003586,58.4,2.6,39
W00003587,57.2,2.3,40.5
W00003588,64.9,1.4,33.7
W00003589,57.1,0.9,41.9
W00003590,40.7,3.8,55.5
W00003591,51.6,2.8,45.6
W00003592,47.8,1.3,50.9
W00003594,56.2,2.2,41.6
W00003595,57.8,1.4,40.8
W00003596,39.4,4.7,55.9
W00003597,55,3.6,41.4
W00003598,46.7,2.7,50.7
W00003599,57.3,2.2,40.4
W00003600,52.2,0.5,47.3
W00003601,48.3,2.9,48.8
W00003632,56.2,0.3,43.5
W00003633,58.8,1.6,39.5
W00003634,44.6,1.3,54.1
W00003635,56,1.6,42.4
W00003657,58.7,2.5,38.9
W00003658,55.4,2.9,41.7
W00003659,31.4,6.8,61.8
W00003660,58.1,0.7,41.2
W00003661,44.7,1.6,53.8
W00003662,38.9,2.2,59
W00003665,51.9,0.3,47.8
W00003666,57,0,43
W00003667,62.1,0.4,37.4
W00003668,37,4.3,58.7
W00003669,44.2,5.8,50
W00003679,57,2.4,40.6
W00003680,57.4,2.1,40.4
W00003711,55,1,44
W00003712,71.5,0,28.5
W00003713,58.1,1.8,40.1
W00003714,45.6,0.6,53.9
W00003715,48.8,2.2,49.1
W00003716,54.6,1.5,44
W00003717,49.8,5.1,45.1
W00003718,52.3,0.4,47.3
W00003719,51,2.7,46.3
W00003720,45.1,2.3,52.6
W00003721,50.3,0.9,48.8
W00003722,64.8,1.9,33.2
W00003723,44.5,3.4,52.1
W00003724,55.1,2.7,42.2
W00003725,57.4,0.9,41.7
W00003743,52.5,3.1,44.5
W00003744,58.3,1.9,39.8
W00003745,59.5,1,39.5
W00003746,46.9,0.7,52.4
W00003747,62.8,1.6,35.6
W00003748,52.5,0.8,46.7
W00003749,53.8,1.9,44.3
W00003750,47,1.9,51.1
W00003751,53.2,2.6,44.2
W00003752,47.3,1,51.7
W00003753,60.6,0,39.4
W00003754,54.6,2.9,42.5
W00003755,46.9,3.7,49.4
W00003756,52.7,3.7,43.6
W00003757,62.3,3,34.6
W00003758,50,2.4,47.6
W00003759,57.2,4.8,38
W00003777,49,0.4,50.6
W00003778,51.8,4.4,43.8
W00003779,43,9.2,47.8
W00003780,54.9,4.9,40.2
W00003781,59.9,2.5,37.6
W00003782,57.4,4.7,37.9
W00003783,49.6,2.6,47.8
W00003784,50.7,2.7,46.6
W00003785,44.5,4.7,50.8
W00003786,51.8,4.1,44.1
W00003787,56.7,3,40.3
W00003788,59.4,4.1,36.5
W00003789,59.1,4,36.8
W00003790,53,4.7,42.2
W00003791,48.7,3,48.3
W00003792,57.2,2,40.8
W00003793,48.3,1.7,50
W00003794,63.4,1.2,35.4
W00003795,41.7,2.5,55.8
W00003796,47.6,4.7,47.6
W00003797,51.9,4.2,43.8
W00003798,55.6,1.9,42.4
W00003799,50.2,6.3,43.5
W00003800,54.7,1.4,43.9
W00003801,56.7,3.8,39.6
W00003802,56.5,3.7,39.8
W00003803,54.2,4.2,41.5
W00003804,58.3,2.5,39.2
W00003805,46.8,4.3,48.9
W00003806,47.3,1.8,50.9
W00003807,44.7,7.9,47.4
W00003808,31.7,6.6,61.7
W00003809,42.3,6.9,50.8
W00003830,60.1,0.9,39
W00003831,50.9,3.9,45.2
W00003832,53.9,2.7,43.4
W00003833,56.5,3.7,39.8
W00003834,63.9,2.1,34
W00003835,46.5,2.7,50.8
W00003836,55.5,1.2,43.3
W00003837,64.5,3.6,32
W00003838,39.3,0,60.7
W00003839,57.3,1.2,41.5
W00003840,57.9,1.6,40.5
W00003841,38.1,0,61.9
W00003842,50,4.8,45.2
W00003843,50.7,2.3,47
W00003844,51.3,1.8,46.9
W00003845,53.1,2.3,44.6
W00003846,51.2,2.7,46.1
W00003847,63.1,0.3,36.6
W00003848,57.9,0.7,41.4
W00003849,57.4,0.4,42.2
W00003850,54.1,3.2,42.7
W00003851,54.9,0.4,44.7
W00003852,42.9,4,53.1
W00003853,43.6,3.3,53
W00003854,56.1,3.5,40.4
W00003855,44.8,0.3,54.9
W00003858,55.8,2.5,41.7
W00003860,52,2.8,45.1
W00003861,47.2,4.1,48.8
W00003863,42.3,4.6,53.1
W00003884,54,1.1,44.9
W00003885,37.3,2.3,60.5
W00003886,49.3,1.9,48.8
W00003887,55.1,2.4,42.5
W00003888,62.9,2.4,34.7
W00003889,52,1.6,46.4
