geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00003361,77.4,2.3,20.3
W00003362,66.2,3.6,30.2
W00003363,60.7,0,39.3
W00003364,75.3,0.7,24
W00003365,74.3,4.9,20.8
W00003366,74.8,5.2,20
W00003367,80.3,1,18.8
W00003368,64.1,5.1,30.8
W00003369,70.7,3.3,25.9
W00003370,72.8,0.6,26.6
W00003372,68.6,1,30.4
W00003373,76.7,1.4,21.9
W00003374,58,1.3,40.7
W00003375,80.3,0.4,19.3
W00003376,76.6,1.4,21.9
W00003377,69,12.5,18.5
W00003378,67.4,9.8,22.8
W00003379,68.8,2.3,28.9
W00003380,61.1,20.5,18.4
W00003381,67.5,9.3,23.2
W00003382,79.4,7.3,13.3
W00003383,88.7,1.3,10
W00003384,70.5,5.3,24.2
W00003385,69,5,26.1
W00003386,56.3,3.9,39.8
W00003387,64.1,10.2,25.7
W00003388,60.1,3.8,36.1
W00003389,58.8,8.2,33.1
W00003390,73,2.5,24.5
W00003391,64.2,3,32.8
W00003392,80.3,4.3,15.4
W00003393,73.9,4.5,21.5
W00003394,85.5,2.6,11.8
W00003395,86.8,1.9,11.3
W00003396,80.4,4.9,14.7
W00003397,65.3,18.1,16.7
W00003398,63,13.4,23.6
W00003414,81.3,1.8,16.9
W00003415,74.1,2,23.8
W00003416,82.9,0.4,16.7
W00003418,63.5,5.7,30.7
W00003419,71.7,2.6,25.7
W00003422,64.6,2.5,32.9
W00003423,86.3,1.1,12.7
W00003497,80.3,4.3,15.5
W00003498,72.4,0.5,27.2
W00003499,80.3,3.3,16.4
W00003500,71.8,5.9,22.3
W00003501,81.8,4.6,13.5
W00003502,80.9,4.2,14.8
W00003503,69.6,3.2,27.2
W00003504,75.7,2.7,21.6
W00003505,62.9,1.1,36
W00003506,73.9,0.5,25.6
W00003507,71.3,6,22.7
W00003508,73,10.6,16.3
W00003509,76.9,0,23.1
W00003510,76.6,10.7,12.7
W00003511,75.1,1.2,23.7
W00003512,58.4,20.1,21.5
W00003513,76.6,4.6,18.8
W00003514,66.8,12.1,21.1
W00003515,67.3,5.5,27.3
W00003516,69.6,9.4,21
W00003517,88.2,2,9.8
W00003518,80,0,20
W00003519,68.6,0,31.4
W00003520,79.6,1.3,19.2
W00003521,60.2,5,34.9
W00003522,67.1,4.9,28
W00003523,68.2,1.9,29.9
W00003524,78.1,3.3,18.6
W00003525,72.5,2.1,25.4
W00003526,70.7,4.1,25.2
W00003527,64.2,2.6,33.2
W00003528,80.7,1.7,17.6
W00003529,67,1.2,31.9
W00003530,71.4,2,26.6
W00003533,66.2,2.2,31.5
W00003534,54.5,0.6,44.9
W00003535,69.7,0,30.3
W00003536,80.7,0.9,18.4
W00003537,75.4,1.2,23.5
W00003538,72.4,1.6,26
W00003539,79.5,3.1,17.3
W00003540,64.5,1.7,33.9
W00003542,58.9,11.6,29.5
W00003543,56.5,13.9,29.7
W00003544,65.6,3.1,31.3
W00003545,68.4,7.6,24
W00003546,67,4.9,28.1
W00003547,66.8,5.8,27.4
W00003548,66.1,0.4,33.5
W00003549,52.9,8.9,38.2
W00003550,60.9,11.8,27.3
W00003552,63.5,6.4,30.1
W00003553,72.9,8.9,18.2
W00003554,61.5,4,34.4
W00003555,75,4.2,20.8
W00003556,68.3,5,26.7
