geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00003528,77.9,16.9,5.1
W00003529,70.4,17.5,12.1
W00003530,73.1,14.3,12.6
W00003533,73.4,17.9,8.8
W00003534,73.6,15.9,10.5
W00003535,66.7,24.9,8.4
W00003536,74.3,18.9,6.8
W00003537,80.6,13,6.4
W00003538,71.2,19.6,9.3
W00003539,72.4,18.5,9.1
W00003540,66.1,21.1,12.8
W00003542,69.7,19.3,11
W00003543,75.2,13.9,11
W00003544,62.4,22,15.7
W00003545,71.3,14.8,13.9
W00003546,68.4,17.5,14
W00003547,75.6,16.7,7.7
W00003548,58.3,24.6,17.1
W00003549,65.6,20.2,14.2
W00003550,73.3,16.2,10.5
W00003552,66.1,19.3,14.7
W00003553,82.8,9.3,7.9
W00003554,69.6,19.9,10.5
W00003555,73.9,20.3,5.8
W00003556,72.5,20.6,6.9
W00003557,70.1,17,12.9
W00003558,47,28.2,24.8
W00003559,82.2,11.8,6.1
W00003560,71.4,20.3,8.4
W00003561,75.1,17.4,7.6
W00003562,73.1,13,13.9
W00003563,80.1,12.6,7.3
W00003564,77.6,16.8,5.6
W00003565,76.4,16.3,7.3
W00003566,79.7,14.6,5.7
W00003567,84.2,10.1,5.7
W00003568,73.6,14.8,11.6
W00003569,81.3,16,2.7
W00003571,79.8,14.5,5.7
W00003572,56.5,26.2,17.3
W00003573,79.7,14,6.3
W00003574,77.3,17.2,5.5
W00003575,83,14,3
W00003576,79.7,15.2,5.2
W00003577,73.3,15.5,11.1
W00003578,81,14.7,4.4
W00003579,84.3,10.8,4.9
W00003580,76.6,14.3,9.2
W00003581,82.2,11.4,6.3
W00003582,89.4,6.6,4.1
W00003583,81.7,15,3.3
W00003584,83.3,13.7,3
W00003585,81.1,12.9,6.1
W00003586,85.3,8.6,6.1
W00003587,84.5,11.9,3.6
W00003588,83.4,10.8,5.8
W00003589,84.8,10.4,4.8
W00003590,73.7,16.9,9.4
W00003591,81,12.4,6.6
W00003592,73.5,18,8.5
W00003594,76.8,18,5.2
W00003595,81.9,12.1,6
W00003596,73.7,17.3,9
W00003597,78.6,15.3,6
W00003598,77.6,18.5,3.9
W00003599,77.7,14.6,7.6
W00003600,77.7,17,5.2
W00003601,81.6,16.3,2.1
W00003632,81.9,12.9,5.2
W00003633,71.4,18.5,10.1
W00003634,74.8,17.4,7.8
W00003635,75.6,17.6,6.8
W00003657,82.5,10.9,6.6
W00003658,83.2,11.3,5.5
W00003659,62.5,24.2,13.3
W00003660,81.2,14.6,4.1
W00003661,79.4,15,5.6
W00003662,71.3,17.9,10.8
W00003665,83.6,11.7,4.7
W00003666,78,14.1,7.9
W00003667,82.2,11.6,6.3
W00003668,68.9,19.3,11.8
W00003669,67.6,18.1,14.3
W00003679,78.6,13.1,8.3
W00003680,79.9,15.2,4.8
W00003711,81.6,13.3,5.1
W00003712,86.3,10.4,3.3
W00003713,83.7,9.6,6.7
W00003714,72.5,18.8,8.7
W00003715,78.5,17.7,3.8
W00003716,83.7,10,6.3
W00003717,74,15.8,10.2
W00003718,78.2,16.2,5.5
W00003719,77.6,14.3,8.1
W00003720,71.1,18.3,10.6
W00003721,81.6,13.6,4.8
W00003722,84.3,11.7,4
W00003723,67.9,20.3,11.8
W00003724,74.2,14.6,11.1
W00003725,78.1,12.8,9.1
W00003743,78.7,16,5.2
W00003744,76.9,16.1,7
W00003745,87.6,9.5,2.9
W00003746,69.7,16.8,13.5
W00003747,83.8,12.3,3.9
W00003748,76,14.2,9.8
W00003749,75.7,15.7,8.5
W00003750,68.3,22.8,9
W00003751,71.1,16.5,12.4
W00003752,73.6,19.1,7.4
W00003753,77.4,14.6,8
W00003754,73.7,20.3,6
W00003755,79.5,14.9,5.5
W00003756,70.3,17.8,11.9
W00003757,80.4,13.7,5.8
W00003758,73.2,19.3,7.5
W00003759,77.4,14.2,8.3
W00003777,76.1,14.1,9.8
W00003778,72.7,16.4,10.9
W00003779,67.2,22.7,10.1
W00003780,80.4,11.8,7.7
W00003781,78.2,16,5.9
W00003782,80.1,13,6.9
W00003783,78.8,16.4,4.7
W00003784,80,13.8,6.2
W00003785,74.6,12.1,13.3
W00003786,79.7,14.1,6.2
W00003787,77.6,16.2,6.3
W00003788,77.5,13.8,8.7
W00003789,79.6,13.9,6.5
W00003790,79.9,13.6,6.5
W00003791,74.9,16.2,9
W00003792,75.8,12.7,11.5
W00003793,71.8,19.6,8.6
W00003794,82.1,11.5,6.4
W00003795,65.9,21.6,12.5
W00003796,73.8,18.2,8
W00003797,72,15.6,12.4
W00003798,74.9,17.7,7.4
W00003799,75.2,16.7,8.1
W00003800,73,20.3,6.7
W00003801,81.8,13.2,5
W00003802,78.4,12,9.6
W00003803,81.8,11.2,7
W00003804,78.7,14.7,6.6
W00003805,70.6,20.3,9.1
W00003806,73.9,16,10.1
W00003807,73.2,16.1,10.7
W00003808,70.6,18,11.4
W00003809,69.1,20.3,10.5
W00003830,80.4,13.6,6.1
W00003831,75.8,14.4,9.8
W00003832,71.1,21.3,7.6
W00003833,75.3,15.9,8.8
W00003834,77.4,16.6,6
W00003835,76.3,15.8,7.9
W00003836,74.3,15.8,9.9
W00003837,82.6,13.2,4.1
W00003838,72.2,21.7,6.1
W00003839,78.9,14.5,6.5
W00003840,74.6,19.3,6.1
W00003841,61.8,21.8,16.4
W00003842,72.4,18.6,9
W00003843,75.6,17.1,7.4
W00003844,75,17.6,7.4
W00003845,78.5,13.5,8
W00003846,76.9,15.1,8
W00003847,80.4,13.5,6.1
W00003848,80.6,13.6,5.9
W00003849,77.4,15.2,7.3
W00003850,75.9,16.6,7.6
W00003851,77.1,16.4,6.4
W00003852,69.7,15.7,14.6
W00003853,61.4,25.9,12.7
W00003854,85.2,9.9,4.9
W00003855,68.8,25.7,5.5
W00003858,76.6,17.4,6
W00003860,73.6,17.1,9.4
W00003861,78,16.8,5.1
W00003863,65.7,17.6,16.7
W00003884,81.6,13.5,4.9
W00003885,66,17.7,16.3
W00003886,71.8,21.2,6.9
W00003887,79,16.1,4.9
W00003888,78.2,14.3,7.5
W00003889,79,14.4,6.5
W00003890,74.3,19,6.7
W00003891,70,18.6,11.4
W00003892,81.9,14.6,3.4
W00003893,46.6,26.1,27.3
W00003894,64.6,14.7,20.8
W00003895,79.5,16.9,3.7
W00003896,83.8,10.5,5.7
W00003897,75,16.9,8.1
W00003898,80.5,14.9,4.5
W00003899,79.3,17.3,3.4
W00003900,73.5,16.8,9.7
W00003901,73,18.5,8.6
W00003902,66.2,26.7,7.1
W00003903,74.9,17.2,7.9
W00003918,80.4,13.6,5.9
W00003919,75.5,15.5,9
W00003920,79,12.5,8.6
W00003921,80.6,14.1,5.3
W00003922,75.6,16.8,7.6
W00003923,69.4,21.7,8.9
W00003924,77.3,16,6.7
W00003925,70.2,19.2,10.6
W00003926,71.1,16.9,12
W00003927,73.3,16.2,10.5
W00003928,73,14.3,12.7
W00003930,75.9,15.8,8.3
W00003931,71,18.4,10.7
W00003932,71.6,19.8,8.6
W00003933,78.6,13.6,7.8
W00003934,75.7,13.1,11.2
W00003935,64.2,21.6,14.2
W00003937,72.7,19,8.3
W00003938,70.3,20.1,9.6
W00003939,63.5,19.5,16.9
W00003960,68.7,17.1,14.2
W00003961,73.7,16.5,9.8
W00003962,72.4,15.9,11.8
W00003963,58.5,25.7,15.8
W00003964,75.6,18.2,6.2
W00003965,70.9,16.2,12.8
W00003966,70.5,19.4,10.1
W00003967,73.4,13.7,12.9
W00003968,74.1,15.9,10
W00003969,65.5,21.3,13.1
W00003970,76.6,13.3,10.1
W00003971,73.5,16.6,9.9
W00003972,70.7,18.3,11.1
W00003973,79.6,16.3,4.2
W00003975,70.5,15.2,14.3
W00003976,71.6,14.4,14
W00003977,67.4,16.3,16.3
W00003978,79.3,12.3,8.4
W00003979,79.7,14.3,6
W00003980,50.4,25.6,24.1
W00003981,52.7,23.3,24
W00003986,69.6,18.2,12.2
W00003987,75.1,16.6,8.3
W00003992,56.6,27.1,16.3
W00003993,82,11.8,6.2
W00004001,68.9,16.5,14.6
W00004002,69.3,18.5,12.2
W00004003,69.3,21.7,9.1
W00004004,62.4,21.1,16.5
W00004005,69.6,16.4,14
W00004006,57.3,24.1,18.6
W00004007,82.1,13,5
W00004008,71.3,17.3,11.4
W00004010,75.3,15.8,8.8
W00004011,57.7,21.2,21.2
W00004012,66.3,21.7,12
W00004013,78.7,15.2,6.1
W00004014,52.2,23.9,23.9
W00004015,73.7,17.5,8.8
W00004016,69.3,18.9,11.8
W00004017,78.2,17.9,3.8
W00004018,78.6,13.4,8
W00004019,79.8,9.4,10.8
W00004020,76.5,17.4,6.1
W00004021,79.9,12.9,7.2
W00004022,83,11.7,5.3
W00004023,69.1,17.6,13.3
W00004025,75.9,14.5,9.6
W00004026,67.4,17.6,15
W00004027,82,13.8,4.2
W00004028,84.3,10.8,4.8
W00004030,82.1,11.2,6.7
W00004031,84.4,10.4,5.2
W00004032,82,12.2,5.8
W00004033,77.7,15.3,7.1
W00004034,71.9,20,8.1
W00004035,76.1,15.5,8.4
W00004036,76.9,14.3,8.7
W00004037,76,16.8,7.2
W00004038,70.5,19.4,10.1
W00004039,71.6,17,11.3
W00004040,69.3,18.3,12.4
W00004041,74.3,18,7.7
W00004042,74.7,16.4,8.9
W00004043,81.1,12,6.9
W00004044,70.5,22,7.4
W00004045,76.6,15.5,7.9
W00004046,75.6,18.2,6.2
W00004047,74.6,14.4,10.9
W00004048,62.3,19.4,18.3
W00004049,72.2,13.1,14.7
W00004050,77.8,12.1,10.1
W00004051,75.4,13.2,11.4
W00004052,88.5,9.5,2
W00004053,81.3,12,6.8
W00004054,79.4,12.2,8.4
W00004055,77.5,18.5,4
W00004056,75.3,14.8,9.9
W00004057,65.1,20.4,14.5
W00004058,67.7,24.1,8.1
W00004059,80.1,13.7,6.2
W00004060,84.1,11.6,4.3
W00004061,80.1,13.9,6
W00004062,75.4,15.9,8.7
W00004063,75,12.1,12.9
W00004064,81,12.8,6.2
W00004065,79.2,12.2,8.6
W00004066,63.6,19.8,16.6
W00004067,72.3,16.1,11.6
W00004068,55.9,32.2,11.9
W00004069,61.8,18,20.2
W00004070,76.4,17.1,6.5
W00004072,79.4,16,4.6
W00004073,80,13.3,6.7
W00004074,71,19.3,9.7
W00004075,82.8,10.1,7.1
W00004076,74.3,19,6.7
W00004077,78.6,12.5,8.9
W00004078,82,10.8,7.3
W00004079,83.2,10.3,6.5
W00004080,79.1,13.8,7.1
W00004081,86.7,10.1,3.1
W00004082,74.8,12.9,12.3
W00004083,77.9,15,7.1
W00004084,76.3,12.8,10.9
W00004085,73,21.7,5.3
W00004086,76.8,13.7,9.5
W00004087,67.6,22.5,9.9
W00004088,78,16.5,5.5
W00004089,77.6,13.8,8.6
W00004090,79.6,14.7,5.7
W00004091,51.2,34,14.8
W00004092,68.6,16.1,15.3
W00004093,71.5,17.6,10.9
W00004094,64.4,23.6,12
W00004095,68.5,21.7,9.8
W00004096,80.7,11.7,7.7
W00004097,72.5,13.9,13.6
W00004098,79.9,13.9,6.3
W00004099,77.9,12.8,9.3
W00004100,65.2,19.1,15.7
W00004101,80.8,12.6,6.6
W00004102,71,16.3,12.7
W00004103,80.3,12.3,7.4
W00004104,79.8,12.8,7.4
W00004105,81.9,11.5,6.6
W00004106,78,9.4,12.6
W00004107,81.3,14.4,4.3
W00004108,82,11.5,6.5
W00004109,79.9,10.7,9.4
W00004110,78.8,15.7,5.5
W00004111,67.3,19.3,13.3
W00004112,81.3,13.9,4.9
W00004113,83.8,11.8,4.4
W00004114,72.8,16,11.2
W00004115,75.9,13.6,10.5
W00004116,72.2,19.4,8.4
W00004117,84.9,10.3,4.8
W00004118,83.3,11.5,5.2
W00004119,71.9,16.5,11.6
W00004120,78.5,16.3,5.2
W00004121,80.4,13.3,6.3
W00004122,82.5,11.8,5.7
W00004123,57.6,23.7,18.7
W00004124,65.3,18.3,16.3
W00004125,83.9,10.9,5.2
W00004126,85.7,11.7,2.6
W00004127,82.8,12.4,4.8
W00004128,84,10.5,5.5
W00004129,84.3,10.8,4.9
W00004130,81.9,12.8,5.3
W00004131,78.2,17.8,4
W00004132,76.3,18.4,5.3
W00004133,83.8,14.1,2.1
W00004134,80.3,14.4,5.3
W00004135,86.8,11.1,2.1
W00004136,81.9,12.5,5.6
W00004137,83.5,10.3,6.1
W00004138,71,19.7,9.3
W00004139,82.3,12.5,5.2
W00004140,83.3,12,4.7
W00004141,87.8,9.2,3
W00004142,88.9,8.4,2.8
W00004143,86.7,9.7,3.6
W00004144,66.3,23.5,10.2
W00004149,66.5,18.3,15.1
W00004150,70.7,18.4,10.9
W00004151,79.7,12.7,7.7
W00004152,75.2,17.7,7.1
W00004153,76.5,15.9,7.6
W00004154,65.7,20.1,14.2
W00004155,56.4,23.1,20.5
W00004157,79,14.1,6.9
W00004158,78.9,12.8,8.3
W00004159,82.3,12.4,5.2
W00004171,79.3,14.2,6.5
W00004172,80.8,12.8,6.4
W00004173,81.7,11.7,6.7
W00004174,80.4,13.1,6.4
W00004175,83.8,11.1,5.2
W00004176,82.5,11.8,5.7
W00004177,88.4,7.3,4.3
W00004178,82.6,12.5,4.9
W00004179,79.3,13.7,7
W00004180,87,9.4,3.6
W00004181,84.4,13,2.6
W00004182,87.8,8.1,4.1
W00004183,65.3,22.3,12.4
W00004184,81.9,11,7.1
W00004186,77,16.9,6.1
W00004188,82.1,12.6,5.3
W00004189,83.1,12.4,4.5
W00004190,81.8,13,5.2
W00004191,80.8,13.1,6.1
W00004192,94.5,4.5,1
W00004196,71.4,19.8,8.8
W00004200,85.4,11.8,2.8
W00004201,76.7,18.6,4.7
W00004202,77.9,15.8,6.3
W00004203,82.4,13.9,3.7
W00004205,78.9,15.1,6.1
W00004206,74.4,15.2,10.4
W00004207,80.5,15.1,4.4
W00004208,58,26.1,15.9
W00004210,81.4,12.2,6.4
W00004211,80.4,12.2,7.4
W00004212,85.5,12.2,2.3
W00004213,78.7,13.9,7.4
W00004215,81.1,12.2,6.7
W00004216,76.3,17.6,6.1
W00004217,82.8,11,6.2
W00004218,78,17,5
W00004220,72.1,17.4,10.5
W00004221,69.6,23.9,6.5
W00004222,69.6,18.6,11.9
W00004223,74.7,17.9,7.5
W00004224,74.5,12.5,12.9
W00004225,75.5,17.6,6.9
W00004226,79.3,14.2,6.6
W00004227,73.2,18.1,8.7
W00004228,72.3,18.2,9.5
W00004229,80.6,11.5,7.9
W00004230,76.4,15,8.5
W00004232,79,16.2,4.8
W00004233,84.1,11.9,4.1
W00004234,79,14.5,6.5
W00004235,80.4,15.2,4.3
W00004236,78.2,13.9,7.9
W00004237,77.6,12.9,9.5
W00004238,72.6,17.4,10
W00004239,77.6,8.7,13.6
W00004240,80.7,13.7,5.6
W00004241,84.4,12.2,3.4
W00004242,90,8.5,1.4
W00004243,85.3,10.9,3.8
W00004244,79,13.9,7.1
W00004245,80.5,13.2,6.3
W00004246,81.8,13.6,4.5
W00004247,92.8,6,1.2
W00004248,80.4,13.7,5.9
W00004249,86.9,9.8,3.4
W00004250,94.1,4.2,1.7
W00004251,75.4,17.7,6.9
W00004252,89.2,9,1.8
W00004253,84.8,12.1,3
W00004254,87.3,8.7,4
W00004255,83.8,12.3,3.8
W00004256,81.3,14.7,4.1
W00004257,78.5,12.1,9.3
W00004258,81.6,12.5,5.9
W00004259,85.9,9.8,4.3
W00004260,91.8,6.3,1.9
W00004261,82.1,13.6,4.4
W00004262,79.7,15.4,4.9
W00004263,76.3,13.9,9.8
W00004264,73.4,16.8,9.8
W00004265,75.1,15,9.9
W00004266,87.7,7.2,5.2
W00004267,76.6,13.8,9.6
W00004268,68.8,19.9,11.3
W00004269,74.2,17.7,8
W00004270,71.2,20.6,8.2
W00004271,81.4,15.4,3.2
W00004272,87.1,10.5,2.4
W00004274,73.8,15.2,11
W00004275,80.9,12.8,6.3
W00004276,78.1,13.1,8.8
W00004277,81.2,13.2,5.6
W00004278,75.9,14.2,10
W00004279,70.8,18.1,11.2
W00004280,70.3,19.2,10.5
W00004281,72.2,15.6,12.3
W00004282,69.7,16.8,13.5
W00004283,70.9,18.8,10.3
W00004284,78.7,16.1,5.3
W00004285,79.6,13,7.4
W00004286,75.9,15.5,8.6
W00004288,72.4,16.4,11.2
W00004289,79,14.3,6.7
W00004290,77,15.2,7.9
W00004291,80.6,12,7.4
W00004292,76.4,15.4,8.1
W00004293,82.3,11.2,6.4
W00004294,84.1,10.3,5.6
W00004295,73,15.7,11.4
W00004296,64.8,19.3,15.9
W00004297,83.5,10.6,5.9
W00004298,76,16.5,7.5
W00004299,71.6,16.3,12.1
W00004300,86.2,9.8,4.1
W00004301,80.2,15.2,4.6
W00004302,77.9,12.5,9.6
W00004303,82.9,12.2,4.9
W00004304,76.6,13.8,9.6
W00004305,82.4,9.6,8
W00004306,75.7,17.7,6.6
W00004316,75.1,16.6,8.3
W00004317,71.8,17.4,10.8
W00004318,76.6,13.9,9.5
W00004320,81.5,12.5,6
W00004321,87.4,7.5,5.1
W00004322,85.8,11,3.1
W00004323,76.9,16.2,7
W00004324,83.9,13.4,2.8
W00004325,63.5,18.5,18.1
W00004326,76.8,15,8.2
W00004327,81.6,12,6.4
W00004328,80.7,13.1,6.2
W00004329,79,13.3,7.8
W00004330,69.8,18.8,11.4
W00004331,73.3,18.2,8.5
W00004332,76.9,15.6,7.5
W00004333,72.9,16.6,10.5
W00004334,71.2,15.7,13.1
W00004335,70.7,19.5,9.8
W00004336,71.6,17,11.4
W00004337,71.5,18.3,10.3
W00004338,69,19.5,11.5
W00004339,65.6,15.3,19.1
W00004340,72.9,15.5,11.6
W00004341,79.5,13,7.5
W00004342,85.4,9.1,5.5
W00004343,82.4,12.1,5.5
W00004344,86.4,9.7,3.9
W00004345,87.3,9.4,3.4
W00004346,86.5,9.9,3.6
W00004347,84.7,11.8,3.4
W00004348,80.7,13.1,6.2
W00004349,76.9,17.4,5.7
W00004350,79.6,13.8,6.5
W00004351,87.1,10.2,2.7
W00004352,67.6,23.2,9.2
W00004353,76.8,12.9,10.3
W00004354,70.9,18.2,10.9
W00004355,77.8,11.4,10.8
W00004356,79.6,13.8,6.6
W00004357,72.6,16.6,10.8
W00004358,70.9,19.9,9.2
W00004359,70,20.2,9.7
W00004360,74.1,18.7,7.2
W00004361,47,28.7,24.4
W00004362,85.9,11.1,3
W00004363,83.7,12.1,4.2
W00004364,80.5,16,3.5
W00004365,72.4,19,8.5
W00004366,78,14.1,8
W00004367,80.1,13.8,6.1
W00004368,71.3,21.2,7.4
W00004369,68.5,24.7,6.8
W00004370,73.8,17.3,8.9
W00004371,68,22.3,9.7
W00004372,76.6,18.1,5.3
W00004373,80.1,12.2,7.7
W00004374,78,15,7.1
W00004375,69.5,21.6,8.9
W00004376,77.2,17.8,5
W00004377,68.2,23.6,8.1
W00004378,64.6,18.9,16.5
W00004379,75.6,11.2,13.2
W00004380,73.9,14.9,11.2
W00004381,73.8,17.6,8.6
W00004382,84.8,8.8,6.4
W00004383,64.3,21.9,13.8
W00004384,76.1,16.6,7.3
W00004385,72.2,15.6,12.2
W00004386,68.8,19,12.2
W00004387,77.5,15.3,7.3
W00004388,77.2,15.7,7.1
W00004389,78.6,16.4,5
W00004390,79.9,14.4,5.7
W00004391,68,22.9,9.1
W00004392,79.7,11.9,8.4
W00004393,79.2,14.1,6.7
W00004394,86.1,9.5,4.4
W00004395,84.5,11.4,4.1
W00004396,78.1,12,9.9
W00004397,78.3,14.4,7.3
W00004398,72,18.5,9.4
W00004399,83.8,11.8,4.4
W00004400,76.3,15.8,7.9
W00004401,70.2,17.3,12.5
W00004429,77.4,17,5.6
W00004430,85.3,11.4,3.3
W00004431,83.1,13.2,3.7
W00004432,80.1,15.2,4.7
W00004433,82.1,11.7,6.2
W00004434,81.1,15.4,3.5
W00004435,77.5,17.9,4.6
W00004436,84.7,10.7,4.6
W00004437,75.7,14.8,9.5
W00004438,81.9,9.2,8.9
W00004439,79.6,12.9,7.5
W00004440,77.6,13,9.4
W00004441,74.5,13.2,12.3
W00004442,86.6,8.1,5.4
W00004443,75,16.7,8.3
W00004444,75.8,12.3,11.9
W00004445,75,15.1,9.9
W00004446,79.4,11.2,9.5
W00004448,68.4,22.7,8.9
W00004449,79.9,12.4,7.8
W00004450,79.9,11.3,8.8
W00004451,75.2,15.7,9.1
W00004452,81.1,12.4,6.5
W00004453,72.1,18.9,9
W00004454,70.3,18.8,10.9
W00004455,76.3,14.9,8.9
W00004456,73.9,13.7,12.4
W00004457,73.5,13.1,13.4
W00004458,70.3,18.1,11.6
W00004459,58.3,22.9,18.8
W00004460,78.3,12.2,9.4
W00004461,76.4,14.2,9.4
W00004462,64.4,23.8,11.9
W00004463,78.6,13.1,8.3
W00004464,62.5,20.1,17.4
W00004465,73.6,16,10.4
W00004466,71,16.1,12.9
W00004467,69.4,20.2,10.3
W00004468,81,8.9,10.1
W00004469,70.3,19.2,10.5
W00004470,72.3,18.4,9.4
W00004471,66.1,18.3,15.5
W00004472,68.1,20.6,11.3
W00004473,73.6,16.8,9.6
W00004474,73.9,18.2,7.9
W00004475,76.5,16,7.5
W00004476,66.7,17.8,15.6
W00004477,73.6,15.6,10.8
W00004478,71.2,16.3,12.5
W00004479,76.2,15.2,8.7
W00004482,70.3,19.5,10.2
W00004483,70.1,13.7,16.2
W00004484,84.9,10.8,4.3
W00004485,78.4,13.5,8.1
W00004486,86.5,9.9,3.6
W00004496,76.3,14.4,9.4
W00004497,80.7,13.9,5.4
W00004498,80.6,10.9,8.6
W00004499,75.3,18.4,6.3
W00004500,74.6,16.4,9
W00004501,75,16.5,8.5
W00004502,81.4,11.9,6.7
W00004503,73.7,15.4,10.9
W00004504,86.3,10.1,3.6
W00004505,69.8,19.8,10.4
W00004506,76.7,17.4,5.9
W00004507,81.7,13.3,5
W00004508,68.9,19.7,11.3
W00004509,80.1,12.1,7.8
W00004510,80.8,13.7,5.5
W00004511,81.3,12.9,5.8
W00004512,76.1,16.8,7.1
W00004514,81.1,12.6,6.3
W00004515,74.6,16.4,8.9
W00004516,75.9,12.9,11.2
W00004517,66.9,20.8,12.3
W00004518,77.4,13.8,8.9
W00004520,78.2,13.9,7.9
W00004521,70.7,17.7,11.6
W00004522,86.4,10.1,3.6
W00004523,77.5,11.4,11.1
W00004524,81.3,12.3,6.5
W00004525,80.3,14.8,4.9
W00004526,73.5,19.5,7.1
W00004527,80.5,13.2,6.3
W00004528,84,11.5,4.6
W00004529,75.8,15.9,8.3
W00004530,79.4,14.3,6.3
W00004531,70.8,16.4,12.8
W00004532,77.8,13.3,8.9
W00004533,70.1,21.4,8.5
W00004534,83.5,12.9,3.6
W00004535,77.1,13.4,9.5
W00004536,75,17.7,7.3
W00004537,84.7,8.5,6.8
W00004538,82.4,13,4.7
W00004539,72.1,16.6,11.4
W00004540,77.1,13.7,9.2
W00004541,76.5,15.3,8.1
W00004542,75.1,17.5,7.4
W00004544,81.1,12,6.9
W00004545,79.3,13.8,6.9
W00004546,78.6,14.9,6.5
W00004547,78.9,14,7.2
W00004549,73.8,13.9,12.3
W00004550,81.6,11.7,6.7
W00004552,79.5,14.7,5.8
W00004555,80,14.3,5.7
W00004556,84.4,12.7,2.9
W00004557,87.2,9.8,3
W00004558,83.3,12.4,4.2
W00004559,73.4,18.1,8.5
W00004560,87.3,11.2,1.5
W00004561,69.4,19.7,10.9
W00004562,71.6,16.1,12.4
W00004563,72.3,16.3,11.4
W00004564,72.7,17.7,9.6
W00004565,74.5,16.9,8.6
W00004566,87.5,9.3,3.2
W00004567,54.9,25.4,19.7
W00004568,88.7,8.9,2.4
W00004569,61.6,22.8,15.6
W00004571,90.5,6,3.4
W00004589,85.2,10.3,4.5
W00004590,84.3,10.7,5
W00004591,86.6,8.7,4.7
W00004592,82.5,11,6.6
W00004593,85.2,9.5,5.3
W00004594,82.6,11.6,5.8
W00004595,81.1,14.2,4.7
W00004596,87.5,9.5,3.1
W00004597,78.2,15.7,6.1
W00004598,81.2,11.7,7.1
W00004599,83.8,13.8,2.4
W00004600,70.2,17.5,12.3
W00004601,76.7,13.2,10.1
W00004602,76.5,15.5,8
W00004603,78.2,14.2,7.6
W00004604,72,19.7,8.2
W00004605,77.5,14.3,8.2
W00004606,81.4,11.5,7.2
W00004607,73.3,17.1,9.6
W00004608,48.5,29.9,21.6
W00004609,57.3,20.1,22.6
W00004610,70.8,18.3,10.9
W00004611,76.4,14.5,9.1
W00004612,63.1,19.6,17.3
W00004613,76.8,13.4,9.8
W00004614,71,17.2,11.7
W00004615,69.8,16,14.2
W00004616,71.1,16.4,12.5
W00004617,76.8,13.3,9.9
W00004618,68.8,20.2,11.1
W00004619,68.8,15.9,15.2
W00004620,77.3,14.6,8
W00004621,69.3,15.9,14.8
W00004622,59.3,19.5,21.2
W00004623,81.1,13.4,5.5
W00004624,65.8,19.7,14.4
W00004625,81.2,11.6,7.3
W00004626,69,17.3,13.7
W00004627,76.4,14.7,9
W00004628,76.7,15,8.3
W00004629,76,13.6,10.4
W00004630,69.9,19,11.1
W00004631,79.9,14.3,5.8
W00004632,74.7,19.6,5.8
W00004635,84.6,12.5,2.9
W00004636,92.4,5.6,2
