geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00071239,9.6,14.8,75.7
E00071240,5.8,16.5,77.7
E00071241,4,30.4,65.6
E00071242,4.8,28.2,66.9
E00071243,6.5,35.5,58.1
E00071244,7.6,22,70.3
E00071245,9.8,18.2,72
E00071246,8.3,19,72.7
E00071247,9.4,44.5,46.1
E00071248,7.2,12.6,80.2
E00071249,14.3,15.8,69.9
E00071250,7.9,28.6,63.5
E00071251,3.5,17.7,78.8
E00071252,15.3,15.3,69.3
E00071253,12.4,17.4,70.2
E00071254,0,26,74
E00071255,2.3,14.7,82.9
E00071256,3.4,31,65.5
E00071257,3.9,22.5,73.5
E00071258,8.1,30.1,61.8
E00071259,5.2,23.9,70.9
E00071260,5.3,51.8,43
E00071281,11.3,20.9,67.8
E00071282,6,16.2,77.8
E00071283,14.5,13.7,71.8
E00071284,5.6,25.4,69
E00071285,6.4,35,58.6
E00071286,6.6,38.8,54.5
E00071287,7.3,25.5,67.3
E00071288,4.2,25,70.8
E00071289,10.5,12.9,76.6
E00071290,6,20.9,73.1
E00071292,1.8,49.5,48.6
E00071293,4.2,25.8,70
E00071294,4.5,38.1,57.5
E00071295,12.7,25.4,61.9
E00071296,7.5,29.2,63.3
E00071297,7.6,21.2,71.2
E00071298,6.1,20.9,73
E00071299,4.1,20.5,75.4
E00071300,4.5,39.1,56.4
E00071301,0.9,28.7,70.4
E00071305,10,22.5,67.5
E00071306,4.3,41,54.7
E00071307,8,23.2,68.8
E00071309,2.9,30.7,66.4
E00071310,3.1,51.2,45.7
E00071312,2.2,60.4,37.4
E00071315,6.4,24.4,69.2
E00071324,4.6,19.1,76.3
E00071329,4.8,23,72.2
E00071449,4.7,31.4,63.9
E00071467,0,31,69
E00071468,1.6,30.7,67.7
E00071469,4.1,26.2,69.7
E00071471,6.4,60.7,32.9
E00071472,3,32.8,64.2
E00071473,8.5,37.3,54.2
E00071474,1.6,25.8,72.6
E00071475,9.4,18.8,71.9
E00071476,4,29.5,66.4
E00071478,5.9,22.9,71.2
E00071479,5.2,42.2,52.6
E00071480,4.1,49.2,46.7
E00071486,2.5,27,70.5
E00071503,8.2,24,67.9
E00071504,2.9,25.6,71.5
E00071505,0,74.8,25.2
E00071506,2,64,34
E00071507,4.2,49.7,46.2
E00071508,1.6,51.2,47.3
E00071509,1.8,41.3,56.9
E00071510,0.8,58.9,40.3
E00071511,1,65.7,33.3
E00071513,4.3,47.8,47.8
E00071516,3.4,23.3,73.3
E00071517,3.1,22.8,74
E00071519,5.2,11.3,83.5
E00071521,4.7,30.5,64.8
E00071522,9.1,12.7,78.2
E00071524,10.9,14.8,74.2
E00071527,7.6,34.2,58.2
E00071528,6.6,35,58.4
E00071529,5.8,33.1,61.2
E00071532,8.8,21.2,69.9
E00071533,11.1,38.1,50.8
E00071534,6.2,35.4,58.5
E00071536,8.7,32.2,59.1
E00071537,6.3,26.2,67.5
E00071538,10.1,19.4,70.5
E00071604,3.5,34.2,62.3
E00071606,7.8,20,72.2
E00071607,3.4,17.1,79.5
E00071608,0.8,15.7,83.5
E00071609,4.6,15.3,80.2
E00071611,7.6,10.9,81.5
E00071612,1.8,13.4,84.8
E00071613,3.8,21.2,75
E00071614,6.3,10.3,83.5
E00071615,1.7,27.3,71.1
E00071616,6.2,17.9,75.9
E00071617,5.3,17.4,77.3
E00071618,3.3,14.4,82.3
E00071621,2.6,30.7,66.7
E00071622,6.9,42,51.1
E00071623,4.8,30.6,64.5
E00071624,3.9,55.9,40.1
E00071625,5.9,28.9,65.2
E00071626,2.5,33.6,63.9
E00071627,3,39.8,57.1
E00071628,3.1,29.8,67.2
E00071629,7.4,35.2,57.4
E00071630,3.8,38.3,57.9
E00071631,9.7,38.7,51.6
E00071650,7.1,11.5,81.4
E00071651,9,36.1,54.9
E00071652,14.7,18.6,66.7
E00071653,13.8,21.6,64.7
E00071654,7.5,27.6,64.9
E00071655,6.6,17,76.4
E00071656,6.7,25.3,68
E00071657,3.8,13.2,83
E00071658,9.5,34.5,56
E00071659,3.1,31.8,65.1
E00071660,4.2,28.3,67.5
E00071661,0.8,23,76.2
E00071662,5.9,24.6,69.5
E00071663,7.4,15.7,76.9
E00071664,9.9,35.1,55
E00071665,9.5,32.5,57.9
E00071666,9.9,41.8,48.4
E00071667,11.7,26.1,62.2
E00071668,18,20.5,61.5
E00071669,14.7,20.9,64.3
E00071670,6.7,35.3,58
E00071671,6.3,21.4,72.2
E00071672,7.7,19.2,73.1
E00071673,5.4,48.8,45.7
E00071674,4.9,54.2,41
E00071675,5.4,15.1,79.5
E00071676,16.2,12.8,70.9
E00071677,9.1,28.1,62.8
E00071678,14.2,18.9,66.9
E00071691,18.6,17.8,63.6
E00071695,10.4,22.2,67.4
E00146813,8.2,29.1,62.7
E00146816,6.1,28,65.9
E00146817,5.3,17.3,77.4
E00146818,5.6,22.2,72.2
E00146819,13.2,13.2,73.6
E00146906,3.1,14.3,82.7
E00146907,0,30.2,69.8
E00146911,4.8,21,74.3
E00146918,5.5,23.6,70.9
E00146919,3.5,19.1,77.3
E00146920,5.8,25.2,68.9
E00146921,8.5,25.4,66.2
E00146922,5.1,18.4,76.5
E00146923,7,16,77
E00146951,4.8,25,70.2
E00146952,4.5,23.1,72.4
E00146953,4.4,27.4,68.1
E00146954,9.8,24.1,66.1
E00146955,0.9,24.6,74.6
E00146956,3.8,48.6,47.6
E00146957,1.6,68,30.3
E00146958,4.1,43.8,52.1
E00146959,3.2,30.2,66.7
E00146960,2.1,29.3,68.6
E00146961,0.8,21.2,78
E00146962,6.4,22.5,71.2
E00146964,5.9,31.9,62.2
E00146966,2.5,27,70.5
E00146967,5.2,39.8,55
E00146968,2.4,41.3,56.3
E00146969,1.3,22.2,76.5
E00146972,3.1,29.1,67.7
E00146974,1.6,39.5,58.9
E00151089,1.1,26.7,72.2
E00173114,3.7,26.8,69.5
E00173117,1.6,53.1,45.3
E00173128,0,37.3,62.7
E00174579,1.3,16.3,82.5
E00174585,4.1,34.7,61.2
E00187167,10.1,35.4,54.4
E00187179,2.2,24.4,73.3
E00187183,6.3,11.5,82.2
E00187205,5.9,25.2,68.9
E00187207,4.2,8.9,86.9
E00187211,7.5,15,77.4
E00187213,1.4,28.6,70
E00187216,3.7,32.9,63.4
E00187240,4.5,8.1,87.4
E00187261,0,14.9,85.1
E00187266,3.1,22.7,74.2
E00187278,8.7,30.4,60.9
E00187280,6.9,33.3,59.7
E00187283,2.3,13,84.7
E00187288,0,23.4,76.6
E00187299,3.1,17.9,79.1
E00187304,7.1,9.2,83.7
E00187311,6.3,13.7,80
E00187319,3.6,41.3,55.1
