geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00071239,96.4,0.9,2.7
E00071240,99,0,1
E00071241,94.6,0.4,5.1
E00071242,94.1,0.3,5.5
E00071243,88.6,0.7,10.6
E00071244,83,1.5,15.5
E00071245,81.7,1.4,16.9
E00071246,87.9,0.6,11.5
E00071247,78,1.1,20.9
E00071248,89.9,0.9,9.2
E00071249,90.5,0.5,9
E00071250,84.7,0,15.3
E00071251,90.4,0.6,9
E00071252,85.5,1.4,13.1
E00071253,87.8,0.5,11.6
E00071254,95.3,1.1,3.6
E00071255,98.7,0.3,1
E00071256,94,1.2,4.8
E00071257,90.4,0.4,9.2
E00071258,82.4,0.6,17
E00071259,86.5,1.5,12
E00071260,64.3,1,34.7
E00071281,81.6,0.9,17.5
E00071282,96.4,0.4,3.2
E00071283,89.7,1.7,8.6
E00071284,90.2,0.9,8.9
E00071285,92.6,1,6.4
E00071286,95.5,0,4.5
E00071287,90.7,0.4,8.9
E00071288,98.1,0.8,1.2
E00071289,90.4,0.6,9
E00071290,97.4,1,1.6
E00071292,80,1.5,18.5
E00071293,93,0,7
E00071294,90.1,1.4,8.6
E00071295,83.5,0,16.5
E00071296,83.4,0,16.6
E00071297,85.4,0,14.6
E00071298,92.2,0,7.8
E00071299,97.7,1,1.3
E00071300,90.9,1.5,7.6
E00071301,95.2,2.4,2.4
E00071305,95.3,0.3,4.4
E00071306,96.4,0.8,2.8
E00071307,90.9,0.7,8.3
E00071309,99.7,0.3,0
E00071310,86.8,0.9,12.3
E00071312,91.3,3.2,5.5
E00071315,97.1,0.7,2.2
E00071324,98.7,0.6,0.6
E00071329,98.7,0,1.3
E00071449,93.6,2.5,4
E00071467,97.1,1.1,1.8
E00071468,96.3,0,3.7
E00071469,98.9,0,1.1
E00071471,84.9,0.9,14.2
E00071472,96,0,4
E00071473,93.4,0.3,6.3
E00071474,91.9,1.5,6.6
E00071475,94.8,0.6,4.5
E00071476,96.8,0.3,2.9
E00071478,88.7,0.3,11
E00071479,91.6,1,7.4
E00071480,92.8,0,7.2
E00071486,97.1,0.4,2.5
E00071503,96.3,1.3,2.4
E00071504,93,1.9,5.2
E00071505,93,0.5,6.5
E00071506,92.2,0.8,7
E00071507,94.2,0.4,5.4
E00071508,97.4,1.7,0.9
E00071509,98.5,1,0.5
E00071510,96,0,4
E00071511,97.3,1.3,1.3
E00071513,93.2,0.4,6.4
E00071516,96,1.7,2.3
E00071517,98.2,0.6,1.2
E00071519,98.7,0.3,1
E00071521,92,2.5,5.5
E00071522,87.8,1,11.3
E00071524,89.1,1,9.9
E00071527,97.3,1.1,1.6
E00071528,91,0.9,8.1
E00071529,92,0.3,7.7
E00071532,80.6,2.6,16.8
E00071533,86.5,0,13.5
E00071534,84.9,1.1,14.1
E00071536,66.1,0,33.9
E00071537,84,2,14
E00071538,86.7,2.8,10.5
E00071604,98.3,0.7,1
E00071606,92.3,1.7,5.9
E00071607,93.3,0.2,6.5
E00071608,92.3,2.9,4.8
E00071609,97.6,1.8,0.6
E00071611,91.9,4.5,3.6
E00071612,93.6,1.8,4.6
E00071613,93.8,2.4,3.8
E00071614,88.5,1.8,9.7
E00071615,97,0.4,2.6
E00071616,94.6,0.7,4.8
E00071617,94.8,1.2,4
E00071618,90.3,2.9,6.8
E00071621,95.9,1.2,2.9
E00071622,94.2,1.4,4.3
E00071623,98.2,0,1.8
E00071624,88.6,1.5,9.8
E00071625,94.9,1.4,3.7
E00071626,97.9,0.4,1.6
E00071627,97.3,0.4,2.3
E00071628,95.5,0.6,3.9
E00071629,98.1,0,1.9
E00071630,95.2,1.1,3.7
E00071631,94.7,2.1,3.2
E00071650,91.2,4.2,4.6
E00071651,60.7,1.9,37.4
E00071652,83.3,4.5,12.3
E00071653,83.8,1.3,14.8
E00071654,87.8,2.1,10.1
E00071655,92.2,2.1,5.7
E00071656,89.4,1.8,8.8
E00071657,96,0,4
E00071658,79.6,3,17.4
E00071659,99.3,0,0.7
E00071660,97.5,1.1,1.4
E00071661,94,0.3,5.7
E00071662,50.4,4,45.7
E00071663,77.3,0,22.7
E00071664,77,0.6,22.3
E00071665,50.2,2.6,47.2
E00071666,83.1,1.8,15.1
E00071667,76.2,2.5,21.4
E00071668,77.1,2.3,20.6
E00071669,88.3,0.9,10.8
E00071670,83.8,1.3,14.9
E00071671,92.8,2.4,4.8
E00071672,91.6,0.6,7.8
E00071673,88.8,0.8,10.5
E00071674,93.7,1.1,5.2
E00071675,95,1,4
E00071676,86.5,0.8,12.7
E00071677,81.4,0.6,18
E00071678,88.1,1.2,10.8
E00071691,91.4,0.5,8.1
E00071695,93.6,0.5,5.9
E00146813,99,0.7,0.3
E00146816,98.3,0,1.7
E00146817,97,1.2,1.8
E00146818,99,0.7,0.3
E00146819,97.2,0.6,2.2
E00146906,97.3,0.3,2.4
E00146907,97.8,1.3,0.9
E00146911,95.7,3.1,1.2
E00146918,94.5,1.6,3.9
E00146919,98,1.4,0.6
E00146920,97.3,1.4,1.4
E00146921,96,0,4
E00146922,98.4,0,1.6
E00146923,98.8,0,1.2
E00146951,99,0,1
E00146952,97.8,0.3,1.9
E00146953,98.2,0.7,1.1
E00146954,99.7,0.3,0
E00146955,97.4,0.4,2.2
E00146956,97.5,0.5,2
E00146957,96,1.7,2.3
E00146958,98.2,0.4,1.5
E00146959,97.9,1.1,1.1
E00146960,97.4,0.6,1.9
E00146961,98,1,1
E00146962,96.1,0.7,3.2
E00146964,97.1,0.8,2.1
E00146966,96.1,2.3,1.6
E00146967,96.7,1,2.3
E00146968,95.4,0.3,4.3
E00146969,98,0.6,1.4
E00146972,97.8,0.4,1.9
E00146974,98.3,0,1.7
E00151089,98.4,0,1.6
E00173114,91.1,2.5,6.4
E00173117,92.9,0.4,6.7
E00173128,99.5,0.5,0
E00174579,86.7,0.6,12.7
E00174585,96,2,2
E00187167,97.7,0.6,1.7
E00187179,96.8,0,3.2
E00187183,97.4,1.2,1.4
E00187205,95.3,0.7,3.9
E00187207,98.1,0.5,1.5
E00187211,89.4,0.3,10.3
E00187213,98.1,0.6,1.3
E00187216,93.7,0,6.3
