geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00071239,2,2.6,4.7,89.2,1.5
E00071240,3.3,6.6,0.3,89.5,0.3
E00071241,0.4,0,0.7,98.9,0
E00071242,1.7,3.4,0.3,94.5,0
E00071243,2.9,6.6,5.1,84.2,1.1
E00071244,4.3,14.3,0,81.5,0
E00071245,0.6,10.4,2.5,85.9,0.6
E00071246,1.7,12.2,1.2,82.2,2.6
E00071247,4.3,16.8,3.2,75.3,0.4
E00071248,2.9,8.8,4.2,82.7,1.3
E00071249,3.8,11.5,1.2,83.5,0
E00071250,3.1,16.1,5.3,75.2,0.3
E00071251,6.1,11.3,3.6,78.6,0.3
E00071252,1.6,11.1,4.6,82.3,0.5
E00071253,0.5,8.1,1.6,88.7,1.1
E00071254,2.2,0.7,2.2,94.9,0
E00071255,1,0,0.3,98.7,0
E00071256,0,1.2,1.2,97.1,0.4
E00071257,1.2,0,0.4,98.5,0
E00071258,0.3,13.7,3.7,80.8,1.5
E00071259,3.4,5.3,1.9,89.5,0
E00071260,5.5,15.1,5,74.4,0
E00071281,8.2,11.2,2.6,77.9,0
E00071282,9,1.1,0,89.9,0
E00071283,0.5,4.7,2.2,91.9,0.7
E00071284,0.6,5.6,3.8,90,0
E00071285,1.3,4.5,2.3,90.3,1.6
E00071286,2.8,3.1,3.5,90.3,0.3
E00071287,4,10.1,0.7,85.3,0
E00071288,5,0,1.2,92.7,1.2
E00071289,0.9,4.4,1.7,93,0
E00071290,8.3,0.3,1,87.9,2.6
E00071292,0.5,6,5.5,88,0
E00071293,2,3.7,2.7,91.7,0
E00071294,1.7,1.4,3.4,93.1,0.3
E00071295,1.5,3.9,5.1,89.2,0.3
E00071296,0.3,7.8,2,89.8,0
E00071297,2.2,8.8,0.6,87.1,1.3
E00071298,3,2.7,5.4,89,0
E00071299,2.6,0.3,1,96,0
E00071300,2.5,0,0.5,97,0
E00071301,4.4,1.6,1.6,92.4,0
E00071305,0.9,1.2,0,97.5,0.3
E00071306,1.6,0,2.8,95.3,0.4
E00071307,4.3,2.5,1.1,92,0
E00071309,0.3,0,0.3,99.3,0
E00071310,3.7,2.3,3.2,89.9,0.9
E00071312,2.7,0.9,0.9,95.5,0
E00071315,4.2,0.7,0.7,93.1,1.2
E00071324,1.6,2.3,2.3,93.9,0
E00071329,4.8,0,0,93.6,1.6
E00071449,0.6,0.3,0.3,98.8,0
E00071467,2.8,2.5,0,94,0.7
E00071468,2.2,0.4,2.6,94.2,0.7
E00071469,1.1,1.5,1.5,96,0
E00071471,3.8,0.3,2.8,93,0
E00071472,0.7,2.2,1.9,94.8,0.4
E00071473,4.6,2.8,2.8,89.9,0
E00071474,1.5,0,1.5,97.1,0
E00071475,0,0,1.6,98.4,0
E00071476,2.5,2.2,2.9,91.7,0.6
E00071478,0,3.8,1.6,93.1,1.6
E00071479,0.7,4.1,2.4,92.2,0.7
E00071480,0,2.9,1.9,95.2,0
E00071486,1.4,0.4,0,97.8,0.4
E00071503,0.4,0,3.2,96.4,0
E00071504,1.9,0.6,3.3,94.2,0
E00071505,5.3,0,4.2,90.5,0
E00071506,1.6,2.7,1.9,93.4,0.4
E00071507,0.4,0,2.9,96,0.7
E00071508,0.4,0,1.7,96.6,1.3
E00071509,1.9,0.5,0,97.6,0
E00071510,2.5,0.5,3,94.1,0
E00071511,2,0.7,0,96.6,0.7
E00071513,0,1.2,2.8,95.6,0.4
E00071516,4,0.6,0.9,94.6,0
E00071517,0.3,0,0.3,98.8,0.6
E00071519,2.6,0.7,2.6,94,0
E00071521,12.7,3.1,4.3,79.6,0.3
