geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00071239,79.4,14.2,6.5
E00071240,85.7,12.1,2.3
E00071241,80.3,15.4,4.3
E00071242,77.4,15.8,6.8
E00071243,73.5,19.1,7.4
E00071244,76.1,15.5,8.5
E00071245,78.7,13.8,7.6
E00071246,76.6,13.7,9.6
E00071247,72.3,18.3,9.4
E00071248,82.3,13.5,4.2
E00071249,78.2,12.6,9.2
E00071250,77.4,12.7,9.9
E00071251,83.5,11,5.5
E00071252,83.3,11.6,5.1
E00071253,84.5,10.6,4.9
E00071254,80.8,14.5,4.7
E00071255,79.6,12,8.4
E00071256,82.8,13.6,3.6
E00071257,81.5,14.3,4.2
E00071258,71.4,15.2,13.4
E00071259,70.4,20.4,9.3
E00071260,70.4,18.1,11.6
E00071281,80.7,10.8,8.5
E00071282,82.2,12.7,5.1
E00071283,82,11.6,6.4
E00071284,73.7,15.7,10.7
E00071285,79.8,13.7,6.5
E00071286,70,18.8,11.1
E00071287,78.7,13.8,7.4
E00071288,76.8,14.7,8.5
E00071289,72.8,18.6,8.7
E00071290,76.3,18.6,5.1
E00071292,76,14.5,9.5
E00071293,74.6,18.1,7.4
E00071294,70.7,16.9,12.4
E00071295,79.3,13.8,6.9
E00071296,81.1,15.8,3.1
E00071297,78.5,15.5,6
E00071298,78,14.6,7.4
E00071299,86.8,9.9,3.3
E00071300,83.1,13.4,3.5
E00071301,83.2,12.8,4
E00071305,73,19.6,7.5
E00071306,77.4,16.3,6.3
E00071307,80.1,16.3,3.6
E00071309,78.9,13,8
E00071310,78.9,16.1,5
E00071312,76.6,19.7,3.7
E00071315,85.6,10.8,3.7
E00071324,76.2,18.3,5.5
E00071329,82.8,12.1,5.1
E00071449,75.8,17.8,6.4
E00071467,86.6,10.2,3.2
E00071468,78.8,13.6,7.7
E00071469,70.1,22.6,7.3
E00071471,70.3,18,11.7
E00071472,81.5,11.8,6.6
E00071473,78.5,16.4,5.1
E00071474,82.5,13.1,4.4
E00071475,74.8,17,8.2
E00071476,73.7,19.9,6.3
E00071478,81.9,15.6,2.5
E00071479,70.5,18.8,10.7
