geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00071239,91.9,3.4,0.9,3.7
E00071240,91.2,5.8,2,1
E00071241,92.5,4.5,0.7,2.2
E00071242,91,3.2,2.5,3.2
E00071243,85.3,4.2,3.9,6.6
E00071244,87.9,3.7,3.4,5.1
E00071245,85,7.3,3.4,4.3
E00071246,85.7,4.7,1.9,7.8
E00071247,93,1.6,2.3,3.1
E00071248,88.5,3.4,4.4,3.8
E00071249,85.2,4.9,4.2,5.7
E00071250,90.6,5.2,1.7,2.4
E00071251,91.3,3.1,1.7,3.8
E00071252,91.8,2.9,2.7,2.7
E00071253,91.4,2.4,2.4,3.8
E00071254,92.1,3.8,1.5,2.6
E00071255,85.5,9.3,2.4,2.8
E00071256,88.9,7.3,3,0.9
E00071257,88.4,5.6,1.2,4.8
E00071258,89.1,2,3.9,4.9
E00071259,89.5,3.3,2.3,4.9
E00071260,91.5,2.8,3.4,2.3
E00071281,88.5,3.1,4,4.3
E00071282,90.4,5.2,1.5,3
E00071283,88.9,3.4,3.7,4
E00071284,87.3,2.2,3.8,6.6
E00071285,88.4,5.6,1.8,4.2
E00071286,91.6,3.3,2.6,2.6
E00071287,89.4,4.9,2.4,3.3
E00071288,85.1,3.6,4.8,6.5
E00071289,88,2.8,3.4,5.9
E00071290,86.9,5.9,2.9,4.2
E00071292,93.1,2.6,0,4.2
E00071293,90,2.9,2.5,4.6
E00071294,86.9,4.7,4,4.4
E00071295,89.3,3.6,3.9,3.2
E00071296,91,4.9,0.7,3.4
E00071297,89,4.3,3.7,3
E00071298,87.4,1.7,4.3,6.6
E00071299,87.4,8.5,2,2
E00071300,92.1,4.2,2.1,1.6
E00071301,92.4,3.8,1.7,2.1
E00071305,86.6,2,4,7.4
E00071306,88.4,5.2,2.1,4.3
E00071307,88.8,5.6,2.8,2.8
E00071309,86.5,6.9,3.1,3.5
E00071310,92.3,3.9,2.4,1.4
