geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00071239,43,0.4,56.7
E00071240,55.3,3.9,40.8
E00071241,69,3.4,27.6
E00071242,50.4,6,43.6
E00071243,54.7,5.7,39.6
E00071244,50.6,7.5,41.8
E00071245,56.6,5.8,37.6
E00071246,53.1,4.7,42.2
E00071247,36.1,6.3,57.6
E00071248,51.7,6,42.3
E00071249,48.1,7.6,44.3
E00071250,45.9,14.9,39.2
E00071251,55.1,5.3,39.6
E00071252,51.1,6,42.9
E00071253,51.2,6.3,42.5
E00071254,50.2,2.1,47.7
E00071255,49.1,1.9,49.1
E00071256,63.7,2.4,34
E00071257,65.8,3.5,30.7
E00071258,43.9,5.9,50.2
E00071259,56.3,6.5,37.2
E00071260,41.8,8.5,49.7
E00071281,52,7.5,40.6
E00071282,55,2,43
E00071283,50,4.9,45.1
E00071284,44.8,7.1,48.1
E00071285,51.9,6,42.1
E00071286,43.9,5.1,50.9
E00071287,40.3,3.4,56.3
E00071288,42.4,2.2,55.5
E00071289,45.8,3,51.3
E00071290,48.2,2.5,49.3
E00071292,56.3,8.4,35.3
E00071293,47.4,3.9,48.7
E00071294,51.5,6.1,42.4
E00071295,47.7,2.7,49.5
E00071296,57.8,8.7,33.5
E00071297,53.4,4.5,42.1
E00071298,52.5,7.2,40.4
E00071299,68.5,3.9,27.6
E00071300,69.5,4,26.6
E00071301,61.5,1.8,36.7
E00071305,51,6.7,42.3
E00071306,65.3,3,31.7
E00071307,68.1,3.3,28.6
E00071309,61.3,3.3,35.4
E00071310,73.5,3.9,22.7
E00071312,65.6,4.2,30.2
E00071315,67.4,2.9,29.7
E00071324,52.1,1.5,46.4
E00071329,57.2,3.4,39.4
E00071449,59.9,3.4,36.7
E00071467,66.3,2.4,31.3
E00071468,60.3,3.6,36
E00071469,43.2,3.3,53.5
E00071471,50.2,3.8,46
E00071472,57.9,0.4,41.7
E00071473,56.8,4,39.1
E00071474,67.4,4.3,28.3
E00071475,50,2.3,47.7
E00071476,46.4,1.9,51.7
E00071478,62.6,4.1,33.3
E00071479,53.6,5,41.4
E00071480,30.9,6.8,62.3
E00071486,51.3,2.6,46.1
E00071503,57.6,4.5,37.9
E00071504,60.1,2.6,37.4
E00071505,30.3,9.1,60.6
E00071506,47.5,2.5,50
E00071507,58.2,2.5,39.2
E00071508,50.5,3.8,45.7
E00071509,40.5,5.1,54.4
E00071510,43.8,2.7,53.5
E00071511,24.5,0,75.5
E00071513,51.2,2.8,46.1
E00071516,61.3,3.4,35.4
E00071517,63.3,1.9,34.8
E00071519,57.4,3.4,39.2
E00071521,48.4,2.9,48.8
E00071522,65.4,2.6,32.1
E00071524,47.1,6.2,46.7
E00071527,47.6,3,49.3
E00071528,49.2,5.6,45.2
