geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00071239,51.4,38.5,6.4,3.7,0
E00071240,52.5,30,17.5,0,0
E00071241,52.4,31.5,13.7,1.6,0.8
E00071242,37.1,35.5,18.5,7.3,1.6
E00071243,35,36.6,18.7,9.8,0
E00071244,37,31.9,24.4,5.9,0.8
E00071245,27.5,38.9,28.2,5.3,0
E00071246,30.1,35.8,30.9,3.3,0
E00071247,22.5,29.5,29.5,17.8,0.8
E00071248,33.3,34.5,27.4,4.2,0.6
E00071249,26.9,33.1,26.9,13.1,0
E00071250,26.2,38.1,26.2,9.5,0
E00071251,43.8,27.7,22.3,5.4,0.9
E00071252,37,33.3,21,8.7,0
E00071253,32.2,37.2,22.3,8.3,0
E00071254,55.9,27.6,14.2,2.4,0
E00071255,54.6,29.2,13.8,2.3,0
E00071256,47.4,43.1,8.6,0.9,0
E00071257,51.9,33.7,12.5,1.9,0
E00071258,27.1,34.6,23.3,12.8,2.3
E00071259,35.6,34.8,24.2,5.3,0
E00071260,23.9,33.6,23,19.5,0
E00071281,31.7,36.7,25,5.8,0.8
E00071282,53.7,33.1,12.4,0.8,0
E00071283,36,35.2,20,8.8,0
E00071284,26.6,32.8,27.3,11.7,1.6
E00071285,34.5,33.1,21.1,10.6,0.7
E00071286,29.2,35.8,25.8,9.2,0
E00071287,34.3,38,21.3,6.5,0
E00071288,49.6,29.4,21,0,0
E00071289,35,38.2,22.8,4.1,0
E00071290,42.5,46.3,10.4,0.7,0
E00071292,40.5,32.4,17.1,9.9,0
E00071293,35,33.3,24.2,7.5,0
E00071294,30.9,37.5,21.3,10.3,0
E00071295,28,36.4,24.6,11,0
E00071296,28.8,39,21.2,10.2,0.8
E00071297,29.4,38.7,26.1,5.9,0
E00071298,25.9,34.5,26.7,12.9,0
E00071299,58.2,27.9,12.3,1.6,0
E00071300,42.2,46.8,8.3,2.8,0
E00071301,48.3,37.9,10.3,3.4,0
E00071305,33.1,38.1,20.3,8.5,0
E00071306,44.5,37,16,2.5,0
E00071307,47.7,32.4,18,1.8,0
E00071309,45.7,36.4,17.1,0.7,0
E00071310,45.7,34.6,14.2,5.5,0
E00071312,47.4,36.5,11.7,4.4,0
E00071315,56.1,31.6,12.3,0,0
E00071324,45.8,39.7,10.7,3.8,0
E00071329,52.7,32.6,14,0.8,0
E00071449,58.9,31.3,9.2,0.6,0
E00071467,51.6,34.9,11.9,1.6,0
E00071468,50,36.9,10.8,2.3,0
E00071469,33.9,35.5,24.2,6.5,0
E00071471,22.5,42.8,26,7.5,1.2
E00071472,44.8,36.6,14.9,3.7,0
E00071473,40.1,39,16.9,3.4,0.6
E00071474,55.1,29.9,11,3.9,0
E00071475,39.1,40.6,18,2.3,0
E00071476,49.7,29.3,19.7,1.4,0
E00071478,36.8,41.9,15.4,6,0
E00071479,29.7,33.3,23.2,13.8,0
E00071480,21.2,36.4,30.5,11.9,0
E00071486,43,30.6,22.3,4.1,0
E00071503,34.2,37.8,20.4,7.7,0
E00071504,44.9,30.4,19.8,4.8,0
E00071505,18.4,39.7,25.7,16.2,0
E00071506,38.7,36.7,16.7,8,0
E00071507,45.5,36.6,13.8,3.4,0.7
E00071508,32.8,38.2,21.4,6.1,1.5
E00071509,37.8,36.9,20.7,4.5,0
E00071510,26.4,31.2,29.6,12.8,0
E00071511,17.6,37.3,28.4,15.7,1
E00071513,40.9,34.3,20.4,3.6,0.7
E00071516,49.3,37.2,12.8,0.7,0
E00071517,50.4,26.8,19.7,2.4,0.8
E00071519,62.6,35.7,1.7,0,0
E00071521,28.1,39.8,21.9,10.2,0
E00071522,45,35.8,17.4,1.8,0
E00071524,31.3,34.4,29.7,4.7,0
E00071527,28.8,35.3,21.8,14.1,0
E00071528,26.3,35.8,29.2,8.8,0
E00071529,26.8,38.4,30.4,4.3,0
E00071532,36,31.5,23.4,9,0
E00071533,27.8,32.5,27.8,11.9,0
E00071534,33.3,30.2,27.1,8.5,0.8
E00071536,28.4,41.4,21.6,8.6,0
E00071537,23,47.6,23.8,4.8,0.8
E00071538,29.5,36.7,25.2,8.6,0
E00071604,48.7,31.3,14.8,3.5,1.7
E00071606,60.9,28.7,9.6,0.9,0
E00071607,70.6,24,4.9,0.5,0
E00071608,65.1,27.8,6.3,0.8,0
E00071609,62,34.1,3.9,0,0
E00071611,60.2,35.6,3.4,0.8,0
E00071612,59.1,29.1,11.8,0,0
E00071613,65.4,28.6,5.3,0.8,0
E00071614,62.8,26.9,8.1,2.2,0
E00071615,55.3,30.1,14.6,0,0
E00071616,53.8,33.8,11,1.4,0
E00071617,61.8,29.8,8.4,0,0
E00071618,74.5,23.1,1.9,0.5,0
E00071621,57,32.5,10.5,0,0
E00071622,44.7,36.4,15.2,3.8,0
E00071623,24.2,36.7,28.3,10,0.8
E00071624,25,33.8,33.8,6.8,0.7
E00071625,50.4,37.8,11.9,0,0
E00071626,35.6,37.3,24.6,2.5,0
E00071627,33.3,32.6,22.7,11.4,0
E00071628,23.1,37.7,20.8,16.9,1.5
E00071629,34.3,33.3,23.1,9.3,0
E00071630,39.4,33.6,21.9,5.1,0
E00071631,31.1,33.6,31.1,4.1,0
E00071650,64.3,30.4,5.2,0,0
