geography_code,sex-001,sex-002
E00071239,54.7,45.3
E00071240,49.7,50.3
E00071241,52,48
E00071242,49.8,50.2
E00071243,43.8,56.3
E00071244,51.8,48.2
E00071245,53.4,46.6
E00071246,50.6,49.4
E00071247,48.4,51.6
E00071248,53.8,46.2
E00071249,51.3,48.7
E00071250,51.5,48.5
E00071251,50.3,49.7
E00071252,51.2,48.8
E00071253,48.4,51.6
E00071254,51.3,48.7
E00071255,48.7,51.3
E00071256,47.2,52.8
E00071257,49.6,50.4
E00071258,47.4,52.6
E00071259,48.8,51.2
E00071260,43.7,56.3
E00071281,47.7,52.3
E00071282,53.1,46.9
E00071283,47.3,52.7
E00071284,54.4,45.6
E00071285,55.2,44.8
E00071286,50,50
E00071287,50.5,49.5
E00071288,47.5,52.5
E00071289,51,49
E00071290,54.2,45.8
E00071292,51.8,48.2
E00071293,49.8,50.2
E00071294,57.7,42.3
E00071295,51.5,48.5
E00071296,50.3,49.7
E00071297,50.9,49.1
E00071298,51.5,48.5
E00071299,49.3,50.7
E00071300,54.7,45.3
E00071301,53,47
E00071305,49.8,50.2
E00071306,54.2,45.8
E00071307,50.9,49.1
E00071309,48.8,51.2
E00071310,46.3,53.7
E00071312,45.2,54.8
E00071315,47.7,52.3
E00071324,47.3,52.7
E00071329,53,47
E00071449,50.5,49.5
E00071467,48.4,51.6
E00071468,49.1,50.9
E00071469,48.9,51.1
E00071471,48.1,51.9
E00071472,46,54
E00071473,49.1,50.9
E00071474,51.8,48.2
E00071475,50.3,49.7
E00071476,49.7,50.3
E00071478,48.1,51.9
E00071479,52.7,47.3
E00071480,53.1,46.9
E00071486,50.5,49.5
E00071503,53.5,46.5
E00071504,49.1,50.9
E00071505,49.5,50.5
E00071506,45.1,54.9
E00071507,48,52
E00071508,50.6,49.4
E00071509,46.6,53.4
E00071510,60.1,39.9
E00071511,57.4,42.6
E00071513,53.8,46.2
E00071516,51.7,48.3
E00071517,51,49
E00071519,51.7,48.3
E00071521,50.5,49.5
E00071522,51.5,48.5
E00071524,51.2,48.8
E00071527,49.6,50.4
E00071528,53.7,46.3
E00071529,49.2,50.8
E00071532,47.9,52.1
E00071533,48.2,51.8
E00071534,51.6,48.4
E00071536,47.4,52.6
E00071537,49,51
E00071538,48,52
E00071604,54.9,45.1
E00071606,51.4,48.6
E00071607,49.7,50.3
E00071608,51.9,48.1
E00071609,49.6,50.4
E00071611,52.4,47.6
E00071612,49.5,50.5
E00071613,51.6,48.4
E00071614,50,50
E00071615,52.3,47.7
E00071616,42.6,57.4
E00071617,50.2,49.8
E00071618,50.2,49.8
E00071621,53.3,46.7
E00071622,55.8,44.2
E00071623,50.9,49.1
E00071624,53.4,46.6
E00071625,51,49
E00071626,50.4,49.6
E00071627,57.7,42.3
E00071628,53.2,46.8
E00071629,53.1,46.9
E00071630,48.2,51.8
E00071631,54,46
E00071650,51.6,48.4
E00071651,44.9,55.1
E00071652,43,57
E00071653,46.2,53.8
E00071654,48.2,51.8
E00071655,51,49
E00071656,50.8,49.2
E00071657,53.1,46.9
E00071658,45.1,54.9
E00071659,54.7,45.3
E00071660,53.6,46.4
E00071661,49.2,50.8
E00071662,46.8,53.2
E00071663,52.2,47.8
E00071664,50.2,49.8
E00071665,45,55
E00071666,45.7,54.3
E00071667,50.9,49.1
E00071668,50.4,49.6
E00071669,51.5,48.5
E00071670,47.4,52.6
E00071671,50.3,49.7
E00071672,50,50
E00071673,55.3,44.7
E00071674,55.2,44.8
E00071675,47.6,52.4
E00071676,51.4,48.6
E00071677,51.4,48.6
E00071678,47.5,52.5
E00071691,48.9,51.1
E00071695,50.9,49.1
E00146813,51.9,48.1
E00146816,52.5,47.5
E00146817,52.7,47.3
E00146818,54.5,45.5
E00146819,52.5,47.5
E00146906,46.5,53.5
E00146907,45.7,54.3
E00146911,48.2,51.8
E00146918,51.2,48.8
E00146919,52.5,47.5
E00146920,49.8,50.2
E00146921,51.7,48.3
E00146922,47.6,52.4
E00146923,51.7,48.3
E00146951,50.5,49.5
E00146952,53.3,46.7
E00146953,50.4,49.6
E00146954,48.8,51.2
E00146955,50.4,49.6
E00146956,51.7,48.3
E00146957,46.3,53.7
E00146958,52,48
E00146959,50,50
E00146960,54.2,45.8
E00146961,47.6,52.4
E00146962,51,49
E00146964,53.3,46.7
E00146966,52,48
E00146967,55.6,44.4
E00146968,50.2,49.8
E00146969,48.9,51.1
E00146972,47.7,52.3
E00146974,54.7,45.3
E00151089,51.3,48.7
E00173114,50.7,49.3
E00173117,53.8,46.2
E00173128,52.7,47.3
E00174579,15,85
E00174585,45.5,54.5
E00187167,45.2,54.8
E00187179,51.6,48.4
E00187183,50.8,49.2
E00187205,56,44
E00187207,51.9,48.1
E00187211,50.7,49.3
E00187213,54.4,45.6
E00187216,49.4,50.6
E00187240,52.6,47.4
E00187261,47.6,52.4
E00187266,53.9,46.1
E00187278,54.4,45.6
E00187280,49.4,50.6
E00187283,50.9,49.1
E00187288,51.8,48.2
E00187299,50.2,49.8
E00187304,51.2,48.8
E00187311,52.2,47.8
E00187319,49.1,50.9
