geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00082123,25.9,50.3,18.2,5.6,0
E00082124,46.9,38.3,12.2,2.6,0
E00082125,49.7,38.5,10.2,1.6,0
E00082126,48.9,36,13.7,1.4,0
E00082127,63.8,30.2,4.3,1.7,0
E00082130,52.4,32.1,13.1,2.4,0
E00082188,59.7,32.8,6.7,0.8,0
E00082189,59.2,36.2,4.6,0,0
E00082190,60,34.5,5.5,0,0
E00082191,57.8,29.9,12.2,0,0
E00082192,60.4,31.7,7.9,0,0
E00082281,49.3,36.5,12.8,1.4,0
E00082282,71.9,25.2,3,0,0
E00082283,58.9,36.3,4.8,0,0
E00082284,47.8,31,16.8,4.4,0
E00082285,52.8,32,12.8,2.4,0
E00082286,65.8,26.7,7.5,0,0
E00082287,60.7,34.8,4.4,0,0
E00082288,64.2,27.4,6.6,1.9,0
E00082289,58.9,32.9,6.8,1.4,0
E00082290,50.3,37.7,10.8,1.2,0
E00082291,48.5,35.1,13.4,3.1,0
E00082292,58.1,32.4,9.6,0,0
E00082293,63,27.6,7.9,1.6,0
E00082294,68.6,28.5,2.9,0,0
E00082295,54.5,38,7.4,0,0
E00082296,69,24.1,7,0,0
E00082297,62.2,25,10,2.8,0
E00082298,55.5,35.6,7.5,1.4,0
E00082299,61.2,28.7,10.1,0,0
E00082302,63.4,26.8,9.8,0,0
E00082303,66.3,23.1,8.2,2.4,0
E00082306,58.5,34.8,6.7,0,0
E00082307,58.9,32.3,8.1,0.8,0
E00082308,27.5,36.7,25.8,9.2,0.8
E00082309,65,25.2,8.9,0.8,0
E00082310,51,35.2,11,2.8,0
E00082311,37.2,38.6,19.3,4.8,0
E00082312,21,35.3,25.2,15.1,3.4
E00082313,36.8,43.4,14.2,4.7,0.9
E00082314,51.2,29.5,14.7,4.7,0
E00082336,53.8,37,9.2,0,0
E00082371,61.8,34.5,3.6,0,0
E00082372,49.2,34.7,14.5,1.6,0
E00082373,59.1,24.7,13.6,2.6,0
E00082374,55,36.9,8.1,0,0
E00082376,67.4,29.6,3,0,0
E00082378,32.5,38.3,22.5,6.7,0
E00082379,53.4,28.8,17.3,0.5,0
E00082380,53.1,37.8,7.7,1.4,0
E00082381,43,40,12.6,3.7,0.7
E00082382,46.3,27.8,19.4,6.5,0
E00082383,51.5,36.9,10.7,1,0
E00082384,67.2,25,7.8,0,0
E00082392,55.7,25,12.1,7.1,0
E00082401,56.3,27.7,12.5,3.6,0
E00082402,54.7,25.3,13.7,5.3,1.1
E00082403,35.7,37,16.2,11,0
E00082404,50,29.8,16.2,4,0
E00082435,50.7,35.5,8,5.1,0.7
E00082436,56.1,36.7,7.2,0,0
E00082438,60.9,29.7,6.3,3.1,0
E00082439,64.2,30.6,5.2,0,0
E00082440,62.7,25.4,10.3,1.6,0
E00082441,39.3,37.7,19.7,3.3,0
E00082442,51.4,35.6,11,2.1,0
E00082444,68,25.8,6.3,0,0
E00082445,70.7,26.8,2.4,0,0
E00082446,73.1,24.6,2.3,0,0
E00082447,56,37.1,6,0.9,0
E00082448,35.9,36.5,23.1,3.8,0.6
E00082449,56.8,35.5,5.3,1.2,1.2
E00082450,52.7,29.5,13.2,4.7,0
E00082451,65.3,27.2,7.5,0,0
E00082452,56.9,30.8,10,2.3,0
E00082479,46.5,37,15.7,0.8,0
E00082482,55,32.9,10.7,0.7,0.7
E00082485,58.1,32.4,8.8,0.7,0
E00082496,55.7,29.6,12.2,2.6,0
E00082497,38.3,39.1,17.4,4.3,0.9
E00082498,51.7,36.2,11.4,0.7,0
E00082499,60.8,32,6.4,0.8,0
E00082500,57,29.1,11.9,0.7,1.3
E00082501,55.6,34.7,8.1,0.8,0.8
E00082502,48.5,42.7,6.8,1.9,0
E00082519,63.5,33.3,3.2,0,0
E00082520,65.6,27.9,5.7,0.8,0
E00082524,54.1,31.9,11.1,2.9,0
E00082527,66.3,27.9,4.7,1.1,0
E00082529,50.4,36.8,12,0.8,0
E00082530,59.8,29.9,6.8,3.4,0
E00082564,42.4,29.4,19.4,8.8,0
E00082565,48.1,32.6,12.6,6.7,0
E00082573,40.4,34.9,21.1,3.7,0
E00082577,57.1,31,7.1,4.8,0
E00082578,55.9,29.7,12.6,1.8,0
E00082579,53.3,33.6,9.9,3.3,0
E00082580,66.1,26.8,5.5,1.6,0
E00114244,58.8,32.4,8.8,0,0
E00114253,58.4,32.7,8.8,0,0
E00114254,52.2,29.6,17.4,0.9,0
E00114255,69,25.9,5.2,0,0
E00114256,63.4,33,2.7,0.9,0
E00114258,52.5,37.4,10.1,0,0
E00114259,64.8,25.4,9,0.8,0
E00114266,58.5,28.1,12.6,0.7,0
E00114267,56.5,35.5,7.5,0.5,0
E00114268,62.4,25.7,10.9,1,0
E00114269,66.7,30.5,1.9,1,0
E00114270,43.9,48,7.3,0.8,0
E00114271,57,31.3,8.6,3.1,0
E00114272,63.1,27.9,8.2,0.8,0
E00114273,53.8,35.3,9.2,1.7,0
E00114274,58.1,36.6,4.7,0.6,0
E00114275,51.3,38.5,10.3,0,0
E00114276,55.5,35.9,7.8,0.8,0
E00114277,53.6,35.5,8.2,1.8,0.9
E00114278,37.2,38.8,18.6,5.4,0
E00114279,58.4,32,9.6,0,0
E00114280,55.8,36.7,6.1,1.4,0
E00114281,59.8,32.8,7.4,0,0
E00114282,41.4,32.8,18.1,7.8,0
E00114283,52.7,33.1,11.5,2.7,0
E00114284,52.5,39,7.6,0.8,0
E00114285,34.5,31.9,23.9,8,1.8
E00114287,56.1,34.6,8.4,0.9,0
E00114288,54.9,37.3,7.7,0,0
E00114289,58.5,34,5.7,1.9,0
E00114290,37.1,37.1,19.4,5.6,0.8
E00114291,31,29.4,28.6,9.5,1.6
E00114292,43.6,38.5,14.5,3.4,0
E00114293,58.1,31.5,5.6,4,0.8
E00114294,42.1,35.7,15.1,6.3,0.8
E00114295,50.4,35.7,10.1,3.9,0
E00114296,58.5,24.5,13.8,3.2,0
E00114297,55.4,33.1,10.8,0.7,0
E00114298,64.3,30.4,4.5,0.9,0
E00114299,40.7,35.7,16.4,7.1,0
E00114300,41,37.7,15.6,5.7,0
E00114301,29.5,36.4,27.1,5.4,1.6
E00114302,54,38,7.3,0.7,0
E00114303,40.8,40,13.8,3.8,1.5
E00114304,46.8,32.5,15.9,4,0.8
E00114305,36.8,30.4,18.4,14.4,0
E00114306,36.4,39.4,17.2,7.1,0
E00114307,48.6,33.8,15.5,2.1,0
E00114308,34.3,35.8,24.6,3.7,1.5
E00114309,36.5,28.7,26.1,7.8,0.9
E00114310,44.4,40.7,13.3,1.5,0
E00114311,26.3,43.2,25.4,5.1,0
E00114312,30.9,42.3,20.6,4.1,2.1
E00114313,37.8,36.1,18.5,7.6,0
E00114314,55.5,31.1,11.8,0.8,0.8
E00114315,56.7,35.3,7.5,0.5,0
E00114316,54.2,35.1,10.1,0.6,0
E00114317,41.2,35.9,19.1,3.8,0
E00114318,29.6,46.5,19.7,3.5,0.7
E00114319,51.2,36.6,11.4,0.8,0
E00114322,47.2,40.2,8.7,3.1,0.8
E00114323,54.1,33.8,9.8,2.3,0
E00114324,66.7,18.9,13.6,0.8,0
E00114325,61.7,32,6.3,0,0
E00114326,35.1,44.1,18,2.7,0
E00114327,29.5,53.3,16.2,1,0
E00114328,34.4,36.9,23,5.7,0
E00114329,37,31.1,25.2,6.7,0
E00114330,37.2,38,19.4,5.4,0
E00114331,44.4,36.1,11.1,7.4,0.9
E00114333,50,34.8,13.4,0.9,0.9
E00114334,35.8,35.1,23.9,5.2,0
E00114335,35.5,34.6,24.3,4.7,0.9
E00114336,34.7,40.5,20.7,4.1,0
E00114337,35.3,40.5,18.1,6,0
E00114338,45.6,26.8,18.8,8.7,0
E00114339,42.3,43.9,12.2,1.6,0
E00114340,50.3,28.7,15.2,5.8,0
E00114341,46.3,27.3,21.5,5,0
E00114342,70.6,25.7,3.7,0,0
E00114343,70.9,25.4,3.7,0,0
E00114344,65.9,29.5,4.5,0,0
E00114345,43.1,40.4,13.8,2.8,0
E00114346,46.5,21.9,22.8,8.8,0
E00114347,65.8,25.4,6.3,2.5,0
E00114348,49.6,26.8,21.1,2.4,0
E00114349,73.8,20,6.2,0,0
E00114350,67.5,26.3,5.3,0,0.9
E00114354,37.8,35.8,18.9,7.4,0
E00114355,66.2,27.3,5,1.4,0
E00114357,55,32.6,10.9,1.6,0
E00114359,61.3,33.9,4.8,0,0
E00114360,54.9,36.3,7.8,1,0
E00114366,70.2,21.9,5.3,2.6,0
E00114367,82,11.5,4.9,1.6,0
E00114368,66.4,29.3,4.3,0,0
E00114369,41.4,36.8,18.4,3.4,0
E00114372,63.9,27.1,8.4,0.6,0
E00114374,66.7,28.9,4.4,0,0
E00114377,70.3,25.8,3.1,0.8,0
E00114379,62.6,25.9,10.8,0.7,0
E00114380,58.4,34.2,7.4,0,0
E00114381,62.5,28.1,9.4,0,0
E00114382,65.4,26.2,6.2,2.3,0
E00114383,54.1,32,13.1,0.8,0
E00114384,62.5,24.3,11.1,2.1,0
E00114385,58.5,35.6,4.4,1.5,0
E00114389,62.9,28.2,8.9,0,0
E00114392,56.1,26.2,17.8,0,0
E00114393,69,23.9,7.1,0,0
E00114394,71.1,25.1,3.7,0,0
E00114395,47.7,37.3,13.7,1.3,0
E00114396,63.8,29.5,4.8,1.9,0
E00114397,69.1,26.2,4.7,0,0
E00114398,77.4,21.1,1.5,0,0
