geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00082123,43.6,2.2,54.2
E00082124,59,3.1,37.9
E00082125,66.1,1.1,32.8
E00082126,58.5,2.2,39.3
E00082127,61.5,1.7,36.8
E00082130,55.7,1.3,43
E00082188,55,1.6,43.4
E00082189,66.5,0.8,32.7
E00082190,61.1,1.3,37.6
E00082191,58,2,40
E00082192,62.4,2.4,35.2
E00082281,53.8,1.8,44.3
E00082282,54.5,1.7,43.8
E00082283,59.6,2.5,37.9
E00082284,71.8,2.9,25.2
E00082285,59.4,2.2,38.5
E00082286,59,0.4,40.6
E00082287,59.8,3.1,37.1
E00082288,68.3,3,28.7
E00082289,60.6,2.7,36.7
E00082290,52.1,1.8,46.2
E00082291,73,8.3,18.6
E00082292,61,3.8,35.2
E00082293,63.6,0.4,36
E00082294,49.3,2.9,47.8
E00082295,68.9,3.1,28
E00082296,47.2,1.8,51
E00082297,67.8,5.4,26.8
E00082298,63.4,2.4,34.2
E00082299,64.3,1.6,34.1
E00082302,69.8,0,30.2
E00082303,70,2.3,27.7
E00082306,59.6,2.2,38.1
E00082307,71,2,27.1
E00082308,57.3,4.1,38.5
E00082309,70.4,2.2,27.4
E00082310,77.8,5.2,16.9
E00082311,64,2.5,33.6
E00082312,53.9,6.2,39.9
E00082313,66,2.8,31.2
E00082314,63.4,4,32.6
E00082336,55.9,1.3,42.8
E00082371,45.5,2.1,52.4
E00082372,58.2,2.1,39.7
E00082373,68.9,4.1,27
E00082374,61.6,2.5,35.9
E00082376,55.3,2,42.7
E00082378,54.8,6,39.2
E00082379,59.2,1.4,39.4
E00082380,57.4,1.1,41.5
E00082381,50,2.6,47.4
E00082382,53.4,1.9,44.7
E00082383,54.7,4.4,40.9
E00082384,56.3,3.5,40.2
E00082392,65.9,3.7,30.4
E00082401,61.1,2.3,36.6
E00082402,71.4,4.3,24.2
E00082403,62.5,6.5,31
E00082404,69,2.9,28.1
E00082435,73.5,3,23.5
E00082436,52.4,2.9,44.7
E00082438,69,0.4,30.6
E00082439,60.8,3.4,35.8
E00082440,65.1,1.7,33.2
E00082441,58.9,2.3,38.9
E00082442,61.3,2.2,36.6
E00082444,62.9,0.8,36.3
E00082445,49.5,1.2,49.2
E00082446,67.9,1.1,31
E00082447,65,2.3,32.7
E00082448,60.5,4.8,34.7
E00082449,67.6,3.3,29.1
E00082450,56.4,1.4,42.3
E00082451,65,2.4,32.7
E00082452,62.9,3.2,33.9
E00082479,67.7,2.4,29.8
E00082482,66.1,1.4,32.5
E00082485,67.9,1.9,30.2
E00082496,73.3,3.1,23.6
E00082497,66.3,4.1,29.5
E00082498,59.2,2.6,38.2
E00082499,74.6,4.3,21.1
E00082500,67.9,2.5,29.6
E00082501,82.9,2.8,14.2
E00082502,70.7,3.3,26
E00082519,70.1,1.9,28
E00082520,70.9,1.2,27.9
E00082524,72.4,1.8,25.9
E00082527,72.8,1.6,25.5
E00082529,63.2,2,34.8
E00082530,65.9,4.3,29.7
E00082564,56.9,2.4,40.8
E00082565,66.8,2.6,30.5
E00082573,45,0.7,54.3
E00082577,71.2,1.6,27.2
E00082578,79.5,3.7,16.8
E00082579,74.7,4.5,20.8
E00082580,73.5,0,26.5
E00114244,61.5,2.7,35.8
E00114253,68.9,1.4,29.7
E00114254,56.9,2.6,40.5
E00114255,76.7,1.9,21.4
E00114256,69.1,3.7,27.2
E00114258,65.9,4.9,29.2
E00114259,57.9,2.8,39.3
E00114266,63.5,3,33.5
E00114267,58.4,0.5,41
E00114268,60.2,2.4,37.4
E00114269,63.6,1.8,34.5
E00114270,59.5,3.2,37.2
E00114271,65.3,2.3,32.4
E00114272,63.8,1.6,34.6
E00114273,50.2,1.6,48.2
E00114274,77,1.7,21.2
E00114275,71.6,4.9,23.5
E00114276,70.6,3,26.4
E00114277,75.9,1.1,23
E00114278,58.8,2.9,38.3
E00114279,74.8,1.6,23.6
E00114280,71.2,2.1,26.7
E00114281,70.5,0.4,29.2
E00114282,62.8,2.9,34.3
E00114283,71,1.4,27.6
E00114284,64,2.4,33.6
E00114285,60.8,4.3,34.9
E00114287,73,0.5,26.5
E00114288,67.6,7,25.4
E00114289,75.6,2.8,21.7
E00114290,62.1,4.3,33.6
E00114291,53.1,3.3,43.7
E00114292,71.5,2,26.5
E00114293,78.5,2.8,18.8
E00114294,56.7,6,37.3
E00114295,73.7,2.6,23.7
E00114296,62.4,0.5,37.1
E00114297,71,5.7,23.3
E00114298,74.9,3.2,21.9
E00114299,61,1.7,37.3
E00114300,62.7,3.5,33.8
E00114301,57.5,3.5,39
E00114302,71.6,2.1,26.3
E00114303,59.8,1.3,38.8
E00114304,66.1,3.3,30.6
E00114305,63.3,3.3,33.3
E00114306,60.7,0.9,38.3
E00114307,71.6,1.4,27
E00114308,60.8,6.9,32.3
E00114309,40.5,5,54.5
E00114310,69.2,2.1,28.7
E00114311,44.9,3.4,51.7
E00114312,67.9,3.7,28.4
E00114313,56.1,3,40.9
E00114314,71.1,2.8,26.1
E00114315,60.9,2.6,36.5
E00114316,68.4,1.8,29.9
E00114317,55.2,2.5,42.3
E00114318,57.3,3.1,39.6
E00114319,68.8,5.6,25.6
E00114322,76,2.8,21.2
E00114323,67.5,4,28.5
E00114324,75.7,2.8,21.5
E00114325,74,1.1,24.9
E00114326,62.3,2.3,35.3
E00114327,64.5,4.6,30.9
E00114328,64.6,5.4,30
E00114329,57.8,4.1,38.1
E00114330,59.4,5.3,35.2
E00114331,63.6,6.5,30
E00114333,67.4,4.7,27.9
E00114334,67.4,3.9,28.7
E00114335,56.7,3.3,40
E00114336,64.7,3.6,31.7
E00114337,59.5,5.7,34.8
E00114338,64,3.8,32.2
E00114339,68.5,3.4,28
E00114340,66.7,6.4,26.9
E00114341,59.3,5.9,34.7
E00114342,69.5,0,30.5
E00114343,57.7,1.5,40.9
E00114344,58.9,3.2,37.9
E00114345,54.1,4.5,41.4
E00114346,66,2.9,31.1
E00114347,63,2.5,34.6
E00114348,69,3.8,27.2
E00114349,73,0.8,26.2
E00114350,64.8,2,33.2
E00114354,59.7,2.6,37.7
E00114355,69.2,4.1,26.7
E00114357,65.5,1.9,32.6
E00114359,62,2.9,35
E00114360,66,0.5,33.5
E00114366,53.8,2.8,43.4
E00114367,66.2,4.3,29.5
E00114368,55.2,0,44.8
E00114369,60,0.6,39.4
E00114372,66,1.7,32.3
E00114374,71.9,0,28.1
E00114377,80,4,16
E00114379,74.6,1.8,23.7
E00114380,79.8,1.9,18.3
E00114381,66,1.6,32.4
E00114382,77,1.3,21.7
E00114383,64.9,3.1,32.1
E00114384,68,2.5,29.4
E00114385,74.5,4.5,21
E00114389,67.2,3.2,29.6
E00114392,77.7,5.7,16.6
E00114393,81.3,4.1,14.5
E00114394,59.6,1.3,39.1
E00114395,58.3,1.6,40.1
E00114396,59.2,1.6,39.3
E00114397,63.4,1.3,35.3
E00114398,69.8,1.1,29.1
E00114399,54.7,0.8,44.5
E00114401,52.2,1.6,46.2
E00114403,74.5,4.5,21
E00114404,72.7,1.6,25.7
E00114406,56.9,1.2,41.9
E00114407,72.8,2.6,24.6
E00114409,66.1,3,31
E00114410,65.5,3.5,31
E00114411,45,12.1,43
E00114412,57.7,1.3,41
E00114413,70.7,3.3,26
E00114414,66.5,1.5,31.9
E00114415,55.8,3.2,41.1
E00114416,82,1.7,16.3
E00114417,66.7,3.4,30
E00114418,63.6,2.5,33.9
E00114420,68.9,4.1,27
E00114421,59.5,3.9,36.7
E00114422,61.4,1.9,36.7
E00114423,64.4,2.1,33.5
E00114424,63.7,3.8,32.5
E00114425,67.4,2.2,30.4
E00114426,54.6,4.9,40.5
E00114427,47.3,2.6,50.2
E00114428,65.7,2.1,32.2
E00114429,55.5,2,42.5
E00114430,55,5,39.9
E00114431,71.5,2.4,26
E00114432,63.9,1.2,34.9
E00114433,67.9,3.1,29
E00114434,66.1,2.5,31.4
E00114435,68.8,4.4,26.8
E00114436,56.1,1.1,42.8
E00114437,70.4,5.3,24.3
E00114438,74.3,3.2,22.5
E00114439,72.6,0.9,26.4
E00114440,64.2,3.7,32.1
E00114441,78,3.5,18.5
E00114442,74.4,2.8,22.8
E00114443,69.5,2.9,27.6
E00114444,79,3.1,17.9
E00114445,76.3,2.4,21.4
E00114446,67.6,4.3,28.1
E00114447,83.4,0,16.6
E00114448,74,4.7,21.3
E00114449,65.2,1.9,33
E00114450,74.6,3.2,22.2
E00114451,75.8,0.4,23.9
E00114452,72.6,3.6,23.8
E00114453,82.2,1.8,16
E00114454,62.4,3.4,34.2
E00114455,70.4,4.1,25.5
E00114456,78.5,3.4,18.1
E00114457,80.5,2.3,17.3
E00114458,68.2,1.4,30.3
E00114460,57.4,1.6,41.1
E00114461,61.7,0,38.3
E00114462,59.6,2,38.4
E00114463,74.6,2.3,23.1
E00114464,51.5,3,45.5
E00114465,66.4,3.5,30.1
E00114466,59.5,2.1,38.4
E00114467,65.4,1.5,33.1
E00114468,59.7,2.4,37.9
E00114469,63.5,1.1,35.4
E00114471,52.5,3.4,44.2
E00114472,54.5,2.1,43.4
E00114473,51.7,1.9,46.4
E00114475,60.1,0.7,39.2
E00114476,52,1.2,46.7
E00114477,61.7,0,38.3
E00114478,72.6,0,27.4
E00114479,64.3,3.5,32.2
E00114480,57.5,2.7,39.8
E00114481,50.4,0,49.6
E00114482,32.2,2.1,65.7
E00114483,27.2,2.1,70.6
