geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00082123,97.9,1.7,0.4
E00082124,97.6,2.4,0
E00082125,96.8,2.7,0.5
E00082126,99.1,0.6,0.3
E00082127,97.8,2.2,0
E00082130,98.3,1.4,0.3
E00082188,98,1.7,0.3
E00082189,95.9,3.8,0.3
E00082190,96,3.2,0.8
E00082191,99.7,0.3,0
E00082192,98.3,1.7,0
E00082281,97.8,1.9,0.3
E00082282,98.3,1.7,0
E00082283,97.6,2.4,0
E00082284,95.1,3.3,1.6
E00082285,97.3,2.7,0
E00082286,95.3,3.7,1
E00082287,96.4,3.6,0
E00082288,90.5,8,1.5
E00082289,93.5,5.7,0.8
E00082290,95.3,4.7,0
E00082291,95.4,4.2,0.4
E00082292,96.2,3.5,0.3
E00082293,96.4,3,0.7
E00082294,100,0,0
E00082295,97.1,2.9,0
E00082296,99.2,0.8,0
E00082297,95.9,3.9,0.2
E00082298,95.9,3.2,0.9
E00082299,92.8,6.6,0.7
E00082302,94,4,2
E00082303,95.8,3.8,0.4
E00082306,90.2,8.8,0.9
E00082307,94,4.7,1.3
E00082308,92.2,7.5,0.3
E00082309,94.5,4.8,0.7
E00082310,84.5,13.7,1.8
E00082311,92.8,6.3,0.9
E00082312,96.3,3.2,0.5
E00082313,94.9,4.4,0.7
E00082314,95.6,2.7,1.7
E00082336,96.6,3.4,0
E00082371,86,12.8,1.2
E00082372,95.9,3.3,0.7
E00082373,92.7,5.2,2.1
E00082374,94.6,5.1,0.3
E00082376,99.7,0.3,0
E00082378,97.1,2.9,0
E00082379,99.1,0.7,0.2
E00082380,96.4,2.7,0.9
E00082381,98.9,0.4,0.7
E00082382,99.2,0.8,0
E00082383,98.4,1.6,0
E00082384,98.5,1.5,0
E00082392,94.8,3.6,1.6
E00082401,97.7,2.3,0
E00082402,83.3,14,2.7
E00082403,93.2,6,0.8
E00082404,76.6,20.7,2.7
E00082435,91.1,7.5,1.4
E00082436,97.6,2.1,0.3
E00082438,94,5.7,0.3
E00082439,98.3,1.7,0
E00082440,96.6,3.1,0.3
E00082441,90.3,6.8,2.9
E00082442,95,5,0
E00082444,96.1,3.9,0
E00082445,99,1,0
E00082446,98.9,1.1,0
E00082447,95.3,4.7,0
E00082448,90.4,8,1.6
E00082449,93,6.8,0.2
E00082450,96.3,2.6,1.1
E00082451,96,4,0
E00082452,94.8,3.6,1.6
E00082479,95.9,3.4,0.7
E00082482,96.1,3.1,0.8
E00082485,98.7,1.3,0
E00082496,97.3,2.7,0
E00082497,95.9,2.7,1.4
E00082498,94.5,4.9,0.7
E00082499,96.3,3.7,0
E00082500,96.8,3.2,0
E00082501,95.9,4.1,0
E00082502,98.4,1.6,0
E00082519,96.5,3.5,0
E00082520,99.4,0.6,0
E00082524,94.6,4.8,0.6
E00082527,95.7,4.3,0
E00082529,97.4,2.2,0.4
E00082530,98.1,1.9,0
E00082564,89,9.4,1.7
E00082565,87.1,10.5,2.3
E00082573,89.1,9.5,1.4
E00082577,94.2,4.3,1.4
E00082578,81.4,16.4,2.3
E00082579,88,10.2,1.7
E00082580,92.4,6.8,0.7
E00114244,97.6,2.4,0
E00114253,95.8,4.2,0
E00114254,97.9,2.1,0
E00114255,92.6,6.6,0.8
E00114256,93.1,6.9,0
E00114258,97.7,2.3,0
E00114259,97,3,0
E00114266,99.7,0.3,0
E00114267,97.9,1.6,0.5
E00114268,95.5,2.8,1.6
E00114269,97.3,2.7,0
E00114270,98.6,1.4,0
E00114271,99.1,0.9,0
E00114272,99.3,0.7,0
E00114273,99.7,0.3,0
E00114274,91.4,8.6,0
E00114275,90,7.7,2.3
E00114276,92,6.4,1.6
E00114277,90.5,7.6,1.9
E00114278,89.8,8,2.2
E00114279,96.4,3,0.7
E00114280,91.6,6.2,2.2
E00114281,92.1,6.3,1.6
E00114282,92.9,7.1,0
E00114283,93.2,6.3,0.6
E00114284,85,14.3,0.7
E00114285,85.8,11.2,3.1
E00114287,91.1,7.8,1.2
E00114288,91.4,7,1.5
E00114289,89,10,1
