geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00082123,50.3,38.5,7.7,3.5
E00082124,26.7,37.9,12.8,22.6
E00082125,35.8,36.4,13.9,13.9
E00082126,24.6,39.1,18.8,17.4
E00082127,26.1,38.3,13.9,21.7
E00082130,33.9,39.2,9.4,17.5
E00082188,24.8,35.9,17.9,21.4
E00082189,22.7,45.3,12.5,19.5
E00082190,20.4,37.4,12.9,29.3
E00082191,18.2,44.6,13.5,23.6
E00082192,19,38.7,18.2,24.1
E00082281,32.7,34.7,12.2,20.4
E00082282,11.8,50,13.2,25
E00082283,23.6,39,14.6,22.8
E00082284,16.1,28.6,28.6,26.8
E00082285,17.7,33.1,21,28.2
E00082286,13.2,44.6,17.4,24.8
E00082287,14.1,33.3,22.2,30.4
E00082288,18.1,35.2,18.1,28.6
E00082289,23.3,28.8,20.5,27.4
E00082290,24.6,38.9,12.6,24
E00082291,19.4,30.6,19.4,30.6
E00082292,19.1,36.8,19.1,25
E00082293,24.2,34.7,23.4,17.7
E00082294,21.2,43.1,10.9,24.8
E00082295,27.7,32.8,17.6,21.8
E00082296,20.6,45,9.4,25
E00082297,19.4,31.7,13.9,35
E00082298,29,35.2,15.2,20.7
E00082299,21.9,40.6,18,19.5
E00082302,23.6,35.8,20.3,20.3
E00082303,22.8,35.4,17,24.8
E00082306,19.3,44.4,18.5,17.8
E00082307,16.8,42.4,22.4,18.4
E00082308,30.6,31.4,14.9,23.1
E00082309,26.8,38.2,21.1,13.8
E00082310,40,30.3,14.5,15.2
E00082311,31.5,29.5,18.5,20.5
E00082312,56.3,23.5,6.7,13.4
E00082313,15.1,33,20.8,31.1
E00082314,32.6,31,17.8,18.6
E00082336,26.1,43.7,16.8,13.4
E00082371,37.5,35.7,14.3,12.5
E00082372,30.6,34.7,21.5,13.2
E00082373,35.1,31.8,13.6,19.5
E00082374,21.4,36.6,8,33.9
E00082376,16.9,47.8,13.2,22.1
E00082378,30.6,35.5,17.4,16.5
E00082379,30.7,33.9,10.4,25
E00082380,24.8,37.6,15.6,22
E00082381,40,34.1,10.4,15.6
E00082382,32.7,25.2,19.6,22.4
E00082383,25.5,32.4,24.5,17.6
E00082384,24.4,40.3,18.5,16.8
E00082392,33.8,31.7,19.4,15.1
E00082401,21.6,36,22.5,19.8
E00082402,43,29,14,14
E00082403,23.7,30.9,23,22.4
E00082404,35.9,31.8,18.2,14.1
E00082435,46,28.8,8.6,16.5
E00082436,24.3,40.7,15,20
E00082438,22.4,44,15.2,18.4
E00082439,21.2,32.6,13.6,32.6
E00082440,22.2,38.9,19.8,19
E00082441,54.9,23,12.3,9.8
E00082442,29.2,38.9,13.2,18.8
E00082444,25.8,35.2,14.1,25
E00082445,11.2,42.4,12.8,33.6
E00082446,17.1,33.3,16.3,33.3
