geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00082123,83.9,8.4,0.7,7
E00082124,51,39.2,2.6,7.2
E00082125,31,34.8,15,19.3
E00082126,34.1,25.4,21.7,18.8
E00082127,35.7,35.7,6.1,22.6
E00082130,41.7,37.5,9.5,11.3
E00082188,59.3,35.6,2.5,2.5
E00082189,43,42.2,0.8,14.1
E00082190,43.4,46.2,2.8,7.6
E00082191,57.2,31.7,9,2.1
E00082192,43.9,47.5,0,8.6
E00082281,36.2,34.9,25.5,3.4
E00082282,59.1,36.5,1.5,2.9
E00082283,46.8,36.5,0.8,15.9
E00082284,16.1,29.5,43.8,10.7
E00082285,42.1,36.5,15.1,6.3
E00082286,50.8,34.2,2.5,12.5
E00082287,51.5,41,0,7.5
E00082288,36.8,42.5,11.3,9.4
E00082289,43.5,36.7,5.4,14.3
E00082290,46.7,29.3,9.6,14.4
E00082291,21.4,37.8,22.4,18.4
E00082292,39,41.2,1.5,18.4
E00082293,43.3,35.4,6.3,15
E00082294,57.2,35.5,0.7,6.5
E00082295,45.8,35.8,1.7,16.7
E00082296,57.1,36.6,0.6,5.6
E00082297,29.6,40.8,7.3,22.3
E00082298,35.1,31.1,15.5,18.2
E00082299,45.7,40.3,0.8,13.2
E00082302,40.8,42.4,2.4,14.4
E00082303,25.4,49.8,20.1,4.8
E00082306,55.6,29.6,2.2,12.6
E00082307,36.3,50.8,1.6,11.3
E00082308,8.3,13.3,69.2,9.2
E00082309,41,42.6,3.3,13.1
E00082310,21.4,35.9,4.1,38.6
E00082311,18.6,20.7,54.5,6.2
E00082312,8.1,11.4,74,6.5
E00082313,13.2,25.5,60.4,0.9
E00082314,17.1,27.1,33.3,22.5
E00082336,35.3,27.7,18.5,18.5
E00082371,41.1,35.7,0,23.2
E00082372,42.3,34.1,5.7,17.9
E00082373,25.3,20.1,9.7,44.8
E00082374,43.8,43.8,5.4,7.1
E00082376,59.9,33.6,0.7,5.8
E00082378,10.8,23.3,58.3,7.5
E00082379,48.2,35.1,9.4,7.3
E00082380,47.9,35.7,0.7,15.7
E00082381,25.2,25.2,44.4,5.2
E00082382,30.8,29.9,36.4,2.8
E00082383,53.9,29.4,3.9,12.7
E00082384,50.8,44.1,2.5,2.5
E00082392,27.1,36.4,20,16.4
E00082401,31.3,47.3,12.5,8.9
E00082402,15.1,20.4,16.1,48.4
E00082403,14.4,19,53.6,13.1
E00082404,8.6,19.2,28.3,43.9
E00082435,20,33.6,16.4,30
E00082436,57.9,34.3,1.4,6.4
E00082438,37.8,45.7,2.4,14.2
E00082439,46.6,47.4,0.8,5.3
E00082440,39.4,39.4,6.3,15
E00082441,9.6,12.8,46.4,31.2
E00082442,39.9,33.8,4.1,22.3
E00082444,50,37.5,3.9,8.6
E00082445,51.6,39.3,0.8,8.2
E00082446,42.4,45.5,0.8,11.4
E00082447,42.1,46.5,0.9,10.5
E00082448,13.2,23,52.6,11.2
E00082449,32,45.6,5.9,16.6
E00082450,36.7,29.7,25.8,7.8
E00082451,43,37.7,7.3,11.9
E00082452,33.6,37.4,7.6,21.4
E00082479,22.5,39.5,31,7
E00082482,35.7,44.3,10.7,9.3
E00082485,32.1,42.3,13.1,12.4
E00082496,29.8,58.8,2.6,8.8
E00082497,18.3,21.7,44.3,15.7
E00082498,47,37.1,0,15.9
E00082499,31.8,43.4,5.4,19.4
E00082500,26,47.3,10,16.7
E00082501,21,44.4,6.5,28.2
E00082502,39.8,42.7,3.9,13.6
E00082519,44.1,51.2,0,4.7
E00082520,39.8,47.2,1.6,11.4
E00082524,28.1,43.3,14.3,14.3
E00082527,22.9,46.4,9.4,21.4
E00082529,47.2,44.9,0,7.9
E00082530,39.7,41.4,12.1,6.9
