geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00082123,96.2,3.8
E00082124,94,6
E00082125,91.1,8.9
E00082126,92.2,7.8
E00082127,89.5,10.5
E00082130,90.9,9.1
E00082188,93.2,6.8
E00082189,86.1,13.9
E00082190,87.3,12.7
E00082191,94.8,5.2
E00082192,90.9,9.1
E00082281,92.6,7.4
E00082282,94.3,5.7
E00082283,92.7,7.3
E00082284,87.6,12.4
E00082285,94.2,5.8
E00082286,88.8,11.2
E00082287,92.6,7.4
E00082288,87.4,12.6
E00082289,87.5,12.5
E00082290,87.3,12.7
E00082291,90,10
E00082292,87,13
E00082293,93.1,6.9
E00082294,94.1,5.9
E00082295,87.6,12.4
E00082296,91.2,8.8
E00082297,91.3,8.7
E00082298,88.8,11.2
E00082299,85.9,14.1
E00082302,85.9,14.1
E00082303,90.2,9.8
E00082306,82,18
E00082307,86.4,13.6
E00082308,86.8,13.2
E00082309,87.5,12.5
E00082310,78.5,21.5
E00082311,89.2,10.8
E00082312,91.9,8.1
E00082313,88.2,11.8
E00082314,88,12
E00082336,91,9
E00082371,73.6,26.4
E00082372,89.4,10.6
E00082373,84.7,15.3
E00082374,89.9,10.1
E00082376,96.2,3.8
E00082378,92.4,7.6
E00082379,92.7,7.3
E00082380,90.2,9.8
E00082381,91.4,8.6
E00082382,94.5,5.5
E00082383,92.7,7.3
E00082384,91.8,8.2
E00082392,90.1,9.9
E00082401,88.2,11.8
E00082402,66.5,33.5
E00082403,85.4,14.6
E00082404,63.9,36.1
E00082435,83,17
E00082436,93.4,6.6
E00082438,88.2,11.8
E00082439,93.1,6.9
E00082440,90.5,9.5
E00082441,78.1,21.9
E00082442,87,13
E00082444,91.1,8.9
E00082445,90.6,9.4
E00082446,93.5,6.5
E00082447,84.3,15.7
E00082448,85.1,14.9
E00082449,85.2,14.8
E00082450,84.7,15.3
E00082451,88.2,11.8
E00082452,89,11
E00082479,88.5,11.5
E00082482,90.3,9.7
E00082485,92.5,7.5
E00082496,92.5,7.5
E00082497,91.7,8.3
E00082498,92,8
E00082499,92,8
E00082500,87.5,12.5
E00082501,91.7,8.3
E00082502,90.3,9.7
E00082519,90.2,9.8
E00082520,94.3,5.7
E00082524,89.4,10.6
E00082527,90.2,9.8
E00082529,90.4,9.6
E00082530,96.3,3.7
E00082564,76,24
E00082565,73.7,26.3
E00082573,79.1,20.9
E00082577,87.4,12.6
E00082578,69.2,30.8
E00082579,79.3,20.7
E00082580,82.6,17.4
E00114244,84.8,15.2
E00114253,85.2,14.8
E00114254,93.9,6.1
E00114255,82,18
E00114256,87.6,12.4
E00114258,92.4,7.6
E00114259,90.3,9.7
E00114266,96.4,3.6
E00114267,90.8,9.2
E00114268,89.2,10.8
E00114269,92,8
E00114270,91.3,8.7
E00114271,96.1,3.9
E00114272,92.5,7.5
E00114273,91.1,8.9
E00114274,85.4,14.6
E00114275,82.4,17.6
E00114276,83.3,16.7
E00114277,86.3,13.7
E00114278,85.7,14.3
E00114279,90.2,9.8
E00114280,84.1,15.9
E00114281,88,12
E00114282,85.8,14.2
E00114283,89.6,10.4
E00114284,80.8,19.2
E00114285,77.6,22.4
E00114287,84.2,15.8
E00114288,87.4,12.6
E00114289,80.4,19.6
E00114290,92.8,7.2
E00114291,85.6,14.4
E00114292,84.5,15.5
E00114293,86.1,13.9
E00114294,82.3,17.7
E00114295,83.4,16.6
E00114296,85.3,14.7
E00114297,86.4,13.6
E00114298,92,8
E00114299,86,14
E00114300,82.6,17.4
E00114301,90,10
E00114302,86.6,13.4
E00114303,84.3,15.7
E00114304,84.5,15.5
E00114305,80,20
E00114306,75.7,24.3
E00114307,83.6,16.4
E00114308,82.7,17.3
E00114309,79.8,20.2
E00114310,61.9,38.1
E00114311,75.5,24.5
E00114312,76.4,23.6
E00114313,74,26
E00114314,58.7,41.3
E00114315,80,20
E00114316,69,31
E00114317,63.4,36.6
E00114318,65.1,34.9
E00114319,72.9,27.1
E00114322,67.4,32.6
E00114323,58.2,41.8
E00114324,85,15
E00114325,65,35
E00114326,78.1,21.9
E00114327,86.5,13.5
E00114328,89.9,10.1
E00114329,90,10
E00114330,80.4,19.6
E00114331,79.8,20.2
E00114333,85.3,14.7
E00114334,81.2,18.8
E00114335,87.5,12.5
E00114336,89.8,10.2
E00114337,80.7,19.3
E00114338,90.9,9.1
E00114339,82.5,17.5
E00114340,86.1,13.9
E00114341,89,11
E00114342,90.4,9.6
E00114343,89.5,10.5
E00114344,91.4,8.6
E00114345,90,10
E00114346,92.8,7.2
E00114347,91.4,8.6
E00114348,93.8,6.2
E00114349,91.3,8.7
E00114350,87.4,12.6
E00114354,93.8,6.2
E00114355,91.6,8.4
E00114357,94.8,5.2
E00114359,89.3,10.7
E00114360,93.5,6.5
E00114366,91.3,8.7
E00114367,89.9,10.1
E00114368,90.8,9.2
E00114369,93.4,6.6
E00114372,79.2,20.8
E00114374,87.9,12.1
E00114377,86.8,13.2
E00114379,80.4,19.6
E00114380,78.2,21.8
E00114381,90.7,9.3
E00114382,79.6,20.4
E00114383,86,14
E00114384,91.4,8.6
E00114385,86,14
E00114389,82.3,17.7
E00114392,82.8,17.2
E00114393,84.8,15.2
E00114394,92,8
E00114395,86.2,13.8
E00114396,84.1,15.9
E00114397,91.4,8.6
E00114398,95.3,4.7
E00114399,92.7,7.3
E00114401,90.5,9.5
E00114403,72.4,27.6
E00114404,78.2,21.8
E00114406,87.1,12.9
E00114407,79.7,20.3
E00114409,85.4,14.6
E00114410,62.5,37.5
E00114411,75.3,24.7
E00114412,88.7,11.3
E00114413,73.2,26.8
E00114414,70.6,29.4
E00114415,61.7,38.3
E00114416,74.8,25.2
E00114417,71.9,28.1
E00114418,79.9,20.1
E00114420,83.7,16.3
E00114421,89.9,10.1
E00114422,88.9,11.1
E00114423,90.9,9.1
E00114424,81.6,18.4
E00114425,83.1,16.9
E00114426,84.8,15.2
E00114427,89.9,10.1
E00114428,91.3,8.7
E00114429,84.2,15.8
E00114430,86.2,13.8
E00114431,83.3,16.7
E00114432,89.4,10.6
E00114433,77.6,22.4
E00114434,79,21
E00114435,86.2,13.8
E00114436,91.8,8.2
E00114437,88.2,11.8
E00114438,91.8,8.2
E00114439,85.3,14.7
E00114440,91,9
E00114441,90.2,9.8
E00114442,93.3,6.7
E00114443,90.8,9.2
E00114444,88.9,11.1
E00114445,88.2,11.8
E00114446,90.9,9.1
E00114447,88.3,11.7
E00114448,89.4,10.6
E00114449,88.6,11.4
E00114450,91.5,8.5
E00114451,91.2,8.8
E00114452,91.9,8.1
E00114453,82.3,17.7
E00114454,92.5,7.5
E00114455,86.6,13.4
E00114456,89.1,10.9
E00114457,87.4,12.6
E00114458,88.8,11.2
E00114460,90.1,9.9
E00114461,89.2,10.8
E00114462,94.6,5.4
E00114463,92.8,7.2
E00114464,96.1,3.9
E00114465,92.6,7.4
E00114466,91.1,8.9
E00114467,94.6,5.4
E00114468,91.5,8.5
E00114469,90.6,9.4
E00114471,91.7,8.3
E00114472,88,12
E00114473,92.9,7.1
E00114475,92.9,7.1
E00114476,94,6
E00114477,91.4,8.6
E00114478,95.9,4.1
E00114479,94.8,5.2
E00114480,87.7,12.3
E00114481,94,6
E00114482,90.8,9.2
E00114483,92.9,7.1
E00114484,93.7,6.3
E00114485,95.2,4.8
E00114486,90.1,9.9
E00114487,93.4,6.6
E00114488,93.2,6.8
E00114489,89.4,10.6
E00114490,91.1,8.9
E00114491,91.1,8.9
E00114492,90.1,9.9
E00114493,92.9,7.1
E00114495,94.5,5.5
E00114496,89.2,10.8
E00114498,94.1,5.9
E00114499,89.3,10.7
E00114500,90.6,9.4
E00114501,96.1,3.9
E00114502,83.1,16.9
E00114503,93.6,6.4
E00114504,93.9,6.1
E00114505,90.5,9.5
E00114506,95.4,4.6
E00114507,90.8,9.2
E00114508,92.5,7.5
