geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00082123,47.6,52.4
E00082124,58.7,41.3
E00082125,52.6,47.4
E00082126,58.5,41.5
E00082127,59,41
E00082130,51.2,48.8
E00082188,64.8,35.2
E00082189,49.8,50.2
E00082190,60.1,39.9
E00082191,63.5,36.5
E00082192,64.2,35.8
E00082281,63,37
E00082282,75.9,24.1
E00082283,57.6,42.4
E00082284,37.9,62.1
E00082285,61.2,38.8
E00082286,66,34
E00082287,70.4,29.6
E00082288,54.8,45.2
E00082289,57.1,42.9
E00082290,56.6,43.4
E00082291,42.6,57.4
E00082292,61.8,38.2
E00082293,55.3,44.7
E00082294,68.9,31.1
E00082295,49.6,50.4
E00082296,69.5,30.5
E00082297,54.1,45.9
E00082298,50.5,49.5
E00082299,59.2,40.8
E00082302,54.1,45.9
E00082303,50.6,49.4
E00082306,58.5,41.5
E00082307,58.1,41.9
E00082308,32.4,67.6
E00082309,57,43
E00082310,40.1,59.9
E00082311,33.7,66.3
E00082312,26.6,73.4
E00082313,42.7,57.3
E00082314,38.8,61.2
E00082336,52.4,47.6
E00082371,38.9,61.1
E00082372,52.5,47.5
E00082373,42.2,57.8
E00082374,60,40
E00082376,66.7,33.3
E00082378,39.2,60.8
E00082379,58.3,41.7
E00082380,59,41
E00082381,53.4,46.6
E00082382,50,50
E00082383,47.8,52.2
E00082384,60.1,39.9
E00082392,45.5,54.5
E00082401,57.5,42.5
E00082402,40.4,59.6
E00082403,41.8,58.2
E00082404,40.6,59.4
E00082435,41,59
E00082436,64.4,35.6
E00082438,62.1,37.9
E00082439,68.3,31.7
E00082440,59.8,40.2
E00082441,26,74
E00082442,57.5,42.5
E00082444,54.1,45.9
E00082445,60.9,39.1
E00082446,61.6,38.4
E00082447,63.8,36.2
E00082448,35.4,64.6
E00082449,51.4,48.6
E00082450,51.8,48.2
E00082451,55.9,44.1
E00082452,47.7,52.3
E00082479,40.4,59.6
E00082482,59.3,40.7
E00082485,55.6,44.4
E00082496,47.4,52.6
E00082497,37.3,62.7
E00082498,46.4,53.6
E00082499,42.5,57.5
E00082500,42.8,57.2
E00082501,34.3,65.7
E00082502,58.3,41.7
E00082519,61.3,38.7
E00082520,55.6,44.4
E00082524,49.6,50.4
E00082527,50.4,49.6
E00082529,55.6,44.4
E00082530,49.6,50.4
E00082564,27.1,72.9
E00082565,28.3,71.7
E00082573,20.7,79.3
E00082577,42.1,57.9
E00082578,42.2,57.8
E00082579,30.5,69.5
E00082580,50.4,49.6
E00114244,48.2,51.8
E00114253,47.4,52.6
E00114254,51.3,48.7
E00114255,49.1,50.9
E00114256,55.9,44.1
E00114258,59.8,40.2
E00114259,68,32
E00114266,48.9,51.1
E00114267,56.1,43.9
E00114268,56.5,43.5
E00114269,70,30
E00114270,53.4,46.6
E00114271,58.2,41.8
