geography_code,in_full_time_education-001,in_full_time_education-002
E00035073,10.8,89.2
E00035074,19.9,80.1
E00035075,12.2,87.8
E00035076,14.7,85.3
E00035077,25.3,74.7
E00035078,14.6,85.4
E00035079,19.4,80.6
E00035080,16.2,83.8
E00035081,14.6,85.4
E00035082,7.2,92.8
E00035083,26.7,73.3
E00035084,19.9,80.1
E00035085,8.5,91.5
E00035086,9.5,90.5
E00035087,14.9,85.1
E00035088,17.5,82.5
E00035089,28.6,71.4
E00035090,17.6,82.4
E00035091,16,84
E00035092,17.9,82.1
E00035093,15.7,84.3
E00035094,16.5,83.5
E00035095,12.2,87.8
E00035096,11.3,88.7
E00035097,18.4,81.6
E00035098,19.6,80.4
E00035099,8.8,91.2
E00035100,28.7,71.3
E00035101,13.9,86.1
E00035102,7.5,92.5
E00035103,19.3,80.7
E00035104,8.9,91.1
E00035105,18.3,81.7
E00035106,14.1,85.9
E00035107,26.8,73.2
E00035108,8.9,91.1
E00035109,17.4,82.6
E00035110,11.1,88.9
E00035111,27.1,72.9
E00035112,14.8,85.2
E00035113,20.4,79.6
E00035114,23,77
E00035115,16.1,83.9
E00035116,19.1,80.9
E00035117,17.9,82.1
E00035118,13.3,86.7
E00035119,16.2,83.8
E00035120,17,83
E00035121,22.5,77.5
E00035122,13.1,86.9
E00035123,25.2,74.8
E00035124,19.9,80.1
E00035125,22.8,77.2
E00035126,17.5,82.5
E00035127,25.8,74.2
E00035128,13.4,86.6
E00035129,24.4,75.6
E00035130,21.3,78.7
E00035131,15.3,84.7
E00035132,23.6,76.4
E00035133,16.3,83.7
E00035134,14.8,85.2
E00035135,14.4,85.6
E00035136,20.6,79.4
E00035137,21.9,78.1
E00035138,20.4,79.6
E00035139,23.9,76.1
E00035140,14.7,85.3
E00035141,22.2,77.8
E00035142,16.2,83.8
E00035143,13.9,86.1
E00035144,17.2,82.8
E00035145,23.3,76.7
E00035146,20.7,79.3
E00035147,17.8,82.2
E00035148,18,82
E00035149,9.5,90.5
E00035150,17.9,82.1
E00035151,19.3,80.7
E00035152,26.2,73.8
E00035153,19,81
E00035154,15.3,84.7
E00035155,17.4,82.6
E00035194,7.6,92.4
E00035195,10.9,89.1
E00035196,5.8,94.2
E00035197,10.6,89.4
E00035198,5.8,94.2
E00035199,12.4,87.6
E00035200,7.7,92.3
E00035201,8,92
E00035202,4.8,95.2
E00035203,20.7,79.3
E00035204,12.9,87.1
E00035205,8.8,91.2
E00035206,14.7,85.3
E00035207,29,71
E00035208,17.8,82.2
E00035209,12.9,87.1
E00035210,12.9,87.1
E00035211,12.3,87.7
E00035212,15.5,84.5
E00035213,11.5,88.5
E00035214,3,97
E00035215,6.3,93.7
E00035216,1.8,98.2
E00035217,9.1,90.9
E00035218,6.2,93.8
E00035219,21.4,78.6
E00035220,6.8,93.2
E00035221,4.1,95.9
E00035222,7.5,92.5
E00035223,12.1,87.9
E00035224,15.1,84.9
E00035225,8.7,91.3
E00035226,6.9,93.1
E00035227,5.2,94.8
E00035228,7.1,92.9
E00035229,10.6,89.4
E00035230,4.2,95.8
E00035231,8.6,91.4
E00035232,13.1,86.9
E00035233,8.7,91.3
E00035234,16.1,83.9
E00035235,12.7,87.3
E00035236,9.9,90.1
E00035237,4.7,95.3
E00035238,10.9,89.1
E00035239,17.3,82.7
