geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00035073,89.5,5.6,0,4.9
E00035074,93.1,2.9,1.1,2.9
E00035075,88.3,5.3,1.6,4.8
E00035076,87.6,6.2,2.3,3.9
E00035077,89.3,3.1,4.5,3.1
E00035078,87.9,6.7,1.8,3.6
E00035079,92.2,4.9,1.1,1.8
E00035080,88.5,6.1,1.4,4.1
E00035081,90.3,3.7,3,3
E00035082,83.5,8,3.2,5.2
E00035083,90,5,2.4,2.6
E00035084,89.5,5.1,1.8,3.6
E00035085,90.1,6,1.3,2.6
E00035086,81.6,7.1,2.8,8.5
E00035087,90.8,5.7,0.4,3.1
E00035088,85.1,8,2.3,4.6
E00035089,88.9,2.7,3.9,4.5
E00035090,88.3,3.8,2.1,5.9
E00035091,85.5,8.4,2,4.1
E00035092,93.3,4.4,1.2,1.2
E00035093,88.7,5.1,2.3,3.9
E00035094,90.4,5.7,1.6,2.2
E00035095,89.2,4.7,1.8,4.3
E00035096,87,5.7,3,4.3
E00035097,87,8.1,2.2,2.7
E00035098,90.6,2.3,1.5,5.7
E00035099,88.6,5.1,1.9,4.4
E00035100,89.8,5.4,3.6,1.2
E00035101,90.1,5.6,2.4,2
E00035102,82,6,5.2,6.7
E00035103,83.1,9.5,2.4,5.1
E00035104,88.4,4.7,1.9,5.1
E00035105,93.1,3.7,1.6,1.6
E00035106,89,5.1,2.4,3.5
E00035107,88.3,3.6,5.5,2.6
E00035108,93.6,3.8,1.7,0.9
E00035109,90.6,3.1,1,5.2
E00035110,88,5.2,3.1,3.7
E00035111,84.3,5.8,3.5,6.4
E00035112,88.1,6.5,2.5,2.9
E00035113,90,5.8,1.9,2.3
E00035114,95.7,2.3,0.4,1.6
E00035115,89.4,4.2,1.9,4.5
E00035116,86,5.8,3.3,5
E00035117,87.6,6.2,3.4,2.7
E00035118,90,6.8,0.9,2.3
E00035119,88.8,8,0.8,2.4
E00035120,90.4,4.4,3.1,2.2
E00035121,88.9,7.3,1,2.8
E00035122,90.4,4.4,2,3.2
E00035123,92.3,2.7,2.3,2.7
E00035124,89.2,4.9,3.5,2.4
