geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00035073,68.7,31.3
E00035074,32.6,67.4
E00035075,56.1,43.9
E00035076,54.1,45.9
E00035077,29.3,70.7
E00035078,41.1,58.9
E00035079,59,41
E00035080,68.1,31.9
E00035081,45.3,54.7
E00035082,63.8,36.2
E00035083,38,62
E00035084,28.8,71.3
E00035085,27.3,72.7
E00035086,64,36
E00035087,43.6,56.4
E00035088,65.8,34.2
E00035089,31.8,68.2
E00035090,48.2,51.8
E00035091,53.5,46.5
E00035092,42,58
E00035093,65.8,34.2
E00035094,50.3,49.7
E00035095,49,51
E00035096,54.5,45.5
E00035097,50.3,49.7
E00035098,46.2,53.8
E00035099,66.4,33.6
E00035100,51.6,48.4
E00035101,65.8,34.2
E00035102,65.9,34.1
E00035103,60.5,39.5
E00035104,48.1,51.9
E00035105,27.2,72.8
E00035106,62.2,37.8
E00035107,27.4,72.6
E00035108,66.2,33.8
E00035109,52.1,47.9
E00035110,54.7,45.3
E00035111,33.3,66.7
E00035112,55.2,44.8
E00035113,44.6,55.4
E00035114,46.9,53.1
E00035115,58.2,41.8
E00035116,49,51
E00035117,37.7,62.3
E00035118,39,61
E00035119,45.2,54.8
E00035120,33,67
E00035121,35.4,64.6
E00035122,63.8,36.2
E00035123,44.5,55.5
E00035124,47.5,52.5
E00035125,61.2,38.8
E00035126,53.4,46.6
E00035127,47,53
E00035128,64,36
E00035129,37.7,62.3
E00035130,42.4,57.6
E00035131,40.3,59.7
E00035132,41.4,58.6
E00035133,42.6,57.4
E00035134,37.2,62.8
E00035135,33.8,66.2
E00035136,41.7,58.3
E00035137,60.6,39.4
E00035138,55.9,44.1
E00035139,43.7,56.3
E00035140,40.8,59.2
E00035141,40.2,59.8
E00035142,63,37
E00035143,52.1,47.9
E00035144,44,56
E00035145,36.4,63.6
E00035146,56.7,43.3
E00035147,53.8,46.3
E00035148,44.9,55.1
E00035149,42,58
E00035150,47.7,52.3
E00035151,57.2,42.8
E00035152,43.1,56.9
E00035153,45.2,54.8
E00035154,52.5,47.5
E00035155,47.7,52.3
E00035194,26.4,73.6
E00035195,17.6,82.4
E00035196,19.7,80.3
E00035197,35.7,64.3
E00035198,29.2,70.8
E00035199,31,69
E00035200,30.5,69.5
E00035201,48.3,51.7
E00035202,45.8,54.2
E00035203,34.6,65.4
E00035204,48.2,51.8
E00035205,53.5,46.5
E00035206,54.5,45.5
E00035207,30.8,69.2
E00035208,38.9,61.1
E00035209,55.5,44.5
E00035210,54.3,45.7
E00035211,50,50
E00035212,63.7,36.3
E00035213,44.4,55.6
E00035214,21.4,78.6
