geography_code,sex-001,sex-002
E00035073,50.9,49.1
E00035074,51.5,48.5
E00035075,55.1,44.9
E00035076,55.3,44.7
E00035077,52.9,47.1
E00035078,52.6,47.4
E00035079,54.9,45.1
E00035080,51.3,48.7
E00035081,50,50
E00035082,51.8,48.2
E00035083,50.4,49.6
E00035084,48.3,51.7
E00035085,55.7,44.3
E00035086,51.4,48.6
E00035087,51.7,48.3
E00035088,50,50
E00035089,52,48
E00035090,53.2,46.8
E00035091,48.5,51.5
E00035092,51.1,48.9
E00035093,50.8,49.2
E00035094,53.7,46.3
E00035095,53.9,46.1
E00035096,54.4,45.6
E00035097,56.4,43.6
E00035098,51.4,48.6
E00035099,50,50
E00035100,51.8,48.2
E00035101,53.7,46.3
E00035102,48.7,51.3
E00035103,50.3,49.7
E00035104,57.5,42.5
E00035105,51.2,48.8
E00035106,51.6,48.4
E00035107,55.8,44.2
E00035108,50.4,49.6
E00035109,52.1,47.9
E00035110,52.7,47.3
E00035111,55.5,44.5
E00035112,55.1,44.9
E00035113,51.7,48.3
E00035114,52.4,47.6
E00035115,48.3,51.7
E00035116,54.3,45.7
E00035117,53.4,46.6
E00035118,50.4,49.6
E00035119,52.1,47.9
E00035120,56.7,43.3
E00035121,54.2,45.8
E00035122,55.6,44.4
E00035123,53.5,46.5
E00035124,51.2,48.8
E00035125,54,46
E00035126,53.8,46.2
E00035127,53.1,46.9
E00035128,46.9,53.1
E00035129,47.2,52.8
E00035130,52.5,47.5
E00035131,54,46
E00035132,55.2,44.8
E00035133,51.9,48.1
E00035134,52.3,47.7
E00035135,48.3,51.7
E00035136,49.7,50.3
E00035137,48.3,51.7
E00035138,50.7,49.3
E00035139,57,43
E00035140,50.3,49.7
E00035141,45.9,54.1
E00035142,49.6,50.4
E00035143,50.6,49.4
E00035144,47.6,52.4
E00035145,55.9,44.1
E00035146,49.4,50.6
E00035147,47.9,52.1
E00035148,49.8,50.2
E00035149,53.5,46.5
E00035150,54,46
E00035151,52.7,47.3
E00035152,46.2,53.8
E00035153,51.5,48.5
E00035154,52,48
E00035155,49,51
E00035194,48.8,51.2
E00035195,51.2,48.8
E00035196,48.9,51.1
E00035197,53.1,46.9
E00035198,57.2,42.8
E00035199,44.7,55.3
E00035200,53.3,46.7
E00035201,58.3,41.7
E00035202,47.9,52.1
E00035203,58.1,41.9
E00035204,52.1,47.9
E00035205,51.3,48.7
E00035206,50.4,49.6
E00035207,49.1,50.9
E00035208,50,50
E00035209,53.1,46.9
E00035210,52.8,47.2
E00035211,53.3,46.7
E00035212,49,51
E00035213,51.4,48.6
E00035214,61.4,38.6
E00035215,52.2,47.8
E00035216,54.9,45.1
E00035217,53.4,46.6
E00035218,52.7,47.3
E00035219,47.7,52.3
E00035220,55.7,44.3
E00035221,46.5,53.5
E00035222,47.5,52.5
E00035223,50.7,49.3
E00035224,48,52
E00035225,56.3,43.7
E00035226,51.8,48.2
E00035227,58,42
E00035228,45,55
E00035229,44.9,55.1
E00035230,53.3,46.7
E00035231,50.9,49.1
E00035232,48,52
E00035233,55.8,44.2
E00035234,53.5,46.5
E00035235,52.2,47.8
E00035236,53,47
E00035237,59.5,40.5
E00035238,51.8,48.2
E00035239,53.8,46.2
E00035240,52.9,47.1
E00035325,45.6,54.4
E00035326,44.2,55.8
E00035327,38.8,61.2
E00035328,46.1,53.9
E00035329,52.7,47.3
E00035330,48.8,51.2
E00035331,53.8,46.2
E00035332,49.6,50.4
E00035333,55.8,44.2
E00035334,53.2,46.8
E00035335,52,48
E00035336,47.8,52.2
E00035337,58.7,41.3
E00035338,52.1,47.9
E00035339,46.7,53.3
E00035341,41.6,58.4
E00035342,43.7,56.3
E00035343,45.7,54.3
E00035344,52.7,47.3
E00035345,47.3,52.7
E00035346,49.4,50.6
E00035347,46.7,53.3
E00035348,52.8,47.2
E00035349,56.4,43.6
E00035350,50,50
E00035351,50.9,49.1
E00035352,49.9,50.1
E00035353,45.8,54.2
E00035354,48.5,51.5
E00035355,50.2,49.8
E00035357,54.7,45.3
E00035358,52.3,47.7
E00035359,53.8,46.2
E00035360,51.3,48.7
E00035361,54.1,45.9
E00035362,54.2,45.8
E00035363,51,49
E00035364,51.7,48.3
E00035365,53.5,46.5
E00035366,60.6,39.4
E00035367,59.1,40.9
E00035368,54.8,45.2
E00035369,49.7,50.3
E00035370,51.7,48.3
E00035371,55.6,44.4
E00035372,50.5,49.5
E00035415,51.3,48.7
E00035416,52.9,47.1
E00035417,54.2,45.8
E00035418,51.1,48.9
E00035419,51.3,48.7
E00035420,55.2,44.8
E00035421,51,49
E00035422,57.3,42.7
E00035423,52.7,47.3
