geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00069560,81,12.7,6.3
E00069654,86.2,12.1,1.8
E00069655,86.3,12.1,1.6
E00069656,89.8,7.6,2.5
E00069657,80.2,12.1,7.6
E00130332,74.7,20.7,4.6
E00130333,83.5,14.4,2.1
E00130336,55.3,30.9,13.8
E00130545,84.1,10.1,5.8
E00130547,76.7,17.2,6.1
E00130548,84.9,14,1
E00130549,83,13.5,3.5
E00130551,79.9,15.7,4.4
E00130736,89.8,8,2.2
E00130737,82,9.9,8.1
E00130738,88.4,8.8,2.8
E00130741,85.6,11.4,3
E00130742,92.1,5.6,2.3
E00131338,85,13,2
E00131339,80.3,15.4,4.3
E00131340,76,17.6,6.4
E00131341,84.1,13,3
E00131342,83.3,13,3.6
E00131343,81.7,13.9,4.5
E00131344,87,8.7,4.3
E00131345,81.4,13.8,4.8
E00131346,83.5,12,4.5
E00131347,72.6,19.1,8.4
E00131348,82.5,11.6,6
E00131361,82.1,12.2,5.7
E00131362,78.6,15.6,5.8
E00131363,74.5,16.3,9.2
E00131364,89.7,8.9,1.4
E00131365,83.4,12.8,3.8
E00131366,85.9,10.9,3.2
E00131367,85.5,12.1,2.4
E00131368,85.9,12.4,1.8
E00131369,82.7,13.5,3.8
E00131370,84.2,11.2,4.7
E00131371,92.3,7.7,0
E00131372,89.1,9.5,1.4
E00131373,80.9,14.1,5
E00131374,88.4,9.2,2.4
E00131375,81.4,14.6,4
E00131376,87.2,9,3.8
E00131377,86.2,10.5,3.2
E00131378,78.3,16.6,5.1
E00131379,83.2,12.3,4.5
E00131380,88.8,8.2,3
E00131381,84.7,10.9,4.4
E00131382,81.6,13.7,4.7
E00131383,90.6,7,2.4
E00131384,82.4,16.1,1.4
E00131385,85.4,11.4,3.2
E00131386,91.3,5.7,3
E00131387,85.5,10.5,4
E00131389,92.2,6.6,1.2
E00131390,83.1,12.3,4.6
E00131391,82.7,14.5,2.8
E00131392,75.5,16.7,7.8
E00131393,80.6,15.3,4.1
E00131394,81.7,13.7,4.6
E00131395,89.4,6.7,3.9
E00131396,61,25.1,13.9
E00131397,80.9,15.2,4
E00131398,46.6,36.5,16.9
E00131399,76.4,18.1,5.5
E00131400,83.4,14.9,1.7
E00131401,81.4,15.2,3.3
E00131402,80.5,13.2,6.3
E00131403,81,15.5,3.5
E00131404,81.9,15.2,3
E00131405,81.3,15.3,3.4
E00131406,81.9,12.4,5.6
E00131407,85.9,9.9,4.2
E00131408,84.8,12.4,2.8
E00131409,83.8,12.6,3.6
E00131410,89.9,8.9,1.2
E00131412,82.2,14.9,2.9
E00131413,80.4,14.4,5.2
E00131414,84.4,13.4,2.3
E00131415,77.3,18.8,3.9
E00131416,83.1,13.8,3.1
E00131417,81.4,15.4,3.2
E00131418,85.8,9.8,4.4
E00131419,79.3,17.1,3.6
E00131420,83.3,12.5,4.2
E00131421,73,16.4,10.7
E00131422,81,11.8,7.2
E00131423,86.3,10,3.6
E00131424,71.7,20.3,8
E00131425,81.1,14.9,4
E00131426,90.2,9.8,0
E00131427,81.8,14.3,3.8
E00131428,83,15.2,1.8
E00131429,79.7,15.1,5.2
E00131430,82.7,13,4.3
E00131431,79.5,16,4.5
E00131433,72.2,20.4,7.4
E00131434,80.7,14.8,4.5
E00131435,81.3,17.3,1.5
E00131436,84.1,12,3.9
E00131437,83.1,14.2,2.8
E00131438,80.1,13.1,6.8
E00131439,75.7,20,4.3
E00131440,85.6,11.9,2.5
E00131441,75.7,18,6.3
E00131442,87.5,8.9,3.6
E00131443,73,23.3,3.7
E00131444,88.4,9.5,2.2
E00131445,84.3,11.7,4
E00131446,82.9,11.9,5.2
E00131447,82.3,14.2,3.4
E00131448,81,15.1,3.9
E00131449,85.9,11.8,2.3
E00131450,84.2,13.2,2.5
E00131451,85.9,12.3,1.8
E00131452,87.1,11.3,1.6
E00131453,80.2,15,4.8
E00131454,82.8,13.8,3.4
E00131455,82.3,13.4,4.3
E00131456,62.3,24.2,13.5
E00131457,88.5,8.6,2.9
E00131458,89.4,9,1.7
E00131459,85.6,10.6,3.8
E00131460,82.6,14.9,2.5
E00131461,83.2,14.1,2.7
E00131462,89.3,9.5,1.2
E00131463,83.4,12.4,4.1
E00131464,81.5,13.6,4.9
E00131465,82.8,13.9,3.3
E00131466,83.1,16.5,0.4
E00131467,83.3,13.9,2.8
E00131468,85.5,10.2,4.3
E00131470,82.1,13.2,4.6
E00131471,79.1,15.3,5.5
E00131472,86.3,11.7,2
E00131473,86.1,10.4,3.5
E00131474,90.5,6.9,2.7
E00131475,77.3,16.3,6.3
E00131476,84.9,12.6,2.5
E00131477,86.6,8.9,4.6
E00131478,87,10.2,2.7
E00131479,85.7,10.9,3.4
E00131480,79.9,15.7,4.3
E00131485,84.1,11,4.9
E00131487,81.8,12.6,5.6
E00131488,84.2,13.7,2.1
E00131489,81.8,12.2,6
E00131490,82.1,14.5,3.4
E00131491,86.6,9.4,4
E00131492,84.8,12.9,2.3
E00131494,84.6,12.5,2.9
E00131495,83.6,12.5,3.9
E00131496,82.1,13.4,4.6
E00131497,88.6,8.4,3
E00133651,80.9,14.7,4.3
E00133657,80.9,14.8,4.3
E00144535,81.5,12.9,5.6
E00144536,80,16.9,3.1
E00144537,84.2,10.7,5.1
E00144538,87.7,9,3.4
E00144543,83.9,9.3,6.8
E00144547,85.9,7.7,6.4
E00144548,82.9,14.4,2.7
E00144549,76.6,16.8,6.6
E00144550,86.3,12.3,1.4
E00144551,85.1,13,1.9
E00144552,77.2,17.3,5.5
E00144553,80.6,11.5,7.9
E00144554,79.7,15.2,5.1
E00144715,87.5,10.3,2.2
E00144716,85.6,11.1,3.3
