geography_code,in_full_time_education-001,in_full_time_education-002
E00069560,9.6,90.4
E00069654,11.1,88.9
E00069655,18.6,81.4
E00069656,10.9,89.1
E00069657,17.8,82.2
E00130332,14.4,85.6
E00130333,16,84
E00130336,9.7,90.3
E00130545,13,87
E00130547,13.8,86.2
E00130548,11.1,88.9
E00130549,18,82
E00130551,6.6,93.4
E00130736,19.1,80.9
E00130737,18.8,81.2
E00130738,18.5,81.5
E00130741,19,81
E00130742,22.3,77.7
E00131338,12.5,87.5
E00131339,11.4,88.6
E00131340,19.7,80.3
E00131341,18.9,81.1
E00131342,16.9,83.1
E00131343,11.7,88.3
E00131344,20.9,79.1
E00131345,10.3,89.7
E00131346,19.4,80.6
E00131347,16.7,83.3
E00131348,25.2,74.8
E00131361,12.5,87.5
E00131362,16.1,83.9
E00131363,13.9,86.1
E00131364,16.3,83.7
E00131365,12,88
E00131366,12.7,87.3
E00131367,15.5,84.5
E00131368,15.4,84.6
E00131369,14.6,85.4
E00131370,13.8,86.2
E00131371,10.3,89.7
E00131372,26.6,73.4
E00131373,9.9,90.1
E00131374,15.8,84.2
E00131375,13.4,86.6
E00131376,14.2,85.8
E00131377,17.3,82.7
E00131378,20.5,79.5
E00131379,12.8,87.2
E00131380,13.7,86.3
E00131381,19.3,80.7
E00131382,14.4,85.6
E00131383,16.2,83.8
E00131384,17.2,82.8
E00131385,20.5,79.5
E00131386,22.3,77.7
E00131387,17.4,82.6
E00131389,19.8,80.2
E00131390,15.1,84.9
E00131391,13.3,86.7
E00131392,9.3,90.7
E00131393,12.7,87.3
E00131394,13.5,86.5
E00131395,18,82
E00131396,5.4,94.6
E00131397,17.2,82.8
E00131398,2.8,97.2
E00131399,12.1,87.9
E00131400,14.2,85.8
E00131401,15.4,84.6
E00131402,14.6,85.4
E00131403,10.6,89.4
E00131404,18.6,81.4
E00131405,16.3,83.7
E00131406,11.8,88.2
E00131407,11.5,88.5
E00131408,17.7,82.3
E00131409,22.6,77.4
E00131410,17.2,82.8
E00131412,14.2,85.8
E00131413,14.3,85.7
E00131414,13.4,86.6
E00131415,7.3,92.7
E00131416,11.6,88.4
E00131417,13.9,86.1
E00131418,18,82
E00131419,14,86
E00131420,30.3,69.7
E00131421,16.5,83.5
E00131422,23.1,76.9
E00131423,19,81
E00131424,22.8,77.2
E00131425,13,87
E00131426,21.2,78.8
E00131427,22.3,77.7
E00131428,24.2,75.8
E00131429,23.5,76.5
E00131430,20.9,79.1
E00131431,12.7,87.3
E00131433,14.1,85.9
E00131434,12.2,87.8
E00131435,11.3,88.7
E00131436,21.2,78.8
E00131437,22.5,77.5
E00131438,15.7,84.3
E00131439,8.6,91.4
E00131440,17.3,82.7
E00131441,9.5,90.5
E00131442,18.9,81.1
E00131443,10.2,89.8
E00131444,13.8,86.2
E00131445,14.4,85.6
E00131446,12.8,87.2
E00131447,13.8,86.2
E00131448,17.3,82.7
E00131449,17.4,82.6
E00131450,16.9,83.1
E00131451,23.2,76.8
E00131452,18.9,81.1
E00131453,24.7,75.3
E00131454,16.7,83.3
E00131455,16.7,83.3
E00131456,11,89
E00131457,18.2,81.8
E00131458,22,78
E00131459,18.9,81.1
E00131460,18.7,81.3
E00131461,21.5,78.5
E00131462,17.2,82.8
E00131463,28.7,71.3
E00131464,25.5,74.5
E00131465,11.4,88.6
E00131466,16.6,83.4
E00131467,14.4,85.6
E00131468,27.4,72.6
E00131470,19.9,80.1
E00131471,21.7,78.3
E00131472,19.6,80.4
E00131473,10.5,89.5
E00131474,21.8,78.2
E00131475,13,87
E00131476,13.3,86.7
E00131477,18.6,81.4
E00131478,21.8,78.2
E00131479,12.9,87.1
E00131480,21.2,78.8
E00131485,13.5,86.5
E00131487,13,87
E00131488,17.9,82.1
E00131489,19.9,80.1
E00131490,15.9,84.1
E00131491,17.3,82.7
E00131492,13.2,86.8
E00131494,12.7,87.3
E00131495,18.8,81.3
E00131496,17.3,82.7
E00131497,15.7,84.3
E00133651,13,87
E00133657,20.3,79.7
E00144535,21.9,78.1
E00144536,21.1,78.9
E00144537,16.7,83.3
E00144538,19.9,80.1
E00144543,24.3,75.7
E00144547,20.9,79.1
E00144548,17.8,82.2
E00144549,19.7,80.3
E00144550,14,86
E00144551,17.1,82.9
E00144552,24.9,75.1
E00144553,15.5,84.5
E00144554,19.4,80.6
E00144715,14.4,85.6
E00144716,13.9,86.1
E00144717,19.8,80.2
E00144718,11.6,88.4
E00144719,17.9,82.1
E00144720,14.3,85.7
E00144721,14.1,85.9
E00144813,15.8,84.2
E00144825,17.6,82.4
E00144830,18.2,81.8
E00170685,11.8,88.2
E00170686,24.6,75.4
E00170687,18.4,81.6
E00170688,20.6,79.4
E00170689,10,90
E00170690,23.2,76.8
E00170691,18,82
E00170692,9.4,90.6
E00173325,18.1,81.9
E00173346,12.6,87.4
E00178468,17.3,82.7
E00178500,24.4,75.6
E00178585,14.4,85.6
E00178619,17.8,82.2
E00187350,20.5,79.5
E00187386,24.4,75.6
E00187495,10.9,89.1
