areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00003377,77.7,14.2,2.7,2.5,3
E00003727,88.9,10,1.1,0,0
E00003733,90.8,7.6,1.1,0.2,0.2
E00003758,79.3,14.1,1.9,1.3,3.5
E00003760,83.3,14.1,1.3,0.6,0.6
E00003761,79.3,16.1,3.7,0.9,0
E00003762,88.6,9.4,0.6,0.9,0.6
E00003763,82.5,13.7,2.3,0.5,1
E00003764,88.8,9.5,0.4,0.7,0.7
E00003772,83,8.8,1.2,0.6,6.4
E00003781,83.3,15.1,1.1,0.3,0.3
E00003782,68.6,18.6,3.6,3.6,5.5
E00003783,89.8,8.5,0.9,0.9,0
E00003784,75.2,18,4.1,1.7,1
E00003785,84.1,10.7,2.6,0.6,2
E00003786,78.1,16.3,3,1.8,0.9
E00003787,69.6,17.9,5,4.4,3.1
E00003788,77,14.8,3.9,3.9,0.4
E00003789,83.7,13.6,1.5,1.1,0
E00003790,86,12.2,0,0.9,0.9
E00003791,80.2,15,3.3,0.3,1.3
E00003792,88.4,8.8,0.2,1.2,1.4
E00003793,82.9,13.2,2.8,0.3,0.7
E00003795,86.2,9.7,1.9,1.9,0.3
E00003796,84.7,12.6,0.7,0.2,1.7
E00003797,85.2,12.5,1.5,0,0.9
E00003798,80.2,14.4,2.9,2.2,0.4
E00003799,89.6,9.8,0.3,0.3,0
E00003800,86.4,9.9,2.8,0.6,0.3
E00003801,80.5,14,3.8,1.3,0.4
E00003802,87.2,10.8,0.3,1.4,0.3
E00003803,76.8,19.1,1.6,1.1,1.4
E00003804,82.1,12.4,1.1,3.3,1.1
E00004047,86.7,11.6,1.4,0,0.3
E00004048,82.2,13.1,1.3,1.7,1.7
E00004051,83.3,12.2,1.5,3,0
E00004054,84.7,13.6,0.3,1.2,0.3
E00004055,86.7,12,0.3,0,1
E00004057,84.2,14.1,0,0.3,1.3
E00004061,88.8,9.4,0.8,0.8,0.3
E00004063,89.2,9.8,0.3,0.6,0
E00004066,86.4,11.5,1.2,0.3,0.6
E00004068,90.6,8.5,0.3,0.6,0
E00004069,84,14.8,0.9,0,0.3
E00004075,90.1,7.8,0,2.1,0
E00004076,91,5.5,0.9,1.2,1.4
E00004078,84.5,13.6,1.2,0.5,0.2
E00004079,74.9,14.7,5,2.4,2.9
E00004080,84.8,9.6,1.4,2.1,2.1
E00004081,90.3,7.9,1.3,0.5,0
E00004082,81.2,14.3,1.5,0.8,2.3
E00004083,88.4,10.2,0.7,0.5,0.2
E00004084,84.2,11.7,2.1,0.8,1.3
E00004085,85.6,12.5,0.3,0.6,0.9
E00004086,90.4,9,0.3,0,0.3
E00004087,76.5,13,4.1,3.2,3.2
E00004088,85.1,11.1,1,2,0.7
E00004090,82.6,11.5,3.1,1,1.8
E00004091,84.8,11.4,2.8,0.9,0
E00004092,88.7,8.6,2.1,0.3,0.3
E00004093,80.9,13.6,1.5,3.3,0.6
E00004094,84,10.1,3.1,0.3,2.4
E00004095,87.9,11.1,1,0,0
E00004096,87.7,11.4,0.3,0,0.6
E00004097,89.4,10.6,0,0,0
E00004098,87.9,10.2,1.4,0,0.6
E00004099,90.4,7.4,0.6,1.5,0
E00004100,91.6,8.1,0.3,0,0
E00004101,90.6,9.4,0,0,0
E00004102,94.2,5.8,0,0,0
E00004103,89.7,7.8,0.4,1.4,0.7
E00004104,87.9,9.7,0.9,0.3,1.2
E00004105,86.7,11.4,1.3,0.5,0
E00004106,88.1,10.3,0,1.3,0.3
E00004107,94.8,5.2,0,0,0
E00004109,70.9,16.1,2.8,6.7,3.5
E00004110,85.2,13.5,0.9,0.3,0
E00004112,86.6,11.2,1.7,0.3,0.3
E00004113,88.5,9.1,1.8,0,0.6
E00004115,86.8,12.4,0.8,0,0
E00004116,85.6,10.6,2.8,0.8,0.3
E00004117,85.2,11.2,2.5,1.1,0
E00004118,85.3,12.9,0.9,0.6,0.3
E00004119,86.7,10.2,1.9,0.8,0.3
E00004854,61.5,22.7,11.2,3.1,1.4
E00004855,68.4,20.4,6.3,3.3,1.6
E00004856,66.1,21.4,6.2,2.7,3.5
E00004857,58.3,25.5,5.5,5.2,5.5
E00004858,64.8,28.1,3,2.4,1.8
E00004859,63.8,25.2,5.1,2.2,3.8
E00004860,47.6,23.2,11.6,16.5,1.2
E00004861,47.5,23.9,9.1,12.5,7.1
E00004862,72.9,17,4.5,4.5,1
E00004863,65.6,21.7,4.3,5.8,2.5
E00004864,63.7,18.6,11.7,5.2,0.8
E00004865,67,19.7,7.4,1.9,3.9
E00004866,60.7,23.1,7.3,4.3,4.8
E00004867,72.3,14.1,6,5.2,2.4
E00004868,71.1,18.6,5.8,2.9,1.7
E00004869,71.8,17.6,7.5,0.9,2.2
E00004870,69.4,21.8,5.2,2.4,1.2
E00004871,59.6,30.4,5.2,3.2,1.7
E00004872,63.7,24.5,2.6,5.9,3.3
E00004873,64.4,19.9,9.7,4.8,1.2
E00004874,72.2,17.1,5.1,3.3,2.4
E00004875,72.5,16.5,6.8,1.7,2.5
E00004876,52.6,28.8,10.6,3.6,4.3
E00004877,70.5,18.5,5.7,3.7,1.7
E00004878,68.9,21.5,5.4,3.5,0.6
E00004879,56.8,25.3,2.9,9.9,5.1
E00004880,57.4,22.5,3.7,13.1,3.3
E00004882,65.6,26.3,3.8,1.6,2.8
E00004883,61.4,21.2,6.4,5.5,5.5
E00004884,63.9,21.7,8.6,4.1,1.7
E00004886,56.6,20.1,7.2,6.6,9.4
E00004887,62.7,24.9,5.6,3.9,3
E00004889,59,25.9,7.9,5.2,2
E00004890,55.5,17,16.2,7.9,3.5
E00004891,53.6,27.2,8.4,6.8,4
E00004893,66.5,28.4,3.1,0.8,1.2
E00004895,52,26,7.6,9,5.4
E00004896,60.3,25.5,4.1,4.8,5.2
E00004897,51.2,20,11.2,9.2,8.5
E00004898,53.5,26.7,10.1,5.6,4.2
E00004899,62.1,20.9,6,6,5
E00004900,60.5,24.1,7.7,4.3,3.3
E00004901,57.6,21.5,7.3,6.6,7
E00004902,54.4,19,12.6,6.4,7.6
E00004904,56.4,22.7,8.6,7.2,5.2
E00004906,48.1,24.4,9.6,12.7,5.2
E00004907,57.9,19.5,9.9,7.2,5.5
E00004908,58.5,28.7,7.6,4.5,0.7
E00004909,58,24.5,7,7,3.5
E00004911,62.2,24,8,3.8,2.1
E00004912,49.8,30,7.3,7.9,5
E00004913,71.3,26.1,0.4,1.3,0.9
E00004914,77.5,16.8,5.1,0.6,0
E00004916,72.6,21.5,3.5,1.8,0.6
E00004917,69.9,25.3,2.9,1.1,0.8
E00004918,70.5,21.1,4.7,2.3,1.3
E00004920,71.5,22.5,3,2,1
E00004921,80.8,17.4,0.8,0.5,0.5
E00004922,70.8,22.4,3.5,2.3,0.9
E00004923,80.7,15.1,2.7,0.6,0.9
E00004924,68.6,25.8,3,2.7,0
E00004925,71.4,24.8,2,0.6,1.2
E00004926,75.8,16.1,4.5,3.3,0.3
E00004927,74.1,24.7,0,0,1.2
E00004928,75.9,20.4,1.8,0.5,1.5
E00004929,76.7,14.4,7,1.6,0.4
E00004930,79.2,16.7,2.6,1.2,0.3
E00004931,72.7,20.2,3.7,1.2,2.1
E00004932,69.9,19.3,5.5,2.8,2.5
E00004933,59,23.9,9.8,5.1,2.1
E00004934,73,22,2.3,2.1,0.6
E00004935,73.7,21.5,4.5,0,0.3
E00004936,72.7,18.3,3.8,3,2.1
E00004937,75.7,20.4,2.2,1,0.7
E00004938,72.2,18.6,2.4,3.5,3.2
E00004939,75.9,19.6,0.3,3.3,0.9
E00004940,79,18.4,1.9,0.3,0.3
E00004941,65,28.1,5.1,0.9,0.9
E00004942,70.6,20.8,3.8,2,2.7
E00004943,66.6,28.5,1,2.3,1.6
E00004944,71.3,24.1,1.2,1.2,2.3
E00004945,68.5,25.3,4.3,1.1,0.8
E00004946,80.2,16.4,2.2,0.6,0.6
E00004947,78.3,19.5,0,1,1.3
E00004948,78.8,18.5,1.2,0.3,1.2
E00004949,84.9,14.8,0,0,0.3
E00004950,66.8,26,1.5,2.4,3.3
E00004951,74.5,20.6,3.5,1.4,0
E00004952,71.8,22.6,2.9,1.7,1
E00004953,67.3,26.3,5,1.1,0.3
E00004954,73,24.4,1.4,0,1.1
E00004955,74,21.1,1.6,2.2,1.1
E00005139,78.6,15.5,1.9,2.3,1.6
E00005141,52.9,25,11.1,6.1,5
E00005142,70,19.2,4.9,3.3,2.6
E00005143,71.6,19.9,4.8,3.3,0.4
E00005145,70.6,25.1,1.5,1.5,1.5
E00005147,55.1,27.4,9.8,4.9,2.8
E00005154,71.6,22,4.3,1.8,0.3
E00005156,69.1,26.1,2,1.6,1.3
E00005161,73.4,21.4,3.5,1.3,0.4
E00005176,75,19.1,2.2,2.8,0.9
E00005183,78.3,20,0.7,0.3,0.7
E00005185,77.7,16.2,3.6,0.8,1.6
E00005186,84.8,12.1,2.7,0.4,0
E00005187,46.7,34.1,7.8,3.7,7.8
E00005188,56.2,26.1,6.6,6.2,4.9
E00005190,50.2,28.6,9.5,7.3,4.4
E00005192,48.9,28.1,8.3,4.8,9.9
E00005198,60.3,32.4,5.5,0,1.8
E00005200,45.1,25.9,12.1,12.1,4.9
E00005203,41.8,26.9,14.5,10.8,6
E00005205,41.2,34.8,10.8,9.6,3.5
E00005212,59.9,33.1,3.3,0.6,3
E00005218,50.2,28.7,10.6,6.1,4.4
E00005219,55.6,30,7.8,3.7,2.9
E00005229,54.9,39.6,3.1,1.4,1
E00005230,62.6,32.8,2.1,1.7,0.9
E00005231,49.2,21.1,12.5,8.3,8.9
E00005232,49.3,16.9,10.3,13.1,10.3
E00005234,39.4,28,14.6,6.5,11.5
E00005235,59.1,34,5.7,0,1.3
E00005236,38.2,32.1,13.4,11.8,4.5
E00005237,40.9,29.7,9.2,10.9,9.2
E00005238,59.1,32.7,3.5,3.8,0.8
E00005239,58.8,29.4,8.5,0.7,2.6
E00005241,33.8,22.2,12.3,22.8,8.9
E00005242,45.6,28.8,13.1,7.7,4.7
E00005245,82.1,14.2,2.1,1.7,0
E00005246,76.1,17.1,4,2.6,0.2
E00005247,75.5,19.9,2.3,1.2,1.2
E00005248,78.1,15,5.9,0.9,0
E00005249,75.9,17.2,2.9,3.2,0.9
E00005250,76.9,19.5,1.8,0.9,0.9
E00005251,71.3,20.8,4.7,3.2,0
E00005252,71.9,24.3,1.3,1.6,0.8
E00005253,75.3,20.1,3.1,1.5,0
E00005254,74.1,19.1,4.6,1.2,1
E00005255,72.6,20.2,5.6,1.1,0.5
E00005256,69.5,26.5,2.4,0.8,0.8
E00005257,74.3,19.6,4,1.2,0.9
E00005258,70.3,22.3,3.1,3.1,1
E00005259,72.2,25.7,0.9,1.2,0
E00005260,83.7,13.6,2.2,0.2,0.2
