areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00003377,28.9,71.1
E00003727,33.6,66.4
E00003733,25.3,74.7
E00003758,29.4,70.6
E00003760,23.8,76.2
E00003761,29.1,70.9
E00003762,22,78
E00003763,32.8,67.2
E00003764,33.8,66.2
E00003772,61.1,38.9
E00003781,35.4,64.6
E00003782,35,65
E00003783,28,72
E00003784,30.8,69.2
E00003785,29.4,70.6
E00003786,23.1,76.9
E00003787,35.4,64.6
E00003788,30.1,69.9
E00003789,27.2,72.8
E00003790,24.7,75.3
E00003791,31.9,68.1
E00003792,28.1,71.9
E00003793,18.7,81.3
E00003795,25.9,74.1
E00003796,31.6,68.4
E00003797,23.7,76.3
E00003798,30.5,69.5
E00003799,28.7,71.3
E00003800,31,69
E00003801,28.9,71.1
E00003802,31.2,68.8
E00003803,25.2,74.8
E00003804,31,69
E00004047,30.1,69.9
E00004048,29.8,70.2
E00004051,36.2,63.8
E00004054,26.5,73.5
E00004055,30,70
E00004057,28.9,71.1
E00004061,35.8,64.2
E00004063,39.5,60.5
E00004066,27.8,72.2
E00004068,26.4,73.6
E00004069,32.2,67.8
E00004075,29.4,70.6
E00004076,23.4,76.6
E00004078,30.9,69.1
E00004079,33.5,66.5
E00004080,24,76
E00004081,25.3,74.7
E00004082,36.4,63.6
E00004083,26.4,73.6
E00004084,22.9,77.1
E00004085,25.3,74.7
E00004086,26.2,73.8
E00004087,37.3,62.7
E00004088,27.9,72.1
E00004090,19.7,80.3
E00004091,27.9,72.1
E00004092,33.1,66.9
E00004093,30.3,69.7
E00004094,32.2,67.8
E00004095,34.7,65.3
E00004096,28.2,71.8
E00004097,40,60
E00004098,34.6,65.4
E00004099,28.2,71.8
E00004100,28.6,71.4
E00004101,29.9,70.1
E00004102,38.1,61.9
E00004103,31.7,68.3
E00004104,35.6,64.4
E00004105,31.2,68.8
E00004106,32.9,67.1
E00004107,31.5,68.5
E00004109,29,71
E00004110,28.7,71.3
E00004112,34.9,65.1
E00004113,28.5,71.5
E00004115,32.5,67.5
E00004116,32.4,67.6
E00004117,27.8,72.2
E00004118,27.3,72.7
E00004119,32.2,67.8
E00004854,34.6,65.4
E00004855,24.7,75.3
E00004856,19.7,80.3
E00004857,33.5,66.5
E00004858,43,57
E00004859,24.9,75.1
E00004860,23.8,76.3
E00004861,27.9,72.1
E00004862,24,76
E00004863,21.5,78.5
E00004864,25.6,74.4
E00004865,17.3,82.7
E00004866,32.7,67.3
E00004867,25.5,74.5
E00004868,21.8,78.2
E00004869,22.7,77.3
E00004870,27.6,72.4
E00004871,27.7,72.3
E00004872,28.8,71.2
E00004873,21.7,78.3
E00004874,22.8,77.2
E00004875,23.4,76.6
E00004876,25.6,74.4
E00004877,26.5,73.5
E00004878,18.5,81.5
E00004879,38,62
E00004880,41.8,58.2
E00004882,21.8,78.2
E00004883,21.6,78.4
E00004884,24.5,75.5
E00004886,21.7,78.3
E00004887,28,72
E00004889,24.5,75.5
E00004890,40.3,59.7
E00004891,33,67
E00004893,51.9,48.1
E00004895,31,69
E00004896,25.3,74.7
E00004897,26.7,73.3
E00004898,24.5,75.5
E00004899,23,77
E00004900,19.5,80.5
E00004901,26.1,73.9
E00004902,25.6,74.4
E00004904,25,75
E00004906,22.2,77.8
E00004907,28.1,71.9
E00004908,25.1,74.9
E00004909,22.7,77.3
E00004911,24.3,75.7
E00004912,19.7,80.3
E00004913,41.4,58.6
E00004914,25.9,74.1
E00004916,31,69
E00004917,34.2,65.8
E00004918,38.2,61.8
E00004920,32,68
E00004921,31.3,68.7
E00004922,31.8,68.2
E00004923,31,69
E00004924,26.6,73.4
E00004925,30.6,69.4
E00004926,29.1,70.9
E00004927,29.6,70.4
E00004928,31.3,68.7
E00004929,32,68
E00004930,24.7,75.3
E00004931,28.3,71.7
E00004932,28.6,71.4
E00004933,30.3,69.7
E00004934,27,73
E00004935,28,72
E00004936,27.7,72.3
E00004937,27.2,72.8
E00004938,26.4,73.6
E00004939,30.9,69.1
E00004940,22.4,77.6
E00004941,21.3,78.7
E00004942,32.4,67.6
E00004943,32.4,67.6
E00004944,36.5,63.5
E00004945,41.3,58.7
E00004946,37.7,62.3
E00004947,29.1,70.9
E00004948,24.1,75.9
E00004949,25,75
E00004950,37.4,62.6
E00004951,29.6,70.4
E00004952,31.5,68.5
E00004953,35.4,64.6
E00004954,29.7,70.3
E00004955,35,65
E00005139,32.9,67.1
E00005141,18.9,81.1
E00005142,18,82
E00005143,24.1,75.9
E00005145,24.3,75.7
E00005147,25,75
E00005154,19.4,80.6
E00005156,23.6,76.4
E00005161,26.8,73.2
E00005176,29.8,70.2
E00005183,34.5,65.5
E00005185,25.2,74.8
E00005186,34.1,65.9
E00005187,20.9,79.1
E00005188,21.9,78.1
E00005190,16.1,83.9
E00005192,20.9,79.1
E00005198,24.8,75.2
E00005200,15.6,84.4
E00005203,20.7,79.3
E00005205,19.2,80.8
E00005212,29.2,70.8
E00005218,26.9,73.1
E00005219,24.3,75.7
E00005229,31.1,68.9
E00005230,33.1,66.9
E00005231,21.6,78.4
E00005232,16.7,83.3
E00005234,21.6,78.4
E00005235,39.2,60.8
E00005236,32.3,67.7
E00005237,22,78
E00005238,27.5,72.5
E00005239,22.6,77.4
E00005241,13.8,86.2
E00005242,17.4,82.6
E00005245,34.5,65.5
E00005246,31,69
E00005247,46.2,53.8
E00005248,30.3,69.7
E00005249,36.7,63.3
