areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00003377,58.4,41.6,0
E00003727,97.1,2.9,0
E00003733,80,20,0
E00003758,75.8,24.2,0
E00003760,92.5,7.5,0
E00003761,83.9,16.1,0
E00003762,99.2,0.8,0
E00003763,85.6,14.4,0
E00003764,97,3,0
E00003772,13.7,86.3,0
E00003781,98.4,1.6,0
E00003782,47.2,52.8,0
E00003783,99.2,0.8,0
E00003784,98.7,1.3,0
E00003785,100,0,0
E00003786,86.8,13.2,0
E00003787,53.6,46.4,0
E00003788,80.4,19.6,0
E00003789,100,0,0
E00003790,100,0,0
E00003791,100,0,0
E00003792,99.3,0.7,0
E00003793,82.7,17.3,0
E00003795,100,0,0
E00003796,88,12,0
E00003797,99.2,0.8,0
E00003798,72,28,0
E00003799,97.5,2.5,0
E00003800,96.9,3.1,0
E00003801,37.1,62.9,0
E00003802,98.4,1.6,0
E00003803,92.8,7.2,0
E00003804,99.2,0.8,0
E00004047,100,0,0
E00004048,96.2,3.8,0
E00004051,80.8,19.2,0
E00004054,99.2,0.8,0
E00004055,98.1,1.9,0
E00004057,98.1,1.9,0
E00004061,100,0,0
E00004063,100,0,0
E00004066,100,0,0
E00004068,98.2,1.8,0
E00004069,100,0,0
E00004075,84.1,15.9,0
E00004076,100,0,0
E00004078,94.5,5.5,0
E00004079,50.7,49.3,0
E00004080,88.6,11.4,0
E00004081,94,6,0
E00004082,86,14,0
E00004083,79.9,20.1,0
E00004084,1.5,98.5,0
E00004085,100,0,0
E00004086,84.6,15.4,0
E00004087,31.9,68.1,0
E00004088,69.6,30.4,0
E00004090,41.5,58.5,0
E00004091,74,26,0
E00004092,97.7,2.3,0
E00004093,88.2,11.8,0
E00004094,51.7,48.3,0
E00004095,100,0,0
E00004096,99.2,0.8,0
E00004097,0,100,0
E00004098,87.4,12.6,0
E00004099,100,0,0
E00004100,100,0,0
E00004101,88.6,11.4,0
E00004102,100,0,0
E00004103,99.1,0.9,0
E00004104,94.8,5.2,0
E00004105,98.5,1.5,0
E00004106,100,0,0
E00004107,99.1,0.9,0
E00004109,36.6,63.4,0
E00004110,99,1,0
