areacd,heating_type_3a-001,heating_type_3a-002
E00003377,3.3,96.7
E00003727,0,100
E00003733,0.8,99.2
E00003758,2,98
E00003760,0.9,99.1
E00003761,0,100
E00003762,0,100
E00003763,0,100
E00003764,0,100
E00003772,0.9,99.1
E00003781,1.6,98.4
E00003782,0.8,99.2
E00003783,0.8,99.2
E00003784,3.2,96.8
E00003785,3.4,96.6
E00003786,0,100
E00003787,4.5,95.5
E00003788,3.5,96.5
E00003789,3.7,96.3
E00003790,1.7,98.3
E00003791,0.8,99.2
E00003792,0.7,99.3
E00003793,0.9,99.1
E00003795,1.6,98.4
E00003796,1.3,98.7
E00003797,1.6,98.4
E00003798,1.6,98.4
E00003799,0.9,99.1
E00003800,0,100
E00003801,1.8,98.2
E00003802,1.6,98.4
E00003803,2.9,97.1
E00003804,0.8,99.2
E00004047,0,100
E00004048,0,100
E00004051,0.8,99.2
E00004054,0,100
E00004055,0,100
E00004057,0.9,99.1
E00004061,0,100
E00004063,0,100
E00004066,0,100
E00004068,0,100
E00004069,1,99
E00004075,0.8,99.2
E00004076,0,100
E00004078,0,100
E00004079,0.7,99.3
E00004080,0.7,99.3
E00004081,0.8,99.2
E00004082,0,100
E00004083,0.7,99.3
E00004084,4.4,95.6
E00004085,1.7,98.3
E00004086,0,100
E00004087,0,100
E00004088,1.2,98.8
E00004090,2.3,97.7
E00004091,0,100
E00004092,0.8,99.2
E00004093,0,100
E00004094,1.8,98.2
E00004095,0,100
E00004096,0,100
E00004097,0.8,99.2
E00004098,0.6,99.4
E00004099,1.6,98.4
E00004100,0,100
E00004101,0,100
E00004102,0,100
E00004103,0,100
E00004104,0,100
E00004105,0.7,99.3
E00004106,0.9,99.1
E00004107,0,100
E00004109,0.8,99.2
E00004110,0.9,99.1
E00004112,0,100
E00004113,0,100
E00004115,3.2,96.8
E00004116,0.8,99.2
E00004117,1.5,98.5
E00004118,0.8,99.2
E00004119,0,100
E00004854,3.1,96.9
E00004855,0,100
E00004856,2.8,97.2
E00004857,2.1,97.9
E00004858,1.5,98.5
E00004859,1.5,98.5
E00004860,0,100
E00004861,2.7,97.3
E00004862,2,98
E00004863,1.9,98.1
E00004864,1.6,98.4
E00004865,4.8,95.2
E00004866,2.2,97.8
E00004867,1.9,98.1
E00004868,0,100
E00004869,3,97
E00004870,3.3,96.7
E00004871,1.6,98.4
E00004872,1.6,98.4
E00004873,0.8,99.2
E00004874,3.6,96.4
E00004875,1.1,98.9
E00004876,4.8,95.2
E00004877,2.6,97.4
E00004878,1.6,98.4
E00004879,0,100
E00004880,4.5,95.5
E00004882,0,100
E00004883,2.5,97.5
E00004884,3.2,96.8
E00004886,1.9,98.1
E00004887,1.6,98.4
E00004889,3.4,96.6
E00004890,10.6,89.4
E00004891,2.5,97.5
E00004893,4.8,95.2
E00004895,3.4,96.6
E00004896,0.8,99.2
E00004897,2.6,97.4
E00004898,2.5,97.5
E00004899,2.8,97.2
E00004900,0.8,99.2
E00004901,0,100
E00004902,2.1,97.9
E00004904,0.8,99.2
E00004906,5.3,94.7
E00004907,5.2,94.8
E00004908,2.5,97.5
E00004909,1.1,98.9
E00004911,1.8,98.2
E00004912,2.8,97.2
E00004913,0,100
E00004914,0,100
E00004916,3.6,96.4
E00004917,5.1,94.9
E00004918,2.4,97.6
E00004920,1.8,98.2
E00004921,0,100
E00004922,2.4,97.6
E00004923,0,100
E00004924,2,98
E00004925,1.4,98.6
E00004926,2.6,97.4
E00004927,0,100
E00004928,1.3,98.7
E00004929,2.2,97.8
E00004930,3.1,96.9
E00004931,2.4,97.6
E00004932,0.7,99.3
E00004933,3,97
E00004934,2.3,97.7
E00004935,0,100
E00004936,1.1,98.9
E00004937,0.7,99.3
E00004938,3.1,96.9
E00004939,1.9,98.1
E00004940,0,100
E00004941,0,100
E00004942,0,100
E00004943,0.8,99.2
E00004944,3.2,96.8
E00004945,0,100
E00004946,3.6,96.4
E00004947,0,100
E00004948,0.8,99.2
E00004949,2.8,97.2
E00004950,2.3,97.7
E00004951,1.6,98.4
E00004952,1.4,98.6
E00004953,1.3,98.7
E00004954,0,100
E00004955,1.3,98.7
E00005139,1.7,98.3
E00005141,2.6,97.4
E00005142,0.7,99.3
E00005143,1.8,98.2
E00005145,0,100
E00005147,0,100
E00005154,2.5,97.5
E00005156,1.7,98.3
E00005161,1,99
E00005176,0,100
E00005183,0,100
E00005185,2.1,97.9
E00005186,0,100
E00005187,0,100
E00005188,2.9,97.1
E00005190,2.4,97.6
E00005192,0.9,99.1
E00005198,0,100
E00005200,4.3,95.7
E00005203,1.7,98.3
E00005205,3.6,96.4
E00005212,0,100
E00005218,0.8,99.2
E00005219,0,100
E00005229,1,99
E00005230,0,100
E00005231,3.9,96.1
E00005232,4.1,95.9
E00005234,0,100
E00005235,2.5,97.5
E00005236,1.7,98.3
E00005237,3.5,96.5
E00005238,1.5,98.5
E00005239,1.1,98.9
E00005241,3.2,96.8
E00005242,2.3,97.7
E00005245,1,99
E00005246,0,100
E00005247,3.6,96.4
E00005248,3.8,96.2
E00005249,1.7,98.3
E00005250,0,100
E00005251,1.9,98.1
E00005252,4.3,95.7
E00005253,3.2,96.8
E00005254,4.7,95.3
E00005255,3.1,96.9
E00005256,4.4,95.6
E00005257,5.3,94.7
E00005258,3.7,96.3
E00005259,2.7,97.3
E00005260,0.7,99.3
E00005261,1.8,98.2
E00005262,1.4,98.6
E00005263,2.6,97.4
E00005264,0,100
E00005265,0.8,99.2
E00005266,1.7,98.3
E00005267,0,100
E00005268,1.7,98.3
E00005269,1.7,98.3
E00005270,2.6,97.4
E00005271,3.3,96.7
E00005272,0,100
E00005273,1.7,98.3
E00005274,0,100
E00005275,2.8,97.2
E00005276,0.8,99.2
E00005277,0.9,99.1
E00005278,0,100
E00005279,2.4,97.6
E00005281,2.9,97.1
E00005283,3.8,96.2
E00005284,0,100
E00005287,0,100
E00005288,2.8,97.2
E00005289,1,99
E00005290,0.8,99.2
E00005291,0.9,99.1
E00005292,0,100
E00005293,2.8,97.2
E00005294,0,100
E00005295,0,100
E00005296,2.3,97.7
E00005297,0,100
E00005298,0,100
E00005299,1.5,98.5
E00005300,2.3,97.7
E00005301,0.9,99.1
E00005302,5.2,94.8
E00005303,4.8,95.2
E00005304,0.7,99.3
E00005305,1.3,98.7
E00005306,2.5,97.5
E00005307,0,100
E00005308,0.8,99.2
E00005309,0,100
E00005310,2.4,97.6
E00005311,0.7,99.3
E00005312,1.5,98.5
E00005313,0.9,99.1
E00005314,2.4,97.6
E00005315,0,100
E00005316,0,100
