areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00003377,7.3,36.7,56
E00003727,7.9,16.8,75.2
E00003733,4.5,16.7,78.8
E00003758,11,26,63
E00003760,11.2,19.6,69.2
E00003761,10.5,13.2,76.3
E00003762,8.3,12.5,79.2
E00003763,8.1,24.3,67.6
E00003764,4,13.9,82.2
E00003772,0.9,70.1,29.1
E00003781,5.6,14.3,80.2
E00003782,4.9,38.2,56.9
E00003783,6.5,16.3,77.2
E00003784,8.3,25.6,66
E00003785,7.5,16.7,75.8
E00003786,3.1,22.3,74.6
E00003787,8.4,35.7,55.8
E00003788,3.5,33.3,63.2
E00003789,10.5,24.8,64.8
E00003790,6.6,16.5,76.9
E00003791,9.8,15,75.2
E00003792,8.8,12.9,78.2
E00003793,5.5,20.9,73.6
E00003795,6.5,15.4,78
E00003796,9.4,16.1,74.5
E00003797,7.3,18.5,74.2
E00003798,6.3,46.5,47.2
E00003799,3.4,14.3,82.4
E00003800,3.8,25.8,70.5
E00003801,5.9,47.5,46.6
E00003802,7.2,13.6,79.2
E00003803,12.2,12.2,75.5
E00003804,4,15.1,81
E00004047,6.8,12,81.2
E00004048,8.7,23.3,68
E00004051,6.1,23.7,70.2
E00004054,6,12,82.1
E00004055,9.8,14.7,75.5
E00004057,5.7,11.4,82.9
E00004061,5.8,11.6,82.6
E00004063,7.8,9.8,82.4
E00004066,4.5,11.7,83.8
E00004068,4.4,14.9,80.7
E00004069,4.8,10.6,84.6
E00004075,4.8,23.2,72
E00004076,3.6,20.7,75.7
E00004078,6.1,21.6,72.3
E00004079,11,26.5,62.5
E00004080,11.7,15.3,73
E00004081,9.2,18.5,72.3
E00004082,3.4,36.4,60.2
E00004083,6.8,16.2,77
E00004084,4.4,57,38.5
E00004085,5,17.6,77.3
E00004086,5.8,17.5,76.7
E00004087,7.5,32.1,60.4
E00004088,5.9,27.1,67.1
E00004090,2.9,29.3,67.8
E00004091,6.4,26.2,67.4
E00004092,8.3,34.6,57.1
E00004093,6.6,10.7,82.8
E00004094,5.9,32.2,61.9
E00004095,6.6,17.2,76.2
E00004096,2.3,20.9,76.7
E00004097,0,80,20
E00004098,4.4,30.4,65.2
E00004099,8.3,20.7,71.1
E00004100,3.4,13.8,82.8
E00004101,5.1,20.9,74.1
E00004102,5.1,19.7,75.2
E00004103,4.4,10.5,85.1
E00004104,7.8,14.7,77.6
E00004105,5.9,14.7,79.4
E00004106,5.6,13.9,80.6
E00004107,7.7,18.8,73.5
E00004109,7,53.9,39.1
E00004110,6.7,16.3,76.9
E00004112,7.7,8.5,83.8
E00004113,7.2,9,83.8
E00004115,2.5,36.9,60.7
E00004116,5.7,15.6,78.7
E00004117,3,16.4,80.6
E00004118,1.6,21,77.4
E00004119,3,14.4,82.6
E00004854,6.1,35.6,58.3
E00004855,6.4,23.2,70.4
E00004856,11.8,26.4,61.8
E00004857,19.3,26.2,54.5
E00004858,16.7,43.7,39.7
E00004859,11.5,37.5,51
E00004860,7.7,47.3,45.1
E00004861,8.9,48.6,42.5
E00004862,12.5,27.9,59.6
E00004863,10.7,25.2,64.1
E00004864,12,12.8,75.2
E00004865,6.2,27.1,66.7
E00004866,12.2,20.9,66.9
E00004867,5.8,31.1,63.1
E00004868,5.1,24.5,70.4
E00004869,7.1,27.6,65.3
E00004870,12.2,25.6,62.2
E00004871,8.3,25,66.7
E00004872,11.4,29.3,59.3
E00004873,16,21,63
E00004874,13.7,28.8,57.6
E00004875,5.4,25,69.6
E00004876,11.1,31.7,57.1
E00004877,5.2,25,69.8
E00004878,7.8,31.3,60.9
E00004879,8.2,24.5,67.3
E00004880,13,34.8,52.2
E00004882,17.2,18.1,64.7
E00004883,16.9,17.7,65.3
E00004884,10.8,27.9,61.4
E00004886,3.7,54.3,42
E00004887,3,53.8,43.2
E00004889,10.2,37.4,52.4
E00004890,7.1,31.9,61.1
E00004891,8.3,38,53.7
E00004893,3.3,54.2,42.5
E00004895,4.2,50,45.8
E00004896,13.4,27.7,58.8
E00004897,6.6,44.1,49.3
E00004898,9.1,30.6,60.3
E00004899,8.6,50,41.4
E00004900,15.3,36.6,48.1
E00004901,5.7,38.6,55.7
E00004902,15.9,26.8,57.2
E00004904,12.1,33.9,54
E00004906,8.5,33.8,57.7
E00004907,7.8,42.2,50
E00004908,11.8,20.2,68.1
E00004909,7.4,38.1,54.5
E00004911,13.2,30.2,56.6
E00004912,9.9,35.2,54.9
E00004913,17.3,17.3,65.4
E00004914,8.8,17.6,73.6
E00004916,10.8,31.7,57.6
E00004917,12.3,18.8,68.8
E00004918,16.7,18.3,65.1
E00004920,4.6,64.2,31.2
E00004921,13.2,17.1,69.8
E00004922,15.2,21.2,63.6
E00004923,10.5,7,82.5
E00004924,14.3,20.4,65.3
E00004925,8.5,26.1,65.5
E00004926,5.1,13.7,81.2
E00004927,8.7,19,72.2
E00004928,7.3,21.9,70.9
E00004929,10.8,23.7,65.6
E00004930,6.3,22.8,70.9
E00004931,9.5,19,71.4
E00004932,10.8,22.3,66.9
E00004933,16.7,19.7,63.6
E00004934,7.8,15.5,76.7
E00004935,6.5,13.7,79.8
E00004936,7.8,24.4,67.8
E00004937,12.4,20.4,67.2
E00004938,7.5,35,57.5
E00004939,13.6,20.9,65.5
E00004940,10.2,13.6,76.3
E00004941,11.2,14.7,74.1
E00004942,13,20.9,66.1
E00004943,10,25.8,64.2
E00004944,7.7,36.1,56.1
E00004945,12.6,9.9,77.5
E00004946,11,22,67
E00004947,6.5,23.4,70.2
E00004948,8.6,18,73.4
E00004949,10.3,11.2,78.5
E00004950,9.8,34.1,56.1
E00004951,7.9,14.2,78
E00004952,13.4,24.6,62
E00004953,7.8,34,58.2
E00004954,7,26.1,66.9
E00004955,7,28.7,64.3
E00005139,9.3,11,79.7
E00005141,12.1,27.6,60.3
E00005142,3.9,50.7,45.4
E00005143,6.3,25.2,68.5
E00005145,8.3,25.6,66.1
E00005147,6,49,45
E00005154,6.7,26.7,66.7
E00005156,8.5,18.8,72.6
E00005161,8.3,34.4,57.3
E00005176,8.2,13.9,77.9
E00005183,5.3,12.6,82.1
E00005185,8.8,23.1,68.1
E00005186,6.3,15.6,78.1
E00005187,12.4,20.2,67.4
E00005188,7.8,36.3,55.9
E00005190,3.3,41,55.7
E00005192,15.2,25.9,58.9
E00005198,7.6,26.1,66.3
E00005200,3.4,44.1,52.5
E00005203,5.2,41.4,53.4
E00005205,12.1,25.7,62.1
E00005212,7,19.3,73.7
E00005218,7.5,35,57.5
E00005219,12.8,22.3,64.9
E00005229,13.1,11.1,75.8
E00005230,11.1,13.6,75.3
E00005231,9.6,26.4,64
E00005232,6.3,37.5,56.3
E00005234,8.1,26,65.9
E00005235,3.7,48.1,48.1
E00005236,10.8,17.5,71.7
E00005237,12,27.4,60.7
E00005238,15,15,69.9
E00005239,6.3,74,19.8
E00005241,5.5,28.3,66.1
E00005242,5.4,38,56.6
E00005245,5.2,34.4,60.4
E00005246,6.9,19.3,73.8
E00005247,13.6,20.9,65.5
E00005248,10.9,18.6,70.5
E00005249,13.2,25.6,61.2
E00005250,10.3,27.8,61.9
E00005251,10.3,20.6,69.2
E00005252,6,8.5,85.5
E00005253,7.9,16.7,75.4
E00005254,11.8,17.3,70.9
E00005255,7.8,19.4,72.9
E00005256,11.7,12.6,75.7
E00005257,9.7,28.3,61.9
E00005258,7.5,6.5,86
E00005259,4.5,19.8,75.7
E00005260,6.7,19.5,73.8
E00005261,10,16.4,73.6
E00005262,3.4,28.3,68.3
E00005263,7.7,19.7,72.6
E00005264,13.5,16.2,70.3
E00005265,12.9,11.2,75.9
E00005266,6.1,14.8,79.1
E00005267,10.8,14.7,74.5
E00005268,12.8,20.5,66.7
E00005269,9.5,19,71.6
E00005270,7.8,18.1,74.1
E00005271,7.3,37.4,55.3
E00005272,12.1,13.1,74.8
E00005273,9.1,19.8,71.1
E00005274,5.3,52.6,42.1
E00005275,6.5,55.6,38
E00005276,9.2,34.5,56.3
E00005277,12.5,13.4,74.1
E00005278,5.7,35.8,58.5
E00005279,6.3,17.5,76.3
E00005281,8.5,41.1,50.4
E00005283,6.7,35.1,58.2
E00005284,7.6,27.1,65.3
E00005287,8.1,18,73.9
E00005288,10.6,14.4,75
E00005289,10.2,17.6,72.2
E00005290,8.4,20.2,71.4
E00005291,7.6,18.6,73.7
E00005292,11.4,23.7,64.9
E00005293,8.5,17.9,73.6
E00005294,7.3,16.9,75.8
E00005295,8.1,21.1,70.7
E00005296,7.5,20.1,72.4
E00005297,12.5,26.6,60.9
E00005298,15.1,19,65.9
E00005299,7.2,28.8,64
E00005300,9.8,24.2,65.9
E00005301,6.4,29.4,64.2
E00005302,2.3,57.7,40
E00005303,2.8,58.9,38.3
E00005304,7.7,16.1,76.2
E00005305,5.6,16.9,77.5
E00005306,16.8,26.9,56.3
E00005307,14.7,14,71.3
E00005308,12.2,14.6,73.2
E00005309,17.2,13.1,69.7
E00005310,5.5,51.6,43
E00005311,4.9,26.4,68.8
E00005312,5.2,45.9,48.9
E00005313,8.9,18.8,72.3
E00005314,1.9,60,38.1
E00005315,4.7,18,77.3
E00005316,6.8,24.2,68.9
E00005317,3,40.2,56.8
E00005318,4.8,32,63.2
E00005319,5.3,32.8,61.8
E00005320,3.2,51.3,45.6
E00005321,7.6,21,71.4
E00005366,6.8,18.2,75
E00005367,6.3,25.4,68.3
E00005389,10.7,20.6,68.7
E00005391,13.7,13.7,72.7
E00005392,8.7,23.6,67.7
E00005525,7.1,48.4,44.4
E00005535,14.3,23.5,62.2
E00005537,8.8,29.2,61.9
E00005539,14,30.6,55.4
E00005541,12.3,43.4,44.3
E00005542,10.9,41.3,47.8
E00005543,11,19.4,69.6
E00005544,6.6,48.5,44.9
E00005547,10.6,33,56.4
E00005555,7.2,29.4,63.4
E00005573,3.8,40.5,55.7
E00005574,6.8,16.5,76.7
E00005575,4.8,33.1,62.1
E00005584,3.7,30.3,66.1
E00005593,8,17,75
E00005594,21.7,14.5,63.9
E00005595,11.8,12.6,75.6
E00005596,9.4,15.7,74.8
E00005597,9.6,20.9,69.6
E00005598,7.8,21.6,70.7
E00005599,9.2,20.6,70.2
E00005600,11.1,16.7,72.2
E00005601,8.6,19,72.4
E00005602,16.3,14.6,69.1
E00005604,10.1,19.3,70.6
E00005605,4.8,23.1,72.1
E00005607,6.8,23.9,69.2
E00005608,9.1,25.2,65.7
E00005609,6.9,19.8,73.3
E00005610,7.1,25.3,67.6
E00005611,9.5,23.6,66.9
E00005612,5.7,33.6,60.7
E00005613,7.1,38.4,54.5
E00005614,8.9,36.3,54.8
E00005615,11.5,16.4,72.1
E00005616,9.5,13.3,77.1
E00005617,8.9,24.4,66.7
E00005618,4.4,41.2,54.4
