areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00004864,33.3,19.8,23.7,23.2
E00004865,30.6,15.9,42,11.5
E00004866,32,16.6,36.1,15.4
E00004867,29.4,9.8,49.7,11.2
E00004868,20.7,10.7,55,13.6
E00004869,20.6,11.9,53.2,14.3
E00004870,25.4,13.1,45.4,16.2
E00004871,38,15.5,28.3,18.2
E00004872,34.6,12.2,42.3,10.9
E00004873,22.4,12.6,47.1,17.8
E00004874,31,12.9,37.4,18.7
E00004875,26.2,15.9,47.6,10.3
E00004876,25.5,20,39.4,15.2
E00004877,25,13.4,46.3,15.2
E00004878,26.7,14.4,48.1,10.7
E00004879,32.8,16.4,37.5,13.3
E00004880,22,17.1,48,13
E00004882,29.8,13.5,44.4,12.3
E00004883,25.7,15.2,39.8,19.4
E00004884,27.6,17.4,37,18
E00004886,29.5,14.5,39.2,16.9
E00004887,24.3,20.6,40.2,15
E00004889,23,16.8,40.4,19.9
E00004890,37.7,19.2,26.9,16.2
E00004891,29.3,17.2,29.3,24.1
E00004893,51.9,13.9,19,15.2
E00004895,23.3,20.8,40,15.8
E00004896,19.8,19.1,51.9,9.3
E00004897,28.2,18.4,32.8,20.7
E00004898,27.5,14.4,41.2,17
E00004899,16.7,23.7,49.4,10.3
E00004900,24.9,21.9,43.8,9.5
E00004901,24.4,15.6,46.3,13.8
E00004902,27.7,20.8,38.1,13.4
E00004904,21,22.5,34.1,22.5
E00004906,27.1,18.8,42.4,11.8
E00004907,20.6,18.8,43.5,17.1
E00004908,21.4,9.9,57.7,11
E00004909,15.7,12.4,52.1,19.8
E00004911,20,21.3,50.7,8
E00004912,23,23.5,42.2,11.2
E00004913,41.1,20,21.1,17.8
E00004914,27.1,15.1,47.6,10.2
E00004916,39.1,17.2,24.2,19.5
E00004917,39.4,14.2,32.9,13.5
E00004918,46.7,13.6,23.7,16
E00004920,41.3,9.3,36,13.3
E00004921,34.6,15.9,35.2,14.3
E00004922,29.8,16.9,38.2,15.2
E00004923,31,14.1,42.4,12.5
E00004924,30.3,15.9,32.4,21.4
E00004925,28.6,15,43.5,12.9
E00004926,29.3,10.3,49.4,10.9
E00004927,32.2,18.4,35.6,13.8
E00004928,27.7,16.4,41,14.9
E00004929,31.7,11.4,43.9,13
E00004930,31.1,16.1,42.2,10.6
E00004931,29.6,12.8,45.8,11.7
E00004932,27.6,22.7,37.4,12.3
E00004933,40,17.5,28,14.5
E00004934,26.7,15.2,44.2,13.9
E00004935,23.2,13,50.8,13
E00004936,29.3,16.2,39.6,14.9
E00004937,31.4,16.2,36.8,15.7
E00004938,18.7,23.3,49.3,8.7
E00004939,25.6,12.8,53.7,7.9
E00004940,21.8,12.2,57.7,8.3
E00004941,22.4,13.5,48.1,16
E00004942,27.3,11.6,51.2,9.9
E00004943,25.7,10,48.6,15.7
E00004944,39.6,17.4,19.5,23.5
E00004945,48.2,10,22.4,19.4
E00004946,40.7,17.9,25.5,15.9
E00004947,31.6,13.8,38.8,15.8
E00004948,32.2,14,36.8,17
E00004949,35.4,15.5,32.6,16.6
E00004950,40.7,14.6,23.6,21.1
E00004951,36.6,6.7,36.6,20.1
E00004952,29.5,15.5,38.5,16.5
E00004953,32.5,27.5,26.9,13.1
E00004954,30.9,16.4,37.6,15.2
E00004955,23.6,15.5,41.6,19.3
E00005139,22.2,13.9,53.5,10.4
E00005141,26.9,17.5,41.9,13.8
E00005142,22.1,14.5,54.7,8.7
E00005143,20.6,13.2,55.9,10.3
E00005145,23.9,11.3,59.9,4.9
E00005147,20.4,17.3,48.1,14.2
E00005154,24.4,14.9,53.7,7
E00005156,17.3,9.4,67.7,5.5
E00005161,21.8,16.9,53.2,8.1
E00005176,19.9,13.2,60.3,6.6
E00005183,21.8,14.3,53.8,10.1
E00005185,22.1,7.7,63.5,6.7
E00005186,25.4,9.2,53.1,12.3
E00005187,17.4,21.7,47,13.9
E00005188,10.8,19.8,60.4,9
E00005190,10,14.2,70.8,5
E00005192,21.6,12.2,58.3,7.9
E00005198,25,15.8,50,9.2
E00005200,18.1,15,51.2,15.7
E00005203,20.1,16.7,53.5,9.7
E00005205,18.6,16.9,52.3,12.2
E00005212,24.7,19.5,48.1,7.8
E00005218,28.5,17.1,41.8,12.7
E00005219,18.8,17.1,56.4,7.7
E00005229,23.7,17,48.9,10.4
E00005230,31.1,14.3,48.7,5.9
E00005231,30.2,17.8,40.8,11.2
E00005232,17.5,23.7,50.9,7.9
E00005234,15,18.6,53.9,12.6
E00005235,32.9,11,32.9,23.3
E00005236,22.8,13.2,51.5,12.6
E00005237,22.8,10.7,58.4,8.1
E00005238,27,15.7,47.2,10.1
E00005239,18.8,9.4,50,21.9
E00005241,17.8,15.8,60.5,5.9
E00005242,18.8,20.8,45,15.4
E00005245,38.9,26.9,14.8,19.4
E00005246,35.1,25.9,17.2,21.8
E00005247,42.1,18.6,17.1,22.1
E00005248,33.3,23.3,18,25.4
E00005249,41.7,23.7,9.6,25
E00005250,36,21.6,14.4,28
E00005251,41.9,22.8,15.4,19.9
E00005252,46,13.7,20.9,19.4
E00005253,31.9,22.2,18.8,27.1
E00005254,37.2,22.9,18.6,21.3
E00005255,49.6,20.6,15.3,14.5
E00005256,45,22.1,17.6,15.3
E00005257,35,17.9,17.9,29.1
E00005258,48,25.6,8.8,17.6
E00005259,46.9,30.8,13.8,8.5
E00005260,43.3,13.9,21.4,21.4
E00005261,50.4,22.4,10.4,16.8
E00005262,50,26.2,13.1,10.7
E00005263,36.3,17.8,25.9,20
E00005264,38.5,23,16.9,21.6
E00005265,49.6,17.6,13.6,19.2
E00005266,46.9,17.5,16.8,18.9
E00005267,40.6,19.5,21.9,18
E00005268,48.7,22.7,14.7,14
E00005269,46.2,18.2,14.7,21
E00005270,38.7,21.3,11.6,28.4
E00005271,34.3,37.1,8.6,20
E00005272,44.9,22.2,13.8,19.2
E00005273,39.6,23.9,14.5,22
E00005274,51.4,18.1,13.9,16.7
E00005275,50,18.1,15.3,16.7
E00005276,41.2,25,11,22.8
E00005277,43.9,22.6,16.8,16.8
E00005278,29.1,14.5,46.4,10
E00005279,40,18.9,17.9,23.2
E00005281,38.5,15.6,24.4,21.5
E00005283,33.1,16.2,33.8,16.9
E00005284,36,16.8,31.2,16
E00005287,32.4,18,41,8.6
E00005288,38.2,13,37.4,11.5
E00005289,34.8,14.2,37.4,13.5
E00005290,29.5,13.7,37.7,19.2
E00005291,23.1,17.9,47.4,11.6
E00005292,28.8,10.3,41.8,19.2
E00005293,25.5,16.1,49,9.4
E00005294,28.2,14.9,42,14.9
E00005295,23,14.5,55.3,7.2
E00005296,22.1,13,50.4,14.5
E00005297,18,14.3,54.9,12.8
E00005298,20.2,19.7,45.9,14.2
E00005299,24.1,13.9,46.7,15.3
E00005300,23.3,25.8,39,11.9
E00005301,25.8,18.5,40.4,15.2
E00005302,42.5,24.4,21.3,11.8
E00005303,29.1,21.4,31.1,18.4
E00005304,28.2,20.7,36.7,14.4
E00005305,36.9,20.2,29.8,13.1
E00005306,32.5,19.9,23.8,23.8
E00005307,29.6,18.5,29.6,22.2
E00005308,32.5,20.9,27.6,19
E00005309,41.6,14.3,26.1,18
E00005310,29.3,17.7,36.7,16.3
E00005311,32,20,34.3,13.7
E00005312,28.9,19.7,31.6,19.7
E00005313,36.4,19.7,18.2,25.8
E00005314,30,21.9,28.1,20
E00005315,34.4,16.3,38.1,11.3
E00005316,33.1,16,38.3,12.6
E00005317,30.9,12.1,35.6,21.5
E00005318,37.9,24.2,28.2,9.7
E00005319,37,16.2,34.4,12.3
E00005320,36.6,16.5,29.9,17.1
E00005321,37.5,21,26.7,14.8
E00005366,31.5,24.2,22.8,21.5
E00005367,28.5,20.9,25,25.6
E00005389,27.5,23.8,24.9,23.8
E00005391,31,23.3,21.9,23.8
E00005392,39.3,20.9,22.7,17.2
E00005525,32.4,18.7,32.4,16.5
E00005535,35.3,13.7,30.7,20.3
E00005537,32.8,16.7,35.5,15.1
E00005539,32.5,19.7,32.5,15.3
E00005541,29.2,22.1,30.1,18.6
E00005542,38.6,11,32.3,18.1
E00005543,22.2,17.5,45.4,14.9
E00005544,32.1,9.9,39.7,18.3
E00005547,32.8,17,31.1,19.1
E00005555,42.9,17.6,21.5,18
E00005573,34.1,17.4,34.1,14.4
E00005574,29.6,20,39.1,11.3
E00005575,20.3,16.9,47.5,15.3
E00005584,19.6,13.7,50,16.7
E00005593,29,20,38.6,12.4
E00005594,27.5,11.9,48.1,12.5
E00005595,18.5,16.2,57.8,7.5
E00005596,23.3,19.7,45.1,11.9
E00005597,22.1,18.1,48.3,11.4
E00005598,21.2,13.5,45.3,20
E00005599,21.8,17.6,46.7,13.9
E00005600,32.4,13.4,40.8,13.4
E00005601,28.1,13,42.5,16.4
E00005602,27.2,15.6,37,20.2
E00005604,28.8,21.5,35.6,14.1
E00005605,36.1,18.5,33.3,12
E00005607,30.5,14.2,43.3,12.1
E00005608,31.8,13.4,36.9,17.9
E00005609,50.9,20.4,13,15.7
E00005610,37.2,12.1,34.4,16.3
E00005611,32.6,9.5,42.1,15.8
E00005612,34.1,15.1,41.3,9.5
E00005613,28.6,21.1,35.3,15
E00005614,28.1,17.1,36.3,18.5
E00005615,34.4,18.1,31.3,16.3
E00005616,20.2,16.1,48.2,15.5
E00005617,33.9,16.4,33.3,16.4
E00005618,26.4,16.4,36.4,20.9
E00005619,23.6,19.7,42.1,14.6
E00005620,22.9,14.5,48.2,14.5
E00005621,16.4,23.6,45.5,14.5
E00005622,29.7,11.5,42.4,16.4
E00005623,33.8,16.5,32.3,17.3
E00005624,29.5,15.2,39.3,16.1
E00005625,28.7,17.7,39,14.6
E00005626,28.7,13.5,45,12.9
E00005627,29.1,19.9,39.1,11.9
E00005628,29.8,19.7,40.4,10.1
E00005629,26.7,14.4,45.2,13.7
E00005630,24.9,15.4,43.8,16
E00005631,27,18.4,44.7,9.9
E00005632,30.1,24.5,32.5,12.9
E00005633,30.5,12,35.9,21.6
E00005634,25.4,19.5,36.8,18.4
E00005635,32.5,20.2,22.8,24.6
E00005636,35.7,23.2,21.4,19.6
E00005637,35.3,12.8,38.3,13.5
E00005638,32.4,24.3,25.2,18
E00005639,31.8,28.2,20,20
E00005640,44,19.2,18.4,18.4
E00005641,38.3,15,24.3,22.4
E00005642,30.2,18.5,37,14.2
E00005643,40.6,21,22.5,15.9
E00005644,44.2,18.8,19.6,17.4
E00005645,45.8,16.9,23.7,13.6
E00005646,31.9,17.5,32.5,18.1
E00005647,31.4,18.6,36.5,13.5
E00005648,28.2,12.4,48.6,10.7
E00005649,27,22.7,39.3,11
E00005650,27.5,12.8,46.8,12.8
E00005651,24.5,20,40,15.5
E00005652,29.6,16,36.8,17.6
E00005653,27.5,18.7,35.2,18.7
E00005654,31,14.3,41.3,13.5
E00005666,40.3,19.9,21.4,18.4
E00005674,24.5,19.4,34.7,21.4
E00005676,26.5,21.8,34.1,17.5
E00005677,21.5,20.3,40.1,18.1
E00005678,29.3,14.7,37.3,18.7
E00005679,34.6,17.3,33.1,15
E00005680,27.1,20.1,36.6,16.2
E00005681,34.6,16.2,35.4,13.8
E00005911,27.4,11.1,42.7,18.8
E00005912,34.6,15.2,32.3,17.9
E00005913,28.8,22.2,32.8,16.2
E00005914,34,13.7,28.1,24.2
E00005915,31.5,18.2,39.9,10.5
E00005916,27.5,6.7,50,15.8
E00005917,36.4,17.6,33.5,12.5
E00005918,23.5,20.5,39.4,16.7
E00005919,28,19.5,36.4,16.1
E00005920,36.7,13.9,30.6,18.9
E00005921,27.9,15.1,44.2,12.8
E00005922,26.7,13.3,38,22
E00005923,37.8,25.2,23.4,13.5
E00005924,31.5,16.8,37,14.7
E00005925,19.3,18.6,47.1,15
E00005926,31.7,18,25.2,25.2
E00005927,33.3,15.2,35.8,15.7
E00005928,28.3,17.6,36.5,17.6
E00005929,23.1,11.9,45.5,19.4
E00005930,20.9,21.6,45.8,11.8
E00005931,28.3,15,39,17.6
E00005932,35.7,17,36.3,11.1
E00005933,33.5,18.3,33,15.2
E00005934,33.1,16.5,38.1,12.2
E00005935,32.3,13.5,39.6,14.6
E00005938,25.3,15.4,45.1,14.2
E00005939,24.1,12.8,42.6,20.6
E00005940,28.6,18.8,36.6,16.1
E00005941,24.1,12,48.8,15.1
E00005942,27,18.6,35,19.5
E00005943,28.6,17.9,35.7,17.9
E00005944,35.1,14.6,30.5,19.9
E00005945,29.1,17.5,35,18.4
E00005946,33.3,18.8,28.5,19.4
E00005947,20.4,16.9,43.7,19
E00005948,26,15.6,47.4,10.9
E00005949,24,21.7,38.8,15.5
E00005950,33.8,15.8,33.8,16.5
E00005951,23.5,13.7,52.3,10.5
E00005952,32.2,15.2,33.3,19.3
E00005953,31.3,15.3,39.9,13.5
E00005954,22.7,12.9,39.3,25.2
E00005955,29,19.8,29.8,21.4
E00005956,17.8,21.7,46.7,13.8
E00005957,26.9,16,40.3,16.8
E00005958,51.6,9.4,26.6,12.5
E00005959,22.3,16.2,49.7,11.7
E00005960,20.8,13.3,47.5,18.3
E00005961,37.5,14.2,24.2,24.2
E00005962,35,15,36.4,13.6
E00005963,35.7,19.4,26,18.9
E00005964,35.3,16.2,34.6,14
E00005965,41.4,17.2,28.5,12.9
E00165793,25.8,19.6,33,21.6
E00165794,45.2,14.2,21.3,19.4
E00166112,25,16.4,47.9,10.7
E00166114,25,12.2,57.4,5.3
E00166115,22.3,8.9,60.5,8.3
E00174953,33.8,19.4,26.4,20.4
E00174954,29.7,24.3,33.3,12.6
