geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00056977,17.2,41.9,17.2,23.7
E00057126,11.2,28,18.9,42
E00057128,26.1,44.1,18,11.7
E00057129,34.9,32.1,15.6,17.4
E00057130,19.5,37.7,18.2,24.7
E00057131,24.5,30.6,15.6,29.3
E00057132,29.1,22.2,24.8,23.9
E00057135,26.3,33.3,11.5,28.8
E00057136,21.7,41.9,14,22.5
E00057142,26.8,29.6,19.7,23.9
E00057144,26.2,35.9,15.9,22.1
E00057146,59.7,30.6,3.2,6.5
E00057147,46.3,27.3,11.6,14.9
E00057152,32.5,31.6,16.2,19.7
E00057153,61.7,22.8,6,9.6
E00057159,26.1,22.6,15.7,35.7
E00057160,23.4,30.6,22.6,23.4
E00057162,23.5,27.7,22.7,26.1
E00057167,43.8,30.6,8.3,17.4
E00057170,31.8,37,5.8,25.3
E00057180,22.6,15.7,20.8,40.9
E00057181,60.9,34.6,3.8,0.8
E00057183,65.4,22.4,9.3,2.8
E00057184,28.2,32.1,24.4,15.4
E00057185,17.8,27.1,23.4,31.8
E00057187,29.7,37.4,17.4,15.5
E00057488,44.8,30.2,12.9,12.1
E00057489,38.9,26.5,16.8,17.7
E00057490,32.1,34.3,17.9,15.7
E00057491,30.5,40.5,12.2,16.8
E00057492,44.9,24.5,14.3,16.3
E00057493,41.6,30.2,10.1,18.1
E00057494,31.8,39.5,14,14.7
E00057495,21.3,36.8,23.5,18.4
E00057503,30.2,34.3,20.7,14.8
E00057505,29.1,43.6,13.7,13.7
E00057506,31,38.8,19.8,10.3
E00057507,24.8,35.4,22.1,17.7
E00057508,19.1,47.3,18.2,15.5
E00057509,27.1,45.7,16.3,10.9
E00057510,30.9,46.4,10.9,11.8
E00057511,27.6,40.5,17.2,14.7
E00057512,18.5,46.2,16,19.3
E00057513,50,27.8,13.5,8.7
E00057514,34,36.8,14.2,15.1
E00057515,59,29.1,6,6
E00057516,34.9,37.6,14.7,12.8
E00057517,38.2,49.6,7.6,4.6
E00057518,24.4,34.1,19.5,22
E00057519,54.8,35.6,7.4,2.2
E00057520,31.5,37.1,18.5,12.9
E00057521,21.1,41.3,20.2,17.4
E00057522,19.4,32,23.3,25.2
E00057523,37.4,43.9,7.3,11.4
E00057524,28.9,42.2,10.2,18.8
E00057525,40.2,37.8,12.6,9.4
