geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00056977,58.2,31.9,8.8,1.1,0
E00057126,26.2,40.4,22.7,9.9,0.7
E00057128,42.9,38.4,13.4,5.4,0
E00057129,20.6,36.4,29.9,12.1,0.9
E00057130,21.4,48.7,26,3.9,0
E00057131,20.8,45.8,24.3,9,0
E00057132,40.2,32.5,19.7,6.8,0.9
E00057135,33.5,31,19.6,15.2,0.6
E00057136,48.1,37.4,12.2,2.3,0
E00057142,24.3,37.1,24.3,12.9,1.4
E00057144,44.5,37,12.3,5.5,0.7
E00057146,18.4,39.2,33.6,8.8,0
E00057147,28.1,39.7,19.8,11.6,0.8
E00057152,47,40.2,8.5,4.3,0
E00057153,33.9,37,24.8,3.6,0.6
E00057159,35.9,37.6,16.2,8.5,1.7
E00057160,31.5,46,16.1,5.6,0.8
E00057162,38.3,35.8,18.3,6.7,0.8
E00057167,26.2,35.2,32.8,5.7,0
E00057170,47.1,38.7,11.6,1.9,0.6
E00057180,38.2,39.5,12.7,9.6,0
E00057181,8.3,46.2,34.1,11.4,0
E00057183,23.6,39.6,28.3,8.5,0
E00057184,48.1,33.8,16.9,1.3,0
E00057185,29.5,43.8,19,6.7,1
E00057187,47.8,33.1,14,5.1,0
E00057488,36.8,40.4,21.1,1.8,0
E00057489,61.1,29.2,7.1,2.7,0
E00057490,58.5,27.4,11.1,3,0
E00057491,50.7,34.3,11.9,3,0
E00057492,54.1,19.2,18.5,6.2,2.1
E00057493,53.9,23.7,16.4,5.3,0.7
E00057494,63.2,27.1,7.5,2.3,0
E00057495,51.8,30.7,12.4,5.1,0
E00057503,44,39.3,14.3,1.8,0.6
E00057505,50.8,42.4,6.8,0,0
E00057506,44.3,38.3,14.8,1.7,0.9
E00057507,60.2,31,8.8,0,0
E00057508,58.2,31.8,10,0,0
E00057509,43.2,39.2,16.8,0.8,0
E00057510,46.8,36.9,15.3,0.9,0
E00057511,52.1,32.5,12.8,2.6,0
E00057512,60.8,26.7,10,2.5,0
E00057513,42.9,38.9,15.9,2.4,0
E00057514,61.1,26.9,7.4,3.7,0.9
E00057515,34.3,37.3,24.6,3,0.7
E00057516,52.3,29,15.9,2.8,0
E00057517,27.7,49.2,20.8,2.3,0
E00057518,56.1,35,8.1,0.8,0
E00057519,30.4,47.4,18.5,3.7,0
