geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00056977,7.9,68.3,23.8
E00057126,14.7,36.7,48.7
E00057128,11,64,25
E00057129,11,53.2,35.8
E00057130,23.8,35.1,41.1
E00057131,20.5,43.2,36.3
E00057132,12.9,52.5,34.7
E00057135,13.5,58.3,28.2
E00057136,13.7,60.8,25.5
E00057142,11.1,54,34.9
E00057144,17,43,40
E00057146,5.4,67.7,26.9
E00057147,10.3,49.5,40.2
E00057152,16.3,48.8,35
E00057153,7.6,68.9,23.5
E00057159,13.6,46.4,40
E00057160,11.6,64,24.4
E00057162,13.8,52.9,33.3
E00057167,7.5,57,35.5
E00057170,22.3,33,44.7
E00057180,16.2,34.6,49.2
E00057181,5.1,76.3,18.6
E00057183,17.2,54.7,28.1
E00057184,18.2,61.4,20.5
E00057185,17.2,36.2,46.6
E00057187,16.9,54.4,28.7
E00057488,4.5,75,20.5
E00057489,11.7,71.4,16.9
E00057490,14.3,68.4,17.3
E00057491,7,75,18
E00057492,19.4,52.4,28.2
E00057493,11.2,68.2,20.6
E00057494,9.4,70.3,20.3
E00057495,13.6,63.1,23.3
E00057503,10.1,62.8,27.1
E00057505,4.2,82.2,13.6
E00057506,13.7,69.5,16.8
E00057507,2.9,81.4,15.7
E00057508,16,66.7,17.3
E00057509,8.7,74.6,16.7
E00057510,2.8,85.8,11.3
E00057511,13.7,65.8,20.5
E00057512,15.9,67,17
E00057513,10.3,69.1,20.6
E00057514,15.3,62.7,22
E00057515,5.1,77.6,17.3
E00057516,13.3,69.9,16.9
E00057517,4.7,81.2,14.1
E00057518,12.6,64.2,23.2
E00057519,4.3,81.2,14.5
E00057520,13.6,64.8,21.6
E00057521,7,70.9,22.1
E00057522,11,67.1,21.9
E00057523,8.5,75.5,16
E00057524,12,70.4,17.6
E00057525,4.6,86.1,9.3
E00057561,9.6,76.9,13.5
E00057562,10.5,77.9,11.6
E00057563,5.5,81.7,12.8
E00057566,13.1,53.3,33.6
E00057578,13.1,57.9,29
E00057582,14.3,42,43.7
E00057619,5.8,63.5,30.8
E00057620,16,60.5,23.5
E00057621,9.4,49.6,41
E00057622,9.8,59.8,30.5
E00057623,8.6,51.1,40.3
E00057624,13,58.7,28.3
E00057625,15.8,62.4,21.8
E00057627,11.7,53.2,35.1
E00058589,16.8,54.9,28.3
E00058674,8.1,68.6,23.3
E00058699,9.8,68.8,21.4
E00058702,10.8,52.9,36.3
E00058706,10.2,70.4,19.4
E00058707,10.5,45.7,43.8
E00058712,12.1,56.9,31
E00058737,14.6,77.1,8.3
E00058741,5.7,47.2,47.2
E00058742,11.9,78,10.1
E00058743,9.3,39.3,51.3
E00058744,14.5,36.8,48.7
E00058745,17.7,34.7,47.6
E00058746,14.7,38,47.3
E00058747,19.2,62.5,18.3
E00058748,8,60,32
E00058749,13.3,50.8,35.8
E00058750,15.3,63.5,21.2
E00058751,4.2,68.4,27.4
E00058752,9.5,62.8,27.7
E00058753,12.9,50,37.1
E00058754,16.2,56.8,27
E00058755,14.8,42.6,42.6
E00058756,12.4,55.2,32.4
E00058757,6.5,57.4,36.1
E00058759,14.8,33.3,51.9
E00058760,23.7,49.5,26.9
E00058761,18.1,31.9,50
E00058762,13.8,36.9,49.2
E00058764,12.2,55.6,32.2
E00058765,10.7,65,24.3
E00058766,10.9,50,39.1
E00058767,13.1,69,17.9
E00058768,3.9,66,30.1
E00058769,6.7,50,43.3
E00058770,8.3,53.6,38.1
E00058771,10.4,70.8,18.9
E00058772,15.9,62.3,21.7
E00058773,16.7,58.9,24.4
E00058774,4.3,56.4,39.4
E00058775,14.7,52,33.3
E00058776,10.9,49.6,39.4
E00058777,17.2,62.1,20.7
E00058778,7.7,60.8,31.5
E00058779,20.7,51.1,28.3
E00058780,5.1,61,33.8
E00058781,14.5,50,35.5
E00058782,7.8,62.1,30.2
E00058783,11.3,67,21.7
E00058784,7.5,59.1,33.3
E00058785,4.1,69.9,26
E00058786,6.5,54.2,39.3
E00058787,12.1,58.6,29.3
E00058788,3,77.4,19.6
E00058789,9.5,67.9,22.6
E00058790,5.9,51,43.1
E00058791,7.8,64.1,28.1
E00058792,14.5,55.6,29.9
E00058793,10.2,65.3,24.5
E00058794,5.7,72.2,22
E00058795,8.2,62.9,28.9
E00058796,10.2,58,31.8
E00058797,13.8,66.7,19.5
E00058798,10.9,56.5,32.6
E00058799,12.9,52.5,34.7
E00059048,17.8,60.3,21.9
E00059049,11.2,62.2,26.5
E00059050,5.8,56.7,37.5
E00059051,7.5,65.6,26.9
E00059052,13.8,58.6,27.6
E00059053,15.5,61.9,22.6
E00059054,11.8,69.7,18.5
E00059055,9.9,75.3,14.8
E00059056,9.6,69.1,21.3
E00059057,12.2,64.9,22.9
E00059058,9,64,27
E00059059,14.6,63.5,21.9
E00059060,9.1,64.5,26.4
E00059061,5.9,68.1,26.1
E00059062,2.4,78.6,19
E00059063,12.4,62.9,24.8
E00059064,13.3,63.8,22.9
E00059065,11.3,67,21.7
E00059066,15,46.3,38.8
E00059067,10.3,55.1,34.6
E00059068,9.4,67.7,22.9
E00059069,6.9,56.3,36.8
E00059071,9.2,55,35.8
E00059073,13.6,61.2,25.2
E00059074,19.4,61.2,19.4
E00059075,8.8,59.3,31.9
E00059076,9.7,54.8,35.5
E00059077,3.6,73.2,23.2
E00059078,8.8,72.5,18.7
E00059079,0,56,44
E00059080,7.4,61.7,30.9
E00059081,13.9,50.8,35.2
E00059082,19.3,46.5,34.2
E00059083,9.7,57.5,32.7
E00059084,9.5,70.5,20
E00059085,19.3,55.7,25
E00059086,6.1,52.2,41.7
E00059087,14.5,51.6,33.9
E00059088,17.9,47.6,34.5
E00059089,13.9,51.9,34.3
E00059090,13.3,58.1,28.6
E00059091,15.1,58,26.9
E00059092,11.6,56.1,32.3
E00059093,17.2,58.6,24.1
E00059094,8.6,74.8,16.5
E00059095,10,72.7,17.3
E00059096,11.2,61.7,27.1
E00059097,5.7,80.2,14.2
E00059098,17.1,73.2,9.8
E00059099,2.8,76.4,20.8
E00059100,11.9,71.4,16.7
E00059101,8.5,75.5,16
E00059102,8.7,81.1,10.2
E00059103,11.8,72.7,15.5
E00059104,10.3,81.9,7.8
E00059105,6.9,77.2,15.9
E00165681,14.7,58.9,26.4
E00165682,12.1,63.8,24.1
E00170270,12.2,50.4,37.4
E00170586,10.1,57.3,32.6
E00170606,45.5,39.4,15.2
E00187044,15.2,63.6,21.2
E00187056,12.9,56.5,30.6
E00187059,22.2,64.4,13.3
E00187064,13.9,41.7,44.4
E00187066,18.9,37.7,43.4
E00187068,4.2,75,20.8
E00187076,19.1,55.3,25.5
E00187078,7.5,78.1,14.4
E00187082,14.7,72.6,12.6
E00187091,18.2,45.5,36.4
E00187092,8.1,45.9,45.9
E00187101,20.9,48.8,30.2
E00187105,13.2,67.5,19.3
E00187106,16.5,54.4,29.1
E00187129,23.3,27.9,48.8
