geography_code,heating_type_3a-001,heating_type_3a-002
E00056977,3.3,96.7
E00057126,2.8,97.2
E00057128,0,100
E00057129,0,100
E00057130,0,100
E00057131,2.8,97.2
E00057132,5,95
E00057135,1.9,98.1
E00057136,3.9,96.1
E00057142,5.7,94.3
E00057144,1.4,98.6
E00057146,3.2,96.8
E00057147,0.8,99.2
E00057152,0.9,99.1
E00057153,3,97
E00057159,0,100
E00057160,4.8,95.2
E00057162,2.5,97.5
E00057167,0.8,99.2
E00057170,1.3,98.7
E00057180,1.9,98.1
E00057181,3,97
E00057183,7.5,92.5
E00057184,2.6,97.4
E00057185,1.9,98.1
E00057187,2.5,97.5
E00057488,1.7,98.3
E00057489,0,100
E00057490,2.2,97.8
E00057491,2.3,97.7
E00057492,5.5,94.5
E00057493,2,98
E00057494,4.5,95.5
E00057495,2.2,97.8
E00057503,4.8,95.2
E00057505,0,100
E00057506,4.3,95.7
E00057507,0,100
E00057508,1.8,98.2
E00057509,1.6,98.4
E00057510,0,100
E00057511,2.6,97.4
E00057512,1.7,98.3
E00057513,8.1,91.9
E00057514,0,100
E00057515,0.8,99.2
E00057516,0.9,99.1
E00057517,0.8,99.2
E00057518,0,100
E00057519,2.9,97.1
E00057520,0,100
E00057521,2.7,97.3
E00057522,0,100
E00057523,0,100
E00057524,0.8,99.2
E00057525,1.6,98.4
E00057561,1.6,98.4
E00057562,3,97
E00057563,1.9,98.1
E00057566,0.8,99.2
E00057578,3.2,96.8
E00057582,2.6,97.4
E00057619,2.2,97.8
E00057620,3.8,96.2
E00057621,5.5,94.5
E00057622,2.8,97.2
E00057623,4.4,95.6
E00057624,4.9,95.1
E00057625,0,100
E00057627,1.9,98.1
E00058589,3.1,96.9
E00058674,0,100
E00058699,1.4,98.6
E00058702,0,100
E00058706,0.8,99.2
E00058707,1.4,98.6
E00058712,3.8,96.2
E00058737,0,100
E00058741,0,100
E00058742,0,100
E00058743,0.8,99.2
E00058744,2.1,97.9
E00058745,1.5,98.5
E00058746,1.8,98.2
E00058747,1.7,98.3
E00058748,2.1,97.9
E00058749,5.1,94.9
E00058750,6,94
E00058751,3.6,96.4
E00058752,1.4,98.6
E00058753,0,100
E00058754,3.8,96.2
E00058755,1.2,98.8
E00058756,1.6,98.4
E00058757,1.4,98.6
E00058759,4.5,95.5
E00058760,6.6,93.4
E00058761,2.7,97.3
E00058762,0,100
E00058764,2.2,97.8
E00058765,0.8,99.2
E00058766,1.3,98.7
E00058767,0,100
E00058768,5.3,94.7
E00058769,3.3,96.7
E00058770,6.6,93.4
E00058771,0,100
E00058772,0,100
E00058773,2.6,97.4
E00058774,9.6,90.4
E00058775,1.8,98.2
E00058776,1.3,98.8
E00058777,4.9,95.1
E00058778,3.9,96.1
E00058779,2.8,97.2
E00058780,3.4,96.6
E00058781,2.9,97.1
E00058782,2.3,97.7
E00058783,2.5,97.5
E00058784,1.7,98.3
E00058785,2.1,97.9
E00058786,1.1,98.9
E00058787,0,100
E00058788,2.5,97.5
E00058789,1.7,98.3
E00058790,4.3,95.7
E00058791,3.6,96.4
E00058792,3.1,96.9
E00058793,0,100
E00058794,4.5,95.5
E00058795,2.3,97.7
E00058796,4.3,95.7
E00058797,1.5,98.5
E00058798,0,100
E00058799,5.5,94.5
E00059048,6.2,93.8
E00059049,2.4,97.6
E00059050,7.5,92.5
E00059051,1.8,98.2
E00059052,1.7,98.3
E00059053,0,100
E00059054,0,100
E00059055,1.6,98.4
E00059056,0,100
E00059057,1,99
E00059058,1.5,98.5
E00059059,0.9,99.1
E00059060,0.9,99.1
E00059061,3,97
E00059062,0,100
E00059063,0.8,99.2
E00059064,0.7,99.3
E00059065,0.7,99.3
E00059066,0.8,99.2
E00059067,0.9,99.1
E00059068,2.8,97.2
E00059069,1.8,98.2
E00059071,2.7,97.3
E00059073,3.9,96.1
E00059074,2.1,97.9
E00059075,1.7,98.3
E00059076,10.2,89.8
E00059077,0,100
E00059078,1.9,98.1
E00059079,8.1,91.9
E00059080,4.8,95.2
E00059081,6,94
E00059082,1.6,98.4
E00059083,5.7,94.3
E00059084,2,98
E00059085,2.6,97.4
E00059086,2,98
E00059087,0.8,99.2
E00059088,2.3,97.7
E00059089,4.5,95.5
E00059090,1.7,98.3
E00059091,2.5,97.5
E00059092,1.1,98.9
E00059093,1.7,98.3
E00059094,0,100
E00059095,0.8,99.2
E00059096,0.8,99.2
E00059097,0.8,99.2
E00059098,0,100
E00059099,0,100
E00059100,1,99
E00059101,3.3,96.7
E00059102,0,100
E00059103,0.8,99.2
E00059104,0,100
E00059105,0.8,99.2
E00165681,3.8,96.3
E00165682,3.1,96.9
E00170270,2.3,97.7
E00170586,1.6,98.4
E00170606,2.2,97.8
E00187044,1.5,98.5
E00187056,1,99
E00187059,0,100
E00187064,0,100
E00187066,0,100
E00187068,1.3,98.7
E00187076,0,100
E00187078,2.6,97.4
E00187082,0,100
E00187091,0,100
E00187092,0,100
E00187101,2.5,97.5
E00187105,0,100
E00187106,0,100
E00187129,0,100
