geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00056977,91.5,1.3,7.2
E00057126,57.8,20.6,21.6
E00057128,81.2,5.6,13.2
E00057129,71.4,4.5,24.1
E00057130,46.1,40.6,13.3
E00057131,65.8,17.5,16.7
E00057132,71,9.6,19.5
E00057135,77.9,7.8,14.4
E00057136,81.7,10.9,7.4
E00057142,73,7.9,19.1
E00057144,68.6,11.9,19.5
E00057146,63.8,3.1,33.2
E00057147,77.5,8.4,14.1
E00057152,66.7,22.2,11.1
E00057153,76.3,6.5,17.2
E00057159,72,7.7,20.2
E00057160,76.3,6.2,17.4
E00057162,75.3,12.3,12.3
E00057167,67.2,13.1,19.7
E00057170,62,28.1,9.9
E00057180,65.7,21.2,13.1
E00057181,78.5,1.6,19.9
E00057183,57,15.2,27.8
E00057184,77.6,5.5,16.9
E00057185,66.4,16.7,17
E00057187,79.8,5.4,14.8
E00057488,84.8,0.4,14.7
E00057489,89.3,2.9,7.8
E00057490,84.5,4.1,11.5
E00057491,92.2,1.7,6.1
E00057492,82,3.7,14.3
E00057493,79.4,3.5,17.1
E00057494,85.9,5.2,8.9
E00057495,90.3,1.8,7.9
E00057503,82.2,2.6,15.2
E00057505,92.6,2.3,5
E00057506,91.6,2.4,6
E00057507,90,3.7,6.3
E00057508,90.6,2.3,7
E00057509,87.7,1.1,11.2
E00057510,88.6,0.4,11
E00057511,86.6,4.6,8.8
E00057512,85.4,0.7,13.9
E00057513,84.4,3.1,12.4
E00057514,84.8,3,12.1
E00057515,81.5,5.6,13
E00057516,86.1,0.4,13.5
E00057517,77.1,3.5,19.5
E00057518,88.3,2.3,9.3
E00057519,82.8,3.7,13.5
E00057520,91.2,2.6,6.3
E00057521,91.8,0.7,7.5
E00057522,89.5,3.8,6.6
E00057523,86.9,4.9,8.2
E00057524,92.3,1.1,6.6
E00057525,87.8,0.4,11.8
E00057561,79.8,5.2,15.1
E00057562,86.8,4.3,8.9
E00057563,87.4,4.5,8
E00057566,85,11.5,3.6
E00057578,78.9,9.2,11.9
E00057582,63.3,14.6,22.1
E00057619,78,7.9,14.2
E00057620,76,9.8,14.2
E00057621,77.7,14.8,7.4
E00057622,81.3,11.5,7.2
E00057623,74,10.5,15.6
E00057624,80,10.6,9.4
E00057625,79.2,9.8,11.1
E00057627,73.8,12.7,13.5
E00058589,75.6,6.2,18.2
E00058674,81.7,6.7,11.7
E00058699,94.4,2.6,3.1
E00058702,72,10.7,17.3
E00058706,86.4,6.4,7.1
E00058707,79.9,5.1,14.9
E00058712,87.7,4.1,8.2
E00058737,85.8,6.3,7.9
E00058741,63.5,7.8,28.7
E00058742,84.8,4.2,11
E00058743,51.8,10.1,38.1
E00058744,48.2,8.2,43.6
E00058745,46.7,22.4,30.9
E00058746,59.6,5.7,34.8
E00058747,89.4,1.4,9.2
E00058748,55.7,8.5,35.8
E00058749,66.4,8.2,25.5
E00058750,79,1.9,19
E00058751,65.3,6.6,28.1
E00058752,65.8,13.9,20.3
E00058753,64.1,6.4,29.5
E00058754,69.1,9.4,21.5
E00058755,64.5,20.3,15.1
E00058756,70.2,14.2,15.6
E00058757,65,8.2,26.8
E00058759,63.9,10.5,25.6
E00058760,53.9,10.5,35.6
E00058761,65.2,20.5,14.3
E00058762,62.1,12.9,25.1
E00058764,76.4,6.7,16.8
E00058765,81.2,2.5,16.2
E00058766,59.5,8.6,31.9
E00058767,91.8,1.4,6.8
E00058768,69.2,6.2,24.7
E00058769,63.3,7,29.7
E00058770,65.3,9.5,25.3
E00058771,84.7,4,11.3
E00058772,87.7,2.1,10.2
E00058773,73.1,8.7,18.2
E00058774,70.8,7.2,22
E00058775,75.6,4,20.4
E00058776,64.4,7.8,27.7
E00058777,73.6,9.6,16.9
E00058778,66.1,4.3,29.6
E00058779,74.6,6.1,19.3
E00058780,79,4,17
E00058781,57.6,26.8,15.6
E00058782,58.7,8.3,33
E00058783,64.2,6.7,29.1
E00058784,65.5,4.8,29.7
E00058785,57.2,4.5,38.3
E00058786,74,12.4,13.5
E00058787,64.7,14.2,21.1
E00058788,60.2,0.5,39.3
E00058789,78.3,5.9,15.8
E00058790,65.9,5.2,29
E00058791,81,4.5,14.6
E00058792,73.1,1.2,25.7
E00058793,66.7,9.2,24.2
E00058794,61.4,3.9,34.7
E00058795,77.4,0.4,22.3
E00058796,71,5.8,23.2
E00058797,80.1,5.2,14.6
E00058798,78.4,8,13.6
E00058799,65,9.5,25.5
E00059048,73.5,2.2,24.3
E00059049,69.1,0.7,30.2
E00059050,71.2,2.5,26.3
E00059051,70.2,4.2,25.6
E00059052,74,4,22
E00059053,76.1,4.9,18.9
E00059054,89.9,4,6.1
E00059055,79.9,6.8,13.3
E00059056,79.9,5.1,15
E00059057,81,8.4,10.6
E00059058,82.5,4.5,12.9
E00059059,83.7,9,7.3
E00059060,94.7,1.7,3.7
E00059061,72.2,3.4,24.4
E00059062,77.3,5.7,17
E00059063,76.4,4.6,19
E00059064,87.4,4.3,8.3
E00059065,86.5,4.2,9.3
E00059066,77.2,5,17.8
E00059067,76.3,1.7,22
E00059068,86.2,6.9,6.9
E00059069,78.3,1.1,20.6
E00059071,77.3,2.5,20.2
E00059073,76.7,2.4,20.9
E00059074,79.8,7.4,12.8
E00059075,84.9,3.6,11.5
E00059076,75.7,3.3,21.1
E00059077,63.7,3.9,32.4
E00059078,77.9,2.1,20
E00059079,70,0,30
E00059080,76.4,4,19.6
E00059081,69.2,4.4,26.4
E00059082,79.5,6.4,14.1
E00059083,77.4,3.5,19.1
E00059084,71.6,2,26.4
E00059085,68.4,2.3,29.3
E00059086,67.6,7,25.4
E00059087,76.5,5.1,18.3
E00059088,74.9,4.2,20.9
E00059089,71.7,4.1,24.2
E00059090,75.8,4.6,19.6
E00059091,76.1,2.8,21.1
E00059092,77.8,5.6,16.7
E00059093,69.1,3.6,27.3
E00059094,85.1,5.8,9.2
E00059095,85.7,5.1,9.2
E00059096,75.1,5.7,19.2
E00059097,89.9,2.1,8
E00059098,88.1,1.6,10.3
E00059099,81.6,0.4,18
E00059100,87.8,1.6,10.6
E00059101,88,3.7,8.2
E00059102,89.2,2,8.7
E00059103,91.5,1.7,6.8
E00059104,88.1,1.5,10.4
E00059105,85.1,2.7,12.2
E00165681,81.1,3.7,15.2
E00165682,84.8,6.3,9
E00170270,64.3,12.7,23
E00170586,75.6,10.8,13.6
E00170606,75.1,14.9,9.9
E00187044,76.4,9.5,14.1
E00187056,75.7,4.9,19.5
E00187059,84.5,5.9,9.6
E00187064,72.3,21,6.7
E00187066,66.5,24.1,9.4
E00187068,79.6,1.7,18.8
E00187076,91.6,3.2,5.2
