geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00056977,45.2,36.6,0,18.3
E00057126,12.1,11.3,63.1,13.5
E00057128,50.9,39.5,2.6,7
E00057129,14.4,20.2,63.5,1.9
E00057130,7.1,17.4,56.8,18.7
E00057131,5.6,16.2,69.7,8.5
E00057132,22,24.6,44.1,9.3
E00057135,17.9,22.4,41,18.6
E00057136,41.9,46.5,0.8,10.9
E00057142,8.7,21.7,56.5,13
E00057144,16.6,42.1,31,10.3
E00057146,5.6,4.8,86.3,3.2
E00057147,1.7,5,83.5,9.9
E00057152,20.2,50.4,21,8.4
E00057153,17.6,24.8,33.9,23.6
E00057159,8.5,11.1,70.9,9.4
E00057160,23.8,33.3,30.2,12.7
E00057162,22,35.6,30.5,11.9
E00057167,10,7.5,77.5,5
E00057170,7.8,32,18.3,41.8
E00057180,8.2,39.9,38.6,13.3
E00057181,6.1,0,90.2,3.8
E00057183,1.9,0,83.2,15
E00057184,32.1,53.8,1.3,12.8
E00057185,15.1,22.6,51.9,10.4
E00057187,41.4,42,1.9,14.6
E00057488,45.1,20.4,17.7,16.8
E00057489,48.7,40.7,0,10.6
E00057490,48.5,35.8,0,15.7
E00057491,47.4,33.8,2.3,16.5
E00057492,24.7,35.6,1.4,38.4
E00057493,23,31.6,0.7,44.7
E00057494,40.5,32.8,0,26.7
E00057495,40,50.4,0.7,8.9
E00057503,35.7,32.7,21.1,10.5
E00057505,63.6,30.5,0.8,5.1
E00057506,47.4,34.5,1.7,16.4
E00057507,46.5,44.7,0,8.8
E00057508,41.7,50.9,2.8,4.6
E00057509,55.6,21.4,1.6,21.4
E00057510,67.9,27.5,0.9,3.7
E00057511,46.6,31.9,0,21.6
E00057512,47.9,41.2,1.7,9.2
E00057513,38.9,39.7,0.8,20.6
E00057514,34,41.5,0,24.5
E00057515,27.9,21.3,18.4,32.4
E00057516,47.7,39.3,0,13.1
E00057517,77.3,11.4,1.5,9.8
E00057518,47.2,35,0,17.9
E00057519,69.1,19.1,2.9,8.8
E00057520,45.6,37.6,0.8,16
E00057521,49.5,41.4,0,9
E00057522,40.6,47.2,0,12.3
E00057523,58.9,25,0.8,15.3
E00057524,56.6,37.2,0,6.2
E00057525,66.1,29.9,0,3.9
E00057561,49.6,36,2.4,12
E00057562,44.4,44.4,2.2,8.9
E00057563,72.2,18.5,0.9,8.3
E00057566,44,43.3,0.7,11.9
E00057578,32,35.2,24.8,8
E00057582,15.3,29.7,40.7,14.4
E00057619,16.5,26.6,39.6,17.3
E00057620,34.1,45.5,0.8,19.7
E00057621,18.6,41.4,16.6,23.4
E00057622,49.5,40.4,0.9,9.2
E00057623,30.8,25.6,36.8,6.8
E00057624,36.7,29.6,23.5,10.2
E00057625,44.9,37.5,0,17.6
E00057627,26.7,30.5,25.7,17.1
E00058589,28.6,19.8,42.1,9.5
E00058674,24.8,17.8,45,12.4
E00058699,45.6,49,0,5.4
E00058702,1.6,5.7,85.4,7.3
E00058706,44.4,31.5,0.8,23.4
E00058707,32.2,39.9,7,21
E00058712,32.6,49.6,7.8,10.1
E00058737,59.6,29.8,0,10.6
E00058741,8.6,13.8,70.7,6.9
E00058742,60.5,35.7,0.8,3.1
E00058743,2.2,5.9,77.2,14.7
E00058744,2.9,7.1,83.6,6.4
E00058745,9.7,10.4,65.7,14.2
E00058746,2.8,8.3,85.2,3.7
E00058747,47.9,42,0,10.1
E00058748,5.4,9.8,82.6,2.2
E00058749,14.6,21.2,56.2,8
E00058750,22.1,25.7,46.9,5.3
E00058751,3.6,8.2,80.9,7.3
E00058752,8.3,9,73.6,9
E00058753,13.1,8.8,71.5,6.6
E00058754,19.2,18.5,50.8,11.5
E00058755,7.1,29.6,52.7,10.7
E00058756,5.3,48.1,38,8.6
E00058757,16.2,23.2,38,22.5
E00058759,6.8,17,68.2,8
E00058760,0.8,4.8,91.2,3.2
E00058761,6.4,43.6,32.7,17.3
E00058762,4.1,25.9,68,2
E00058764,27.4,29.6,24.4,18.5
E00058765,40,35,13.3,11.7
E00058766,4.6,4.6,86.8,3.9
E00058767,51.1,35.1,0.8,13
E00058768,12.3,16.2,58.5,13.1
E00058769,6.1,14.2,69.6,10.1
E00058770,20.3,25.2,39.8,14.6
E00058771,47.2,47.2,0.8,4.7
E00058772,43.9,39.8,2,14.3
E00058773,21.1,14.9,54.4,9.6
E00058774,23,18.6,47.8,10.6
E00058775,17.4,34.9,25.7,22
E00058776,10.1,20.1,61,8.8
E00058777,25.2,42.7,1.9,30.1
E00058778,20.8,8.8,65.6,4.8
E00058779,19.3,25.7,47.7,7.3
E00058780,18,18.6,56.4,7
E00058781,5.8,5.8,59.6,28.7
E00058782,16.2,20,50.8,13.1
E00058783,20.5,28.2,43.6,7.7
E00058784,3.9,2.2,89.5,4.4
E00058785,0.7,0.7,95.2,3.4
E00058786,10.2,61.6,19.2,9
E00058787,9.4,28.1,38.8,23.8
E00058788,3.8,1.3,94.4,0.6
E00058789,20.7,30.6,36.4,12.4
E00058790,11.3,16.3,66,6.4
E00058791,25.7,16.2,46.3,11.8
E00058792,26.6,28.1,34.4,10.9
E00058793,15,28.3,44.9,11.8
E00058794,26.1,20.9,39.9,13.1
E00058795,32.8,25.2,31.3,10.7
E00058796,19.7,38.7,35.8,5.8
E00058797,33.8,24.6,25.4,16.2
E00058798,11.3,47.7,31.1,9.9
E00058799,16.2,21.6,52.3,9.9
E00059048,16.5,27,39.1,17.4
E00059049,23,25.4,36.1,15.6
E00059050,10.5,21.1,55.6,12.8
E00059051,13.5,7.7,69.8,9
E00059052,25.9,35.3,29.3,9.5
E00059053,19.4,26.6,46,8.1
E00059054,42.4,49.7,2.6,5.3
E00059055,39.7,42.1,8.7,9.5
E00059056,20.8,36.2,36.2,6.9
E00059057,38.6,51.3,5.1,5.1
E00059058,38.3,26.3,13.5,21.8
E00059059,43.9,46.5,0,9.6
E00059060,47.7,43.1,1.8,7.3
E00059061,11.9,9,73.9,5.2
E00059062,38.6,30.7,23.7,7
E00059063,25,28.9,32.8,13.3
E00059064,36.6,48.3,9,6.2
E00059065,28.1,28.1,36,7.9
E00059066,12.3,25.4,45.4,16.9
E00059067,8,31.3,48.2,12.5
E00059068,33.3,56.1,0.6,10
E00059069,23.1,36.1,25.9,14.8
E00059071,27.7,29.5,25.9,17
E00059073,27.9,20.2,30.2,21.7
E00059074,9.1,49.7,29.4,11.8
E00059075,30.8,33.3,24.8,11.1
E00059076,22.3,21.5,42.1,14
E00059077,4.3,6.1,84.3,5.2
E00059078,17.8,28,41.1,13.1
E00059079,20,16.7,56.7,6.7
E00059080,19.7,42.6,25.4,12.3
E00059081,22.6,27.8,36.1,13.5
E00059082,14.4,44.2,26,15.5
E00059083,27.3,32.2,29.8,10.7
E00059084,21.3,28.7,34.7,15.3
E00059085,22.2,29.9,36.8,11.1
E00059086,16,24.3,45.1,14.6
E00059087,10.8,46.9,26.9,15.4
E00059088,22.2,37,34.1,6.7
E00059089,21.6,18.7,50,9.7
E00059090,12.7,32.9,41,13.3
E00059091,27.8,23.4,28.5,20.3
E00059092,16.6,20,56,7.4
E00059093,14.2,17.5,55.8,12.5
E00059094,62.4,31.2,0,6.4
E00059095,49.2,42.4,0,8.5
E00059096,25.4,34.9,31,8.7
E00059097,53.3,42.6,0,4.1
E00059098,57.1,38.8,0,4.1
E00059099,29.8,25,41.1,4
E00059100,51,42.9,2,4.1
E00059101,55.1,34.7,0,10.2
E00059102,58.3,32.6,0,9
E00059103,53.1,39.8,0.8,6.3
E00059104,45.8,39.7,8.4,6.1
E00059105,64.5,30.6,0,5
E00165681,11.5,16,66.7,5.8
E00165682,44.2,41.1,2.1,12.6
E00170270,9.8,42.5,39.1,8.6
E00170586,9.7,41.1,36.2,13
E00170606,9.9,43.7,0.5,45.9
E00187044,49.2,36.9,1.5,12.3
E00187056,19.8,39.6,24.5,16
E00187059,17.2,69.7,9.8,3.3
E00187064,5.9,82.4,11.8,0
E00187066,8.8,62.6,1.1,27.5
E00187068,14.1,35.2,32.4,18.3
E00187076,9.3,65.4,18.7,6.5
E00187078,44.2,36.5,9.1,10.2
E00187082,59.7,31,0,9.3
E00187091,9.5,52.4,21.4,16.7
E00187092,17.6,75,2.9,4.4
E00187101,10.4,75.6,7.3,6.7
E00187105,47,43.6,0,9.4
E00187106,1.4,8.5,84.4,5.7
E00187129,3.8,82.3,11.5,2.3
