geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00056977,98.7,1.3,0
E00057126,75.1,19.9,5
E00057128,95.4,4.1,0.4
E00057129,98.7,1.3,0
E00057130,66.3,29,4.8
E00057131,79.8,16.1,4
E00057132,91.2,7.4,1.4
E00057135,88.6,9.9,1.5
E00057136,94.4,4.6,0.9
E00057142,94.2,3.5,2.3
E00057144,92.1,5.9,2.1
E00057146,96.4,2.6,1
E00057147,91.4,6.5,2
E00057152,81,14.6,4.5
E00057153,94.9,4.3,0.7
E00057159,88.9,9.3,1.9
E00057160,95.2,4.8,0
E00057162,85.7,12.7,1.6
E00057167,88,10,2
E00057170,81.2,14.7,4.2
E00057180,71.6,23.9,4.5
E00057181,97.3,0.5,2.1
E00057183,86.9,11.3,1.9
E00057184,93.4,6.1,0.6
E00057185,83.5,13.9,2.6
E00057187,93.4,4.7,1.9
E00057488,100,0,0
E00057489,99.1,0.9,0
E00057490,99,0.7,0.3
E00057491,99.3,0.7,0
E00057492,99.7,0.3,0
E00057493,98.5,1.2,0.3
E00057494,96.8,3.2,0
E00057495,99.4,0.3,0.3
E00057503,97.3,2.1,0.5
E00057505,99.6,0.4,0
E00057506,99.2,0.8,0
E00057507,96.9,3.1,0
E00057508,99.2,0.4,0.4
E00057509,99.2,0,0.8
E00057510,100,0,0
E00057511,99.2,0.8,0
E00057512,100,0,0
E00057513,98.2,1.3,0.4
E00057514,99.6,0.4,0
E00057515,93.5,5.1,1.4
E00057516,99.5,0.5,0
E00057517,97.8,0.9,1.3
E00057518,98,1.4,0.7
E00057519,97.2,1.9,0.9
E00057520,98.9,0.8,0.4
E00057521,97.3,1.5,1.2
E00057522,95.7,2.5,1.8
E00057523,99.2,0.8,0
E00057524,99.6,0.4,0
E00057525,100,0,0
E00057561,98,1.2,0.8
E00057562,96.5,3.5,0
E00057563,100,0,0
E00057566,84.6,11.7,3.7
E00057578,91.8,6.5,1.7
E00057582,82.6,13.4,4
E00057619,89.2,10.4,0.4
E00057620,91.8,7.6,0.6
E00057621,88.4,9.5,2.1
E00057622,91.4,6,2.6
E00057623,82.2,11.5,6.3
E00057624,92.6,4.4,3.1
E00057625,89,9.4,1.7
E00057627,85.9,10.3,3.8
E00058589,91.3,7.8,0.9
E00058674,95.6,3.9,0.4
E00058699,97.3,2.4,0.2
E00058702,93.7,5.6,0.7
E00058706,97,2.6,0.4
E00058707,87.9,8.5,3.7
E00058712,93.9,3.3,2.7
E00058737,95.9,4.1,0
E00058741,91,7.7,1.3
E00058742,98.3,1.7,0
E00058743,92.7,5.7,1.6
E00058744,92.6,6.1,1.4
E00058745,88.2,10.4,1.3
E00058746,91.1,6.9,1.9
E00058747,98.9,0.7,0.4
E00058748,93.3,4.9,1.9
E00058749,92.2,7.1,0.6
E00058750,98.5,1.5,0
E00058751,92.1,6.1,1.8
E00058752,90.7,8.9,0.4
E00058753,94.2,4.7,1.1
E00058754,93.6,4,2.4
E00058755,81.9,15.6,2.4
