geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00056977,12.1,16.1,58.9,12.9
E00057126,10.3,32.4,52.2,5.1
E00057128,8.3,16.7,64.2,10.8
E00057129,12.2,20.4,58.2,9.2
E00057130,9.9,21.6,66,2.5
E00057131,10.6,34.8,47,7.6
E00057132,8.1,14.5,67.7,9.7
E00057135,12.9,21.3,55.1,10.7
E00057136,7.7,15.5,69.1,7.7
E00057142,11.1,15.3,68.1,5.6
E00057144,6.3,18.2,68.8,6.8
E00057146,10.4,31.3,56.3,2.1
E00057147,11.9,19.8,61.4,6.9
E00057152,7.5,18,66.9,7.5
E00057153,9.9,9,73,8.1
E00057159,13.6,22,57.6,6.8
E00057160,7.2,25,60.5,7.2
E00057162,11.4,27.9,54.3,6.4
E00057167,13.7,26.3,60,0
E00057170,7.3,21.5,61,10.2
E00057180,13.4,22.3,57.4,6.9
E00057181,9.1,27.3,63.6,0
E00057183,11.1,21.1,62.2,5.6
E00057184,6.4,16.5,69.7,7.3
E00057185,6.9,21.8,67.3,4
E00057187,5.2,17.2,67.8,9.8
E00057488,3.9,25.2,63.1,7.8
E00057489,7.4,15.6,69.7,7.4
E00057490,6.6,10.5,69.7,13.2
E00057491,8.3,18.5,65.6,7.6
E00057492,10.7,14.8,65.1,9.4
E00057493,8.6,16,68.6,6.9
E00057494,4.9,18.6,65.6,10.9
E00057495,8.6,20.6,66.3,4.6
E00057503,10,20,61.1,8.9
E00057505,8.7,19.4,61.2,10.7
E00057506,7.6,17.6,62.2,12.6
E00057507,6.8,21.1,65.3,6.8
E00057508,13.6,12.2,64.6,9.5
E00057509,7.8,18.1,67.2,6.9
E00057510,10.1,21.2,61.6,7.1
E00057511,13.2,18.4,59.9,8.6
E00057512,8.8,16.4,64.2,10.7
E00057513,5.4,19.4,72.1,3.1
E00057514,5.8,16.8,65.7,11.7
E00057515,6.1,15.3,71.4,7.1
E00057516,2.8,24.1,66.7,6.5
E00057517,7,28.2,53.5,11.3
E00057518,7.2,16.4,65.8,10.5
E00057519,9.6,19.2,56.2,15.1
E00057520,7.8,17.6,66.7,7.8
E00057521,7.6,19.3,64.8,8.3
E00057522,7.2,17.6,62.7,12.4
E00057523,9.1,23.6,58.2,9.1
E00057524,10.2,24.2,56.3,9.4
E00057525,9.7,15,67.3,8
E00057561,7.1,18.6,69.9,4.4
E00057562,1.9,24.7,66.5,7
E00057563,11.3,13.8,67.5,7.5
E00057566,6.6,21.6,65.3,6.6
E00057578,10.6,21.3,58.9,9.2
E00057582,16.3,24.1,52.5,7.1
E00057619,8.8,19.5,68.1,3.5
E00057620,11.3,20.4,60.2,8.1
E00057621,7.1,24.6,59,9.3
E00057622,7,21.1,62.7,9.2
E00057623,8.7,31.1,49.5,10.7
E00057624,8.5,16,70.2,5.3
E00057625,13.3,28.7,49.7,8.4
E00057627,7.6,18.6,67.8,5.9
E00058589,13.2,33.8,46.3,6.6
E00058674,10,16.7,58.3,15
E00058699,10.9,14.4,55,19.8
E00058702,17.9,28.6,53.6,0
E00058706,8.3,17.5,65,9.2
E00058707,10.2,19.9,62.4,7.5
E00058712,5.4,15.1,71.7,7.8
E00058737,11.1,14.8,68.5,5.6
E00058741,14.8,24.1,53.7,7.4
E00058742,7.3,18.7,67.3,6.7
E00058743,13.8,25,56,5.2
E00058744,11.6,29.5,53.5,5.4
E00058745,10.8,34.3,49,5.9
E00058746,22,31.2,45,1.8
E00058747,4.1,16.2,72.3,7.4
E00058748,6.5,25.8,59.1,8.6
E00058749,8,29.2,56.2,6.6
E00058750,7.9,23.6,65.2,3.4
E00058751,6.4,19.1,66,8.5
E00058752,5.3,24.2,67.4,3.2
E00058753,11.4,30.9,53.7,4.1
E00058754,8.3,22.5,61.7,7.5
E00058755,12.5,20.2,61.1,6.3
E00058756,3.7,18.8,67.3,10.2
E00058757,15.2,21.2,54.5,9.1
E00058759,19.6,19.6,51.4,9.3
E00058760,10.7,26.2,56.3,6.8
E00058761,9.7,24.3,56.8,9.2
E00058762,7.7,23.7,63.3,5.3
E00058764,5.6,35.9,50,8.5
E00058765,12.3,23.1,58.5,6.2
E00058766,7.7,33.1,50,9.2
E00058767,8.8,19.3,64.3,7.6
E00058768,8.9,15.6,61.1,14.4
E00058769,13.3,21.4,58.4,6.9
E00058770,7.6,22.1,64.9,5.3
E00058771,4.1,18.8,68.8,8.2
E00058772,2.4,15,77.2,5.5
E00058773,7.8,22.3,65,4.9
E00058774,1.4,32.4,56.8,9.5
E00058775,4.6,27.7,63.1,4.6
E00058776,11.6,19.4,59.7,9.3
E00058777,5.4,20.1,65.8,8.7
E00058778,13,30.4,48.9,7.6
E00058779,7.3,20.3,61.8,10.6
E00058780,8.3,23.6,62.5,5.6
E00058781,15,15,66.7,3.3
E00058782,8.7,22.6,59.1,9.6
E00058783,4.5,20,67.3,8.2
E00058784,10.9,33.7,48.5,6.9
E00058785,7.8,32.8,45.3,14.1
E00058786,4.8,14.4,74,6.8
E00058787,5.5,22.6,65.1,6.8
E00058788,9.7,12.9,71,6.5
E00058789,13,21.9,58.2,6.8
E00058790,4.5,20,66.4,9.1
E00058791,7.8,24.5,63.7,3.9
E00058792,11.7,19.7,62,6.6
E00058793,9.1,27.3,56.6,7.1
E00058794,11.5,15.9,61.1,11.5
E00058795,3.2,25.6,67.2,4
