areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00070666,89,2.7,8.2
E00070671,75.1,2.7,22.2
E00070741,88.5,0.4,11.1
E00070752,84.9,0.8,14.3
E00070820,65.5,2.8,31.7
E00070822,77.1,6,16.9
E00070823,80.6,5.1,14.3
E00070824,87.1,1.4,11.5
E00070825,68.9,4.1,27
E00070826,87.1,1.6,11.3
E00070827,90.7,2.7,6.6
E00070828,87.2,5.1,7.7
E00070829,81.9,5.8,12.3
E00070830,83.2,2.6,14.2
E00070831,91.9,2,6.1
E00070832,90.4,0.8,8.8
E00070833,78.4,4.1,17.5
E00070834,88.8,1.1,10.1
E00070835,92.4,1.5,6.2
E00070836,72.7,13.8,13.5
E00070837,87,2.9,10
E00070838,68.4,5.1,26.6
E00164127,88.8,0.7,10.5
E00164128,83.1,1.2,15.6
E00164129,79.3,1.7,19
E00164130,90.2,0,9.8
E00164131,70.3,0.9,28.8
E00164132,89.4,2.5,8.1
E00164133,87.6,1,11.4
E00164134,83,2.5,14.6
E00164135,81.5,1.2,17.3
E00164136,67.6,0,32.4
E00164137,87.9,0.5,11.6
E00164141,77.9,8.1,14
E00164142,88.8,2.7,8.6
E00164144,86.7,1.1,12.2
E00164145,76.8,1.7,21.5
E00164146,85.5,0.8,13.6
E00164147,90.7,2.5,6.9
E00164148,78.9,1.3,19.7
E00164149,86,2.3,11.7
E00164150,81.8,1.9,16.4
E00164152,82.8,1.2,16
E00164153,83,3,14
E00164154,73.5,3.7,22.8
E00164155,75.9,4.8,19.3
E00164156,73.3,13.8,12.9
E00164157,84.7,1,14.4
E00164158,87,2,10.9
E00164159,76.5,0.9,22.6
E00164160,75.2,3.1,21.7
E00164161,83.2,1.3,15.5
E00164162,82.5,2.7,14.8
E00164163,75.9,2.1,21.9
E00164164,76.1,4,19.9
E00164165,72.4,3.1,24.5
E00164166,68.4,1,30.6
E00164167,74.4,2.3,23.3
E00164168,53.7,3.6,42.7
E00164169,81.4,4,14.6
E00164170,79.5,0.8,19.7
E00164171,79.2,1.4,19.3
E00164172,77.1,1.4,21.5
E00164173,87.5,0.8,11.7
E00164174,88.9,4.5,6.6
E00164175,79.6,1.1,19.4
E00164176,78.2,3.8,18
E00164179,76.4,3.5,20.1
E00164180,78.7,1.7,19.6
E00164181,79.3,4,16.8
