areacd,disability_3a-001,disability_3a-002
E00070666,13.8,86.2
E00070671,20.2,79.8
E00070741,14.1,85.9
E00070752,12.1,87.9
E00070820,29.7,70.3
E00070822,14.3,85.7
E00070823,19.1,80.9
E00070824,22.3,77.7
E00070825,25.3,74.7
E00070826,20.6,79.4
E00070827,20.4,79.6
E00070828,18.9,81.1
E00070829,19.6,80.4
E00070830,19.6,80.4
E00070831,18.5,81.5
E00070832,12.4,87.6
E00070833,22.2,77.8
E00070834,15.1,84.9
E00070835,15.2,84.8
E00070836,11.9,88.1
E00070837,20,80
E00070838,12.1,87.9
E00164127,15.4,84.6
E00164128,21.1,78.9
E00164129,20.9,79.1
E00164130,14.3,85.7
E00164131,29.4,70.6
E00164132,15.8,84.2
E00164133,15.1,84.9
E00164134,14.3,85.7
E00164135,16.9,83.1
E00164136,20.9,79.1
E00164137,11.1,88.9
E00164141,17.9,82.1
E00164142,15.6,84.4
E00164144,15,85
E00164145,15.5,84.5
E00164146,18.1,81.9
E00164147,9.7,90.3
E00164148,14.8,85.2
E00164149,18.9,81.1
E00164150,16.2,83.8
E00164152,14,86
E00164153,16,84
E00164154,25.5,74.5
E00164155,19.4,80.6
E00164156,24,76
E00164157,19,81
E00164158,19.8,80.2
E00164159,46.1,53.9
E00164160,28.7,71.3
E00164161,16.6,83.4
E00164162,20.2,79.8
E00164163,23.9,76.1
E00164164,17,83
E00164165,29.8,70.2
E00164166,20.5,79.5
E00164167,23.3,76.7
E00164168,27.3,72.7
E00164169,18.6,81.4
E00164170,23.8,76.2
E00164171,22.6,77.4
E00164172,25.4,74.6
E00164173,23,77
E00164174,19.2,80.8
E00164175,23.9,76.1
E00164176,16.6,83.4
E00164179,17.7,82.3
E00164180,15.1,84.9
E00164181,11.7,88.3
E00164182,25.5,74.5
E00164183,24.1,75.9
E00164184,23,77
E00164185,18.3,81.7
E00164186,13.9,86.1
E00164187,17.4,82.6
E00164188,22.5,77.5
E00164189,18.7,81.3
E00164190,12.1,87.9
E00164191,23.5,76.5
E00164192,22.8,77.2
E00164193,11.4,88.6
E00164196,19.3,80.7
E00164197,20.4,79.6
E00164198,16.9,83.1
E00164199,16.8,83.2
E00164200,14.6,85.4
E00164201,18.6,81.4
E00164202,12.8,87.2
E00164203,14.9,85.1
E00164211,24.3,75.7
E00164212,36,64
E00164213,33.8,66.2
E00164214,17.6,82.4
E00164215,17.5,82.5
E00164216,24.9,75.1
E00164217,29.9,70.1
E00164218,25.9,74.1
E00164219,27.5,72.5
E00164220,26.8,73.3
E00164221,29.9,70.1
E00164222,14.7,85.3
E00164223,16.3,83.7
E00164224,19.4,80.6
E00164225,16.5,83.5
E00164226,11,89
E00164227,32.4,67.6
E00164228,28.5,71.5
E00164229,28.1,71.9
E00164230,20.1,79.9
E00164231,18.7,81.3
E00164232,23.5,76.5
E00164240,13.9,86.1
E00164241,15.4,84.6
E00164242,13.3,86.7
E00164243,26.7,73.3
E00164244,14.5,85.5
E00164248,29.8,70.2
E00164249,14.3,85.7
E00164251,18.7,81.3
E00164252,36.1,63.9
E00164253,21,79
E00164254,19.9,80.1
E00164255,22.9,77.1
E00164256,24.8,75.2
E00164257,20.8,79.2
E00164258,19,81
E00164259,19.2,80.8
E00164260,28,72
E00164261,19.8,80.2
E00164262,15.2,84.8
E00164263,28,72
E00164264,17,83
E00164265,26.3,73.7
E00164266,23,77
E00164267,23.1,76.9
E00164268,24,76
E00164269,20.1,79.9
E00164270,25.2,74.8
E00164271,23.4,76.6
E00164272,28.9,71.1
E00164273,16.2,83.8
E00164274,23.5,76.5
E00164275,9.6,90.4
E00164276,17.7,82.3
E00164277,16,84
E00164278,21,79
E00164279,12.1,87.9
E00164280,11.5,88.5
E00164281,19.9,80.1
E00164282,15.2,84.8
E00164283,18.5,81.5
E00164284,19.9,80.1
E00164285,26.5,73.5
E00164286,15.6,84.4
E00164287,21.6,78.4
E00164288,16.5,83.5
E00164289,25.7,74.3
