areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070666,51.6,29,4.8,14.5
E00070671,37.7,24.1,24.7,13.6
E00070741,52.6,26.8,3.1,17.5
E00070752,56,32,2,10
E00070820,27.3,13.6,43.6,15.5
E00070822,47.6,23,7.1,22.2
E00070823,59.8,19.7,7.1,13.4
E00070824,59,24.1,9.6,7.2
E00070825,19.3,16.7,57.9,6.1
E00070826,62.3,21.1,0.9,15.8
E00070827,50.4,33.9,3.9,11.8
E00070828,78.4,16.4,0,5.2
E00070829,51.3,21.3,10,17.3
E00070830,50.3,19.5,10.7,19.5
E00070831,62.5,30.4,0,7.1
E00070832,53.4,33.1,0.7,12.8
E00070833,24.6,20.8,44.6,10
E00070834,62.4,32.1,0,5.5
E00070835,54.5,30.9,0,14.5
E00070836,58.4,22.6,1.5,17.5
E00070837,60.6,28.8,1,9.6
E00070838,50.5,22.9,1,25.7
E00164127,59.1,27.7,6.6,6.6
E00164128,55.4,21.4,18.8,4.5
E00164129,45.6,35.9,13.4,5.1
E00164130,48.1,32.7,6.7,12.5
E00164131,43.3,28.4,21.6,6.7
E00164132,56.4,30.9,2,10.7
E00164133,45,30,5.6,19.4
E00164134,47.5,37.4,7.6,7.6
E00164135,50,21.4,10.7,17.9
E00164136,37.5,20.8,34.7,6.9
E00164137,61.3,24.4,1.2,13.1
E00164141,36.6,25.6,14.6,23.2
E00164142,55.5,36.5,0.7,7.3
E00164144,47.8,39,4.4,8.8
E00164145,34.3,41.3,12.6,11.9
E00164146,57.2,32.2,0,10.5
E00164147,50,38.4,0.7,10.9
E00164148,55.6,33.8,1.5,9
E00164149,52.7,35.5,3,8.9
E00164150,47.5,20.8,5.9,25.7
E00164152,52.4,41.5,1.4,4.8
E00164153,58.2,35.5,0.9,5.5
E00164154,42.9,19.5,24.8,12.8
E00164155,42.7,32.3,17.7,7.3
E00164156,50.8,20.5,4.5,24.2
E00164157,38.3,28.6,2.6,30.5
E00164158,77.3,16.4,0,6.3
E00164159,38,11.1,45.4,5.6
E00164160,32.4,27.6,0.7,39.3
E00164161,58.1,28.7,2.2,11
E00164162,42.3,35.6,15.5,6.7
E00164163,47.3,14.7,27.9,10.1
E00164164,40,33.6,10.7,15.7
E00164165,21,17.6,33.6,27.7
E00164166,17.2,25,49.2,8.6
E00164167,57.8,18.8,12.5,10.9
E00164168,5.4,6.8,81.6,6.1
E00164169,68.1,20.7,3.7,7.4
E00164170,75.5,12.2,0.7,11.5
E00164171,68.1,20.7,3.4,7.8
E00164172,58.8,20.6,15.3,5.3
E00164173,66.4,23,5.7,4.9
E00164174,79.5,12.3,0.8,7.4
E00164175,57.9,29.8,3.3,9.1
E00164176,46.6,32.3,6.8,14.3
E00164179,33.9,25.6,23.1,17.4
E00164180,47.4,42.1,3.9,6.6
E00164181,33.3,40.3,7.5,18.9
E00164182,29.5,23.5,27.3,19.7
E00164183,29.1,27.4,40.2,3.4
E00164184,29.7,23.7,38.1,8.5
E00164185,48.4,36.6,9.2,5.9
E00164186,57.7,31.5,3.1,7.7
E00164187,51.6,29.7,1.6,17.2
E00164188,31.8,23.3,40.3,4.7
E00164189,41,27.5,16,15.5
