areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00070666,66.2,33.8
E00070671,51.6,48.4
E00070741,62.4,37.6
E00070752,67.4,32.6
E00070820,44.3,55.7
E00070822,63.9,36.1
E00070823,58.7,41.3
E00070824,54.9,45.1
E00070825,38.6,61.4
E00070826,70.5,29.5
E00070827,59.3,40.7
E00070828,69.2,30.8
E00070829,56.3,43.8
E00070830,56.2,43.8
E00070831,57,43
E00070832,62.7,37.3
E00070833,49.5,50.5
E00070834,67.6,32.4
E00070835,63.6,36.4
E00070836,64.7,35.3
E00070837,73.7,26.3
E00070838,58.1,41.9
E00164127,56.5,43.5
E00164128,53.2,46.8
E00164129,56.7,43.3
E00164130,50.2,49.8
E00164131,50.7,49.3
E00164132,66,34
E00164133,54.9,45.1
E00164134,60.2,39.8
E00164135,59,41
E00164136,51,49
E00164137,69.5,30.5
E00164141,51.5,48.5
E00164142,58.9,41.1
E00164144,60.6,39.4
E00164145,52,48
E00164146,52.8,47.2
E00164147,62,38
E00164148,53.9,46.1
E00164149,57.1,42.9
E00164150,61.8,38.2
E00164152,56.5,43.5
E00164153,56.1,43.9
E00164154,46,54
E00164155,47.3,52.7
E00164156,40.6,59.4
E00164157,42.3,57.7
E00164158,63.7,36.3
E00164159,30.8,69.2
E00164160,34.2,65.8
E00164161,57.9,42.1
E00164162,58.2,41.8
E00164163,44.5,55.5
E00164164,50.6,49.4
E00164165,32.6,67.4
E00164166,31.9,68.1
E00164167,50.6,49.4
E00164168,14.7,85.3
E00164169,56.6,43.4
E00164170,56.2,43.8
E00164171,52.6,47.4
E00164172,54.6,45.4
E00164173,54.9,45.1
E00164174,59.8,40.2
E00164175,55.6,44.4
E00164176,57.1,42.9
E00164179,41,59
E00164180,54.5,45.5
E00164181,48,52
E00164182,34.9,65.1
E00164183,36.9,63.1
E00164184,41.1,58.9
E00164185,51.4,48.6
E00164186,60.5,39.5
E00164187,61.9,38.1
E00164188,44,56
E00164189,52.9,47.1
E00164190,60.5,39.5
E00164191,52.8,47.2
E00164192,52.7,47.3
E00164193,61.7,38.3
E00164196,57.7,42.3
E00164197,53.5,46.5
E00164198,48.3,51.7
E00164199,59.5,40.5
E00164200,64.8,35.2
E00164201,50.9,49.1
E00164202,63.2,36.8
E00164203,61.7,38.3
E00164211,34.1,65.9
E00164212,34.1,65.9
E00164213,37.3,62.7
E00164214,45.6,54.4
E00164215,56.8,43.2
E00164216,50.3,49.7
E00164217,30,70
E00164218,58.3,41.7
E00164219,38.2,61.8
E00164220,34.4,65.6
E00164221,44.1,55.9
E00164222,48.3,51.7
E00164223,32,68
E00164224,42,58
E00164225,51.6,48.4
E00164226,62.9,37.1
E00164227,29.9,70.1
E00164228,29.8,70.2
E00164229,46.1,53.9
E00164230,46.3,53.8
E00164231,53.1,46.9
E00164232,59.2,40.8
E00164240,55.2,44.8
E00164241,63.6,36.4
E00164242,64,36
E00164243,41.5,58.5
E00164244,62.2,37.8
E00164248,54.6,45.4
E00164249,59,41
E00164251,55.4,44.6
E00164252,31.2,68.8
E00164253,48,52
E00164254,50,50
E00164255,35.3,64.7
E00164256,39.8,60.2
E00164257,27,73
E00164258,29,71
E00164259,29,71
E00164260,39.4,60.6
E00164261,50.5,49.5
E00164262,64.4,35.6
E00164263,49.2,50.8
E00164264,55.6,44.4
E00164265,33.9,66.1
E00164266,33.7,66.3
E00164267,32.6,67.4
E00164268,34.9,65.1
E00164269,41.1,58.9
E00164270,22.4,77.6
E00164271,41.5,58.5
E00164272,38.2,61.8
E00164273,58,42
E00164274,52,48
E00164275,61.7,38.3
E00164276,52.7,47.3
E00164277,55.6,44.4
E00164278,63.2,36.8
E00164279,59.5,40.5
E00164280,53.3,46.7
E00164281,65.9,34.1
E00164282,51.2,48.8
E00164283,58.2,41.8
E00164284,59.7,40.3
E00164285,60,40
E00164286,56.8,43.2
E00164287,54.1,45.9
E00164288,48.9,51.1
E00164289,42.7,57.3
E00164290,48.8,51.2
E00164291,31.5,68.5
E00164292,55.8,44.2
E00164293,34.2,65.8
E00164294,43.5,56.5
E00164295,50.7,49.3
E00164296,41.8,58.2
E00164298,52,48
E00164299,38.8,61.2
E00164300,54,46
E00164301,60.1,39.9
E00164302,52.8,47.2
E00164303,63.2,36.8
E00164305,62,38
E00164306,54,46
E00164307,57.8,42.2
E00164308,52.8,47.2
E00164312,65.1,34.9
E00164330,54.1,45.9
E00164331,53.6,46.4
E00164332,56.9,43.1
E00164333,55.8,44.2
E00164334,59.3,40.7
E00164335,37.5,62.5
E00164336,51.5,48.5
E00164337,50.3,49.7
E00164338,40.3,59.7
E00164339,37.3,62.7
E00164340,62.3,37.7
E00164341,29.3,70.7
E00164342,36.3,63.7
E00164343,40.5,59.5
E00164345,44.4,55.6
E00164346,42.7,57.3
E00164347,46.3,53.7
E00164348,50.2,49.8
E00164349,70,30
E00164350,50,50
E00164351,59.6,40.4
E00164352,62.6,37.4
E00164353,61.5,38.5
E00164354,55.7,44.3
E00164355,65.9,34.1
E00164356,54.4,45.6
E00164357,52.2,47.8
E00164358,50,50
E00164359,27,73
E00164360,50.2,49.8
E00164361,39.4,60.6
E00164362,54.8,45.2
E00164363,63.7,36.3
E00164364,42.2,57.8
E00164365,48.9,51.1
E00164366,60.4,39.6
E00164367,68.3,31.7
E00164368,53.4,46.6
E00164369,42.5,57.5
E00164632,46.3,53.7
E00164633,41.3,58.7
E00164634,48.4,51.6
E00164635,42.4,57.6
E00164636,30.9,69.1
E00164637,39.9,60.1
E00164638,24.4,75.6
E00164639,23.5,76.5
E00164640,36.9,63.1
E00164641,34.3,65.7
E00164642,17.4,82.6
E00164643,29,71
E00164644,24.5,75.5
E00164645,26.6,73.4
E00164646,24.5,75.5
E00164647,26.9,73.1
E00164649,44,56
E00164650,38.9,61.1
E00164651,39.7,60.3
E00164652,40.1,59.9
E00164653,65.9,34.1
E00164654,35.5,64.5
E00164655,45.2,54.8
E00164656,56.7,43.3
E00164657,39.5,60.5
E00164658,59.1,40.9
E00164659,64.9,35.1
E00164660,40.7,59.3
E00164661,56.1,43.9
E00164662,59.8,40.2
E00164663,43.4,56.6
E00164664,54.8,45.2
E00164665,39.4,60.6
E00164666,58.1,41.9
E00164667,35.4,64.6
E00164668,33,67
E00164669,60.2,39.8
E00164671,45.6,54.4
E00164672,54.3,45.7
E00164673,36.3,63.7
E00164674,63.1,36.9
E00164675,49.4,50.6
E00164676,54.9,45.1
E00164677,54,46
E00164678,47.7,52.3
E00164679,53.9,46.1
E00164680,41.9,58.1
E00164681,45.2,54.8
E00164682,46.8,53.2
E00164683,33.7,66.3
E00164685,47.6,52.4
E00164686,32.4,67.6
E00164687,56.7,43.3
E00164688,60.4,39.6
E00164689,48.1,51.9
E00164690,57.4,42.6
E00164691,57.5,42.5
E00164692,55.3,44.7
E00164693,56.5,43.5
E00164694,65.3,34.7
