areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00098112,97.7,0,0,2.3
E00098114,92.4,0.8,0,6.7
E00098115,95,0.8,2.5,1.7
E00098116,96.1,0.8,0.8,2.3
E00098117,89.5,1.1,2.2,7.2
E00098118,95.2,0,2.4,2.4
E00098119,94.9,0.5,0,4.6
E00098120,93.3,5,0,1.7
E00098121,93.3,1.2,0,5.5
E00098122,93.5,0.8,2.4,3.2
E00098123,91.5,2.3,1.5,4.6
E00098124,93.1,1.9,0.6,4.4
E00098125,96.6,0.9,1.7,0.9
E00098126,94,0.7,1.3,4
E00098127,93.9,4.3,0,1.7
E00098128,93.8,2.1,2.1,2.1
E00098129,91.5,1.8,2.4,4.2
E00098130,97.8,1.5,0.7,0
E00098131,97,0.7,0.7,1.5
E00098132,98.5,0.7,0,0.7
E00098133,97.5,1.7,0,0.8
E00098134,95.1,2.8,0,2.1
E00098135,92.5,1.9,0.9,4.7
E00098137,94.5,1.6,2.3,1.6
E00098138,98.4,0,0,1.6
E00098219,99.3,0.7,0,0
E00098220,100,0,0,0
E00098221,100,0,0,0
E00098222,98.4,0,0,1.6
E00098223,99.3,0,0.7,0
E00098224,99.2,0,0,0.8
E00098225,99.1,0,0,0.9
E00098226,100,0,0,0
E00098227,98.4,0.8,0,0.8
E00098228,98.4,0,0,1.6
E00098229,99.2,0,0.8,0
E00098230,96.6,2.6,0.9,0
E00098231,96.8,2.4,0,0.8
E00098232,100,0,0,0
E00098233,100,0,0,0
E00098234,99.2,0.8,0,0
E00098235,97.8,0.5,0.5,1.1
E00098275,98.8,1.2,0,0
E00098276,98.4,0.8,0,0.8
E00098277,92.5,0.7,2.7,4.1
E00098278,96.7,0,0.8,2.5
E00098279,98.1,0,1.3,0.6
E00098280,98.3,1.7,0,0
E00098281,98.3,0,0,1.7
E00098282,100,0,0,0
E00098283,98.6,0.7,0,0.7
E00098284,99.2,0.8,0,0
E00098285,100,0,0,0
E00098286,100,0,0,0
E00098287,100,0,0,0
E00098288,100,0,0,0
E00098289,99.3,0,0,0.7
E00098290,97.8,0,0.7,1.4
E00098291,98.5,1.5,0,0
E00098292,99.3,0,0,0.7
E00098311,100,0,0,0
E00098316,98.1,0.6,1.2,0
E00098317,97,2.2,0.7,0
E00098318,100,0,0,0
E00098319,98.6,0.7,0,0.7
E00098321,97,0,1.5,1.5
E00098327,99.3,0,0,0.7
E00098328,97.3,0.9,0.9,0.9
E00098329,95.7,0.9,0.9,2.6
E00098330,99.5,0,0,0.5
E00098331,99.2,0.8,0,0
E00098332,100,0,0,0
E00098333,99.2,0.8,0,0
E00098334,100,0,0,0
E00098335,100,0,0,0
E00098336,97.3,0.5,0,2.2
E00098337,96.1,0.7,2,1.3
E00098338,98.4,1.6,0,0
E00098339,94.6,0.8,0,4.6
E00098340,95.5,3,0,1.5
E00098341,100,0,0,0
E00098342,98.5,1.5,0,0
E00098343,97.4,0.7,0,2
E00098344,97,1.7,0.4,0.9
E00098345,97,1.8,0,1.2
E00098346,98.4,0.8,0,0.8
E00098348,100,0,0,0
E00098371,98.3,0.6,0.6,0.6
E00098372,97.2,1.8,0.9,0
E00098373,100,0,0,0
E00098374,93.2,1.5,0,5.3
E00098375,95,1.4,1.4,2.2
E00098376,98,0.5,0.5,1
E00098377,95.6,0.6,0,3.8
E00098378,97.3,1.4,0.5,0.9
E00098379,99.2,0.8,0,0
E00098380,96.9,0.6,0,2.5
E00098381,99.2,0,0,0.8
E00098382,97.9,0.7,0,1.4
E00098383,98.2,0.9,0,0.9
E00098384,98.8,1.2,0,0
E00098385,96.2,1.3,0.4,2.1
E00098386,99.2,0,0.8,0
E00098387,97.9,0.7,0.7,0.7
E00098388,100,0,0,0
E00098389,98.4,0.8,0.8,0
E00098390,98.8,0.6,0,0.6
E00098391,97.2,1.1,0,1.7
E00098392,97.1,1,0,2
E00098393,96.1,2.3,0,1.6
E00098394,96.2,1.5,0,2.3
E00098395,98.6,1.4,0,0
E00098396,96.8,1.4,0.5,1.4
E00098397,96.5,1.3,0.9,1.3
E00098400,99.3,0.7,0,0
E00098401,99.3,0,0,0.7
E00098405,99.3,0.7,0,0
E00098406,100,0,0,0
E00098408,97.4,0.7,0.7,1.3
E00098410,95.6,1.5,0,2.9
E00098412,98.2,0,0.9,0.9
E00098413,98.4,0.8,0,0.8
E00098414,99.3,0,0.7,0
E00098415,100,0,0,0
E00098416,98.6,0.7,0,0.7
E00098418,96.9,0.8,0.8,1.6
E00098454,98.5,0.8,0,0.8
E00098455,97,1.5,0,1.5
E00098456,97.7,0.8,0,1.6
E00098457,98.1,0,0,1.9
E00098458,97.5,0.6,0.6,1.2
E00098459,98.3,1.7,0,0
E00098460,98.5,0.8,0,0.8
E00098461,90.5,1.7,1.7,6
E00098462,94.9,2.8,0,2.2
E00098463,100,0,0,0
E00098464,94.4,0,2.4,3.2
E00098465,95.7,2.1,0.7,1.4
E00098466,93.3,2.5,0,4.2
E00098467,88.8,0.7,3,7.5
E00098468,100,0,0,0
E00098469,89.6,2.8,1.4,6.3
E00098470,94.5,0,0.8,4.7
E00098471,93.3,0,0.7,6
E00098472,96.2,1.5,0.8,1.5
E00098473,98.5,0.7,0.7,0
E00098483,98.2,0.6,0,1.2
E00098484,100,0,0,0
E00098485,100,0,0,0
E00098486,98.5,1.5,0,0
E00098487,98.6,0.7,0,0.7
E00098488,99.2,0,0,0.8
E00098489,97.5,0.8,0.8,0.8
E00098490,100,0,0,0
E00098491,100,0,0,0
E00098492,100,0,0,0
E00098493,99.3,0,0,0.7
E00098494,99.3,0.7,0,0
E00098495,99.3,0,0,0.7
E00098496,100,0,0,0
E00098497,100,0,0,0
E00098498,100,0,0,0
E00098499,97.9,1.4,0,0.7
E00098519,99.2,0.8,0,0
E00098528,99.2,0.8,0,0
E00098529,99.1,0,0,0.9
E00098530,97.5,0.8,0.8,0.8
E00098531,95.3,2.4,0.8,1.6
E00098615,98.4,0,0.8,0.8
E00098616,94.1,1.7,0,4.2
E00098617,96.7,0.8,0,2.4
E00098618,94.5,0.7,0,4.8
E00098619,97.8,0,1.5,0.7
E00098620,99.3,0,0,0.7
E00098621,95.8,1.7,0,2.5
E00098622,100,0,0,0
E00098623,98.7,0,0,1.3
E00098624,98.5,0,0.8,0.8
E00098625,98.6,1.4,0,0
E00098626,96.1,2.2,0,1.7
E00098627,94.1,2.2,2.2,1.5
E00098628,97.6,2.4,0,0
E00098688,97.7,0.8,0.8,0.8
E00098689,99.4,0,0,0.6
E00098690,96.4,1.2,0.6,1.8
E00098692,95.7,0.7,1.4,2.2
