areacd,in_full_time_education-001,in_full_time_education-002
E00098112,9.7,90.3
E00098114,16.7,83.3
E00098115,20.7,79.3
E00098116,17.3,82.7
E00098117,12.3,87.7
E00098118,13.6,86.4
E00098119,18.3,81.7
E00098120,20.7,79.3
E00098121,20.4,79.6
E00098122,13,87
E00098123,16.2,83.8
E00098124,10.8,89.2
E00098125,15.5,84.5
E00098126,27,73
E00098127,13.2,86.8
E00098128,11.4,88.6
E00098129,19.7,80.3
E00098130,19.5,80.5
E00098131,10.3,89.7
E00098132,15.4,84.6
E00098133,10,90
E00098134,15.4,84.6
E00098135,15.4,84.6
E00098137,23.3,76.7
E00098138,13.4,86.6
E00098219,10.3,89.7
E00098220,11.2,88.8
E00098221,7.8,92.2
E00098222,15.9,84.1
E00098223,12.9,87.1
E00098224,14.2,85.8
E00098225,26.9,73.1
E00098226,16.5,83.5
E00098227,12.8,87.2
E00098228,8.7,91.3
E00098229,18.8,81.3
E00098230,22,78
E00098231,13,87
E00098232,13.9,86.1
E00098233,12.3,87.7
E00098234,13.4,86.6
E00098235,18.5,81.5
E00098275,11.4,88.6
E00098276,20.5,79.5
E00098277,19.3,80.7
E00098278,15.2,84.8
E00098279,13,87
E00098280,19,81
E00098281,14.1,85.9
E00098282,12.7,87.3
E00098283,17.4,82.6
E00098284,8.5,91.5
E00098285,11.2,88.8
E00098286,22.4,77.6
E00098287,17,83
E00098288,11.9,88.1
E00098289,14.5,85.5
E00098290,17.2,82.8
E00098291,17.1,82.9
E00098292,12.5,87.5
E00098311,9.7,90.3
E00098316,15.3,84.7
E00098317,14.9,85.1
E00098318,15.4,84.6
E00098319,18.7,81.3
E00098321,10.2,89.8
E00098327,8.2,91.8
E00098328,24.3,75.7
E00098329,15.1,84.9
E00098330,15.9,84.1
E00098331,14.2,85.8
E00098332,21.7,78.3
E00098333,14.2,85.8
E00098334,14.1,85.9
E00098335,8.9,91.1
E00098336,17.5,82.5
E00098337,18.5,81.5
E00098338,20.2,79.8
E00098339,12.6,87.4
E00098340,20.9,79.1
E00098341,15.6,84.4
E00098342,13.3,86.7
E00098343,13.7,86.3
E00098344,19.3,80.7
E00098345,18.3,81.7
E00098346,13,87
E00098348,12.6,87.4
E00098371,17.9,82.1
E00098372,21.9,78.1
E00098373,23.7,76.3
E00098374,19.3,80.7
E00098375,17.1,82.9
E00098376,13.3,86.7
E00098377,11.7,88.3
E00098378,15.1,84.9
E00098379,14.5,85.5
E00098380,21.3,78.7
E00098381,15.3,84.7
E00098382,28.4,71.6
E00098383,16.7,83.3
E00098384,20.1,79.9
E00098385,16.9,83.1
E00098386,15.6,84.4
E00098387,18,82
E00098388,16.6,83.4
E00098389,19,81
E00098390,12.7,87.3
E00098391,7.4,92.6
E00098392,7.8,92.2
E00098393,26.6,73.4
E00098394,10.1,89.9
E00098395,9.3,90.7
E00098396,25.3,74.7
E00098397,22.6,77.4
E00098400,13.2,86.8
E00098401,11.5,88.5
E00098405,10.6,89.4
E00098406,19.9,80.1
E00098408,16.5,83.5
E00098410,17.3,82.7
E00098412,19.5,80.5
E00098413,14,86
E00098414,16.3,83.7
E00098415,19.1,80.9
E00098416,9.2,90.8
E00098418,18.8,81.2
E00098454,13.8,86.2
E00098455,18.2,81.8
E00098456,12.1,87.9
