areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00098112,2.4,34.7,62.9
E00098114,3.3,42.1,54.5
E00098115,4.8,26.4,68.8
E00098116,3.1,26.9,70
E00098117,4.4,55.2,40.3
E00098118,1.6,22.6,75.8
E00098119,2.8,37.3,59.9
E00098120,3.5,20.9,75.7
E00098121,3.7,34.8,61.5
E00098122,4,56,40
E00098123,1.5,35.4,63.1
E00098124,7.7,52.6,39.7
E00098125,3.4,26.5,70.1
E00098126,6.8,23.8,69.4
E00098127,5.3,35.1,59.6
E00098128,4.2,50.7,45.1
E00098129,4.2,19,76.8
E00098130,5.2,50,44.8
E00098131,3.6,41,55.4
E00098132,2.2,43.7,54.1
E00098133,3.3,33.3,63.3
E00098134,4.9,17.6,77.5
E00098135,3.8,28.6,67.6
E00098137,6.4,27.2,66.4
E00098138,0.8,41.5,57.7
E00098219,1.4,28.8,69.9
E00098220,2.6,35.3,62.1
E00098221,3.6,46.4,50
E00098222,3.1,30,66.9
E00098223,6,28,66
E00098224,3.3,52.1,44.6
E00098225,2.8,26.9,70.4
E00098226,7.9,17.9,74.2
E00098227,0,28.1,71.9
E00098228,1.6,34.1,64.3
E00098229,4.8,24,71.2
E00098230,2.6,13,84.3
E00098231,2.4,39.7,57.9
E00098232,2.4,27.6,70.1
E00098233,4.3,24.8,70.9
E00098234,0.9,36.8,62.4
E00098235,1.6,22.7,75.7
E00098275,4.9,31.3,63.8
E00098276,8.9,28.5,62.6
E00098277,6.8,27.2,66
E00098278,3.3,23,73.8
E00098279,0.6,26.5,72.9
E00098280,4.3,36.5,59.1
E00098281,5.9,27.1,66.9
E00098282,0.9,39.1,60
E00098283,3.4,29.9,66.7
E00098284,7.1,22.2,70.6
E00098285,4,24.7,71.3
E00098286,3.3,16.5,80.2
E00098287,2.6,23.2,74.2
E00098288,6.9,30.4,62.7
E00098289,3.5,36.9,59.6
E00098290,2.8,33.1,64.1
