areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00098112,43.7,42.9,11.9,1.6,0
E00098114,39.5,38.7,16.8,5,0
E00098115,35.8,35,22.8,6.5,0
E00098116,53.5,35.4,9.4,1.6,0
E00098117,30.7,38.5,25.7,5,0
E00098118,40.3,37.1,17.7,4.8,0
E00098119,34.7,40.3,19.4,5.1,0.5
E00098120,34.5,33.6,26.7,4.3,0.9
E00098121,40.1,37.7,17.4,4.2,0.6
E00098122,27.2,36,28,8.8,0
E00098123,35.2,38.3,21.1,5.5,0
E00098124,22.2,41.1,23.4,13.3,0
E00098125,50,31.9,11.2,6.9,0
E00098126,39.1,33.8,18.5,7.9,0.7
E00098127,43,32.5,21.1,3.5,0
E00098128,35.4,32.6,21.5,9.7,0.7
E00098129,34.7,36.5,23.4,4.8,0.6
E00098130,27.9,33.1,33.1,5.1,0.7
E00098131,43.8,35,16.8,3.6,0.7
E00098132,31.6,28.7,26.5,12.5,0.7
E00098133,34.4,47.5,15.6,2.5,0
E00098134,52.4,35,11.2,1.4,0
E00098135,36.1,33.3,22.2,8.3,0
E00098137,22.4,34.4,32.8,10.4,0
E00098138,34.1,30.1,26,8.9,0.8
E00098219,43.8,36.3,17.8,2.1,0
E00098220,40.5,38.8,16.4,4.3,0
E00098221,28.8,37.8,27.9,4.5,0.9
E00098222,39.8,39.1,18,3.1,0
E00098223,44.6,37.8,14.2,3.4,0
E00098224,42.1,33.1,18.2,6.6,0
E00098225,39.6,29.2,24.5,5.7,0.9
E00098226,47.3,42.7,9.3,0.7,0
E00098227,59,28.7,9.8,2.5,0
E00098228,45.6,40,11.2,3.2,0
E00098229,40.5,34.9,19,4.8,0.8
E00098230,50.9,31.9,12.1,5.2,0
E00098231,45.2,33.3,15.9,5.6,0
E00098232,51.2,34.1,14,0.8,0
E00098233,50,31.9,14.7,3.4,0
E00098234,43.2,35.6,16.9,4.2,0
E00098235,59.2,21.2,14.1,5.4,0
E00098275,52.5,27.2,16.7,3.7,0
E00098276,46,33.1,15.3,5.6,0
