areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00098112,78.8,13.6,7.6
E00098114,77.4,16.3,6.3
E00098115,76.4,16,7.6
E00098116,79.7,16.5,3.8
E00098117,68.8,19.4,11.9
E00098118,76,18,6
E00098119,75.4,18,6.6
E00098120,72.9,18.8,8.2
E00098121,77.5,16.8,5.8
E00098122,63.2,23.8,13
E00098123,64.1,18.9,16.9
E00098124,61.1,24.6,14.3
E00098125,81.9,12.2,5.9
E00098126,78.6,14.4,7.1
E00098127,75,17.5,7.5
E00098128,68.1,20.5,11.4
E00098129,74.7,18.4,6.9
E00098130,70.4,20,9.6
E00098131,71.8,20.1,8.1
E00098132,65.2,20.1,14.7
E00098133,70.9,22.5,6.6
E00098134,78.4,16.1,5.5
E00098135,76.7,15.3,8.1
E00098137,70.8,21.6,7.6
E00098138,69.1,19.3,11.7
E00098219,73.8,19.5,6.6
E00098220,73.3,20.3,6.4
E00098221,63,24,13
E00098222,79.1,15.2,5.8
E00098223,76.4,16,7.6
E00098224,77.4,14.6,8
E00098225,78.1,12,10
E00098226,80.1,15.8,4.1
E00098227,79.9,14.9,5.2
E00098228,65.4,25.5,9.1
E00098229,75.7,16.8,7.6
E00098230,83.5,11.1,5.4
E00098231,78.6,13.6,7.8
E00098232,83.3,11,5.7
E00098233,81.6,13.6,4.8
E00098234,73.8,18.8,7.4
E00098235,84,12.3,3.7
E00098275,79.3,13,7.7
E00098276,79.9,12.8,7.3
E00098277,81.1,13.1,5.8
E00098278,85,10.4,4.6
E00098279,76.4,16.1,7.5
E00098280,71.6,17.4,11
E00098281,76.6,19,4.4
E00098282,75.9,18.9,5.2
E00098283,79.1,15.6,5.3
E00098284,77.5,16.5,6
E00098285,79.2,16.9,3.9
E00098286,82,12.8,5.2
E00098287,80.5,12.5,7
E00098288,76.1,15,9
E00098289,69,18.5,12.5
E00098290,85.6,11.2,3.2
E00098291,81.6,14.6,3.8
E00098292,71.1,24.1,4.8
E00098311,81,14.5,4.5
E00098316,81.4,12.5,6.1
E00098317,73.4,21.3,5.3
E00098318,68.7,22,9.3
E00098319,76.3,16.6,7.1
E00098321,69.3,20.4,10.4
E00098327,83.2,13.1,3.7
E00098328,69.5,21.1,9.5
E00098329,70.6,21,8.5
E00098330,76.8,16.3,6.9
E00098331,78.7,15.4,5.9
E00098332,67.6,20.4,12
E00098333,78,15.8,6.2
E00098334,82,13.7,4.4
E00098335,69.3,22.3,8.4
E00098336,84.1,10.8,5.1
E00098337,65,22.2,12.8
E00098338,77.1,18.1,4.8
E00098339,75.9,18.6,5.5
E00098340,78.9,14.4,6.7
E00098341,74.6,21.1,4.3
E00098342,84,12.6,3.4
E00098343,74.1,16.4,9.5
E00098344,82.8,14,3.2
E00098345,76.7,16.9,6.4
E00098346,76.7,18.3,5
E00098348,83.7,14.4,2
E00098371,83.7,13.3,3
E00098372,73.5,19.1,7.4
E00098373,76.3,16,7.7
E00098374,78.4,15.7,5.9
E00098375,79.4,13.1,7.4
E00098376,74.9,18.4,6.7
E00098377,76,18.5,5.5
E00098378,82,11.8,6.2
E00098379,60.4,25.7,13.9
E00098380,76.4,16.7,6.9
E00098381,74.6,16.3,9.2
E00098382,74.5,16.4,9.1
E00098383,64.8,19.8,15.4
E00098384,82.5,12.3,5.2
E00098385,80.5,15.3,4.2
E00098386,73.7,20.3,6
E00098387,72.9,20.3,6.9
E00098388,84.2,10.7,5.1
E00098389,83.9,11.2,5
E00098390,81.4,14.2,4.3
E00098391,75.4,20.1,4.6
E00098392,50,32.7,17.3
E00098393,73.7,18.5,7.8
E00098394,84.9,10.1,5
E00098395,74.4,19.9,5.7
E00098396,85.2,9.6,5.2
E00098397,83.2,12.1,4.6
E00098400,70,20.5,9.5
E00098401,71.2,22.3,6.5
E00098405,75.8,17.9,6.2
E00098406,72.7,22.3,5
E00098408,77.1,16.2,6.7
E00098410,83.8,11.7,4.5
E00098412,69.6,17.8,12.6
E00098413,79.2,15.5,5.3
E00098414,82.1,14.9,2.9
E00098415,81.6,12.6,5.8
E00098416,76,15.2,8.8
E00098418,85.8,7.4,6.8
E00098454,77.4,18.1,4.5
E00098455,79.9,13.1,7
E00098456,71.4,16.4,12.2
E00098457,84.3,9.8,5.8
E00098458,77,15.7,7.3
E00098459,76.9,14.9,8.2
E00098460,81.4,14.8,3.8
E00098461,75.5,16.4,8.1
E00098462,80.1,13.7,6.2
E00098463,66.3,20.2,13.5
E00098464,75.1,17.5,7.4
E00098465,77.3,17.5,5.2
E00098466,75,17.1,7.9
E00098467,71.4,17.5,11.1
E00098468,77.8,16.1,6.1
E00098469,76.7,15.6,7.8
E00098470,76.1,17.1,6.8
E00098471,75.9,16.9,7.3
E00098472,75.3,16.7,8
E00098473,75.2,17.2,7.6
E00098483,81.8,12.2,6
E00098484,79.9,16.6,3.5
E00098485,79.9,13.8,6.3
E00098486,82.6,11.9,5.5
E00098487,86.3,10,3.6
E00098488,63.1,26.7,10.2
E00098489,86,10.5,3.5
E00098490,75.7,19,5.2
E00098491,85.5,9.6,4.9
E00098492,81.5,12.7,5.9
E00098493,79.1,16.5,4.4
E00098494,75.8,15.2,9
E00098495,83.9,11.9,4.3
E00098496,80.5,10.8,8.7
E00098497,78.4,14.7,6.9
E00098498,85,12,2.9
E00098499,80.7,16.4,3
E00098519,75.4,19.5,5.1
E00098528,81.2,14.7,4.1
E00098529,72,18.6,9.5
E00098530,76.2,16.6,7.2
E00098531,68.4,22.2,9.4
E00098615,66,23.8,10.2
E00098616,70.4,20.6,9
E00098617,74.4,16.9,8.6
E00098618,72.8,17.1,10.1
E00098619,70.4,20.3,9.3
E00098620,76.4,18.4,5.2
E00098621,71.2,18.6,10.2
E00098622,57.5,18.9,23.6
E00098623,74.4,16.8,8.9
E00098624,78.7,17.2,4.1
E00098625,63.2,18.8,18
E00098626,77.6,16.3,6.1
E00098627,76.5,18.7,4.8
E00098628,74.5,19.9,5.6
E00098688,86.3,9.1,4.6
E00098689,70.6,21,8.4
E00098690,82.8,10.4,6.8
E00098692,70.5,17.8,11.7
E00098693,54.9,26.8,18.3
E00098694,75.2,16.9,7.9
E00098695,74.9,18,7.1
E00098696,67.6,19.3,13.1
E00098697,82,13.5,4.5
E00098698,79.6,14.5,5.8
E00098699,75.7,13.9,10.4
E00098700,78.6,14.4,7
E00098701,80.2,14.5,5.4
E00098702,80.7,15.2,4.1
E00098703,84.5,12.1,3.4
E00098704,86.2,11.9,1.9
E00098705,87,10.6,2.5
E00098706,87.2,12.1,0.7
E00098707,82.8,13.9,3.4
E00098708,74.8,19.7,5.5
E00098709,77.3,14.9,7.9
E00098710,72.1,19.1,8.8
E00098711,71.9,17.9,10.2
E00098712,75.3,16.1,8.5
E00098713,72.4,18.2,9.4
E00098714,69.2,24.9,5.9
E00098715,78.5,15,6.5
E00098716,84.4,10.9,4.7
E00098718,76.3,15.6,8.2
E00098719,69.6,20.7,9.7
E00098720,76.1,14.4,9.6
E00098721,83.7,11.6,4.6
E00100290,78.9,15.5,5.6
E00100296,74,20.9,5.1
E00142343,84.3,12.8,3
E00142344,81.3,14.9,3.8
E00142347,88.7,8.8,2.6
E00142348,79.8,13.6,6.6
E00142355,87.9,8.7,3.4
E00142359,79.4,14.3,6.3
E00142371,73.7,17.7,8.6
E00142372,85.4,12.8,1.8
E00142374,76.2,19.1,4.7
E00142375,76.8,13.7,9.5
E00142376,82.8,10.7,6.6
E00142377,75.3,19.1,5.7
E00142378,79.1,13,7.9
E00142379,84.4,12.6,3
E00142380,79.9,16.3,3.9
E00142381,71.7,18.8,9.4
E00142382,77.3,16.7,6
E00142383,71.7,19.1,9.2
E00142384,78,14.1,7.8
