areacd,heating_type_3a-001,heating_type_3a-002
E00098112,0.8,99.2
E00098114,0.8,99.2
E00098115,1.7,98.3
E00098116,0,100
E00098117,1.7,98.3
E00098118,0.8,99.2
E00098119,2.8,97.2
E00098120,1.7,98.3
E00098121,1.2,98.8
E00098122,0,100
E00098123,0,100
E00098124,1.9,98.1
E00098125,0,100
E00098126,3.4,96.6
E00098127,0,100
E00098128,0.7,99.3
E00098129,1.2,98.8
E00098130,1.5,98.5
E00098131,1.5,98.5
E00098132,1.5,98.5
E00098133,0,100
E00098134,0,100
E00098135,1.9,98.1
E00098137,0,100
E00098138,2.5,97.5
E00098219,0.7,99.3
E00098220,1.7,98.3
E00098221,0.9,99.1
E00098222,1.6,98.4
E00098223,0,100
E00098224,0.8,99.2
E00098225,1.9,98.1
E00098226,0,100
E00098227,0,100
E00098228,0.8,99.2
E00098229,0.8,99.2
E00098230,0,100
E00098231,2.3,97.7
E00098232,0.8,99.2
E00098233,1.7,98.3
E00098234,0.9,99.1
E00098235,0.5,99.5
E00098275,0,100
E00098276,2.4,97.6
E00098277,0,100
E00098278,0.8,99.2
E00098279,0.6,99.4
E00098280,2.6,97.4
E00098281,0,100
E00098282,0,100
E00098283,2.1,97.9
E00098284,0.8,99.2
E00098285,0.6,99.4
E00098286,0,100
E00098287,0.7,99.3
E00098288,2.7,97.3
E00098289,0,100
E00098290,0,100
E00098291,1.5,98.5
E00098292,1.4,98.6
E00098311,0,100
E00098316,0,100
E00098317,2.3,97.7
E00098318,0.7,99.3
E00098319,1.4,98.6
E00098321,3.7,96.3
E00098327,0,100
E00098328,0,100
E00098329,0.8,99.2
E00098330,1.1,98.9
E00098331,1.6,98.4
E00098332,0.8,99.2
E00098333,1.6,98.4
E00098334,0,100
E00098335,0.8,99.2
E00098336,3.2,96.8
E00098337,2,98
E00098338,0,100
E00098339,1.6,98.4
E00098340,0,100
E00098341,0,100
E00098342,0.8,99.2
E00098343,0.7,99.3
E00098344,1.3,98.7
E00098345,0,100
E00098346,1.6,98.4
E00098348,0,100
E00098371,0.6,99.4
E00098372,1.8,98.2
E00098373,0.7,99.3
E00098374,3,97
E00098375,1.4,98.6
E00098376,2,98
E00098377,1.3,98.7
E00098378,0.5,99.5
E00098379,0.8,99.2
E00098380,0,100
E00098381,0,100
E00098382,0,100
E00098383,0,100
E00098384,0.6,99.4
E00098385,3.8,96.2
E00098386,2.5,97.5
E00098387,2.1,97.9
E00098388,0,100
E00098389,0,100
E00098390,0,100
E00098391,3.4,96.6
E00098392,1,99
E00098393,0,100
E00098394,0.8,99.2
E00098395,2.1,97.9
E00098396,0.9,99.1
E00098397,2.2,97.8
E00098400,2.1,97.9
E00098401,0.7,99.3
E00098405,4.7,95.3
E00098406,2.5,97.5
E00098408,1.3,98.7
E00098410,0.7,99.3
E00098412,0,100
E00098413,0.8,99.2
E00098414,0.7,99.3
E00098415,0,100
E00098416,2,98
E00098418,1.6,98.4
E00098454,1.5,98.5
E00098455,0,100
E00098456,2.3,97.7
E00098457,0.9,99.1
E00098458,0,100
E00098459,1.7,98.3
E00098460,1.5,98.5
E00098461,1.7,98.3
E00098462,0.6,99.4
E00098463,0.9,99.1
E00098464,0,100
E00098465,3.5,96.5
E00098466,0,100
E00098467,1.5,98.5
E00098468,0,100
E00098469,2.1,97.9
E00098470,0.8,99.2
E00098471,2.2,97.8
E00098472,0.8,99.2
E00098473,1.5,98.5
E00098483,2.4,97.6
E00098484,0.8,99.2
E00098485,0,100
E00098486,0,100
E00098487,0.7,99.3
E00098488,0.8,99.2
E00098489,0.8,99.2
E00098490,0,100
E00098491,1.4,98.6
E00098492,1.4,98.6
E00098493,0,100
E00098494,2.7,97.3
E00098495,1.4,98.6
E00098496,0,100
E00098497,0.9,99.1
E00098498,0,100
E00098499,1.4,98.6
E00098519,0.8,99.2
E00098528,0.8,99.2
E00098529,0,100
E00098530,0,100
E00098531,0,100
E00098615,0,100
E00098616,0.8,99.2
E00098617,0,100
E00098618,0,100
E00098619,0,100
E00098620,0.7,99.3
E00098621,0,100
E00098622,0,100
E00098623,2,98
E00098624,0.8,99.2
E00098625,2.1,97.9
E00098626,0.6,99.4
E00098627,0,100
E00098628,0.6,99.4
E00098688,0,100
E00098689,0.6,99.4
E00098690,0.6,99.4
E00098692,0.7,99.3
E00098693,0.9,99.1
E00098694,0.8,99.2
E00098695,0,100
E00098696,0,100
E00098697,0,100
E00098698,1.5,98.5
E00098699,0.9,99.1
E00098700,0,100
E00098701,1.5,98.5
E00098702,0,100
E00098703,0.4,99.6
E00098704,0,100
E00098705,0,100
E00098706,0,100
E00098707,0,100
E00098708,2.6,97.4
E00098709,1.9,98.1
E00098710,0.8,99.2
E00098711,0.5,99.5
E00098712,2,98
E00098713,0.7,99.3
E00098714,0,100
E00098715,3.1,96.9
E00098716,0,100
E00098718,1.5,98.5
E00098719,0,100
E00098720,3.8,96.2
E00098721,0.4,99.6
E00100290,0.8,99.2
E00100296,1.4,98.6
E00142343,2.2,97.8
E00142344,1.4,98.6
E00142347,0,100
E00142348,2.5,97.5
E00142355,3.3,96.7
E00142359,0.7,99.3
E00142371,0,100
E00142372,0.8,99.2
E00142374,1.6,98.4
E00142375,0,100
E00142376,1.6,98.4
E00142377,0.7,99.3
E00142378,0.9,99.1
E00142379,0,100
E00142380,0,100
E00142381,1.5,98.5
E00142382,1.5,98.5
E00142383,0,100
E00142384,1.7,98.3
E00142385,0,100
E00142386,0,100
E00142387,0,100
E00142388,0,100
E00142390,0.7,99.3
E00142391,0.8,99.2
E00142392,2.3,97.7
E00142393,1.4,98.6
E00142394,0,100
E00142395,1.8,98.2
E00142396,0,100
E00142397,1.6,98.4
E00142398,0.8,99.2
E00142399,1.4,98.6
E00142401,1.7,98.3
E00142402,0.8,99.2
E00142403,0,100
E00142404,0.9,99.1
E00142405,1.8,98.2
E00142406,0.6,99.4
E00142407,0,100
E00142408,0,100
E00142410,0,100
E00142411,1.6,98.4
E00142412,1.6,98.4
E00142413,0,100
E00142414,3.3,96.7
E00142417,0,100
E00142418,0.8,99.2
E00142419,0.7,99.3
E00142420,1.5,98.5
E00142421,0.8,99.2
E00142422,1.4,98.6
E00142423,0.9,99.1
E00142424,0,100
E00142425,0,100
E00142426,0,100
E00142427,2.9,97.1
E00142428,0.7,99.3
E00142429,0,100
E00142430,0,100
E00142431,0.8,99.2
E00142432,0,100
E00142433,0.8,99.2
E00142434,0.8,99.2
E00142435,0,100
E00142436,0.8,99.2
E00142437,0,100
E00142438,0.7,99.3
E00142439,0.9,99.1
E00142440,0,100
E00142441,0,100
E00142442,0.8,99.2
E00142443,0,100
E00142444,0,100
E00142445,0,100
E00142446,0,100
E00142447,0,100
E00142448,0,100
E00142450,0,100
E00142451,0,100
E00142452,0.9,99.1
E00142453,0.9,99.1
E00142454,0,100
E00142455,0,100
E00142456,0,100
E00142457,1.4,98.6
E00142458,0,100
E00142459,0.8,99.2
E00142460,0,100
E00142461,0,100
E00142462,0,100
E00142463,0,100
E00142464,0,100
E00142465,0,100
E00142466,0.9,99.1
E00142467,0,100
E00142468,0.8,99.2
E00142469,1.4,98.6
E00142470,0,100
E00142471,0,100
E00142472,0,100
E00142512,0,100
E00142513,0.7,99.3
E00142514,0,100
E00142515,0,100
E00142516,2.1,97.9
E00142517,0.8,99.2
E00142518,0.8,99.2
E00142519,0.7,99.3
E00142520,1.4,98.6
E00142529,0,100
E00142530,0,100
E00142531,1.4,98.6
E00142533,0.8,99.2
E00142534,0.9,99.1
E00142536,0,100
E00142537,0.8,99.2
E00142587,0.6,99.4
E00142604,0,100
E00142605,1.4,98.6
E00142606,0,100
E00142608,0.9,99.1
E00142619,1.4,98.6
E00142620,0.7,99.3
E00142621,0.7,99.3
E00142622,0,100
E00142623,0,100
E00142624,2.2,97.8
E00142625,0,100
E00142626,0,100
E00142627,0,100
E00142628,0.9,99.1
E00142629,0,100
E00142630,0.7,99.3
E00142631,1.6,98.4
E00142632,0,100
E00142633,0.6,99.4
E00142634,0.7,99.3
E00142635,0,100
E00142636,0,100
E00142637,0,100
E00142638,0,100
E00142639,0,100
E00142640,0.8,99.2
E00142641,0.6,99.4
E00142642,0,100
E00142643,0,100
E00142644,1.4,98.6
E00142645,0,100
E00142646,0,100
E00142647,0.8,99.2
E00142648,0,100
E00142649,0,100
E00142650,0,100
E00143141,0,100
E00143142,0,100
E00143143,0,100
E00143144,0,100
E00143145,0,100
E00143146,2.5,97.5
E00143147,0,100
E00143148,0,100
E00143215,1.9,98.1
E00143216,0,100
E00143217,0.6,99.4
E00143218,0,100
E00143219,1.3,98.8
E00143220,2.1,97.9
E00143221,0,100
E00143222,0.9,99.1
E00143224,1.6,98.4
E00143228,0.7,99.3
E00143229,1.6,98.4
E00143230,0,100
E00143232,0,100
E00143233,0.8,99.2
E00143234,0.8,99.2
E00143236,0,100
E00143249,0.8,99.2
E00143250,0,100
E00143251,0,100
E00143252,1,99
E00143253,0,100
E00143254,0.6,99.4
E00143255,0.7,99.3
E00143256,3.3,96.7
E00143257,0,100
E00143262,0.7,99.3
E00143263,0,100
E00143277,2.8,97.2
E00170711,0,100
E00170716,0,100
E00170717,1.3,98.7
E00170732,0,100
E00170733,0.6,99.4
E00173370,0,100
E00173380,0,100
E00173565,0.8,99.2
E00176792,0,100
E00176803,0,100
E00176805,0,100
E00176822,0.4,99.6
E00176833,0,100
E00176837,0,100
E00176845,0,100
E00176854,0,100
E00176855,0,100
E00176861,0,100
E00176863,0,100
E00176877,0,100
E00176900,1,99
E00176904,1,99
E00179850,0,100
E00179874,0,100
E00179876,1.7,98.3
E00179889,0,100
E00180302,0,100
E00180320,0,100
