areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00098112,7.4,18.5,64.4,9.6
E00098114,12.3,12.3,66.4,9
E00098115,13.4,17.9,59.7,9
E00098116,6.3,23.1,61.5,9.1
E00098117,7.1,14.2,66.1,12.6
E00098118,11.6,17.4,60.9,10.1
E00098119,4.9,20,66.3,8.8
E00098120,15,21.1,54.9,9
E00098121,10.5,15.4,65.4,8.6
E00098122,8.8,26.3,56.3,8.8
E00098123,8.6,17.8,63.8,9.8
E00098124,4.3,26.5,57.3,12
E00098125,6.7,19.3,65.5,8.4
E00098126,14.7,14.7,61.8,8.8
E00098127,6.3,17.5,71.4,4.8
E00098128,5.6,17.5,62.7,14.3
E00098129,7.4,21.3,58.9,12.4
E00098130,6.8,23.3,61.2,8.7
E00098131,5,20.2,67.2,7.6
E00098132,9.7,21.4,58.3,10.7
E00098133,15.8,17.9,55.8,10.5
E00098134,12.8,19.5,61,6.7
E00098135,8.3,19.3,66.1,6.4
E00098137,13.8,23.9,54.1,8.3
E00098138,11.5,29.2,56.3,3.1
E00098219,11.6,21.7,57.4,9.3
E00098220,8.7,20,59.1,12.2
E00098221,19.7,13.6,53,13.6
E00098222,5.6,22.4,63.2,8.8
E00098223,8.1,23,61.5,7.4
E00098224,7.2,18.9,63.1,10.8
E00098225,12.4,21.5,59.5,6.6
E00098226,12.2,16.7,57.8,13.3
E00098227,5.7,21.1,67.5,5.7
E00098228,12.1,18.4,61,8.5
E00098229,5.9,21.3,64.7,8.1
E00098230,7.1,21.3,61.5,10.1
E00098231,10.9,16.4,54.7,18
E00098232,10,18.8,63.1,8.1
E00098233,13.2,22.3,54.5,9.9
E00098234,12.1,17.2,62.9,7.8
E00098235,13.8,19.4,55.8,11.1
E00098275,8.2,18.1,59.6,14
E00098276,6,18.7,67.2,8.2
E00098277,8,13.8,67.6,10.6
E00098278,11.6,15.9,67.1,5.5
E00098279,7.4,18.2,60.1,14.2
E00098280,9.8,20.3,65,4.9
E00098281,2.4,27.4,60.5,9.7
E00098282,4.4,23.3,63.3,8.9
E00098283,7.8,25.3,62.7,4.2
E00098284,9,25.4,59,6.7
E00098285,8.1,21,62.4,8.6
E00098286,4.3,16.5,61.7,17.4
E00098287,7.5,19.4,61.3,11.9
E00098288,11.1,20.5,65,3.4
E00098289,5.5,21.9,63.3,9.4
E00098290,4,14.5,67.1,14.5
E00098291,7.3,19.2,63.3,10.2
E00098292,12.9,19.4,61.9,5.8
E00098311,5.6,18.8,69.4,6.3
E00098316,7,19.6,61.8,11.6
E00098317,8.6,20.3,61.4,9.6
E00098318,10.5,22.9,56.2,10.5
E00098319,6.5,25,60.7,7.7
E00098321,7.6,25,62.9,4.5
E00098327,11.5,17.9,55.8,14.7
E00098328,9.9,12.7,70.4,7
E00098329,9.3,23.3,58.1,9.3
E00098330,9.5,21.1,56.5,12.9
E00098331,8.6,19,58.9,13.5
E00098332,7.9,15.9,65.1,11.1
E00098333,10.2,14.1,66.4,9.4
E00098334,9.5,23.8,52.4,14.3
E00098335,6.1,19.5,68.3,6.1
E00098336,10,22.8,59.8,7.3
E00098337,7.4,22.3,59.6,10.6
E00098338,10.9,14.1,60.9,14.1
E00098339,4.4,23.7,65.9,5.9
E00098340,11,16.8,60.6,11.6
E00098341,6.6,17.6,66.2,9.6
E00098342,8.1,19.9,64.7,7.4
E00098343,11.3,26.6,54,8.1
E00098344,7.7,19.3,62.3,10.7
E00098345,6.8,16,65.4,11.7
E00098346,6,17.2,62.1,14.7
E00098348,14,23,54,9
E00098371,13.4,16.7,57.3,12.6
E00098372,13,24.1,50,13
E00098373,16.4,13.8,61,8.8
E00098374,10.3,19.3,65.5,4.8
E00098375,7.7,19,66.2,7
E00098376,10,15.6,66.4,8.1
E00098377,5,19.3,66.3,9.4
E00098378,10.7,12.9,60.9,15.5
E00098379,15.1,16.3,55.8,12.8
E00098380,10.9,19.5,59.4,10.2
E00098381,6.8,20.3,64.4,8.5
E00098382,10,18.6,63.6,7.9
E00098383,11.4,18.2,67,3.4
E00098384,6.9,19.1,64.2,9.8
E00098385,5.1,15.8,71.4,7.7
E00098386,9.2,18.3,59.6,12.8
E00098387,6.7,20.1,65.7,7.5
E00098388,6.9,18.5,63.8,10.8
E00098389,10.3,16.6,64,9.1
E00098390,7.7,17.6,67.6,7.1
E00098391,4.4,15.7,67.9,11.9
E00098392,6.4,23.4,57.4,12.8
E00098393,11.7,24.5,58.5,5.3
E00098394,8.5,14.8,64.8,12
E00098395,6.5,14.2,68.4,11
E00098396,8.1,19.6,64.9,7.4
E00098397,12.9,20.4,57.1,9.6
E00098400,11.2,17.8,59.2,11.8
E00098401,11.1,17,58.5,13.3
E00098405,8.6,15.1,63.2,13.2
E00098406,10.7,25,58.9,5.4
E00098408,13.9,22.5,56.3,7.3
E00098410,8,15.2,63,13.8
E00098412,12.2,23.3,53.3,11.1
E00098413,9.5,16.3,66,8.2
E00098414,8.8,16.1,68.6,6.6
E00098415,13.2,20.8,54.8,11.2
E00098416,5.7,20.3,62.6,11.4
E00098418,7.5,18.1,66.3,8.1
E00098454,11.2,17.8,61.2,9.9
E00098455,3.9,21.6,63.4,11.1
E00098456,12.8,17.9,53.8,15.4
E00098457,11.8,26.2,52.1,9.9
E00098458,11.3,16.7,64.3,7.7
E00098459,6.4,20.8,61.6,11.2
E00098460,3.6,20.3,67.4,8.7
E00098461,8.3,21.1,65.4,5.3
E00098462,6.3,20.3,64.6,8.9
E00098463,12,24.1,52.8,11.1
E00098464,12.4,27.1,51.9,8.5
E00098465,9.3,11.8,70.8,8.1
E00098466,6.3,14.7,67.4,11.6
E00098467,3.4,22.9,64.4,9.3
E00098468,11.9,20.1,59,9
E00098469,9.6,21.6,59.3,9.6
