areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00007031,5.1,29.5,4.3,51.3,9.8
E00007033,4.5,20.2,5.7,60.8,8.8
E00007192,3.9,27.6,6.4,42.2,20
E00007193,0,21.9,7.3,55.1,15.7
E00007194,3.7,39.5,2.7,40,14.1
E00007195,5.7,25.8,10.8,36.1,21.6
E00007196,7.4,19.3,4.2,51,18.1
E00007197,7.1,33.5,7.1,45.1,7.1
E00007198,9.3,25,5.6,46.3,13.8
E00007199,6.6,22.5,4.3,57.2,9.2
E00007200,8.3,21.1,5.9,51.9,12.8
E00007201,10.5,30.6,3.4,30.2,25.3
E00007202,7.4,17.4,5.1,61.1,9
E00007203,7.1,29.7,8.2,38.8,16.1
E00007205,6.4,32.4,8.9,44.7,7.5
E00007206,2.8,30.9,6.5,45.9,13.9
E00007668,4.9,30.8,8.9,40.6,14.8
E00007686,10.2,19.2,5.6,49.7,15.3
E00007687,9.5,18.8,8.8,54.2,8.8
E00007688,6.8,16.9,6.2,54.3,15.7
E00007689,5.1,18.5,5.4,56.4,14.6
E00007690,1.8,29.1,4,55,10.1
E00007691,5.3,26.3,7.2,52.7,8.5
E00007692,9.9,22.2,7,50.7,10.2
E00007693,7.8,23.8,6.6,47.6,14.2
E00007694,6.6,24,5.5,45.6,18.2
E00007695,10.4,24.8,5.9,43.8,15.1
E00007696,5.8,23.8,8.2,50.1,12.1
E00007697,10.8,17.4,7.6,52.6,11.6
E00007698,4.9,27.5,6,49.2,12.4
E00007699,5.1,28.8,9.4,44.8,12
E00007700,7.1,30.5,6.7,42.4,13.2
E00007701,10.8,25.8,5.4,45,12.9
E00007702,5.7,26.5,6.8,45,16
E00007703,3.9,21.3,7.8,49.9,17.2
E00007704,6.8,18.6,8.6,45.9,20
E00007705,9.9,13.6,5.2,54.6,16.7
E00007706,7.4,21.6,6.6,48.5,15.9
E00007707,11.6,18.5,3.2,52.7,14
E00110832,1.6,4.3,2.8,88.5,2.8
E00110834,2.1,3.8,5.3,84.1,4.7
E00110837,3.5,8.6,4.6,80.6,2.8
E00110838,4.5,10.4,5.8,74.6,4.7
E00110840,5.9,4.7,7.6,80.6,1.2
E00110841,5.3,6.1,9.2,77.1,2.3
E00110843,1.1,5.8,3,84.3,5.8
E00110844,1.7,2,2.3,91.7,2.3
E00118344,5.8,3.4,1.6,83.9,5.3
E00118345,2.8,0.4,3.5,90.1,3.2
E00118346,4.3,5.8,4.9,75,10.1
E00118347,6.9,12.9,7.2,71.6,1.4
E00118348,1.6,2.2,2.9,88.2,5.1
E00118349,4.6,3,3,88.2,1.3
E00118350,0,8.1,4.5,80,7.4
E00118351,4.2,3.2,2.6,80.3,9.7
E00118352,3.1,9.1,4.7,76.4,6.8
E00118353,8.5,11.2,7.1,63.9,9.3
E00118354,4.3,3.8,2.6,81.7,7.7
E00118355,1.9,12.5,6,75.1,4.5
E00118356,3.2,1.4,6.3,85.6,3.5
E00118357,3.5,4.3,4.1,84.9,3.2
E00118358,5.3,6.3,8.3,73.2,6.8
E00118359,0.8,6.6,7.5,81.2,3.9
E00118360,4.7,8.6,6.3,77.2,3.1
E00118361,0.5,2.2,4,85.8,7.5
E00118362,2.5,3.8,5.4,84.2,4.1
E00118363,0.9,4.5,2.1,89,3.6
E00118364,9.3,7.4,5.1,73.9,4.2
E00118365,2.5,7,3.5,83.1,3.8
E00118366,2.9,12.6,6.8,72.9,4.8
E00118367,4.2,4.5,4,85.6,1.7
E00118368,4.4,6.9,5.8,79.3,3.6
E00118369,3.6,8.4,8.7,69.1,10.2
E00118370,4.1,1,6.8,79.9,8.2
E00118371,4.7,7.1,2.1,81.5,4.7
E00118372,6.1,12.7,8.5,66.9,5.8
E00118373,6.1,7.4,3.9,79.4,3.2
E00118374,9.1,4.3,6.1,76.3,4.3
E00118375,5.3,8.3,2.7,78.9,4.7
E00118376,8.8,11.5,3.5,71.5,4.6
E00118377,4.3,12.9,1.6,77.1,4
E00118378,3.7,8.8,4.8,74.9,7.9
E00118379,3.5,7.5,6.7,74.5,7.8
E00118380,6.7,7.5,4.2,75.3,6.3
E00118381,4.2,8.2,4.2,80.8,2.5
E00118382,0.4,2.4,4,89.1,4
E00118383,4.6,7.7,6.6,77.1,4
E00118384,1.3,4.7,6.4,83.5,4
E00118385,2.9,10.4,5.2,72.2,9.4
E00118386,3.7,8.2,4.4,77.2,6.5
E00118387,5.9,8.1,3.8,78.9,3.2
E00118388,9.4,3,1.7,82.5,3.4
E00118389,5.3,4.2,8.3,75.4,6.8
E00118390,3.8,8.1,3.1,76.3,8.8
E00118391,2.9,7.2,2.7,82.7,4.5
E00118392,2.9,7.9,10.1,74.7,4.3
E00118393,1.5,0.6,3.1,86.1,8.7
E00118394,5.7,11.7,3,65.8,13.8
E00118395,4.8,3.3,3,84.2,4.5
E00118396,6,10.5,2.7,72.6,8.1
E00118397,6.1,9.3,5.3,72.9,6.4
E00118398,2,10,1.3,82.3,4.3
E00118399,5.1,5.1,2.6,85.9,1.3
E00118400,1.5,3.7,6.6,86.1,2.2
E00118401,3.5,5.3,1.5,85.5,4.1
E00118402,5.3,2.7,6.5,78.4,7.1
E00118403,1.5,2.2,2.6,92.3,1.5
E00118404,1.7,8.9,3.6,78.7,7
E00118405,4.3,4.9,3.3,81.3,6.2
E00118406,6,8.5,6.8,71.2,7.5
E00118407,3.1,10.5,9.9,67.9,8.6
E00118408,7.6,7.3,5,72.9,7.3
E00118409,3.5,3.5,2.2,85.9,4.9
E00118410,0.4,6.8,3.4,83.8,5.6
