areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00007031,19.9,14.7,35.3,30.1
E00007033,21.2,19.2,27.8,31.8
E00007192,24.8,31.2,21.3,22.8
E00007193,23,23,15.1,38.9
E00007194,23.3,24.1,21.1,31.6
E00007195,18.3,29.6,23.2,28.9
E00007196,16.4,29.3,20.7,33.6
E00007197,20.6,34.9,16.7,27.8
E00007198,18.8,25.6,24.8,30.8
E00007199,19,34.1,14.3,32.5
E00007200,16.8,32.8,19.8,30.5
E00007201,23.1,21.4,23.9,31.6
E00007202,30.6,23.4,23.4,22.6
E00007203,13.8,27.6,24.1,34.5
E00007205,15.7,35.4,19.7,29.1
E00007206,28.3,34.1,16.1,21.5
E00007668,34.5,23.8,21.4,20.2
E00007686,19.5,30.5,19.5,30.5
E00007687,25,25,21.3,28.7
E00007688,21.1,27.6,22,29.3
E00007689,37.7,17.6,21.4,23.3
E00007690,23.6,33.6,20.9,21.8
E00007691,29.2,28.3,14.2,28.3
E00007692,18.2,31.4,19,31.4
E00007693,17.6,18.4,23.2,40.8
E00007694,14.4,30.4,21.6,33.6
E00007695,16.2,17.1,19.7,47
E00007696,17.5,26.3,27.5,28.8
E00007697,11.4,25.4,16.7,46.5
E00007698,21,21,21.8,36.3
E00007699,19.5,17.9,25.2,37.4
E00007700,22.9,24.7,18.8,33.5
E00007701,17.9,26.8,28.6,26.8
E00007702,24.3,32.9,22.9,20
E00007703,17.7,32.3,23.8,26.2
E00007704,17.1,21.1,23.6,38.2
E00007705,33.3,23.6,18.7,24.4
E00007706,20.9,23,18.7,37.4
E00007707,17.4,27.3,21.2,34.1
E00110832,35.1,26.1,22.5,16.2
E00110834,23.9,34.5,19,22.5
E00110837,26.3,25.7,24,24
E00110838,42.9,33.8,13.4,10
E00110840,19.4,37.2,21.7,21.7
E00110841,50,27.1,14.3,8.6
E00110843,29.5,27.5,21.5,21.5
E00110844,31.4,32.1,20.4,16.1
E00118344,21,30.4,20.3,28.3
E00118345,33.6,28.7,13.9,23.8
E00118346,29,29.7,18.8,22.5
E00118347,20,29.2,26.2,24.6
E00118348,22.8,37,16.5,23.6
E00118349,44.8,24.5,12.6,18.2
E00118350,18.6,37.3,17.8,26.3
E00118351,33.1,27.9,19.9,19.1
E00118352,17.2,36.6,19.3,26.9
E00118353,49.5,24,14.7,11.8
E00118354,52,26,6.5,15.4
E00118355,17.5,31.1,20.8,30.6
E00118356,31.4,33.9,11.9,22.9
E00118357,17.6,21,30.3,31.1
E00118358,28.1,26.1,17.6,28.1
E00118359,20.3,28.6,18,33.1
E00118360,15.5,25.6,24,34.9
E00118361,25.8,32.5,19,22.7
E00118362,24.4,22.1,21.4,32.1
E00118363,31.1,21.5,23,24.4
E00118364,27.2,34,15.6,23.1
E00118365,21.1,37.4,17.9,23.6
E00118366,30.2,31.4,14.5,23.8
E00118367,23.2,34.1,16.7,26.1
E00118368,15.1,29.4,22.2,33.3
E00118369,28.7,33.5,22.8,15
E00118370,24.4,35.3,16,24.4
E00118371,20.2,28.2,23.4,28.2
E00118372,42.7,26.6,17.1,13.6
E00118373,24.4,33.1,15.7,26.8
E00118374,23.3,34.9,18.6,23.3
E00118375,23.7,38.1,16.5,21.6
E00118376,42.3,30,19.2,8.5
E00118377,24.8,24.1,23.4,27.7
E00118378,28.4,24.8,22,24.8
E00118379,24.3,26.5,16.2,33.1
E00118380,60.6,18.9,8.3,12.1
E00118381,27.9,31.4,17.4,23.3
E00118382,39.3,33.9,14.3,12.5
E00118383,24.8,30.5,21.3,23.4
E00118384,32.8,31.3,14.5,21.4
E00118385,27,32.5,22.2,18.3
E00118386,23.9,29.1,23.1,23.9
E00118387,21,29.7,20.3,29
E00118388,28.2,33.1,21.8,16.9
E00118389,40.8,29.6,14.4,15.2
E00118390,58.2,20.9,8.8,12.1
E00118391,35.1,29.2,18.5,17.3
E00118392,38.4,28,14.4,19.2
E00118393,24.8,31.8,19.4,24
E00118394,27.7,28.6,21,22.7
E00118395,25.4,36.9,12.3,25.4
E00118396,20,28.3,19.2,32.5
E00118397,25.6,38.1,16.3,20
E00118398,19.7,35.9,20.5,23.9
E00118399,21.3,40.9,15.7,22
E00118400,34.7,28,19.5,17.8
E00118401,18.3,24.2,26.7,30.8
E00118402,21.8,22.7,22.7,32.8
E00118403,34.7,31.5,19.4,14.5
E00118404,20.6,22,21.3,36.2
E00118405,21.6,33.6,17.2,27.6
E00118406,44,24.6,14.9,16.4
E00118407,22,33.9,22.8,21.3
E00118408,30,29.3,15,25.7
E00118409,28.6,26.5,22.4,22.4
E00118410,32.2,33.9,14.9,19
E00118411,34.5,21.8,19.3,24.4
E00118412,18.8,26.2,22.8,32.2
E00118413,22.7,33.6,21.1,22.7
E00118414,36.6,25,14.6,23.8
E00118416,14.7,37.2,18.6,29.5
E00118417,16.7,34.9,14.3,34.1
E00118418,15,42.1,16.5,26.3
E00118419,29.9,27.4,18.8,23.9
E00118420,16.9,35.4,13.8,33.8
E00118421,19,22.3,19,39.7
E00118422,9.8,43.2,22.7,24.2
E00118423,19.3,31.1,23.7,25.9
E00118424,22.3,30.6,19.8,27.3
E00118425,20.2,30.3,13.4,36.1
E00118426,15.7,26.1,27.8,30.4
E00118427,24.5,25.2,25.9,24.5
E00118429,22.5,29.3,25.1,23
E00118430,38.7,30.7,16.7,14
E00118432,13.9,20.4,28.5,37.2
E00118433,22.5,29.7,19.1,28.7
E00118434,7.4,34.2,17.4,40.9
E00118435,18.3,34.4,22.6,24.7
E00118438,21.1,31.9,19.6,27.5
E00118441,14.3,38.5,24.2,23
E00118442,29.3,29.7,15,26
E00118444,11.8,34.6,15.4,38.2
E00118445,34.5,39.6,11.5,14.4
E00118448,19.2,32.3,20,28.5
E00118449,7.7,34.6,25.4,32.3
E00118450,23.3,43.1,12.9,20.7
E00118451,31.4,32.2,17.8,18.6
E00118495,20.3,21.8,24.1,33.8
E00118496,39.8,21.9,19.5,18.8
E00118497,33.8,28.6,20.3,17.3
E00118498,20.8,34.9,16,28.3
E00118499,34.1,29,15.9,21
E00118500,27.9,28.6,12.2,31.3
E00118501,56.3,27.7,6.3,9.8
E00118502,19,27.3,21.5,32.2
E00118503,20.3,35.8,21.1,22.8
E00118504,39.5,28,19.7,12.7
E00118505,33.6,32,16.8,17.6
E00118506,31.5,29.1,15.7,23.6
E00118507,31.1,31.1,18.5,19.3
E00118508,48.1,23,12.6,16.3
E00118531,17.1,26.7,23.3,32.9
E00118532,29.3,24.4,17.1,29.3
E00118533,37.5,31.5,17.9,13.1
E00118534,40.6,30,12.8,16.7
E00118535,29.2,35,15.8,20
E00118536,34.7,29.4,20.6,15.3
E00118537,19.5,33.8,16.5,30.1
E00118538,11.3,36.2,19.9,32.6
E00118539,29.5,26.2,18.9,25.4
E00118540,24.6,34.8,20.3,20.3
E00118541,21.1,35.9,22.7,20.3
E00118542,23.8,35.4,17.7,23.2
E00118543,23.1,33.1,18.5,25.4
E00118544,32.5,32.9,17.1,17.5
E00118545,23.3,26.3,21.1,29.3
E00118546,48.5,28,13.6,9.8
E00118547,25,25.8,13.7,35.5
E00118548,37.5,25,18.4,19.1
E00118549,26.5,27.3,22.7,23.5
E00118550,28.5,35,13.8,22.8
E00118551,36.9,27.1,17.7,18.2
E00118552,17.3,37.8,14.2,30.7
E00118553,45.2,23.8,10.3,20.6
E00118554,46.1,29.7,14.1,10.2
E00118555,30.4,25.9,20.5,23.2
E00118556,40.7,24.6,19.5,15.3
E00118558,29.1,28.2,16.5,26.2
E00118559,24.3,32.1,17.9,25.7
E00118560,39.4,22,18.9,19.7
E00118563,30.8,23.3,17.6,28.3
E00118564,20.3,31.7,18.7,29.3
E00118565,17.5,23.1,23.1,36.4
E00118566,31.2,30.4,17.6,20.8
E00118567,21.6,25.9,16.4,36.2
E00118568,25.9,25,18.5,30.6
E00118569,26.4,19,23.1,31.4
E00118570,23.9,32.1,27.5,16.5
