areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00007031,8,19.7,72.3
E00007033,10.5,21.1,68.4
E00007192,7.4,24.8,67.8
E00007193,11.5,23.8,64.6
E00007194,15.7,23.1,61.2
E00007195,10.3,18.6,71
E00007196,10.4,16.5,73
E00007197,7.1,21.3,71.7
E00007198,14.3,18.8,66.9
E00007199,8.9,18.7,72.4
E00007200,9,16.5,74.4
E00007201,8.1,24.3,67.6
E00007202,9.6,31.2,59.2
E00007203,11.4,14,74.6
E00007205,12.2,16.3,71.5
E00007206,8.3,28.3,63.4
E00007668,9,34.3,56.6
E00007686,12.7,19.8,67.5
E00007687,10.4,25.2,64.4
E00007688,13,23.6,63.4
E00007689,7,37.6,55.4
E00007690,15.5,23.6,60.9
E00007691,9,28.7,62.3
E00007692,8.3,19.8,71.9
E00007693,12.9,17.7,69.4
E00007694,17.6,15.2,67.2
E00007695,12.8,16.2,70.9
E00007696,10.3,17.9,71.8
E00007697,11.7,11.7,76.6
E00007698,14.3,20.6,65.1
E00007699,15.1,19.3,65.5
E00007700,9.9,22.8,67.3
E00007701,4.4,17.7,77.9
E00007702,6.6,24.8,68.6
E00007703,9.2,18.5,72.3
E00007704,8.3,17.5,74.2
E00007705,10.2,32.3,57.5
E00007706,9.4,20.9,69.8
E00007707,10.5,18.8,70.7
E00110832,5.4,35.1,59.5
E00110834,7.9,24.3,67.9
E00110837,6.4,26.3,67.3
E00110838,10.3,42.5,47.2
E00110840,4.7,20.2,75.2
E00110841,9.4,50.7,39.9
E00110843,7.4,29.5,63.1
E00110844,5.2,31.9,63
E00118344,9.1,20.3,70.6
E00118345,6.5,32.5,61
E00118346,5.8,28.8,65.5
E00118347,5.3,19.8,74.8
E00118348,3.9,22.8,73.2
E00118349,7.1,45.4,47.5
E00118350,4.2,19.5,76.3
E00118351,8.5,30.8,60.8
E00118352,5.5,17.1,77.4
E00118353,3.5,50.3,46.2
E00118354,0.8,50.4,48.8
E00118355,3.2,17.3,79.5
E00118356,4.9,30.3,64.8
E00118357,7.6,17.6,74.8
E00118358,7.8,27.3,64.9
E00118359,6.8,20.5,72.7
E00118360,9.7,15.3,75
E00118361,8.1,26.1,65.8
E00118362,4.5,24.2,71.2
E00118363,4.5,31.3,64.2
E00118364,5.5,26.7,67.8
E00118365,8,20.8,71.2
E00118366,8.7,31.2,60.1
E00118367,7.3,23.4,69.3
E00118368,8.3,15.9,75.8
E00118369,8.3,28.6,63.1
E00118370,5.9,23.7,70.3
E00118371,8.9,19.5,71.5
E00118372,4.1,43.4,52.6
E00118373,4,25,71
E00118374,7.4,22.8,69.9
E00118375,7.2,23.7,69.1
E00118376,6.1,41.7,52.3
E00118377,8.8,24.8,66.4
E00118378,3.5,27.8,68.8
E00118379,10.3,24.3,65.4
E00118380,9.1,60.6,30.3
E00118381,5.3,28.7,66.1
E00118382,0.9,40,59.1
E00118383,6.7,25.9,67.4
E00118384,3.9,30.2,65.9
E00118385,7.2,27.2,65.6
E00118386,4.3,24.3,71.3
E00118387,4.4,21.2,74.5
E00118388,6.5,27.6,65.9
E00118389,9.5,40.5,50
E00118390,3.3,58.9,37.8
E00118391,1.8,34.9,63.3
E00118392,4.8,39.5,55.6
E00118393,7,25,68
E00118394,11.2,27.6,61.2
E00118395,9.8,25,65.2
E00118396,8.3,19.8,71.9
E00118397,6.4,26.1,67.5
E00118398,5.1,19.7,75.2
E00118399,5.6,21.6,72.8
E00118400,2.6,35,62.4
E00118401,8.3,18.2,73.6
E00118402,5.9,21,73.1
E00118403,5.7,35.8,58.5
E00118404,10.1,20.1,69.8
E00118405,6.1,21.9,71.9
E00118406,5.9,43.7,50.4
E00118407,9.5,22.2,68.3
E00118408,5,29.8,65.2
E00118409,6.1,28.4,65.5
E00118410,5.8,32.5,61.7
E00118411,7.5,34.2,58.3
E00118412,11.4,18.8,69.8
E00118413,4,23,73
E00118414,8.6,36.2,55.2
E00118416,3.1,15,81.9
E00118417,7.1,16.7,76.2
E00118418,3.9,14.7,81.4
E00118419,5.3,29.8,64.9
E00118420,8,18.4,73.6
E00118421,8.2,18.9,73
E00118422,8.3,11.3,80.5
E00118423,2.3,19.7,78
E00118424,8.4,22.7,68.9
E00118425,8.4,20.2,71.4
E00118426,8.8,15.8,75.4
E00118427,5.1,24.6,70.3
E00118429,6.3,22.6,71.1
E00118430,5.9,38.2,55.9
E00118432,5.2,14.1,80.7
E00118433,7.3,21.8,70.9
E00118434,15.4,7.4,77.2
E00118435,11.6,17.9,70.5
E00118438,8.3,20.9,70.9
E00118441,8,14.8,77.2
E00118442,5.7,29.1,65.2
