areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00007031,68.4,13.5,5.3,12.8
E00007033,83.6,9.9,1.3,5.3
E00007192,67.3,6.9,7.4,18.3
E00007193,65.1,11.1,5.6,18.3
E00007194,72.3,16.9,5.4,5.4
E00007195,66.9,9.7,7.6,15.9
E00007196,76.3,10.5,2.6,10.5
E00007197,82.3,11.3,2.4,4
E00007198,76.3,14.1,3,6.7
E00007199,74.4,13.6,4,8
E00007200,71.4,12.8,6.8,9
E00007201,67.2,13.8,1.7,17.2
E00007202,71.9,8.6,5.5,14.1
E00007203,73.3,8.6,4.3,13.8
E00007205,72,16,4.8,7.2
E00007206,64.5,20.2,3.9,11.3
E00007668,65.9,13.2,4.2,16.8
E00007686,72.2,13.5,4,10.3
E00007687,73.5,11,5.9,9.6
E00007688,74.6,13.1,3.3,9
E00007689,73.6,14.5,4.4,7.5
E00007690,77.3,10,5.5,7.3
E00007691,74.4,9.1,2.5,14
E00007692,79.7,8.1,5.7,6.5
E00007693,71.4,13.5,4.8,10.3
E00007694,71.7,12.6,2.4,13.4
E00007695,68.1,19,6.9,6
E00007696,63.7,13.4,5.1,17.8
E00007697,77,15,4.4,3.5
E00007698,69.4,12.9,6.5,11.3
E00007699,74.8,17.1,5.7,2.4
E00007700,69.6,13.5,5.8,11.1
E00007701,67.8,13.9,5.2,13
E00007702,70.7,10,4.3,15
E00007703,66.2,13.1,10.8,10
E00007704,74.6,14.8,4.1,6.6
E00007705,73.6,15.2,0.8,10.4
E00007706,66.9,16.5,7.2,9.4
E00007707,66.9,18,3.8,11.3
E00110832,91.9,0.9,0.9,6.3
E00110834,89.1,2.2,4.3,4.3
E00110837,90.6,3.5,1.2,4.7
E00110838,77.8,6,1.7,14.5
E00110840,94.7,3.1,0,2.3
E00110841,89.3,3.6,2.1,5
E00110843,87.8,4.7,0,7.4
E00110844,99.3,0,0.7,0
E00118344,89.9,4.3,1.4,4.3
E00118345,91,5.7,0.8,2.5
E00118346,87,8,2.2,2.9
E00118347,91.2,5.6,0.8,2.4
E00118348,96.1,2.3,0,1.6
E00118349,89.4,3.5,0.7,6.3
E00118350,85,8.3,5,1.7
E00118351,85,3.8,3,8.3
E00118352,87.5,4.9,2.1,5.6
E00118353,87.7,3,2,7.4
E00118354,95.1,0.8,0,4.1
E00118355,90.3,4.3,2.2,3.2
E00118356,95.8,2.5,0.8,0.8
E00118357,92.4,4.2,0.8,2.5
E00118358,87.7,3.9,1.9,6.5
E00118359,95.4,2.3,0,2.3
E00118360,90.6,3.9,4.7,0.8
E00118361,93.8,3.1,0.6,2.5
E00118362,93.1,6.2,0,0.8
E00118363,94,3.7,0,2.2
E00118364,82.1,5.5,2.8,9.7
E00118365,87.2,3.2,3.2,6.4
E00118366,76.5,7.1,2.9,13.5
E00118367,92,2.2,0.7,5.1
E00118368,91.2,2.4,0.8,5.6
E00118369,80.2,6,4.8,9
E00118370,89.8,8.5,0,1.7
E00118371,88.3,5.5,2.3,3.9
E00118372,80.1,5,4,10.9
E00118373,86.9,5.7,3.3,4.1
E00118374,89.1,1.6,2.3,7
E00118375,81.4,8.6,3.6,6.4
E00118376,72.5,4.6,3.1,19.8
E00118377,81.8,5.8,2.9,9.5
E00118378,79.4,7.1,6.4,7.1
E00118379,87.3,5.2,3.7,3.7
E00118380,80.3,4.5,0.8,14.4
E00118381,89.3,2.4,3,5.3
E00118382,93.8,1.8,0.9,3.6
E00118383,90.6,5.8,1.4,2.2
E00118384,89.3,6.9,0.8,3.1
E00118385,73.8,10.3,3.2,12.7
E00118386,86.8,4.4,6.1,2.6
E00118387,85.5,3.6,2.9,8
E00118388,90.1,7.4,0.8,1.7
E00118389,88,4,2.4,5.6
E00118390,90,7.8,1.1,1.1
E00118391,91.7,3.6,1.8,3
E00118392,83.7,6.5,5.7,4.1
E00118393,88.5,5.4,0.8,5.4
E00118394,78.6,7.7,2.6,11.1
E00118395,89.9,4.7,0,5.4
E00118396,87.5,4.2,3.3,5
E00118397,78.8,6.3,2.5,12.5
E00118398,93.2,3.4,2.6,0.9
E00118399,92.9,2.4,0,4.7
E00118400,94.1,2.5,0,3.4
E00118401,93.3,5,1.7,0
E00118402,88.2,5.9,3.4,2.5
E00118403,94.4,1.6,1.6,2.4
E00118404,87.9,5,2.8,4.3
E00118405,85.3,6,4.3,4.3
E00118406,88.1,4.5,2.2,5.2
E00118407,81.9,9.4,2.4,6.3
E00118408,87.9,2.9,3.6,5.7
E00118409,89.7,2.1,0.7,7.5
E00118410,89.1,4.2,1.7,5
E00118411,89.9,6.7,0,3.4
E00118412,95.3,4.1,0.7,0
E00118413,96.9,2.3,0,0.8
E00118414,89.6,5.5,1.8,3.1
E00118416,96.9,2.4,0.8,0
E00118417,95.2,2.4,0.8,1.6
E00118418,94,4.5,0.8,0.8
E00118419,97.4,0.9,0.9,0.9
E00118420,96,2.4,0.8,0.8
E00118421,95,2.5,0.8,1.7
E00118422,94.7,3,1.5,0.8
E00118423,93.2,4.5,0,2.3
E00118424,97.5,1.7,0,0.8
E00118425,95,3.4,0.8,0.8
E00118426,96.5,2.6,0,0.9
E00118427,82.5,8.8,0,8.8
E00118429,86.3,4.2,3.2,6.3
E00118430,91.3,3.4,0,5.4
E00118432,95.6,2.2,0.7,1.5
E00118433,95.2,3.3,0,1.4
E00118434,88.9,9.2,0,2
E00118435,95.7,3.2,0,1.1
E00118438,95.1,3.9,0,1
E00118441,91.4,7.4,0,1.2
E00118442,91.5,2.4,1.2,4.9
E00118444,93.2,4.5,0,2.3
E00118445,90.6,5,2.2,2.2
E00118448,94.6,2.3,0,3.1
E00118449,95.4,3.8,0.8,0
E00118450,95.7,4.3,0,0
E00118451,96.6,1.7,0.8,0.8
E00118495,86.5,8.3,2.3,3
E00118496,92.2,4.7,2.3,0.8
E00118497,92.5,2.3,1.5,3.8
E00118498,89.6,5.7,0.9,3.8
E00118499,91.2,6.6,0,2.2
E00118500,91.3,6,1.3,1.3
E00118501,92,5.4,0,2.7
E00118502,94.3,0.8,0,4.9
E00118503,91.9,4.1,1.6,2.4
E00118504,88.6,4.4,0.6,6.3
E00118505,95.2,1.6,2.4,0.8
E00118506,86.7,7,3.9,2.3
E00118507,88.1,2.2,3,6.7
E00118508,96.2,1.5,0,2.3
E00118531,78.8,10.3,3.4,7.5
E00118532,84.8,4.8,4,6.4
E00118533,89.5,3.5,2.3,4.7
E00118534,74.4,8.9,3.3,13.3
E00118535,85.6,11.2,1.6,1.6
E00118536,77.5,4.7,1.8,16
E00118537,78.4,9.7,3.7,8.2
E00118538,89.9,5,0.7,4.3
E00118539,87.9,3.2,3.2,5.6
E00118540,72.8,9.4,6.3,11.5
E00118541,79.7,7.8,2.3,10.2
E00118542,82,10.6,1.9,5.6
E00118543,85,4.5,3,7.5
E00118544,71,7.9,3.3,17.8
E00118545,73.7,14.3,2.3,9.8
E00118546,81.2,4.5,2.3,12
E00118547,74,10.6,4.1,11.4
E00118548,80.5,3.8,2.3,13.5
E00118549,84.8,5.3,3.8,6.1
E00118550,87.1,3.2,2.4,7.3
E00118551,88.3,3.4,1.5,6.8
E00118552,89,7.1,0,3.9
E00118553,77.8,7.9,1.6,12.7
E00118554,69.5,3.9,2.3,24.2
E00118555,79.1,5.5,4.5,10.9
E00118556,77.7,4.1,3.3,14.9
E00118558,75.6,6.2,4.8,13.4
E00118559,79,4.3,7.2,9.4
E00118560,59.5,10.3,3.2,27
E00118563,76.4,11.2,5.6,6.8
E00118564,69.3,15.7,2.4,12.6
E00118565,72,16.1,3.5,8.4
E00118566,81.6,5.6,4,8.8
E00118567,72.9,16.9,2.5,7.6
E00118568,78.9,8.3,0.9,11.9
E00118569,69.2,14.2,3.3,13.3
E00118570,75.2,11.9,3.7,9.2
E00118571,76,6.7,4,13.3
E00118572,63.3,10,5.8,20.8
E00118573,74.8,11.4,3.3,10.6
E00118574,73.7,2.5,0.8,22.9
E00118575,68.9,12.1,4.5,14.4
E00118577,88.8,2.4,3.2,5.6
E00118596,93,2.8,1.4,2.8
E00118597,93.8,1.6,0.8,3.9
E00118598,93,0.9,1.7,4.3
E00118599,95.6,1.8,0,2.6
E00118600,94.3,2.8,0.7,2.1
E00118601,88.3,5.3,1.8,4.7
E00118602,96.4,0.9,0.9,1.8
E00118603,94.7,1.1,0,4.2
E00169719,87,1.3,4.5,7.1
E00169720,80.2,7.6,5.3,6.9
E00169721,88.7,5.3,0,6
E00169722,95.6,1.8,1.8,0.9
E00169723,90.7,6.2,1.6,1.6
E00169724,73,9.5,6.8,10.8
E00169725,84.4,7.5,1.4,6.8
E00170073,95.3,3.9,0,0.8
E00178851,64.4,14.4,7.8,13.3
E00190222,81.7,2.5,3.3,12.5
E00190229,91.4,4.3,2.2,2.2
E00190239,85.5,5.6,3.2,5.6
E00190244,85.1,6.4,1.4,7.1
E00190266,82.8,6.2,2.2,8.8
E00190276,56.1,7,9.6,27.4
E00190290,85.6,8,3.2,3.2
E00190318,67.6,8.3,1.4,22.8
E00190329,89.4,6,2.6,2
E00190334,77.3,12.5,1.1,9.1
E00190337,95.6,0,0,4.4
