areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00007031,29.3,70.7
E00007033,34.9,65.1
E00007192,35.9,64.1
E00007193,37.4,62.6
E00007194,40.5,59.5
E00007195,32.4,67.6
E00007196,51.2,48.8
E00007197,37.5,62.5
E00007198,40.6,59.4
E00007199,41.1,58.9
E00007200,38.3,61.7
E00007201,34.7,65.3
E00007202,38.4,61.6
E00007203,38.7,61.3
E00007205,37.7,62.3
E00007206,31.8,68.2
E00007668,31.2,68.8
E00007686,37.2,62.8
E00007687,35.7,64.3
E00007688,44.1,55.9
E00007689,26.1,73.9
E00007690,30,70
E00007691,33.3,66.7
E00007692,48.4,51.6
E00007693,37,63
E00007694,49,51
E00007695,32.6,67.4
E00007696,43.1,56.9
E00007697,35.2,64.8
E00007698,43.1,56.9
E00007699,41.2,58.8
E00007700,34.4,65.6
E00007701,38.6,61.4
E00007702,31.4,68.6
E00007703,28.7,71.3
E00007704,46.7,53.3
E00007705,43.5,56.5
E00007706,41.9,58.1
E00007707,51.8,48.2
E00110832,28.6,71.4
E00110834,28.2,71.8
E00110837,31.8,68.2
E00110838,25.6,74.4
E00110840,45.3,54.7
E00110841,30.5,69.5
E00110843,41,59
E00110844,52.1,47.9
E00118344,51.1,48.9
E00118345,29.4,70.6
E00118346,38,62
E00118347,47.1,52.9
E00118348,54.3,45.7
E00118349,36.4,63.6
E00118350,43.9,56.1
E00118351,39.2,60.8
E00118352,54.1,45.9
E00118353,37.3,62.7
E00118354,28,72
E00118355,45,55
E00118356,48.9,51.1
E00118357,48.4,51.6
E00118358,48,52
E00118359,54.5,45.5
E00118360,43.5,56.5
E00118361,40.2,59.8
E00118362,35.7,64.3
E00118363,40.1,59.9
E00118364,48.7,51.3
E00118365,51.2,48.8
E00118366,43.2,56.8
E00118367,50.3,49.7
E00118368,46.8,53.2
E00118369,38.9,61.1
E00118370,53.5,46.5
E00118371,54.2,45.8
E00118372,26.8,73.2
E00118373,45.4,54.6
E00118374,51.3,48.7
E00118375,49.5,50.5
E00118376,35.8,64.2
E00118377,32.3,67.7
E00118378,37.1,62.9
E00118379,39.3,60.7
E00118380,24,76
E00118381,29.7,70.3
E00118382,46.6,53.4
E00118383,49.1,50.9
E00118384,43.4,56.6
E00118385,41.9,58.1
E00118386,42.8,57.2
E00118387,49.8,50.2
E00118388,50.4,49.6
E00118389,42.1,57.9
E00118390,30.1,69.9
E00118391,45.2,54.8
E00118392,30.8,69.2
E00118393,51.7,48.3
E00118394,51,49
E00118395,52.7,47.3
E00118396,48.9,51.1
E00118397,41,59
E00118398,48.1,51.9
E00118399,60.8,39.2
E00118400,45.5,54.5
E00118401,55.5,44.5
E00118402,50.4,49.6
E00118403,40.3,59.7
E00118404,39.2,60.8
E00118405,51.7,48.3
E00118406,32.1,67.9
E00118407,36.8,63.2
E00118408,42.9,57.1
E00118409,38.4,61.6
E00118410,51.5,48.5
E00118411,39.9,60.1
E00118412,54.2,45.8
E00118413,56.2,43.8
E00118414,28.4,71.6
E00118416,56.6,43.4
E00118417,54.7,45.3
E00118418,62.3,37.7
E00118419,48,52
E00118420,57.6,42.4
E00118421,55,45
E00118422,63.9,36.1
E00118423,57.7,42.3
E00118424,52.2,47.8
E00118425,55.9,44.1
E00118426,58.2,41.8
E00118427,41.6,58.4
E00118429,35.6,64.4
