geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00045264,19.5,14.4,60.5,4.1,1.5
E00045266,23.3,23.3,51.5,1.9,0
E00045269,52.1,24.8,18.8,4.3,0
E00045271,19.2,43.6,26.9,10.3,0
E00045272,12.8,50.5,34.9,1.8,0
E00045273,29.8,49,19.2,2,0
E00045274,23.8,44.5,27.4,2.4,1.8
E00045417,45.7,26.7,27.6,0,0
E00045418,27.8,27.8,44.3,0,0
E00045419,21,28,44.8,4.9,1.4
E00045423,43.2,46.6,8.5,1.7,0
E00045424,60.4,27.5,10.7,1.3,0
E00045425,41.7,30.1,27.2,1,0
E00045426,28.1,38.6,29.8,3.5,0
E00045430,36.5,39.7,20.6,2.4,0.8
E00045432,18.3,38.1,42.1,1.6,0
E00045433,57.5,34.2,8.3,0,0
E00045435,9.2,31.5,53.1,6.2,0
E00045436,34.6,52,13.4,0,0
E00045437,17.8,34.9,47.3,0,0
E00045438,25.2,55.8,16.3,2,0.7
E00045440,29.7,18.6,50.8,0.8,0
E00045442,53.1,29.7,14.8,2.3,0
E00045444,59,19.7,19.7,1.6,0
E00045446,41.9,38.5,18.8,0.9,0
E00045447,7.7,41,48.1,1.9,1.3
E00045449,37,42.9,19.3,0.8,0
E00045450,34.4,16.6,47,1.3,0.7
E00045451,29.3,37.4,30.6,2,0.7
E00045452,33.8,28.2,30.3,7,0.7
E00045453,38.2,32.8,23.7,4.6,0.8
E00045454,33.6,29.5,34.9,2,0
E00045455,7.7,13.5,63.2,15.5,0
E00045456,20.5,27.4,42.7,9.4,0
E00045457,15.5,24.1,46,14.4,0
E00045458,38.8,33.6,21.6,6,0
E00045472,25.4,38.5,33.8,2.3,0
E00045474,32.2,44.6,19,2.5,1.7
E00045476,26.5,51.5,18.9,3,0
E00045477,24,37.5,37.5,1,0
E00045479,76.2,21.3,2.5,0,0
