geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00045264,84.3,9.3,3.9,1.7,0.7
E00045266,88.8,6.3,2.2,2.7,0
E00045269,88.4,8.5,1.4,0.3,1.4
E00045271,83.9,10.4,3.1,1.6,1
E00045272,83.9,11.5,1.4,0.5,2.8
E00045273,80.6,12.6,4.6,0.7,1.5
E00045274,84,8.9,4.7,1.6,0.7
E00045417,88.8,7.6,1.2,1.6,0.8
E00045418,90.2,6.3,2.4,1,0
E00045419,88.4,8.2,2.1,0.6,0.6
E00045423,88.8,8.8,1.5,0.3,0.6
E00045424,79.7,18.1,0.7,0.2,1.2
E00045425,93.8,3.1,1.2,0.4,1.6
E00045426,87.6,11.1,1.3,0,0
E00045430,95.9,1.7,0,1.7,0.7
E00045432,95.6,4,0,0.4,0
E00045433,93.4,3.6,3,0,0
E00045435,86.6,6.9,4.3,2.2,0
E00045436,94.9,3.5,0.8,0.8,0
E00045437,89.8,9.7,0,0,0.5
E00045438,90.5,4.7,1.8,1.1,1.8
E00045440,92.4,4.9,0.5,0,2.2
E00045442,90.6,6.8,0.3,1.1,1.1
E00045444,92.1,6.6,1,0,0.3
E00045446,94.2,4.7,0.3,0,0.7
E00045447,84.3,10.7,2.3,1.7,1
E00045449,93.5,3.8,1.4,1.4,0
E00045450,86.6,10.7,1,1,0.7
E00045451,90.3,7.7,1.3,0,0.7
E00045452,83.9,11.3,3.2,1.1,0.5
E00045453,81.8,10.7,4.6,2,1
E00045454,80.9,14.3,1.2,0.9,2.7
E00045455,77,12.8,5.5,2.8,2
E00045456,82.2,9.1,5.3,3.4,0
E00045457,73.4,16.6,3.3,4.9,1.8
E00045458,87.2,11.4,1.4,0,0
E00045472,86.9,4.1,7.2,0.7,1
E00045474,90.8,6.8,2,0.3,0
E00045476,94.9,4.2,1,0,0
E00045477,91.5,8.5,0,0,0
E00045479,82.7,15.8,1.5,0,0
E00045482,94.5,2.1,1.3,1.3,0.8
E00045485,89.9,6.1,1.4,0.7,2
E00045487,96.2,2.7,1.1,0,0
E00045489,94.9,5.1,0,0,0
E00045490,88.1,8.6,2.9,0,0.4
E00045495,93.7,5.4,0,1,0
E00045497,88,6.9,2.1,0.3,2.7
E00046189,86.6,8.4,2.2,0.8,2
E00046190,77.3,10.8,2.5,2.5,6.8
E00046191,97.1,2.7,0.3,0,0
E00046192,85.7,9.4,3,1.9,0
E00046193,87.6,10,1.3,0.3,0.7
E00046194,90.8,4.9,1.9,2.4,0
E00046195,94,4,1.6,0,0.4
E00046196,89.4,4.2,2.7,0.7,2.9
E00046197,87.9,7.9,2.2,0,1.9
E00046198,82.9,10.1,5.1,1.9,0
E00046199,93.6,5.7,0.3,0,0.3
E00046200,86.5,4.3,2.1,1.8,5.3
E00046201,93.8,4,0.7,1.1,0.4
E00046204,81.9,13.3,3.5,0.7,0.6
E00046205,87.9,6.6,1.8,1.1,2.6
E00046207,88.8,7.2,2.7,1.3,0
E00046208,94,3.6,0.5,1.9,0
E00046209,90.7,3.5,2.6,2.2,0.9
E00046210,89.3,7.4,3,0.3,0
E00046211,78.6,11.8,6.3,2.6,0.7
E00046213,88.9,10.3,0.4,0.4,0
E00046214,90.4,3.6,4.1,0.5,1.5
E00046215,89.4,7.7,1,0.3,1.6
E00046216,93.1,4.9,0,2,0
E00046218,94,4.2,0,0.9,0.9
E00046219,82.4,6.9,3.2,6.9,0.5
E00046221,90.6,4.9,4.1,0,0.4
E00046222,92.2,4.1,2,1.6,0
E00046224,87.7,10,0.3,0.9,1.1
E00046225,87.2,7.6,3.7,0.6,0.9
E00046226,72.7,16.1,6.7,3.5,0.9
E00046229,91.6,8.4,0,0,0
E00046231,81.8,15.1,1.1,0.9,1.1
E00046233,88.6,10.6,0,0.8,0
