geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00045264,89.3,5.8,1.6,3.4
E00045266,93.9,0.9,1.4,3.8
E00045269,85.8,9.5,2.2,2.6
E00045271,87.2,6.1,3.9,2.8
E00045272,92.3,3.4,2.4,1.9
E00045273,92.8,3.7,1.9,1.6
E00045274,92.2,3.3,1.3,3.3
E00045417,94,3,1.3,1.7
E00045418,91.7,3.9,1.5,2.9
E00045419,88.9,2.7,3,5.4
E00045423,91.3,5.8,1.9,1
E00045424,90.8,5.5,1.5,2.2
E00045425,90.7,6.4,1.3,1.7
E00045426,90,4.1,3.2,2.7
E00045430,90.4,5,1.1,3.6
E00045432,89.7,4.5,1.7,4.1
E00045433,89.2,5.9,2.8,2.1
E00045435,86.6,5.7,1.9,5.7
E00045436,90.4,5.6,2,2
E00045437,90.9,2.5,1,5.6
E00045438,90.8,4.1,0.4,4.8
E00045440,86.7,8.5,3.2,1.6
E00045442,91.4,4.7,1.5,2.4
E00045444,92.5,3.1,2.4,2
E00045446,88.3,8.5,1.4,1.8
E00045447,91.7,2.8,2.4,3.1
E00045449,93.7,3.7,1.9,0.7
E00045450,90.7,5.2,1,3.1
E00045451,92.2,5.5,0.3,2
E00045452,91.3,2.9,3.8,2
E00045453,89.9,5.4,3,1.7
E00045454,89.8,2.5,2.2,5.4
E00045455,90.6,1.7,1.4,6.4
E00045456,93.8,1.2,3.3,1.7
E00045457,90.6,2,2.2,5.1
E00045458,85.4,5.4,3.5,5.8
E00045472,88.1,4.7,2.9,4.3
E00045474,93.9,3.2,0.7,2.1
E00045476,87.9,5.4,3.4,3.4
E00045477,87.6,6,3,3.5
E00045479,89.8,5.6,1.1,3.4
E00045482,93,5.7,0,1.3
E00045485,95.3,4.7,0,0
E00045487,88.8,6.4,1.2,3.6
E00045489,82.5,5.8,4.5,7.1
E00045490,92.1,3.9,2.2,1.8
E00045495,84.7,7.9,3,4.5
E00045497,94.6,2.9,0.7,1.8
E00046189,87.4,6.3,3.3,3
E00046190,90.3,4.4,2.2,3.1
E00046191,89.6,4.6,1.7,4
E00046192,84.1,4.8,4,7.2
E00046193,92.1,2.5,1.1,4.3
E00046194,89.7,3.5,2.9,3.8
E00046195,91.1,4.2,2.1,2.5
E00046196,91.3,3.1,3.1,2.6
E00046197,89.9,3.4,3,3.7
E00046198,93.9,3.4,2,0.7
E00046199,92.1,4.6,1.4,1.8
E00046200,92,2.7,2.7,2.7
E00046201,91.2,2.7,2.7,3.4
E00046204,89.9,2,3.6,4.4
E00046205,91.6,2.7,1.5,4.2
E00046207,92.7,0.5,2.1,4.7
E00046208,91.3,3.5,1.5,3.8
E00046209,88.8,2.8,2.8,5.6
E00046210,91.9,4.2,1.4,2.5
E00046211,89.7,3.1,1.9,5.3
E00046213,86.3,5.3,3.1,5.3
E00046214,87.2,3.7,3.2,5.9
E00046215,95,2.3,1,1.7
E00046216,91.1,1.3,2.5,5.1
E00046218,93.3,1.9,1.4,3.3
E00046219,92,3.5,0,4.5
E00046221,86.9,2,4.8,6.4
E00046222,89,3.3,4.1,3.7
E00046224,89.8,6,1.5,2.7
E00046225,91.9,4.6,2.9,0.7
E00046226,94.1,2,2,2
E00046229,86.7,6.7,2.5,4.1
E00046231,89,4.5,2,4.5
E00046233,92.7,4.7,2,0.6
E00046234,90.5,0.9,4.3,4.3
E00046236,88.8,3.8,3.4,4
E00046237,89.2,4.7,3.6,2.5
E00046239,89.3,8.7,0,1.9
E00046242,88.3,3.8,2.7,5.2
E00046247,93.1,3.4,2.2,1.3
E00046252,90.2,4.9,2.8,2
E00046258,84.9,10.6,1,3.5
E00046259,93.1,2.8,0,4.1
E00046431,91.4,5.5,1.4,1.7
E00046432,91.1,2,3.1,3.9
E00046435,85.7,5.5,4.2,4.6
E00046436,88.4,3.2,3.2,5.2
E00046437,96.6,0.8,1.4,1.1
E00046438,91.1,3,3,3
E00046439,93.2,3.1,0.7,3.1
E00046440,90.9,4.2,1.1,3.8
E00046442,91.1,5.1,0.6,3.2
E00046443,91.6,5,1.7,1.7
E00046444,91.6,2,2,4.4
E00046445,90.1,3.6,3.1,3.1
E00046446,90,4.2,2.3,3.5
E00046447,91.8,1.5,2.6,4.1
E00046448,93.3,2.6,2.2,1.9
E00046449,87.4,6.5,2.5,3.6
E00046450,89.7,6.2,1.7,2.5
E00046451,92.2,2.1,3.2,2.5
E00046452,92.9,3.9,0,3.2
E00046453,94.3,1.3,2.6,1.8
E00046454,91.7,5.7,0.5,2.1
E00046455,91.5,2.9,1.6,3.9
E00046456,90.3,5,0.8,3.9
E00046457,93.3,1.8,1.4,3.5
E00046458,92.5,3.4,1.7,2.4
E00046459,92.6,3,1.9,2.6
E00046460,87.3,6.3,2,4.3
E00046461,90,4.3,1.7,4
E00046462,92.4,3.4,1.5,2.7
E00046463,93.2,2.1,2.1,2.5
E00046464,85.2,6.3,3,5.6
E00046465,92.2,3.7,2.6,1.5
E00046466,90.2,2.2,3.2,4.4
E00046467,92.8,2.6,1.6,2.9
E00046468,90.8,5.5,2.2,1.5
E00046469,88.9,3.9,3.6,3.6
E00046470,88.1,6.3,1.9,3.7
E00046471,92.3,4,0.7,3
E00046472,89.7,3.8,1.9,4.6
E00046473,87.9,5.6,2.8,3.6
E00046474,91.2,2.8,2.5,3.5
E00046475,91.9,4.6,1.8,1.8
E00046476,91.1,5.4,1.2,2.3
E00046477,91.5,4,1.2,3.2
E00046478,89.1,4,2.3,4.6
E00046479,88.9,6.2,3.3,1.6
E00046480,87.3,5.8,3.1,3.8
E00046481,90.5,4.6,2.7,2.3
E00046482,90,4.1,3.2,2.6
E00046483,90.5,4.5,3.2,1.8
E00046484,91.1,3.7,1.6,3.7
E00046485,87.7,5.5,3.2,3.6
E00046486,94.7,2.5,1.1,1.8
E00046487,91.9,5.1,1.7,1.3
E00046489,90.1,1.7,3.2,5
E00046490,85.3,4.9,3.7,6.1
E00046491,87.2,4.1,3,5.7
E00046492,91.4,1.7,3.6,3.3
E00046493,91.3,2.1,3.5,3.1
E00046494,87.2,3.4,1.8,7.6
E00046495,86.8,7.8,1.7,3.7
E00046496,85.7,3.8,5.9,4.5
E00046497,88,3.7,2.9,5.3
E00046500,88.6,3,3.4,5
E00046501,92.9,3,1.4,2.7
E00046502,92,4.9,1.5,1.5
E00046503,90.9,4.7,2,2.4
E00046504,88.5,5,3.8,2.6
E00046505,92.7,2.3,1.5,3.5
E00046506,92.7,2.3,1.3,3.7
E00046509,82.8,3.9,7.3,6
E00046510,86.7,4.2,3,6.1
E00046511,90.8,4.1,1.6,3.5
E00046513,85.1,7.5,2.5,5
E00046514,89.7,3.5,3.5,3.2
E00046516,82.5,8.4,2.9,6.2
E00046517,87.1,4,2.3,6.6
E00046518,90.1,2.2,3.7,4
E00046521,90.8,2.4,2,4.8
E00046523,89.4,4.3,2.8,3.5
E00046526,91.2,2.8,1.2,4.8
E00046527,88.8,2.7,3.1,5.4
E00046529,91.8,2.8,2.3,3.1
E00046530,90.5,3.6,2.7,3.2
E00046531,88,4.7,3.3,4
E00046532,93.6,2.6,0.9,3
E00046678,89.5,4.7,3.1,2.7
E00046679,91.9,5,1.6,1.6
E00046680,86.7,4.4,4.8,4
E00046681,93.5,4,1.1,1.4
E00046682,90.6,3.6,3.2,2.5
E00046683,86.8,5.4,1.9,5.8
E00046684,91.1,4.4,3,1.5
E00046685,89.2,4.6,3.4,2.8
E00046686,90.8,6,0.8,2.4
E00046687,88.5,4.1,4.1,3.3
E00046688,92.2,2.6,2.3,2.9
E00046689,91.2,3.3,1.7,3.8
E00046690,88.7,6.8,0.5,4.1
E00046691,92.4,0.4,5.3,1.8
E00046692,91.2,4,1.2,3.6
E00046693,88.3,5.7,1.6,4.4
E00046694,92.1,3.9,1.1,2.9
E00046695,91.7,3.6,2.3,2.5
E00046696,89.7,2.1,2.4,5.8
E00046697,92.2,3.6,2.9,1.3
E00046698,87.2,4.3,3.9,4.6
E00046699,88.2,5.5,1.7,4.6
E00046700,85.3,7.1,1.1,6.4
E00046701,88.1,3,1.5,7.5
E00046702,92.3,3,1.5,3.3
E00046703,86.6,5.5,2.4,5.5
E00046704,89.2,3.9,3.9,3.1
E00046705,89.5,1.2,3.2,6.1
E00046706,90.4,4.8,2.2,2.6
E00046707,91.2,4.6,0.9,3.2
E00046708,91.8,4.1,2,2
E00046709,91,4.1,1.5,3.4
E00046710,92.9,2.7,2.1,2.4
E00046711,92.4,2.6,1.7,3.3
E00046712,92.3,3.9,1.3,2.6
E00046713,92.7,3.9,1.5,2
E00046714,90.1,1.4,0.7,7.9
E00046715,90.4,3,3.3,3.3
E00046716,94,3,1.5,1.5
E00046717,90.9,1.9,3,4.2
E00046718,91.7,4.5,2.6,1.3
E00046719,89.6,3.8,3.3,3.3
E00046720,87.9,4.8,4.6,2.7
E00046721,93.2,2.2,1.7,2.8
E00046722,87.6,4.5,4.8,3.1
E00046723,90.6,5.8,1.1,2.5
E00046724,90,4.8,3,2.2
E00046725,93.6,1.2,1.5,3.7
E00046726,89.6,4.5,2.1,3.8
E00046727,91.8,5.7,0.4,2.1
E00046728,90.4,4.2,1.7,3.8
E00046729,89,6,1.1,3.9
E00046730,89.3,6.6,2,2
E00046731,91.5,6.1,1.2,1.2
E00046732,92.7,4,1.3,2
E00046733,90.3,2.7,3.7,3.3
