geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00045264,41,16.4,35.4,7.2
E00045266,23.8,24.8,42.9,8.6
E00045269,0.9,7,82.6,9.6
E00045271,1.2,40.7,49.4,8.6
E00045272,19.3,54.1,14.7,11.9
E00045273,1.3,28.9,50.7,19.1
E00045274,1.8,28.5,55.2,14.5
E00045417,15.2,6.7,52.4,25.7
E00045418,41.2,20.6,27.8,10.3
E00045419,12.9,37.1,44.3,5.7
E00045423,1.7,16.8,49.6,31.9
E00045424,3.4,7.5,26.5,62.6
E00045425,6.8,18.4,56.3,18.4
E00045426,10.5,44.7,28.1,16.7
E00045430,3.2,24,68,4.8
E00045432,25.2,37,32.3,5.5
E00045433,0,8.9,57.7,33.3
E00045435,26.2,28.6,43.7,1.6
E00045436,5.5,36.2,45.7,12.6
E00045437,41.1,29.5,22.5,7
E00045438,12.2,53.4,11.5,23
E00045440,41.3,17.4,33.9,7.4
E00045442,7.8,5.5,35.9,50.8
E00045444,13.2,10.7,12.4,63.6
E00045446,0,24.8,58.1,17.1
E00045447,28.8,62.2,1.3,7.7
E00045449,5.8,27.3,52.9,14
E00045450,44.1,7.9,23.7,24.3
E00045451,20.3,32.4,27.7,19.6
E00045452,2.8,21.1,63.4,12.7
E00045453,2.3,26.9,70,0.8
E00045454,14,21.3,54.7,10
E00045455,21.7,43.9,27.4,7
E00045456,24.3,40,27.8,7.8
E00045457,12.6,25.8,59.5,2.1
E00045458,1.7,33.9,39.1,25.2
E00045472,6.1,43.5,45.8,4.6
E00045474,1.7,35.6,39.8,22.9
E00045476,2.3,37.9,51.5,8.3
E00045477,14.4,43.3,33.7,8.7
E00045479,0.8,11.5,32,55.7
E00045482,51.9,9.3,16.3,22.5
E00045485,87.6,5.8,5.1,1.5
E00045487,0.8,37.8,53.8,7.6
E00045489,14.3,73.5,8.2,4.1
E00045490,0,10.3,75.3,14.4
E00045495,18.6,13.7,45.1,22.5
E00045497,1,2.9,68.9,27.2
E00046189,19.6,15.5,56.8,8.1
E00046190,10.4,36.8,41.6,11.2
E00046191,0.7,18.4,69.1,11.8
E00046192,12.8,29.9,47,10.3
E00046193,5.7,13.1,63.1,18
E00046194,18.9,28.7,39.6,12.8
