geography_code,heating_type_3a-001,heating_type_3a-002
E00045264,0,100
E00045266,0,100
E00045269,1.7,98.3
E00045271,5.1,94.9
E00045272,0.9,99.1
E00045273,0.7,99.3
E00045274,0.6,99.4
E00045417,0,100
E00045418,0,100
E00045419,1.4,98.6
E00045423,1.7,98.3
E00045424,0,100
E00045425,1,99
E00045426,3.5,96.5
E00045430,0.8,99.2
E00045432,0,100
E00045433,0.8,99.2
E00045435,0,100
E00045436,0.8,99.2
E00045437,0.8,99.2
E00045438,2,98
E00045440,0,100
E00045442,1.6,98.4
E00045444,4.1,95.9
E00045446,0.9,99.1
E00045447,10.8,89.2
E00045449,4.2,95.8
E00045450,2.6,97.4
E00045451,1.4,98.6
E00045452,4.9,95.1
E00045453,5.3,94.7
E00045454,0.7,99.3
E00045455,2.6,97.4
E00045456,4.3,95.7
E00045457,2.1,97.9
E00045458,2.6,97.4
E00045472,0,100
E00045474,0.8,99.2
E00045476,0,100
E00045477,1,99
E00045479,0,100
E00045482,0,100
E00045485,0,100
E00045487,0,100
E00045489,2.1,97.9
E00045490,1,99
E00045495,2.9,97.1
E00045497,1.9,98.1
E00046189,1.4,98.6
E00046190,3.2,96.8
E00046191,2,98
E00046192,0.9,99.1
E00046193,0,100
E00046194,4.9,95.1
E00046195,2,98
E00046196,1.1,98.9
E00046197,2.6,97.4
E00046198,0,100
E00046199,1.7,98.3
E00046200,6.5,93.5
E00046201,2.9,97.1
E00046204,1.9,98.1
E00046205,1.7,98.3
E00046207,4.4,95.6
E00046208,0,100
E00046209,0,100
E00046210,0.9,99.1
E00046211,0,100
E00046213,0.8,99.2
E00046214,0,100
E00046215,3.1,96.9
E00046216,0.9,99.1
E00046218,1.9,98.1
E00046219,2.9,97.1
E00046221,0,100
E00046222,1.8,98.2
E00046224,0,100
E00046225,2.8,97.2
E00046226,3.8,96.2
E00046229,0.8,99.2
E00046231,0.6,99.4
E00046233,0.7,99.3
E00046234,0.8,99.2
E00046236,0.5,99.5
E00046237,3.3,96.7
E00046239,0,100
E00046242,0.7,99.3
E00046247,0,100
E00046252,0,100
E00046258,2.1,97.9
E00046259,0,100
E00046431,2.3,97.7
E00046432,0.6,99.4
E00046435,2.2,97.8
E00046436,0,100
E00046437,0.6,99.4
E00046438,0.7,99.3
E00046439,1.7,98.3
E00046440,0.8,99.2
E00046442,1.5,98.5
E00046443,5,95
E00046444,0,100
E00046445,0,100
E00046446,1.5,98.5
E00046447,2.9,97.1
E00046448,2.1,97.9
E00046449,0.9,99.1
E00046450,3,97
E00046451,2.8,97.2
E00046452,0.9,99.1
E00046453,0.8,99.2
E00046454,6.2,93.8
E00046455,0,100
E00046456,0.9,99.1
E00046457,3.8,96.2
E00046458,3.7,96.3
E00046459,1.8,98.2
E00046460,1.3,98.7
E00046461,1.5,98.5
E00046462,2.8,97.2
E00046463,2.3,97.7
E00046464,1.8,98.2
E00046465,0,100
E00046466,1.5,98.5
E00046467,2.3,97.7
E00046468,2.1,97.9
E00046469,3.5,96.5
E00046470,4.4,95.6
E00046471,2.7,97.3
E00046472,2.5,97.5
E00046473,1.8,98.2
E00046474,0.8,99.2
E00046475,0.7,99.3
E00046476,1.6,98.4
E00046477,2.6,97.4
E00046478,1.9,98.1
E00046479,0,100
E00046480,0.8,99.2
E00046481,0.8,99.2
E00046482,0.6,99.4
E00046483,8.7,91.3
E00046484,0.9,99.1
E00046485,0,100
E00046486,0.7,99.3
E00046487,0.9,99.1
E00046489,3.3,96.7
E00046490,3,97
E00046491,2.8,97.2
E00046492,1.6,98.4
E00046493,0.8,99.2
E00046494,1.5,98.5
E00046495,0,100
E00046496,4.3,95.7
E00046497,0.7,99.3
E00046500,1.7,98.3
E00046501,0,100
E00046502,5.9,94.1
E00046503,3.3,96.7
E00046504,1,99
E00046505,0,100
E00046506,0,100
E00046509,0.7,99.3
E00046510,0.8,99.2
E00046511,0,100
E00046513,1.9,98.1
E00046514,4.3,95.7
E00046516,4.7,95.3
E00046517,2.3,97.7
E00046518,0,100
E00046521,2.5,97.5
E00046523,0.7,99.3
E00046526,1.6,98.4
E00046527,2.7,97.3
E00046529,3.2,96.8
E00046530,2.6,97.4
E00046531,2.2,97.8
E00046532,1,99
E00046678,0,100
E00046679,1.5,98.5
E00046680,2.4,97.6
E00046681,0.8,99.2
E00046682,1.5,98.5
E00046683,4,96
E00046684,3.5,96.5
E00046685,2.1,97.9
E00046686,0.9,99.1
E00046687,0,100
E00046688,0,100
E00046689,0,100
E00046690,1,99
E00046691,7.6,92.4
E00046692,0.8,99.2
E00046693,1.2,98.8
E00046694,5.1,94.9
E00046695,2.5,97.5
E00046696,1.9,98.1
E00046697,0,100
E00046698,1.7,98.3
E00046699,5.7,94.3
E00046700,1.7,98.3
E00046701,5,95
E00046702,1.8,98.2
E00046703,1.5,98.5
E00046704,3.7,96.3
E00046705,2.5,97.5
E00046706,4.3,95.7
E00046707,2.5,97.5
E00046708,1.2,98.8
E00046709,3.2,96.8
E00046710,1.3,98.7
E00046711,2.3,97.7
E00046712,4.7,95.3
E00046713,4.7,95.3
E00046714,4,96
E00046715,1.4,98.6
E00046716,4.2,95.8
E00046717,3,97
E00046718,2.2,97.8
E00046719,0,100
E00046720,0.9,99.1
E00046721,1,99
E00046722,2.1,97.9
E00046723,0.8,99.2
E00046724,1.6,98.4
E00046725,0.7,99.3
E00046726,1.6,98.4
E00046727,0.9,99.1
E00046728,2.3,97.7
E00046729,0,100
E00046730,0,100
E00046731,0,100
E00046732,2.9,97.1
E00046733,0.9,99.1
E00046734,4.3,95.7
E00046735,1,99
E00046736,2.3,97.7
E00046737,2.6,97.4
E00046738,3,97
E00046739,4.8,95.2
E00046740,4.5,95.5
E00046741,1,99
E00046742,1.4,98.6
E00046743,1.6,98.4
E00046744,0.8,99.2
E00046745,4.2,95.8
E00046746,0,100
E00046747,1.4,98.6
E00046748,1.6,98.4
E00046749,1.4,98.6
E00046750,4,96
E00046751,0.8,99.2
E00046752,4,96
E00046753,1.6,98.4
E00046754,1.8,98.2
E00046755,2.5,97.5
E00046756,4,96
E00046757,1.8,98.2
E00046758,2.3,97.7
E00048058,0,100
E00048059,4.1,95.9
E00048060,1.4,98.6
E00048061,2,98
E00048063,0.9,99.1
E00048064,3.1,96.9
E00048065,0,100
E00048066,3.7,96.3
E00048067,0.8,99.2
E00048068,1.9,98.1
E00048069,0,100
E00048070,1.6,98.4
E00048071,0,100
E00048072,1.6,98.4
E00048073,5.5,94.5
E00048074,0,100
E00048075,1.6,98.4
E00048076,0,100
E00048077,0,100
E00048078,0,100
E00048079,0.7,99.3
E00048080,2.1,97.9
E00048081,3.3,96.7
E00048082,1.7,98.3
E00048083,2.3,97.7
E00048084,2.8,97.2
E00048085,7.1,92.9
E00048086,3,97
E00048087,1.8,98.2
E00048088,6.3,93.7
E00048089,4.3,95.7
E00048090,3.3,96.7
E00048091,1.9,98.1
E00048092,3.2,96.8
E00048093,1.8,98.2
E00048094,2.6,97.4
E00048125,1.5,98.5
E00048126,3,97
E00048127,0.8,99.2
E00048128,0.8,99.2
E00163865,0,100
E00163866,1.8,98.2
E00163867,0.8,99.2
E00163868,1.5,98.5
E00163869,2.3,97.7
E00163946,0,100
E00163948,1.8,98.2
E00163949,0,100
E00163950,0,100
E00164075,0,100
E00164085,2.1,97.9
E00164095,2.2,97.8
E00175725,1.8,98.2
E00175732,1.5,98.5
E00175785,2.2,97.8
E00181274,1.3,98.7
E00181298,0,100
E00181308,1.4,98.6
E00181312,0,100
E00186109,2,98
E00186118,1.5,98.5
E00186127,1.8,98.2
