geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00045264,39.5,4.2,56.3
E00045266,45.6,9.9,44.5
E00045269,62,3.3,34.7
E00045271,42,4.9,53.1
E00045272,64.1,4.4,31.5
E00045273,79.4,2.9,17.7
E00045274,64,5.3,30.7
E00045417,62.2,4.8,33
E00045418,37.1,1,61.9
E00045419,48.3,4.2,47.5
E00045423,68,1.7,30.3
E00045424,54.3,3.1,42.6
E00045425,54,1.5,44.4
E00045426,51.6,4.3,44
E00045430,50.4,3.8,45.8
E00045432,43.3,3.3,53.5
E00045433,60.9,0.8,38.2
E00045435,47,7.8,45.2
E00045436,60.4,0.9,38.7
E00045437,26.6,2.6,70.8
E00045438,48.5,3.3,48.1
E00045440,35.9,2.9,61.2
E00045442,64.4,2.9,32.7
E00045444,63.6,2.3,34.1
E00045446,59.9,3.7,36.4
E00045447,46.7,5.5,47.8
E00045449,63,2.1,34.9
E00045450,59.6,6,34.5
E00045451,64.2,2.3,33.5
E00045452,51.2,7.5,41.3
E00045453,56.5,8.1,35.5
E00045454,54.5,2.7,42.8
E00045455,40.2,10.5,49.2
E00045456,36.8,3.4,59.8
E00045457,46.5,5.1,48.4
E00045458,51.5,4.8,43.7
E00045472,47,5.5,47.5
E00045474,54.2,4,41.9
E00045476,55.5,3.1,41.4
E00045477,51.4,1.1,47.5
E00045479,37.5,3.8,58.8
E00045482,46.9,0,53.1
E00045485,34.4,7.9,57.6
E00045487,43.7,3.5,52.8
E00045489,20.5,2.1,77.4
E00045490,55.8,3.2,41.1
E00045495,39.9,2.1,58
E00045497,64.1,3.2,32.7
E00046189,43.3,6.5,50.2
E00046190,47.2,6.9,45.9
E00046191,59.4,4,36.6
E00046192,46.7,4.8,48.6
E00046193,59,5.7,35.4
E00046194,38.7,4.3,57
E00046195,54.2,5.2,40.6
E00046196,44.8,7.3,47.9
E00046197,52.9,6.5,40.6
E00046198,59.7,3.9,36.4
E00046199,59,4.4,36.5
E00046200,69.5,2.7,27.7
E00046201,47.1,3.6,49.3
E00046204,45.2,9.6,45.2
E00046205,58.4,3.1,38.5
E00046207,35.8,4.3,59.9
E00046208,45.5,5.4,49.1
E00046209,36,7.5,56.5
E00046210,63.9,6.2,29.9
E00046211,47.1,4.4,48.5
E00046213,49.2,2.5,48.3
E00046214,44.6,5.4,50
E00046215,44.6,4.4,50.9
E00046216,49,7.9,43.1
E00046218,43.3,7.6,49.1
E00046219,42.4,4.1,53.5
E00046221,41.9,4.8,53.3
E00046222,44.6,5.4,50
E00046224,60.9,2.9,36.2
E00046225,60.5,3.6,35.9
E00046226,44.7,10,45.2
E00046229,51.1,0,48.9
E00046231,51.2,7.3,41.6
E00046233,55.4,2.3,42.3
E00046234,38.6,9.1,52.3
E00046236,49.2,6.5,44.4
E00046237,57.3,3.7,39
E00046239,53,0.7,46.3
E00046242,44.7,7,48.4
E00046247,53.3,1.9,44.8
E00046252,50.7,3.5,45.9
E00046258,57.2,4.4,38.3
E00046259,46.5,5.9,47.5
E00046431,62.9,2.4,34.7
E00046432,49,7,44.1
E00046435,32.7,17.5,49.7
E00046436,39.2,12.1,48.7
E00046437,71.4,2.5,26
E00046438,46.7,9.8,43.5
E00046439,66.1,2.4,31.4
E00046440,52.7,3.5,43.8
E00046442,58.8,4.8,36.4
E00046443,43.1,8.4,48.5
E00046444,44.8,7,48.3
E00046445,52.4,6.6,41
E00046446,42.6,12.4,45
E00046447,36.6,14.5,49
E00046448,65.3,4.5,30.2
E00046449,54.8,5.8,39.4
E00046450,62.4,2.6,35.1
E00046451,43.7,4.1,52.2
E00046452,62.5,6,31.5
E00046453,61.4,3.7,34.9
E00046454,67.2,6.9,25.9
E00046455,51.8,9.4,38.8
E00046456,65.4,2.6,32
E00046457,54.3,6.5,39.1
E00046458,60.5,4.6,34.9
E00046459,62.3,3.6,34.1
E00046460,55.7,6.3,38
E00046461,57.2,1.2,41.6
E00046462,60.3,4.7,34.9
E00046463,63.8,3.7,32.5
E00046464,50.5,2.9,46.6
E00046465,58.8,4.2,37
E00046466,57.1,4,38.8
E00046467,62.3,2.2,35.5
E00046468,61.2,7.8,31
E00046469,60.7,6.1,33.2
E00046470,53.5,4.1,42.3
E00046471,61.4,2.6,36
E00046472,61.1,2.1,36.8
E00046473,54.9,4.1,41
E00046474,60.8,1.3,38
E00046475,64.3,2,33.7
E00046476,70.8,3,26.3
E00046477,64.5,2.3,33.2
E00046478,56,5.9,38.1
E00046479,61.1,9.4,29.6
E00046480,57.7,4.5,37.8
E00046481,68.6,0.4,31
E00046482,49.3,5.4,45.3
E00046483,66,2.5,31.5
E00046484,48.5,7.1,44.4
E00046485,59,8,33
E00046486,62.4,1.9,35.7
E00046487,57.8,6.4,35.8
E00046489,53.6,5.6,40.9
E00046490,50.4,5.9,43.8
E00046491,56.7,4.4,38.9
E00046492,51.5,6.7,41.8
E00046493,44.5,11.8,43.6
E00046494,60,7.8,32.2
E00046495,44.4,4.3,51.4
E00046496,57,3,40
E00046497,48.8,5.7,45.6
E00046500,59.2,3,37.8
E00046501,67.3,3.7,29
E00046502,61.4,3.6,35
E00046503,62.4,2.3,35.3
E00046504,61.4,4.3,34.2
E00046505,63.3,3.6,33
E00046506,54.7,5.1,40.3
E00046509,45,5.4,49.6
E00046510,47.3,4.5,48.2
E00046511,47.7,1.5,50.8
E00046513,40.1,4.8,55.1
E00046514,47.5,8.2,44.3
E00046516,39.3,10.9,49.8
E00046517,45.2,6.8,48
E00046518,46,5.2,48.8
E00046521,45.3,7,47.7
E00046523,48,3.5,48.5
E00046526,44.3,5.4,50.2
E00046527,48.8,2.9,48.3
E00046529,63,3.8,33.2
E00046530,51.3,0.5,48.2
E00046531,43.7,4.8,51.5
E00046532,38.5,3.2,58.3
E00046678,64.1,1.1,34.8
E00046679,70.7,2.2,27
E00046680,53.1,3.6,43.3
E00046681,60.4,3.3,36.3
E00046682,48.8,7.4,43.8
E00046683,52.8,7.3,39.9
E00046684,58.3,3.9,37.8
E00046685,53.7,5.8,40.5
E00046686,63.7,5.3,31
E00046687,47.8,6.7,45.6
E00046688,57.8,5.3,36.9
E00046689,62,3.3,34.7
E00046690,56.3,4.8,38.9
E00046691,48.2,7.9,44
E00046692,60.1,5,34.9
E00046693,50.2,3.1,46.7
