geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00045825,16,60.6,23.4
E00045827,10.3,54.3,35.3
E00045829,10.6,60.2,29.3
E00045830,14.7,58.9,26.4
E00045831,13.1,59,27.9
E00045833,6.5,58.7,34.8
E00045835,12.7,54.5,32.7
E00045837,7.7,68.1,24.2
E00045873,9.5,44.7,45.8
E00045874,8.8,49.3,41.9
E00045875,10.6,43.7,45.7
E00045876,13.7,53.9,32.4
E00045877,12.9,45.7,41.4
E00045879,15.7,40.5,43.8
E00045880,15.2,39.2,45.6
E00045882,10.7,51.4,37.9
E00045883,7.5,47.2,45.3
E00045884,12,36.1,51.9
E00045886,9.9,47.3,42.7
E00045887,8,61.5,30.5
E00045888,9.9,42.3,47.7
E00045889,10.5,49.7,39.9
E00045892,9,59,31.9
E00045893,13.3,51.3,35.4
E00045895,7.6,76.5,16
E00045897,6,62,32
E00045898,14.6,52,33.3
E00045900,13.1,42.8,44.1
E00051109,6,73.5,20.5
E00051114,10.2,73.7,16.1
E00051334,3.4,83.7,12.9
E00051336,6.3,90.5,3.2
E00051424,13,69.5,17.6
E00051436,9.2,73.4,17.4
E00051437,1.5,87.4,11.1
E00051438,9,70.3,20.7
E00051439,8.3,66.1,25.5
E00051440,4.9,76.5,18.5
E00051441,11.8,63,25.2
E00051442,6.5,74.8,18.7
E00051443,9.8,69.7,20.5
E00051444,10.3,72.6,17.1
E00051445,11.6,73.3,15.1
E00051461,14.9,71.3,13.8
E00051463,11.5,70.8,17.7
E00051466,12.1,62.9,25
E00051467,4.8,68.5,26.7
E00051472,14.5,71.1,14.5
E00051473,21.7,62,16.3
E00051490,9,66.5,24.6
E00051492,10.5,75,14.5
E00051494,10.2,79.6,10.2
E00051495,8.3,72.2,19.4
E00051498,11,74,15
E00051500,5.2,77.6,17.2
E00051507,9.5,70.2,20.2
E00051508,17.3,68.4,14.3
E00051509,13.4,63.9,22.7
E00051510,15.9,63.5,20.6
E00051511,15.8,70.5,13.7
E00051512,11,73.2,15.9
E00051513,17.8,61.6,20.5
E00051514,5.9,76.5,17.6
E00051515,8.1,67.6,24.3
E00051516,7.6,78.8,13.6
E00051517,4.1,74,22
E00051518,16.5,62.4,21.1
E00051519,13.6,75.3,11.1
E00051520,10.7,70.1,19.2
E00051521,10.7,61.3,28
E00051522,7.3,76.6,16.1
E00051523,12.8,66,21.3
